datetime,arrivals
1377143220,3
1377143340,4
1377143400,3
1377148440,1
1377148800,1
1377166500,1
1377167280,1
1377168420,1
1377169020,2
1377169320,1
1377170580,1
1377171420,1
1377171720,1
1377172140,1
1377172320,1
1377172380,1
1377172980,1
1377173520,1
1377173640,1
1377173820,1
1377174000,1
1377174420,1
1377174780,1
1377174900,3
1377175440,1
1377175560,1
1377175800,1
1377176280,1
1377176520,1
1377176820,1
1377177180,1
1377184320,1
1377185580,2
1377185700,1
1377185940,1
1377188160,1
1377188400,1
1377188520,1
1377190200,1
1377190620,1
1377197520,1
1377198420,1
1377200640,1
1377204960,1
1377205080,1
1377205140,1
1377205320,1
1377206760,2
1377207300,3
1377207900,3
1377208560,1
1377208620,1
1377208920,1
1377209220,1
1377209460,1
1377209760,1
1377209880,1
1377210060,1
1377210240,1
1377212460,1
1377212640,2
1377213120,1
1377213240,2
1377213360,2
1377214560,1
1377214620,1
1377214800,1
1377215400,1
1377215580,1
1377217080,1
1377218100,1
1377218280,1
1377219480,1
1377219540,1
1377219780,1
1377220800,2
1377220860,1
1377221040,1
1377221400,1
1377221820,1
1377222060,3
1377222300,1
1377222720,1
1377222840,1
1377222900,1
1377229200,1
1377239160,1
1377241560,2
1377250920,2
1377253080,1
1377253260,1
1377253380,1
1377254400,1
1377254820,1
1377256080,1
1377257640,1
1377257700,1
1377257880,1
1377258960,2
1377259380,1
1377259920,1
1377260160,1
1377260220,1
1377260580,1
1377260700,1
1377261240,1
1377261360,1
1377261600,1
1377261900,2
1377262200,1
1377262320,1
1377263220,2
1377263400,1
1377265260,1
1377265860,1
1377267660,1
1377267780,1
1377269400,1
1377269460,1
1377269580,1
1377271080,1
1377273120,1
1377273480,1
1377273720,1
1377275220,1
1377277200,1
1377277320,2
1377278580,1
1377279000,1
1377279060,1
1377280080,1
1377280140,8
1377280320,1
1377280440,1
1377280500,3
1377280740,1
1377281640,1
1377282060,1
1377282360,1
1377282660,1
1377283380,1
1377283920,1
1377284160,1
1377284940,1
1377285300,1
1377286140,1
1377286500,2
1377286740,2
1377287040,2
1377287520,2
1377287700,1
1377288060,1
1377288480,1
1377289320,1
1377289980,1
1377290520,1
1377291000,1
1377291060,1
1377291720,2
1377292320,1
1377292680,1
1377292980,1
1377293160,1
1377294360,2
1377294420,1
1377294960,2
1377295380,2
1377295920,2
1377296820,1
1377297480,1
1377297660,1
1377298020,1
1377298320,1
1377298380,1
1377299100,1
1377299340,1
1377299400,1
1377299700,2
1377300000,2
1377300120,2
1377300900,1
1377301560,1
1377301800,1
1377301860,1
1377302400,1
1377302760,1
1377303660,2
1377304620,1
1377305460,1
1377305700,1
1377306300,1
1377307560,1
1377308520,1
1377308760,1
1377309360,1
1377309600,1
1377309720,1
1377309840,1
1377310500,1
1377311580,3
1377311640,1
1377320280,1
1377320400,1
1377340260,1
1377340800,1
1377341760,1
1377342060,1
1377342300,1
1377345840,1
1377346200,1
1377346560,3
1377346860,2
1377347760,1
1377347820,1
1377347940,1
1377348000,1
1377348360,1
1377348720,2
1377351360,2
1377351720,1
1377352260,3
1377353100,1
1377354060,1
1377354660,2
1377354780,1
1377355140,2
1377356760,1
1377357060,1
1377357360,1
1377357600,1
1377357660,1
1377358200,1
1377359100,1
1377359280,1
1377359640,2
1377360060,4
1377360360,1
1377360600,1
1377362880,1
1377363360,1
1377363960,1
1377364380,1
1377364560,1
1377365520,2
1377365820,1
1377365880,1
1377366300,1
1377367260,1
1377367320,1
1377368280,1
1377369060,2
1377370140,1
1377370440,1
1377370500,2
1377370620,3
1377371220,1
1377371400,1
1377371460,5
1377372300,1
1377372360,1
1377373140,1
1377373380,1
1377373620,1
1377373740,2
1377373860,1
1377374040,1
1377374580,2
1377374880,1
1377375240,1
1377376140,3
1377376260,2
1377377160,2
1377377640,1
1377377880,2
1377378060,2
1377378360,1
1377379440,1
1377380040,1
1377380280,2
1377380340,1
1377380640,1
1377380880,1
1377381000,2
1377381360,1
1377381420,1
1377381600,1
1377382140,1
1377382260,1
1377382740,1
1377383100,1
1377383160,1
1377383700,1
1377383760,3
1377384000,1
1377384120,1
1377386400,1
1377387240,1
1377387360,1
1377388020,1
1377388440,1
1377388560,1
1377389340,1
1377390000,1
1377391800,2
1377392820,1
1377392940,1
1377394680,1
1377396000,2
1377399120,1
1377399180,2
1377399360,1
1377403980,2
1377407940,2
1377413280,2
1377428100,1
1377429240,1
1377429540,1
1377431340,1
1377432420,2
1377432840,1
1377434640,1
1377436320,1
1377436440,1
1377436680,2
1377438360,2
1377438540,1
1377438720,1
1377438780,3
1377438840,1
1377439080,1
1377439680,1
1377439860,1
1377440880,2
1377441420,1
1377441780,1
1377443100,1
1377444120,1
1377444780,1
1377446400,1
1377446520,1
1377447600,1
1377447660,1
1377447960,2
1377449160,1
1377450060,2
1377450600,1
1377450960,1
1377451200,1
1377451320,1
1377451440,2
1377451620,1
1377452280,1
1377452760,1
1377453240,1
1377454440,2
1377455880,2
1377456180,1
1377456240,1
1377456360,2
1377456480,1
1377456660,3
1377456780,2
1377457080,1
1377457260,2
1377457380,1
1377458460,1
1377458760,1
1377459900,2
1377460860,1
1377461640,2
1377461940,2
1377462120,1
1377462240,1
1377462420,1
1377462660,1
1377463320,1
1377464700,2
1377465420,2
1377465720,1
1377466620,1
1377466740,4
1377467040,1
1377467460,1
1377467820,1
1377468360,1
1377468660,1
1377468720,1
1377469740,2
1377469860,1
1377470040,2
1377470160,1
1377470580,1
1377471240,1
1377471300,1
1377471600,1
1377471840,1
1377472800,1
1377473220,1
1377473640,1
1377475080,1
1377475260,1
1377477180,1
1377478440,1
1377478800,1
1377480000,1
1377482640,1
1377482700,1
1377482880,1
1377522540,15
1377522900,1
1377523500,1
1377523740,1
1377524280,1
1377524460,1
1377525300,1
1377525900,1
1377526380,1
1377526800,1
1377528000,1
1377528240,1
1377528840,1
1377533160,1
1377535920,2
1377536280,1
1377536580,1
1377537060,1
1377537120,1
1377537780,1
1377538020,1
1377538860,1
1377538980,2
1377540240,1
1377540300,1
1377540420,1
1377540480,1
1377540540,1
1377541500,1
1377541560,1
1377541680,1
1377542160,1
1377543600,1
1377543720,1
1377544380,1
1377545040,1
1377546120,1
1377546540,3
1377546660,1
1377546840,1
1377546960,1
1377547020,1
1377547620,1
1377547860,4
1377548100,1
1377548940,1
1377549960,1
1377550500,1
1377551280,1
1377551460,1
1377552060,5
1377552300,1
1377553200,1
1377554820,1
1377555060,5
1377555240,1
1377555360,2
1377556140,1
1377556440,1
1377556620,1
1377556740,1
1377557820,1
1377558000,2
1377558900,1
1377559080,2
1377559560,1
1377559680,1
1377560820,1
1377561000,1
1377561120,2
1377561240,1
1377561600,1
1377563580,1
1377563820,1
1377564840,1
1377566580,1
1377567120,1
1377571380,1
1377571440,1
1377572280,1
1377573360,1
1377596880,1
1377598440,1
1377598920,1
1377599460,1
1377599700,1
1377600840,1
1377601260,1
1377603120,1
1377603600,1
1377603720,1
1377603900,2
1377604260,2
1377605040,1
1377605220,1
1377605340,1
1377605400,1
1377605520,1
1377605700,1
1377605760,2
1377605880,1
1377606300,1
1377606480,1
1377606900,1
1377607320,1
1377607560,1
1377608040,1
1377608100,2
1377608760,2
1377608880,1
1377609000,3
1377611400,1
1377611940,1
1377612180,1
1377615300,1
1377618840,1
1377620520,1
1377621600,1
1377621660,2
1377622260,1
1377622680,1
1377623820,1
1377624600,1
1377625560,2
1377625740,2
1377626100,1
1377626760,1
1377627180,1
1377627900,1
1377628680,1
1377628800,1
1377629460,1
1377629640,1
1377630000,1
1377631320,1
1377631500,1
1377631740,1
1377632280,1
1377632400,1
1377632760,1
1377633240,1
1377633480,1
1377633780,1
1377634620,1
1377636180,2
1377636900,1
1377637320,1
1377637680,1
1377638100,1
1377638160,2
1377638460,1
1377638580,1
1377639240,1
1377639360,1
1377639600,1
1377639660,1
1377639780,1
1377639900,2
1377640200,3
1377640380,1
1377640680,3
1377640860,1
1377642300,2
1377642780,3
1377643200,1
1377643260,2
1377643980,1
1377644220,1
1377644340,1
1377644520,1
1377645180,1
1377645480,2
1377645840,1
1377646020,2
1377646680,2
1377646980,1
1377647640,1
1377648000,1
1377648180,1
1377648480,1
1377649080,1
1377649140,1
1377649500,1
1377650220,1
1377651240,2
1377652620,1
1377653400,1
1377653520,1
1377654600,1
1377654960,1
1377656040,1
1377664560,1
1377664680,2
1377682620,1
1377682800,1
1377684780,1
1377684900,1
1377685140,1
1377685980,1
1377686700,1
1377687360,1
1377688500,1
1377689220,1
1377690120,2
1377690720,1
1377691020,1
1377691740,2
1377691920,1
1377693300,2
1377693480,1
1377693780,1
1377693960,1
1377694440,1
1377695280,1
1377695340,1
1377695760,1
1377696360,1
1377696840,1
1377697440,1
1377697680,1
1377697920,1
1377698340,1
1377699300,1
1377700140,1
1377700980,1
1377701100,1
1377702180,1
1377703320,1
1377703860,1
1377705360,1
1377706740,1
1377712440,1
1377716160,1
1377716280,1
1377716820,1
1377717420,1
1377717900,1
1377719880,1
1377720060,1
1377721920,2
1377723120,1
1377724440,1
1377725040,1
1377725340,1
1377725460,1
1377725580,1
1377726120,2
1377726300,1
1377726780,2
1377727920,1
1377729360,1
1377729480,2
1377729840,1
1377730020,1
1377730140,1
1377730200,1
1377730320,2
1377730380,1
1377730500,2
1377730560,2
1377730740,1
1377730860,2
1377731160,2
1377731340,2
1377731820,1
1377732120,1
1377733020,1
1377733200,1
1377733740,2
1377734700,1
1377735000,1
1377736620,1
1377738060,1
1377740460,1
1377741660,1
1377742500,1
1377742740,1
1377743280,1
1377744960,1
1377770880,1
1377772260,1
1377772800,1
1377773580,1
1377776460,1
1377776940,2
1377777120,2
1377777240,2
1377777600,1
1377778260,1
1377778740,1
1377779040,1
1377779100,1
1377779280,1
1377779940,2
1377780360,1
1377780540,3
1377780600,1
1377780660,1
1377780840,2
1377781380,1
1377781800,1
1377781920,1
1377782340,1
1377782400,1
1377783240,1
1377783720,1
1377783960,1
1377785700,1
1377788400,1
1377789000,1
1377789540,1
1377790080,1
1377791760,1
1377791880,1
1377792120,1
1377792900,1
1377792960,1
1377793200,1
1377794880,2
1377796800,1
1377797040,1
1377797520,1
1377799260,1
1377799620,1
1377800700,2
1377801660,1
1377801720,1
1377801840,1
1377804600,1
1377805380,4
1377805680,1
1377806580,1
1377806700,1
1377807300,1
1377807600,1
1377807840,2
1377809400,1
1377810240,1
1377810540,1
1377810840,1
1377811380,1
1377811500,2
1377812160,1
1377812340,2
1377812760,2
1377812880,1
1377813000,1
1377813060,3
1377813480,1
1377813900,1
1377813960,1
1377814380,2
1377814980,1
1377815220,2
1377815280,2
1377815460,1
1377815640,5
1377815940,1
1377816060,1
1377816180,1
1377816600,2
1377817740,1
1377818280,3
1377819180,1
1377820320,1
1377820980,2
1377821220,2
1377821340,1
1377822120,1
1377822480,1
1377822780,3
1377824220,2
1377824340,1
1377825480,1
1377826140,2
1377826260,1
1377827040,1
1377828840,1
1377836940,1
1377864600,12
1377864840,1
1377865260,3
1377865860,1
1377866100,1
1377866760,2
1377866880,2
1377867060,1
1377867180,1
1377867300,1
1377868140,2
1377868440,1
1377869760,1
1377870120,1
1377870660,1
1377871380,1
1377872760,1
1377872940,1
1377873840,2
1377876000,1
1377877020,1
1377877560,1
1377877680,1
1377878820,1
1377879540,2
1377881700,3
1377881820,1
1377882180,1
1377882660,1
1377883020,1
1377883740,1
1377883920,2
1377884040,1
1377885120,1
1377885180,2
1377885300,1
1377886200,3
1377886320,1
1377886980,1
1377888300,1
1377888480,2
1377888540,1
1377888720,1
1377888840,1
1377888900,1
1377890100,3
1377891120,1
1377891240,1
1377891480,1
1377892080,1
1377892260,1
1377892560,1
1377892680,1
1377892980,1
1377893160,1
1377893820,3
1377894420,2
1377895020,1
1377895320,1
1377895380,1
1377895500,1
1377895680,1
1377895860,1
1377896100,1
1377896340,1
1377896520,2
1377896640,1
1377896940,1
1377897000,1
1377897120,1
1377897180,1
1377897420,1
1377897600,1
1377898260,1
1377898380,1
1377898560,2
1377898680,1
1377898980,1
1377899460,1
1377899760,1
1377899820,1
1377900180,1
1377900240,1
1377900780,1
1377901140,1
1377901740,1
1377902700,1
1377903240,1
1377903360,1
1377904380,1
1377905580,1
1377907680,1
1377907740,2
1377907980,1
1377908820,1
1377910740,2
1377911100,1
1377912300,1
1377912780,2
1377913140,1
1377915540,2
1377917940,1
1377926340,1
1377947340,1
1377953280,3
1377953340,2
1377954000,2
1377954060,2
1377954120,3
1377954240,3
1377957600,3
1377957900,1
1377958080,3
1377958800,1
1377958920,2
1377959040,1
1377961500,1
1377961800,1
1377962100,1
1377963840,2
1377964980,1
1377965280,1
1377965400,1
1377965880,1
1377966840,1
1377967800,1
1377968160,1
1377968820,2
1377969180,1
1377970380,1
1377970740,2
1377971460,5
1377972120,1
1377972720,3
1377973020,1
1377973320,2
1377973980,3
1377974160,1
1377974280,1
1377975780,1
1377976920,1
1377977220,1
1377977640,1
1377977880,4
1377979380,1
1377979680,1
1377980040,1
1377980760,1
1377981540,1
1377982260,1
1377982380,1
1377982440,2
1377982860,1
1377983040,1
1377983400,1
1377983580,2
1377983940,1
1377984300,1
1377984540,1
1377985620,1
1377985980,1
1377987060,2
1377987120,1
1377987660,1
1377989280,1
1377989400,1
1377990000,1
1377990240,1
1377991320,1
1377991380,2
1377991920,2
1377995280,1
1377996900,3
1377998400,1
1377999060,1
1377999240,1
1378009380,1
1378009440,1
1378011360,1
1378011420,1
1378031760,1
1378032120,1
1378035720,1
1378039200,1
1378042500,1
1378043040,3
1378044360,1
1378044960,2
1378045740,1
1378045860,2
1378045920,1
1378046940,1
1378047900,1
1378048320,2
1378049040,1
1378049220,1
1378049880,1
1378051080,1
1378052460,1
1378052940,1
1378053120,1
1378053720,2
1378054200,4
1378054260,1
1378054500,1
1378055460,2
1378055760,1
1378056120,1
1378056180,1
1378056300,2
1378056420,1
1378057560,1
1378057800,1
1378057980,2
1378059060,1
1378059420,2
1378059720,1
1378060080,1
1378060200,1
1378060320,3
1378060500,1
1378061100,1
1378061220,2
1378062000,2
1378062120,2
1378062600,1
1378063080,1
1378063740,2
1378063920,1
1378064100,1
1378064940,2
1378065120,1
1378065480,1
1378065840,1
1378065960,1
1378066020,2
1378066800,2
1378068300,1
1378068780,1
1378071780,2
1378072380,1
1378072560,1
1378072800,1
1378072980,1
1378073280,2
1378073400,1
1378074060,1
1378074300,2
1378074540,3
1378074600,1
1378075500,2
1378076340,1
1378076880,1
1378077840,1
1378079640,4
1378079760,1
1378079940,2
1378080120,3
1378085820,1
1378086120,3
1378086240,1
1378086480,1
1378090680,1
1378094040,1
1378114740,1
1378116360,1
1378116960,1
1378119180,1
1378123140,1
1378124040,1
1378124640,1
1378126620,2
1378128660,1
1378129380,1
1378130220,1
1378130340,1
1378130400,1
1378130580,1
1378130700,1
1378131600,1
1378131780,2
1378131900,1
1378131960,2
1378133640,1
1378134540,1
1378134720,1
1378134780,1
1378135080,1
1378135680,3
1378135800,1
1378135980,1
1378136340,1
1378136520,1
1378137180,1
1378137360,1
1378137660,1
1378137960,2
1378140420,4
1378140540,2
1378140960,1
1378142040,1
1378142220,1
1378142940,1
1378144260,1
1378144800,1
1378145040,1
1378145280,1
1378149540,2
1378150620,1
1378152300,2
1378152780,2
1378152960,1
1378153200,1
1378153260,1
1378153440,1
1378153500,3
1378154340,1
1378154880,1
1378155960,1
1378156740,1
1378157280,1
1378158300,1
1378158540,1
1378159860,1
1378159920,1
1378160460,2
1378160580,1
1378160640,4
1378161120,1
1378161540,1
1378161660,2
1378161960,1
1378162020,1
1378162920,1
1378163280,1
1378163940,1
1378164660,1
1378164960,1
1378165140,1
1378165260,1
1378165500,1
1378165740,1
1378169580,1
1378170300,1
1378170540,1
1378170600,2
1378174260,1
1378201020,1
1378202100,1
1378204080,1
1378204740,1
1378204860,1
1378205460,1
1378208460,3
1378208880,1
1378209300,2
1378210620,1
1378212180,2
1378212540,1
1378212660,2
1378213140,1
1378213200,1
1378213320,1
1378213500,2
1378214760,1
1378215780,1
1378216140,1
1378218660,1
1378223460,1
1378224600,1
1378226040,1
1378226340,1
1378227060,1
1378227420,1
1378228020,1
1378228500,2
1378229640,1
1378230240,2
1378230660,1
1378230840,1
1378231860,1
1378232760,2
1378233780,1
1378234620,2
1378235640,1
1378236180,1
1378236240,1
1378236420,1
1378236780,1
1378237020,1
1378238280,1
1378238340,2
1378238520,1
1378238580,1
1378240140,1
1378240560,1
1378240800,1
1378243020,1
1378243080,1
1378243380,1
1378244220,1
1378244520,1
1378244640,1
1378245180,1
1378245600,1
1378246200,1
1378246560,1
1378246800,1
1378248240,1
1378248540,1
1378248840,1
1378249140,1
1378249620,2
1378249800,1
1378249860,2
1378250460,1
1378250940,1
1378252020,1
1378252800,1
1378253040,1
1378254540,1
1378254900,2
1378255800,1
1378256280,1
1378256400,1
1378256760,1
1378258020,1
1378258140,1
1378258440,1
1378258620,1
1378266360,1
1378287240,1
1378287480,1
1378288080,1
1378290480,1
1378291200,1
1378294200,1
1378294740,1
1378294920,1
1378295400,1
1378295580,3
1378295760,2
1378295820,1
1378296300,1
1378297380,2
1378297680,1
1378297860,2
1378297920,1
1378298220,1
1378298460,1
1378300980,1
1378302180,2
1378302600,1
1378303140,3
1378303320,1
1378304640,2
1378304820,1
1378305720,5
1378308480,1
1378308660,1
1378310220,1
1378310940,1
1378311360,1
1378313220,1
1378313340,3
1378314960,1
1378315320,1
1378316040,1
1378316880,1
1378317300,1
1378317660,1
1378318560,2
1378318740,2
1378319100,1
1378319220,1
1378319640,2
1378320900,1
1378321440,1
1378321500,1
1378322280,1
1378322460,1
1378324200,2
1378324320,1
1378324440,1
1378325880,1
1378327320,1
1378327440,1
1378327560,1
1378328160,1
1378328460,2
1378329720,1
1378330260,1
1378330680,1
1378330800,1
1378330980,1
1378331460,1
1378332900,2
1378333140,1
1378333980,1
1378334040,1
1378334820,1
1378334940,1
1378335240,1
1378336080,2
1378336440,1
1378337280,2
1378337640,1
1378337880,2
1378338840,1
1378339680,1
1378340040,1
1378340520,1
1378340640,1
1378340760,1
1378340940,1
1378341360,1
1378341900,1
1378342920,1
1378343400,1
1378343760,1
1378345380,1
1378348500,1
1378349160,1
1378350840,1
1378373880,1
1378376280,1
1378377300,1
1378377780,1
1378378740,1
1378378800,1
1378381560,2
1378382160,1
1378382280,1
1378382460,1
1378382640,1
1378382880,1
1378383180,1
1378383540,1
1378384500,1
1378384740,1
1378385340,2
1378385580,1
1378385700,1
1378386180,3
1378386300,1
1378386540,1
1378386600,1
1378386720,1
1378386780,2
1378386960,1
1378387020,1
1378387260,1
1378387680,1
1378389780,2
1378390200,1
1378390860,1
1378391160,1
1378391640,1
1378392900,1
1378393500,1
1378394340,1
1378395480,1
1378397340,1
1378397520,1
1378397880,1
1378399380,2
1378399920,1
1378401000,1
1378401240,1
1378401540,1
1378401600,2
1378401900,1
1378402860,1
1378403640,1
1378404060,2
1378404180,2
1378404300,1
1378404540,1
1378404840,2
1378405980,1
1378407600,1
1378408200,1
1378408500,1
1378408680,1
1378408980,1
1378411980,1
1378412760,1
1378413420,2
1378413540,1
1378413720,1
1378414140,1
1378415040,1
1378416180,2
1378416420,2
1378416840,5
1378417080,1
1378417560,1
1378417680,1
1378417980,1
1378418280,1
1378418640,1
1378418940,2
1378419480,1
1378420140,1
1378420260,1
1378420380,1
1378420620,1
1378420680,1
1378422420,2
1378423080,1
1378423260,1
1378423380,1
1378423560,1
1378423980,1
1378424820,1
1378425000,1
1378425180,1
1378425540,1
1378427520,1
1378427640,2
1378427820,2
1378428240,1
1378428360,1
1378428480,1
1378428720,1
1378428840,1
1378429140,1
1378429440,1
1378429680,1
1378430640,1
1378430700,1
1378431600,1
1378431840,1
1378432440,1
1378432920,1
1378433400,2
1378435140,1
1378435380,1
1378437720,1
1378438500,1
1378439040,1
1378440420,1
1378442940,2
1378462740,1
1378463640,1
1378463820,1
1378464300,1
1378464600,1
1378464900,1
1378465140,1
1378466940,1
1378467420,1
1378468860,1
1378468920,2
1378470360,1
1378470660,2
1378471020,1
1378471140,1
1378471380,1
1378471680,1
1378471740,2
1378472460,1
1378472640,1
1378473060,2
1378473420,1
1378473720,2
1378474020,1
1378474620,1
1378474980,1
1378475460,1
1378475700,1
1378476660,1
1378476840,1
1378479180,1
1378481760,1
1378481820,1
1378481940,1
1378482540,1
1378482840,1
1378483200,1
1378485300,1
1378485360,1
1378486860,1
1378486980,2
1378487160,1
1378487520,1
1378488000,1
1378488480,1
1378488660,2
1378488900,1
1378489200,1
1378489320,1
1378489620,1
1378490580,1
1378490640,1
1378491240,1
1378491780,1
1378492680,1
1378493100,1
1378493220,1
1378494480,1
1378495080,1
1378496220,2
1378496760,1
1378496940,1
1378498380,1
1378498740,2
1378499040,1
1378499640,2
1378500960,1
1378501020,1
1378501500,1
1378501800,1
1378501920,1
1378502820,3
1378502940,2
1378503060,1
1378503720,2
1378504380,1
1378504560,1
1378505280,1
1378505460,1
1378505700,1
1378505880,2
1378506240,2
1378506420,2
1378506720,2
1378507620,3
1378507800,1
1378507980,1
1378508160,2
1378510260,1
1378510440,1
1378510560,1
1378510860,1
1378511340,1
1378511700,1
1378513620,1
1378515720,1
1378515960,1
1378517040,1
1378523580,1
1378523700,1
1378548060,2
1378548180,2
1378548240,2
1378548360,1
1378548420,5
1378550640,1
1378552920,1
1378553160,1
1378553880,1
1378554000,1
1378555320,1
1378556040,1
1378556340,2
1378557060,1
1378557240,1
1378557300,1
1378559160,1
1378559880,2
1378559940,1
1378560060,1
1378560480,1
1378562340,2
1378563480,1
1378563660,1
1378564080,1
1378564560,1
1378564800,1
1378564980,4
1378565700,1
1378566240,1
1378566360,1
1378566780,1
1378567140,1
1378567200,1
1378567560,1
1378568100,1
1378568160,2
1378568580,1
1378568940,2
1378569120,1
1378569240,2
1378569720,1
1378570020,1
1378570320,1
1378570440,1
1378570740,5
1378571700,1
1378571820,3
1378571940,1
1378572240,1
1378572540,1
1378572960,1
1378573200,2
1378573380,1
1378573740,1
1378574520,1
1378574760,1
1378575180,1
1378575360,1
1378575960,3
1378577340,3
1378577580,1
1378578000,1
1378578060,2
1378578660,1
1378578720,2
1378579080,1
1378579380,7
1378579500,1
1378579980,1
1378580220,1
1378580400,1
1378580940,1
1378581060,1
1378581420,1
1378581600,1
1378581780,1
1378582020,1
1378582200,2
1378582620,1
1378582800,2
1378582980,2
1378583520,1
1378583820,1
1378583940,1
1378584480,1
1378584540,2
1378584660,1
1378585440,2
1378586160,2
1378586580,1
1378587540,2
1378588020,1
1378588620,1
1378588980,3
1378589100,4
1378589220,2
1378589340,4
1378589460,2
1378589520,2
1378589580,1
1378589820,3
1378589880,1
1378590000,1
1378590240,1
1378590420,1
1378590540,3
1378592340,5
1378592460,3
1378592700,1
1378593480,2
1378593780,1
1378593900,1
1378594020,2
1378594320,1
1378594920,2
1378595460,1
1378595580,3
1378595820,1
1378596540,2
1378596720,2
1378596840,1
1378597260,3
1378597500,1
1378598520,1
1378599060,2
1378600920,2
1378602060,1
1378602780,1
1378605120,2
1378605180,3
1378605300,3
1378608480,1
1378609140,3
1378609260,2
1378616760,1
1378639680,1
1378641600,1
1378641720,1
1378641840,1
1378642740,1
1378643820,1
1378643940,2
1378644420,1
1378644600,2
1378645260,1
1378645680,1
1378647060,2
1378647240,4
1378647840,2
1378648680,1
1378648800,2
1378649280,1
1378649640,1
1378649700,1
1378650180,1
1378650420,1
1378650780,1
1378651380,2
1378651800,1
1378651920,2
1378652700,1
1378652760,1
1378652940,1
1378653780,2
1378653960,2
1378654080,1
1378654320,2
1378654380,1
1378654560,1
1378655880,1
1378656000,1
1378656060,1
1378656180,1
1378657200,1
1378657620,2
1378657740,1
1378657980,1
1378658100,1
1378658400,1
1378659000,1
1378660500,1
1378661220,2
1378662720,2
1378663080,2
1378663500,1
1378663620,3
1378663860,2
1378664940,1
1378665180,4
1378666560,1
1378666680,2
1378666800,1
1378667280,1
1378668240,1
1378668360,1
1378668420,3
1378668540,3
1378668780,1
1378668900,2
1378669140,2
1378669680,1
1378670580,1
1378671480,1
1378671540,1
1378672260,1
1378672740,1
1378673100,2
1378673640,1
1378673940,2
1378674120,1
1378674360,1
1378674480,1
1378674600,1
1378674900,1
1378674960,1
1378675200,1
1378675680,1
1378675980,1
1378676160,1
1378676700,1
1378676760,1
1378677420,1
1378677540,1
1378677660,1
1378677960,2
1378678020,1
1378678500,3
1378678740,1
1378679460,1
1378679640,1
1378679760,3
1378680480,1
1378680540,1
1378681380,5
1378681680,1
1378682700,1
1378683060,1
1378684200,2
1378684440,1
1378685040,1
1378685100,2
1378686720,2
1378687920,1
1378688580,1
1378688760,1
1378689600,1
1378689840,1
1378689960,2
1378690680,1
1378695000,1
1378698240,1
1378719240,2
1378719300,1
1378719420,1
1378720080,1
1378721940,1
1378722660,1
1378725540,1
1378727160,1
1378727940,1
1378728060,1
1378729020,1
1378729380,1
1378729680,1
1378729980,1
1378730520,2
1378730880,1
1378731060,1
1378731540,1
1378731720,1
1378732020,1
1378732260,1
1378733160,1
1378734060,2
1378734180,2
1378735260,1
1378735380,1
1378737060,1
1378738140,1
1378738620,1
1378738740,2
1378739100,2
1378741920,1
1378742340,2
1378743840,1
1378745040,2
1378745820,1
1378746540,1
1378748280,2
1378748400,2
1378749240,1
1378751400,1
1378751760,1
1378751880,1
1378753740,1
1378754040,1
1378754700,1
1378755120,1
1378755360,1
1378755540,1
1378757880,2
1378758240,1
1378759500,2
1378760700,1
1378760940,1
1378761180,2
1378761600,1
1378761840,1
1378762080,2
1378763340,2
1378763820,1
