datetime,arrivals
1380232680,1
1380233220,2
1380233640,1
1380233820,1
1380234660,2
1380235020,1
1380235620,1
1380235680,1
1380236340,1
1380236580,1
1380236760,1
1380236940,1
1380238020,1
1380238380,1
1380238620,1
1380239640,1
1380239880,2
1380240000,1
1380240120,1
1380240240,2
1380240480,1
1380243600,1
1380243900,1
1380244020,1
1380244620,1
1380245040,1
1380246840,1
1380247080,1
1380247260,1
1380248580,1
1380248700,1
1380250920,1
1380251280,1
1380255600,1
1380256260,1
1380273960,2
1380274260,1
1380274560,1
1380274860,1
1380275760,1
1380276480,1
1380276720,1
1380278040,3
1380278760,1
1380282000,1
1380282120,1
1380283140,1
1380283860,1
1380283980,1
1380284520,1
1380286020,1
1380286200,1
1380287340,1
1380287580,2
1380287940,1
1380288180,1
1380288360,1
1380288660,1
1380289980,2
1380291180,1
1380291600,1
1380292980,1
1380293280,1
1380293580,1
1380293880,1
1380294660,1
1380295380,1
1380296100,1
1380296160,1
1380296280,1
1380296460,1
1380296700,1
1380297480,1
1380298440,1
1380298560,1
1380298860,1
1380299040,1
1380299280,1
1380300300,1
1380301320,2
1380304560,1
1380304620,2
1380304980,1
1380305220,1
1380305940,1
1380307020,1
1380308100,1
1380308160,1
1380308340,1
1380308700,1
1380309420,1
1380310260,1
1380311160,1
1380312000,1
1380312660,1
1380313020,1
1380313080,1
1380314520,1
1380316140,2
1380317580,1
1380317760,1
1380317940,2
1380318000,1
1380318420,3
1380318660,1
1380318900,1
1380320460,1
1380320580,1
1380320640,1
1380321120,1
1380321720,1
1380322140,1
1380322440,1
1380323040,1
1380323160,1
1380323340,1
1380323640,1
1380323820,1
1380324600,1
1380325680,1
1380325920,1
1380326220,1
1380326340,1
1380327960,1
1380328200,1
1380328380,1
1380328800,1
1380329460,1
1380331260,1
1380331380,1
1380332460,1
1380332640,2
1380332880,1
1380333600,2
1380333780,2
1380336660,1
1380336960,1
1380337620,1
1380342240,1
1380362760,1
1380364620,1
1380364740,1
1380367260,1
1380367860,1
1380369060,1
1380369480,1
1380369600,1
1380370740,2
1380372360,1
1380372420,1
1380373500,2
1380374160,1
1380375360,1
1380375720,1
1380376020,1
1380376620,1
1380377280,1
1380378120,1
1380378240,1
1380378720,1
1380378840,1
1380379020,2
1380379680,1
1380379800,1
1380379980,1
1380380580,3
1380381180,1
1380381660,2
1380382920,1
1380383220,1
1380383580,1
1380383640,1
1380383820,1
1380384060,1
1380384120,1
1380384180,1
1380384360,1
1380384480,2
1380384780,1
1380385140,1
1380385560,2
1380386160,1
1380386640,3
1380387060,1
1380388380,1
1380388800,2
1380389040,2
1380389280,1
1380390480,1
1380390840,1
1380390960,1
1380391140,2
1380391260,3
1380391440,1
1380391740,1
1380392580,1
1380392640,1
1380392700,1
1380393420,2
1380393960,3
1380394200,2
1380394620,1
1380395280,1
1380396060,1
1380396480,1
1380396600,1
1380397080,1
1380397440,1
1380397920,1
1380398160,3
1380398340,3
1380398460,2
1380398700,1
1380399060,2
1380399540,2
1380400680,1
1380400740,1
1380402120,1
1380402480,2
1380402540,1
1380402720,1
1380402960,2
1380403140,2
1380403620,2
1380404040,1
1380404880,2
1380405000,1
1380405060,1
1380405660,1
1380405900,1
1380406560,1
1380406620,1
1380406860,1
1380406980,2
1380407160,1
1380407400,1
1380407640,2
1380408180,1
1380408540,1
1380409260,1
1380409740,2
1380409800,1
1380411420,1
1380412080,1
1380412740,1
1380412800,1
1380412920,1
1380413220,1
1380414420,10
1380414540,1
1380415140,10
1380415320,8
1380415560,1
1380416940,1
1380421140,1
1380426840,2
1380427860,2
1380434400,1
1380438420,2
1380451920,2
1380452040,2
1380453180,1
1380453300,1
1380455220,1
1380455460,1
1380455820,1
1380455940,1
1380456120,2
1380458940,1
1380461580,1
1380461640,1
1380462720,1
1380462780,1
1380463800,1
1380464820,1
1380465960,1
1380467400,1
1380469080,1
1380470220,1
1380470640,1
1380471300,1
1380472800,1
1380473940,2
1380475320,1
1380476280,2
1380476340,1
1380477540,1
1380477960,1
1380478020,1
1380478680,1
1380479220,2
1380479400,1
1380479580,1
1380480000,1
1380480180,2
1380480300,1
1380480600,1
1380481020,4
1380481200,3
1380481260,2
1380481440,1
1380481500,1
1380481920,1
1380482100,1
1380483840,1
1380484200,1
1380485040,3
1380485460,1
1380485640,3
1380485820,1
1380485940,1
1380486240,1
1380486480,2
1380486900,1
1380487440,1
1380487620,1
1380487860,1
1380489000,1
1380489120,1
1380489600,1
1380490920,2
1380491580,1
1380491880,1
1380492000,1
1380492060,1
1380492480,2
1380493080,1
1380493320,1
1380493500,2
1380493920,1
1380494940,1
1380495240,2
1380495720,1
1380496620,1
1380496920,2
1380497820,1
1380497940,1
1380498900,1
1380499020,2
1380499140,1
1380499380,1
1380499800,1
1380500580,1
1380501540,1
1380502860,1
1380504780,1
1380505380,1
1380505560,2
1380509280,1
1380512400,1
1380519180,1
1380533940,1
1380534060,1
1380534600,1
1380535380,1
1380535800,1
1380535980,1
1380536340,1
1380536460,1
1380536520,2
1380537540,1
1380538260,1
1380539160,1
1380540840,1
1380541980,1
1380542400,1
1380542700,1
1380542760,1
1380542880,1
1380543480,2
1380544320,1
1380544620,1
1380545340,1
1380545640,1
1380545820,2
1380545880,1
1380546240,1
1380546360,1
1380546480,1
1380546720,2
1380546900,1
1380547500,1
1380549660,1
1380550920,1
1380551100,1
1380552360,1
1380553380,1
1380553920,1
1380554460,1
1380556020,1
1380556860,1
1380557040,1
1380558000,1
1380559740,1
1380560100,1
1380560160,3
1380560340,1
1380560580,1
1380561000,1
1380561120,1
1380562440,1
1380563040,1
1380563940,1
1380565080,1
1380567240,1
1380567480,1
1380568560,1
1380570000,1
1380571620,1
1380573000,1
1380574080,3
1380574260,1
1380575460,2
1380576360,1
1380576540,1
1380577620,1
1380577680,1
1380578700,1
1380578880,1
1380579000,2
1380579360,1
1380579600,1
1380579900,1
1380580320,2
1380580680,1
1380581640,2
1380582660,1
1380582960,1
1380583440,1
1380583620,1
1380583800,1
1380584580,1
1380584760,1
1380584880,2
1380585180,1
1380586080,1
1380586440,1
1380586560,1
1380587040,2
1380591000,1
1380591480,1
1380592020,3
1380593040,1
1380594000,1
1380597540,1
1380619920,1
1380620280,1
1380620820,1
1380622260,1
1380622800,1
1380622860,1
1380622920,1
1380623580,1
1380624480,1
1380625500,1
1380625920,1
1380627240,1
1380628440,1
1380628560,1
1380629040,1
1380629340,1
1380629580,1
1380629820,1
1380630180,1
1380630720,1
1380631080,2
1380632040,1
1380632580,1
1380633240,1
1380634200,1
1380635760,1
1380637080,1
1380637800,1
1380637920,1
1380638880,2
1380641100,1
1380641160,1
1380641640,1
1380643080,1
1380643560,1
1380644040,1
1380644400,1
1380646200,2
1380647340,1
1380647760,1
1380649020,1
1380649080,1
1380649260,1
1380649320,1
1380649560,2
1380649740,1
1380649980,1
1380650280,1
1380650580,1
1380650760,1
1380651060,2
1380653400,1
1380653520,1
1380653640,1
1380654180,1
1380654660,3
1380654780,1
1380655260,1
1380655380,1
1380655440,1
1380655920,2
1380656340,1
1380656700,1
1380656880,1
1380657300,1
1380657540,1
1380658260,1
1380659400,1
1380659700,1
1380659880,1
1380661800,1
1380662160,1
1380662460,1
1380662760,1
1380662880,1
1380663480,1
1380663720,1
1380664020,1
1380664200,1
1380664440,1
1380664920,2
1380665400,1
1380665820,1
1380665940,1
1380666240,1
1380666420,2
1380666600,1
1380666720,1
1380667440,1
1380668280,2
1380669060,1
1380669480,1
1380669840,1
1380671160,1
1380671760,1
1380673680,1
1380673800,1
1380676080,1
1380676140,1
1380676800,1
1380677880,1
1380678360,1
1380678480,1
1380678600,1
1380678900,1
1380679800,1
1380680340,2
1380680820,1
1380681600,1
1380682020,1
1380682380,1
1380682440,1
1380682560,1
1380683220,1
1380684360,2
1380688380,4
1380706500,1
1380706560,1
1380706740,1
1380707820,1
1380708480,1
1380708840,1
1380710400,1
1380711780,1
1380712980,1
1380713580,1
1380714300,1
1380714720,1
1380715020,1
1380715260,1
1380716100,2
1380717000,1
1380717120,1
1380717240,1
1380717600,1
1380717840,1
1380717960,1
1380718500,1
1380720300,1
1380722640,1
1380722880,1
1380723300,2
1380723480,1
1380724740,1
1380726600,1
1380727500,1
1380727620,1
1380728040,1
1380729180,2
1380729660,2
1380730080,1
1380730800,1
1380731460,1
1380731580,1
1380732000,1
1380732600,1
1380733080,1
1380733560,1
1380734460,1
1380734940,1
1380735780,1
1380736440,1
1380736680,1
1380736800,1
1380737160,1
1380737460,1
1380737640,1
1380737820,3
1380737940,3
1380738060,1
1380738780,1
1380741540,1
1380741960,1
1380742380,1
1380742920,2
1380743340,1
1380743460,1
1380743580,1
1380744480,1
1380745080,1
1380746160,1
1380746340,1
1380746700,1
1380748080,1
1380748200,2
1380748260,1
1380748320,1
1380748740,1
1380749160,1
1380749580,4
1380750120,2
1380750420,1
1380750540,1
1380750780,1
1380751380,1
1380751620,1
1380751680,1
1380752160,1
1380752640,2
1380752880,1
1380753900,1
1380754020,3
1380754320,1
1380754440,1
1380754980,1
1380755220,2
1380755340,1
1380755640,2
1380756060,1
1380756180,1
1380756480,1
1380757260,2
1380757680,2
1380757740,2
1380757800,1
1380758580,1
1380759000,1
1380759180,1
1380760020,1
1380760620,1
1380761280,1
1380761340,1
1380762000,1
1380762420,1
1380762540,2
1380763140,1
1380764280,1
1380764520,1
1380764940,1
1380765000,1
1380766140,2
1380766380,1
1380766680,1
1380811140,11
1380811260,2
1380811800,1
1380813540,1
1380815880,2
1380816240,1
1380817200,1
1380817680,1
1380818880,2
1380820200,1
1380821040,1
1380821520,1
1380822060,1
1380822120,1
1380822360,1
1380822660,1
1380822720,1
1380823020,1
1380823140,1
1380823260,1
1380824160,2
1380825360,1
1380825480,2
1380825840,1
1380826800,1
1380826920,1
1380827820,1
1380828360,1
1380828660,1
1380828960,1
1380829920,1
1380830280,2
1380830700,1
1380830940,1
1380831360,1
1380831600,1
1380831660,1
1380831780,1
1380832020,1
1380833880,1
1380834240,1
1380834600,1
1380834780,1
1380835260,1
1380835620,1
1380836640,1
1380837000,1
1380837120,2
1380837240,2
1380837660,2
1380837720,1
1380837900,1
1380838620,1
1380839340,2
1380839580,1
1380840360,1
1380841080,1
1380841200,1
1380841860,1
1380842640,1
1380842820,1
1380844080,2
1380844560,2
1380844680,1
1380845400,1
1380845520,1
1380847200,1
1380848460,1
1380849180,1
1380850140,1
1380851580,1
1380851640,1
1380853200,1
1380854280,1
1380855720,1
1380857700,1
1380857760,1
1380878820,2
1380879120,3
1380879480,1
1380879600,2
1380880740,1
1380882360,1
1380882780,1
1380883800,1
1380884580,1
1380885180,1
1380885600,1
1380887040,1
1380887280,1
1380887340,1
1380887520,1
1380888180,1
1380888780,1
1380889020,1
1380889200,3
1380889380,1
1380890940,1
1380891060,1
1380891240,1
1380891420,1
1380891780,1
1380892440,1
1380893220,1
1380893280,1
1380893400,1
1380894000,1
1380894120,1
1380895920,1
1380896340,1
1380899940,1
1380900420,1
1380901740,1
1380902820,1
1380904140,1
1380904320,1
1380904620,1
1380904740,1
1380905700,1
1380905760,1
1380905880,1
1380907020,1
1380907140,1
1380907260,1
1380907620,1
1380907740,1
1380908040,2
1380908220,1
1380908460,1
1380908640,1
1380908760,1
1380908940,1
1380910020,1
1380910560,2
1380910860,1
1380911280,1
1380911340,2
1380911760,1
1380912300,2
1380912840,1
1380912900,1
1380913080,1
1380913260,1
1380913380,1
1380913740,1
1380914160,1
1380914820,1
1380915960,1
1380916500,1
1380916740,1
1380917520,1
1380917700,1
1380917820,1
1380918240,1
1380918720,1
1380919080,1
1380919380,1
1380919620,2
1380919740,2
1380920340,2
1380920520,1
1380920820,2
1380920880,1
1380921420,1
1380921840,1
1380922740,2
1380922920,1
1380923040,1
1380923400,1
1380923520,3
1380923940,1
1380924240,3
1380924420,1
1380924720,2
1380924840,1
1380925260,1
1380925320,2
1380925380,1
1380925560,1
1380925860,1
1380926160,1
1380926400,1
1380926760,1
1380926940,1
1380927600,1
1380927660,1
1380927780,2
1380928020,2
1380928860,1
1380929040,1
1380929520,1
1380931020,1
1380931440,2
1380933720,1
1380934140,1
1380934980,1
1380935100,1
1380935760,1
1380936540,1
1380937800,1
1380939300,1
1380939420,1
1380942000,1
1380942120,1
1380943980,1
1380944580,1
1380948660,1
1380955620,1
1380955680,1
1380968760,1
1380969420,1
1380972720,1
1380974220,1
1380974820,1
1380975900,1
1380976500,1
1380977340,1
1380977460,1
1380977520,2
1380978180,3
1380978240,1
1380978360,1
1380978420,1
1380979020,1
1380980400,1
1380980760,1
1380981420,2
1380983280,1
1380983760,1
1380984360,1
1380986820,1
1380987420,2
1380987900,1
1380988380,1
1380989820,1
1380990780,1
1380991080,1
1380992040,1
1380992160,1
1380993000,1
1380993480,2
1380993720,1
1380994740,1
1380995340,1
1380995760,1
1380995880,1
1380997740,1
1380997860,2
1380998940,1
1380999240,3
1380999360,2
1380999420,1
1380999540,1
1380999780,1
1381000140,2
1381001220,1
1381001460,4
1381001760,1
1381001880,2
1381002480,1
1381003080,1
1381003680,1
1381003740,1
1381003860,1
1381003980,1
1381004160,2
1381004520,1
1381004760,1
1381004940,1
1381005300,1
1381005360,3
1381005480,1
1381005720,1
1381005780,1
1381006500,1
1381007100,1
1381007280,3
1381007460,1
1381018920,5
1381019160,1
1381019460,1
1381020900,1
1381021320,1
1381021440,1
1381022460,1
1381023060,2
1381025700,1
1381026360,1
1381027860,2
1381059120,1
1381060080,1
1381060860,1
1381063260,1
1381063680,1
1381064820,2
1381065180,1
1381065720,1
1381067460,1
1381067760,1
1381067880,1
1381068060,2
1381068360,1
1381068420,1
1381069920,1
1381072980,1
1381073220,1
1381073520,1
1381073640,1
1381074060,1
1381074960,1
1381075920,1
1381076760,1
1381077360,1
1381080960,1
1381081020,1
1381081320,1
1381081740,1
1381081800,1
1381082460,1
1381082880,1
1381083720,1
1381083840,1
1381083960,1
1381084020,4
1381084560,1
1381084620,1
1381085280,3
1381085580,1
1381086240,1
1381086420,1
1381086900,1
1381087080,1
1381087560,1
1381087680,1
1381088160,1
1381089720,2
1381090080,2
1381091280,1
1381091760,1
1381092000,1
1381092060,1
1381092120,1
1381092300,1
1381092420,1
1381093560,1
1381094280,1
1381094580,1
1381095180,1
1381095480,1
1381096380,2
1381096440,2
1381096560,3
1381097880,1
1381098300,1
1381100100,1
1381100520,1
1381101060,1
1381102680,1
1381103220,1
1381103460,2
1381104360,2
1381104540,1
1381104840,1
1381105740,1
1381105800,1
1381109220,1
1381109400,1
1381138920,5
1381139880,1
1381140540,1
1381141080,1
1381141740,1
1381142580,1
1381144260,1
1381144380,1
1381145640,1
1381146960,1
1381147440,1
1381147620,1
1381147980,1
1381148040,1
1381148280,1
1381149060,1
1381149720,1
1381149900,1
1381150080,1
1381150320,1
1381150380,1
1381150620,1
1381150860,1
1381151400,3
1381151580,1
1381151760,1
1381152000,1
1381153440,1
1381153860,1
1381154040,1
1381154880,1
1381154940,1
1381155120,1
1381157100,1
1381158060,1
1381159200,1
1381159740,1
1381160940,2
1381161060,1
1381162200,1
1381165740,1
1381167900,1
1381168260,1
1381168440,1
1381168620,1
1381168860,1
1381169100,2
1381169340,1
1381169520,1
1381170420,1
1381171680,1
1381172460,1
1381173900,1
1381174620,1
1381176180,1
1381180440,1
1381180740,1
1381181940,2
1381182180,1
1381182300,1
1381182540,1
1381182780,1
1381182840,1
1381183020,1
1381184820,1
1381185420,1
1381186740,1
1381187280,1
1381188660,1
1381189740,1
1381189920,1
1381190220,2
1381190820,1
1381193280,1
1381193460,1
1381194960,1
1381195140,1
1381197780,1
1381200660,1
1381202340,1
1381202640,1
1381202880,1
1381203720,1
1381217580,1
1381225200,1
1381226820,1
1381227240,1
1381227660,1
1381229400,1
1381230600,1
1381230780,1
1381231020,1
1381231740,1
1381232220,1
1381232520,1
1381233540,1
1381233960,1
1381234380,1
1381234500,1
1381234740,1
1381234920,2
1381235220,1
1381236660,1
1381237320,1
1381237380,1
1381237500,1
1381237740,2
1381238160,2
1381238460,1
1381238580,1
1381240140,1
1381240200,1
1381240500,1
1381240740,1
1381241040,1
1381242720,1
1381242960,1
1381243740,1
1381243920,1
1381244340,1
1381245120,1
1381245240,1
1381245420,1
1381245720,2
1381245840,1
1381245900,1
1381245960,1
1381246080,1
1381248360,1
1381248600,1
1381249020,1
1381250220,2
1381251180,1
1381251960,1
1381253100,2
1381253580,1
1381253940,1
1381254360,1
1381254660,1
1381256640,1
1381256820,2
1381256880,1
1381257120,1
1381258440,1
1381259040,1
1381259460,1
1381259580,2
1381259880,1
1381260480,1
1381260780,1
1381261500,1
1381261680,1
1381262700,1
1381263420,1
1381263960,1
1381264260,1
1381264980,1
1381265340,1
1381266060,2
1381266360,1
1381266720,2
1381266900,1
1381267500,1
1381267560,1
1381267620,1
1381268160,1
1381268460,2
1381268520,2
1381269300,1
1381269720,1
1381269900,3
1381270020,1
1381270560,1
1381270680,2
1381271220,2
1381271400,1
1381272180,1
1381272360,2
1381272480,1
1381273200,2
1381273320,1
1381273500,2
1381273800,1
1381274220,1
1381274580,1
1381274820,1
1381274880,1
1381275840,1
1381275900,1
1381278720,1
1381280880,1
1381281240,1
1381281960,1
1381282380,1
1381283220,1
1381284300,1
1381284480,1
1381285380,1
1381287060,1
1381288500,1
1381288620,1
1381290780,1
1381311360,1
1381311480,1
1381311720,1
1381312740,1
1381312920,1
1381314300,1
1381314780,1
1381315020,1
1381315200,1
1381315620,1
1381316820,1
1381319040,1
1381319460,1
1381320000,1
1381320060,1
1381320480,1
1381320780,1
1381320900,1
1381321320,1
1381322100,1
1381322340,1
1381322700,2
1381323360,1
1381323720,2
1381323960,1
1381324080,1
1381324380,1
1381324440,1
1381325580,1
1381325940,1
1381328160,1
1381328940,1
1381333320,1
1381333740,1
1381336680,1
1381337820,1
1381338000,1
1381338420,1
1381338840,1
1381339200,3
1381339620,1
1381339920,1
1381340220,1
1381340940,1
1381342320,1
1381342440,1
1381342800,1
1381343820,2
1381344000,1
1381344240,1
1381344840,1
1381345320,1
1381345440,1
1381345500,1
1381345800,1
1381346580,1
1381347420,1
1381347960,1
1381348560,1
1381349940,1
1381350000,1
1381350240,2
1381350360,1
1381350420,1
1381350840,1
1381351080,1
1381351620,1
1381351920,1
1381352880,1
1381353060,1
1381353720,1
1381354020,2
1381354620,1
1381354680,1
1381354920,1
1381355040,2
1381355400,1
1381356600,1
1381357500,1
1381357740,1
1381358520,2
1381358640,1
1381358700,1
1381358880,2
1381359060,1
1381359240,1
1381359900,1
1381360020,1
1381360140,1
1381360560,2
1381361760,1
1381362060,1
1381362420,1
1381363620,1
1381363920,1
1381364040,1
1381364340,1
1381365240,1
1381365540,1
1381366320,1
1381371180,1
1381397820,1
1381397940,1
1381398780,1
1381398840,1
1381400520,1
1381401180,1
1381401540,1
1381402080,1
1381403160,1
1381403760,1
1381404180,1
1381404480,1
1381406040,1
1381406400,1
1381407000,1
1381407540,1
1381408020,1
1381408560,1
1381409340,1
1381409460,1
1381409580,1
1381409640,1
1381409820,2
1381409940,1
1381410540,1
1381410840,2
1381411080,1
1381414080,1
1381416240,1
1381417020,1
1381417380,1
1381419780,1
1381420440,2
1381421460,1
1381422120,1
1381423200,1
1381425000,1
1381425120,1
1381425300,1
1381426320,1
1381426440,1
1381426740,1
1381427280,1
1381427880,1
1381428720,1
1381429620,1
1381429920,1
1381430520,1
1381431300,1
1381431420,1
1381432080,1
1381432320,1
1381432740,1
1381433760,1
1381433820,1
1381433940,1
1381434000,1
1381434120,1
1381434420,1
1381435320,1
1381435440,1
1381436340,1
1381436760,1
1381438200,1
1381438860,1
1381438920,1
1381439280,1
1381439820,1
1381439880,2
1381439940,1
1381440480,1
1381441680,1
1381441800,1
1381442160,1
1381442580,1
1381443240,2
1381443960,1
1381444080,1
1381444140,1
1381444200,1
1381444860,1
1381445040,4
1381445520,1
1381445700,1
1381445880,1
1381445940,1
1381446960,2
1381447620,1
1381448220,1
1381448580,1
1381449300,1
1381449900,1
1381450680,1
1381451340,1
1381455120,2
1381457040,1
1381484400,1
1381484460,1
1381484580,1
1381485300,1
1381485720,1
1381486980,1
1381487820,1
1381488360,1
1381491420,1
1381492560,1
1381494060,1
1381494240,1
1381494360,1
1381494600,1
1381494780,1
1381495440,1
1381495560,1
1381495620,3
1381495800,2
1381496040,1
1381496160,1
1381496460,2
1381496700,1
1381497180,1
1381497240,1
1381497900,1
1381499700,1
1381503480,1
1381503540,1
1381504860,1
1381506000,1
1381507440,1
1381507740,1
1381508100,1
1381508940,2
1381509540,1
1381510080,1
1381511760,1
1381512420,2
1381512960,1
1381513020,1
1381514640,1
1381515060,1
1381515660,1
1381516260,1
1381516800,1
1381517880,2
1381518420,1
1381520340,1
1381521120,1
1381521360,1
1381521420,2
1381521720,1
1381526160,1
1381526940,1
1381527660,1
1381527900,1
1381527960,1
1381528440,1
1381528740,1
1381529040,1
1381529340,2
1381529520,1
1381529940,1
1381530300,1
1381530420,1
1381530480,1
1381530540,1
1381530660,1
1381531200,2
1381531560,1
1381531860,1
1381531920,1
1381532880,1
1381532940,1
1381533120,1
1381534740,1
1381535280,1
1381536780,1
1381537860,1
1381538280,1
1381538340,1
1381538460,1
1381539180,1
1381539780,1
1381540260,1
1381547520,1
1381574640,1
1381576620,1
1381576680,1
1381578660,1
1381580940,1
1381581180,1
1381582500,1
1381583160,2
1381585260,2
1381585500,1
1381586160,2
1381586400,1
1381586520,1
1381586760,1
1381587180,1
1381587960,2
1381588620,2
1381589100,1
1381589460,1
1381589700,2
1381589820,1
1381590840,1
1381591380,1
1381592160,1
1381592280,1
1381593300,1
1381594260,1
1381595160,2
1381595220,2
1381595640,1
1381595940,1
1381596300,1
1381596360,1
1381597620,2
1381598280,2
1381598820,1
1381599300,2
1381599360,2
1381599480,2
1381600140,2
1381601580,1
1381603920,1
1381604220,1
1381604460,1
1381605060,2
1381605120,1
1381605720,2
1381605840,1
1381606140,1
1381606200,1
1381606380,2
1381607340,1
1381607580,2
1381607820,1
1381608000,1
1381608600,2
1381608960,1
1381609380,1
1381609500,1
1381609740,1
1381609920,1
1381610040,1
1381610100,1
1381610220,1
1381610340,1
1381610460,1
1381610700,1
1381611360,1
1381611600,1
1381612620,1
1381612800,1
1381612860,1
1381613220,2
1381614120,1
1381614420,1
1381614720,1
1381615020,1
1381615740,1
1381615980,1
1381616040,2
1381616160,2
1381616340,2
1381617180,3
1381617720,1
1381617780,4
1381619160,1
1381620300,1
1381623480,1
1381624620,1
1381629480,1
1381632720,1
1381663860,1
1381663980,1
1381665120,1
1381665780,1
1381666140,1
1381666260,1
1381667340,2
1381667760,1
1381667880,1
1381668360,1
1381668720,1
1381671240,1
1381672380,1
1381672500,2
1381673340,1
1381674240,1
1381674480,1
1381675260,1
1381675920,1
1381676400,2
1381676880,3
1381677000,1
1381677180,1
1381677480,1
1381677660,1
1381678020,1
1381679700,1
1381681320,1
1381683180,1
1381683600,1
1381683780,2
1381684020,1
1381684080,1
1381684320,2
1381684500,1
1381685580,1
1381685820,1
1381686240,1
1381686540,1
1381687620,1
1381687980,1
1381688040,1
1381688820,1
1381689240,2
1381689540,2
1381690080,1
1381690380,2
1381690620,2
1381691520,1
1381691700,1
1381692000,2
1381692060,1
1381692180,1
1381692360,1
1381693140,2
1381694640,1
1381694820,1
1381695000,1
1381695360,1
1381696680,1
1381696800,1
1381697520,1
1381697760,1
1381698060,1
1381698180,1
1381698300,2
1381698480,2
1381698900,1
1381699260,1
1381699740,1
1381700220,1
1381700460,1
1381701240,1
1381701360,1
1381702320,1
1381702920,1
1381703760,1
1381704000,2
1381705140,1
1381706820,1
1381707240,1
1381707840,1
1381708380,1
1381708920,2
1381709280,1
1381709580,1
1381709940,1
1381710360,1
1381711440,2
1381711920,1
1381714320,1
1381714920,1
1381743240,1
1381743840,1
1381746660,1
1381746780,1
1381747020,1
1381747260,1
1381747920,1
1381748280,1
1381749660,1
1381749840,1
1381750020,1
1381751880,2
1381752360,1
1381753080,1
1381753620,1
1381753740,1
1381753860,1
1381754400,1
1381754580,1
1381754640,1
1381754880,1
1381755060,1
1381755180,3
1381755540,1
1381755660,1
1381756020,1
1381756320,1
1381757460,1
1381758540,1
1381759260,1
1381759500,1
1381759620,1
1381760520,1
1381761420,1
1381761780,1
1381762860,1
1381764660,1
1381765080,2
1381765200,1
1381765740,1
1381767000,1
1381767840,1
1381767960,1
1381768440,1
1381768860,1
1381769400,2
1381769580,1
1381770240,1
1381771320,1
1381772040,2
1381772520,1
1381772700,1
1381773360,1
1381777560,1
1381777680,1
1381777860,1
1381777980,4
1381780200,1
1381780620,4
1381780680,1
1381781160,1
1381781280,1
1381781760,1
1381782600,1
1381782720,1
1381783440,1
1381783500,1
1381783560,1
1381783920,1
1381784760,1
1381784880,1
1381785120,2
1381785180,1
1381785600,1
1381785960,2
1381786020,1
1381786380,1
1381786620,1
1381786800,2
1381787220,1
1381787280,1
1381787460,1
1381787520,1
1381788600,1
1381788720,1
1381788900,1
1381789320,2
1381789920,1
1381790340,1
1381790400,1
1381790700,1
1381790880,1
1381791000,1
1381791360,1
1381791600,1
1381791840,1
1381792200,1
1381792440,3
1381792560,1
1381792620,1
1381793340,1
1381794300,1
1381794420,1
1381795200,1
1381795500,1
1381795680,1
1381796820,1
1381797480,1
1381801260,1
1381804680,1
1381805160,1
1381806120,1
1381815000,1
1381829700,1
1381830000,1
1381831500,1
1381831860,1
1381832400,2
1381832460,2
1381834260,1
1381834440,1
1381835220,1
1381835400,1
1381836780,1
1381837140,1
1381837980,1
1381838160,1
1381839420,1
