datetime,arrivals
1381839540,1
1381840500,1
1381840980,1
1381841760,1
1381842000,1
1381843440,1
1381843920,1
1381844280,1
1381844340,1
1381844520,1
1381845180,1
1381845660,1
1381847640,1
1381849620,1
1381850700,1
1381853820,1
1381854000,1
1381854420,1
1381855020,4
1381855080,1
1381855440,1
1381855620,1
1381857120,1
1381857420,1
1381858140,1
1381858260,1
1381858380,1
1381858560,1
1381859100,1
1381860360,1
1381865100,1
1381865880,2
1381866480,1
1381867200,2
1381867320,1
1381867500,1
1381868220,2
1381868460,1
1381868580,1
1381868880,1
1381869660,1
1381870260,1
1381871220,1
1381871280,1
1381872060,1
1381872840,1
1381873200,2
1381873680,1
1381873980,2
1381874100,2
1381874580,1
1381874940,1
1381875480,4
1381875720,1
1381876260,1
1381876680,2
1381876860,1
1381877100,1
1381877220,1
1381877280,2
1381877340,1
1381877580,2
1381878000,1
1381878120,2
1381878420,1
1381878660,2
1381879500,1
1381879980,1
1381880340,2
1381880460,1
1381880700,1
1381881600,1
1381881840,1
1381883340,1
1381883400,1
1381883880,1
1381885980,1
1381886940,1
1381888080,1
1381888440,1
1381888980,1
1381891920,1
1381916400,1
1381917540,1
1381918260,1
1381918860,1
1381918980,2
1381919580,2
1381921800,1
1381924140,2
1381924500,1
1381924560,1
1381924980,1
1381925520,1
1381925700,1
1381925820,1
1381927080,1
1381927260,1
1381927620,1
1381927920,1
1381930320,1
1381930740,1
1381930860,1
1381931400,1
1381931580,1
1381931760,1
1381933020,1
1381934220,1
1381935120,1
1381935780,2
1381936380,1
1381937340,1
1381937400,1
1381937700,1
1381937820,2
1381938000,1
1381938960,1
1381939140,1
1381940760,1
1381940940,1
1381941180,1
1381942980,1
1381943340,3
1381943460,1
1381944360,1
1381944480,1
1381944960,1
1381945800,1
1381948560,2
1381948920,2
1381949100,1
1381949640,1
1381951320,1
1381951440,1
1381952400,1
1381953300,1
1381953600,1
1381953840,1
1381954320,1
1381955280,2
1381955520,1
1381955640,2
1381955760,2
1381956120,1
1381956840,1
1381957080,2
1381957200,1
1381957560,1
1381958280,1
1381958880,1
1381958940,1
1381959540,1
1381960020,2
1381960080,1
1381960140,1
1381963200,2
1381963560,1
1381963860,1
1381963980,1
1381964160,1
1381964280,2
1381964460,1
1381965120,1
1381965480,1
1381967160,1
1381967220,1
1381968240,1
1381968840,1
1381969380,1
1381969500,1
1381970160,3
1381970340,1
1381971240,1
1381971720,1
1381972680,1
1381974300,1
1381974900,2
1381984260,2
1381984980,1
1382002800,1
1382002980,1
1382003520,1
1382003760,1
1382004780,1
1382005860,1
1382007000,1
1382007420,1
1382008080,2
1382008500,1
1382010240,1
1382010300,1
1382010840,2
1382011020,1
1382012280,1
1382014140,1
1382014320,1
1382014440,2
1382014620,1
1382015040,1
1382015340,2
1382015580,1
1382016180,2
1382016540,1
1382016660,1
1382017260,1
1382017380,1
1382017680,1
1382019900,1
1382020620,1
1382021100,1
1382021340,1
1382022360,1
1382022900,1
1382023500,1
1382024280,1
1382024460,1
1382025360,1
1382026440,1
1382026860,2
1382026980,1
1382028000,1
1382030100,1
1382030880,1
1382031420,1
1382032080,1
1382032560,1
1382032740,1
1382033520,1
1382033640,1
1382033940,1
1382034120,1
1382034960,1
1382035200,2
1382036340,1
1382037240,2
1382037900,1
1382038260,2
1382038500,2
1382038680,1
1382038920,1
1382040360,1
1382040420,3
1382041620,1
1382041980,1
1382042100,1
1382042280,1
1382042820,1
1382042940,1
1382043480,2
1382044380,1
1382045100,1
1382045400,1
1382046120,3
1382047020,4
1382047080,1
1382047380,1
1382048100,1
1382048220,2
1382048580,1
1382048700,1
1382049180,1
1382049300,1
1382049480,1
1382049600,1
1382050260,1
1382050380,2
1382050500,1
1382050620,1
1382050740,1
1382050920,1
1382051160,1
1382051340,1
1382051520,1
1382051580,1
1382052360,1
1382053080,3
1382053140,2
1382053260,1
1382054700,2
1382056500,1
1382056680,1
1382057040,1
1382057520,1
1382058540,1
1382060460,1
1382062980,1
1382065260,1
1382067660,1
1382077080,1
1382089200,1
1382090340,1
1382090400,1
1382091000,1
1382091600,1
1382092200,1
1382092320,1
1382093160,1
1382094420,1
1382095020,1
1382095260,1
1382095560,1
1382096280,1
1382096820,1
1382097360,1
1382097780,1
1382097960,1
1382098200,1
1382099280,1
1382099880,1
1382100000,1
1382100060,1
1382100180,4
1382100540,1
1382100600,1
1382100780,1
1382100900,1
1382101200,1
1382101440,1
1382102040,1
1382102340,2
1382102580,2
1382102760,1
1382103900,1
1382103960,2
1382104260,1
1382105820,1
1382105940,1
1382107020,1
1382107380,1
1382108400,1
1382108760,1
1382109720,1
1382110260,1
1382110620,1
1382110980,1
1382113320,1
1382114220,1
1382114640,1
1382114820,1
1382116320,1
1382116500,1
1382116980,2
1382117280,1
1382117460,1
1382117520,2
1382118180,1
1382118780,1
1382119320,1
1382119620,1
1382119860,2
1382120460,1
1382121120,1
1382121300,2
1382121360,1
1382122020,1
1382122560,1
1382122860,1
1382122980,1
1382123220,1
1382123940,1
1382124360,1
1382124720,2
1382125020,1
1382125980,2
1382126700,2
1382126820,1
1382127060,1
1382127480,1
1382128500,1
1382129460,2
1382130180,1
1382130780,1
1382131140,1
1382131320,1
1382131560,2
1382131680,1
1382131740,1
1382131980,1
1382132160,1
1382132280,1
1382132520,1
1382132940,1
1382133060,3
1382133480,1
1382134380,1
1382134680,1
1382135580,1
1382135640,1
1382136180,2
1382136660,1
1382137560,1
1382137740,1
1382138100,1
1382138220,1
1382138940,1
1382139000,1
1382139780,1
1382140140,1
1382140620,2
1382141280,2
1382142720,2
1382142780,1
1382144040,1
1382145300,1
1382145360,1
1382145480,1
1382146620,1
1382146740,1
1382147520,1
1382147640,1
1382149620,1
1382178540,1
1382181840,1
1382182680,1
1382183100,1
1382183280,1
1382185320,1
1382186940,1
1382187660,1
1382190720,12
1382190960,1
1382191080,1
1382192280,1
1382193300,1
1382193420,2
1382194140,2
1382194740,1
1382195580,1
1382196780,2
1382197020,1
1382197680,1
1382198880,1
1382199120,1
1382199360,2
1382200620,1
1382201100,2
1382201340,1
1382201460,1
1382201700,2
1382201880,1
1382202060,1
1382202420,1
1382202840,1
1382203980,1
1382204220,1
1382204700,1
1382204760,1
1382204880,1
1382205600,2
1382205720,1
1382205780,1
1382206200,2
1382206620,1
1382206680,1
1382206980,1
1382207640,1
1382207820,1
1382208060,1
1382208240,2
1382208300,4
1382208480,4
1382208600,1
1382208900,1
1382209380,1
1382209680,1
1382209860,1
1382210700,1
1382211720,2
1382211960,1
1382212140,1
1382212500,1
1382212620,1
1382212740,1
1382212980,1
1382213100,1
1382213280,1
1382213580,1
1382213880,1
1382214120,2
1382214720,1
1382214840,3
1382215800,4
1382215980,2
1382216160,3
1382216280,2
1382217120,1
1382217480,1
1382217960,1
1382218920,1
1382219520,1
1382221680,2
1382222280,1
1382223060,1
1382227440,1
1382228160,1
1382228880,1
1382238120,1
1382268000,1
1382270100,1
1382270760,2
1382270820,1
1382272380,1
1382273220,1
1382273460,1
1382275980,1
1382276160,1
1382276280,1
1382276760,2
1382277420,1
1382278020,1
1382278800,1
1382279340,1
1382279400,1
1382279520,1
1382279580,1
1382280540,1
1382280660,2
1382281320,3
1382281500,1
1382283900,1
1382284200,1
1382284440,1
1382286960,2
1382287380,1
1382287680,1
1382287800,1
1382287920,1
1382288580,2
1382290800,1
1382291460,1
1382292060,1
1382292300,1
1382293260,1
1382293500,1
1382295000,1
1382295360,1
1382295840,1
1382296080,1
1382297160,1
1382299200,1
1382299320,1
1382299440,1
1382300220,1
1382302020,1
1382302080,1
1382302440,1
1382302800,1
1382303700,1
1382304000,2
1382304240,1
1382304960,1
1382305680,1
1382305740,1
1382307180,1
1382307480,2
1382307720,1
1382307780,2
1382309880,1
1382310960,1
1382311500,1
1382315820,1
1382316060,1
1382316180,1
1382316480,1
1382317020,1
1382319660,1
1382320020,1
1382329620,1
1382348940,1
1382350860,1
1382351520,1
1382353080,1
1382353200,1
1382354880,1
1382355900,1
1382356740,1
1382357040,1
1382357160,2
1382357940,1
1382358120,2
1382358240,1
1382358420,1
1382358720,1
1382359800,1
1382359920,1
1382360100,1
1382363820,1
1382364480,1
1382365440,1
1382366040,1
1382366280,1
1382366460,1
1382367420,1
1382368200,3
1382368560,1
1382369760,1
1382371020,1
1382372280,1
1382373360,1
1382374320,1
1382374680,1
1382375220,1
1382375940,1
1382376540,1
1382376840,2
1382376900,1
1382377980,1
1382379060,1
1382379300,1
1382379420,1
1382379720,1
1382382120,1
1382382360,1
1382382900,1
1382383320,1
1382383800,1
1382384160,1
1382385060,1
1382386320,1
1382387640,1
1382388120,1
1382388180,1
1382388780,1
1382389680,1
1382390700,1
1382390820,1
1382391180,1
1382391660,1
1382391780,1
1382392320,1
1382392740,1
1382392800,1
1382393580,1
1382394060,1
1382394240,1
1382394360,1
1382394480,1
1382394660,1
1382395380,2
1382395560,1
1382395980,1
1382396040,1
1382396280,1
1382396400,1
1382396520,2
1382396640,1
1382397180,1
1382397360,1
1382398080,1
1382398260,1
1382398800,1
1382401260,2
1382404260,1
1382404860,1
1382405340,1
1382405880,1
1382406480,1
1382407140,1
1382408280,1
1382411700,1
1382434800,1
1382435040,1
1382439420,3
1382439780,1
1382440440,1
1382441880,1
1382442060,1
1382442720,3
1382442840,3
1382443020,1
1382443080,2
1382443560,1
1382443740,1
1382443980,1
1382444040,1
1382444220,1
1382444340,1
1382445000,1
1382445960,1
1382446620,2
1382446740,1
1382446800,1
1382446980,1
1382447100,1
1382447160,1
1382447400,1
1382447580,1
1382447760,1
1382448240,2
1382449140,1
1382449380,1
1382450160,1
1382450700,1
1382451600,1
1382452440,1
1382452860,1
1382452980,1
1382455800,1
1382457420,1
1382457960,1
1382458200,1
1382459280,1
1382459400,1
1382459460,1
1382460180,1
1382460660,1
1382461200,1
1382461440,1
1382461740,1
1382461980,2
1382462220,1
1382463720,1
1382463780,1
1382464500,1
1382465100,1
1382466120,1
1382466900,1
1382467980,1
1382469660,1
1382469780,1
1382471520,1
1382474220,1
1382474820,1
1382475060,1
1382475840,1
1382476080,1
1382476260,1
1382476320,1
1382476560,1
1382476980,1
1382477520,1
1382477820,1
1382478240,1
1382478540,1
1382478900,2
1382479200,1
1382479320,1
1382479620,1
1382480100,1
1382481960,1
1382482620,1
1382483280,1
1382483520,4
1382484060,1
1382484300,1
1382485020,2
1382485320,1
1382485680,1
1382485800,1
1382486280,2
1382487000,1
1382487420,1
1382487600,1
1382488380,1
1382488560,1
1382488740,1
1382488980,1
1382489580,1
1382492040,1
1382492940,2
1382493600,1
1382496660,1
1382497140,1
1382502240,1
1382511720,2
1382512020,1
1382521200,1
1382522280,1
1382523420,2
1382524200,1
1382524740,1
1382526240,1
1382526420,1
1382526600,1
1382526660,1
1382526780,1
1382527140,2
1382528400,1
1382528460,1
1382528880,1
1382529240,1
1382529360,2
1382532480,1
1382533020,3
1382533260,2
1382533800,1
1382534400,1
1382534760,1
1382534880,3
1382535660,1
1382536080,1
1382538360,1
1382538480,1
1382538540,1
1382542380,1
1382542920,1
1382543940,1
1382545500,1
1382546940,1
1382548500,1
1382548740,1
1382549280,1
1382549520,1
1382550420,1
1382551140,2
1382553300,1
1382553960,2
1382554260,1
1382554980,1
1382555400,1
1382556420,1
1382557500,1
1382558640,1
1382559600,1
1382560320,1
1382562600,1
1382562900,3
1382563980,2
1382564160,1
1382564520,1
1382564640,1
1382564820,2
1382565540,1
1382565960,1
1382566320,1
1382566620,5
1382566800,2
1382566920,2
1382567280,3
1382567760,1
1382568180,2
1382568240,1
1382568420,1
1382568540,1
1382569260,1
1382570160,1
1382571600,1
1382571960,1
1382572740,2
1382572980,1
1382574060,1
1382574360,1
1382575200,1
1382575500,1
1382575620,1
1382577240,1
1382578200,1
1382578800,1
1382578860,1
1382579700,1
1382585760,1
1382607600,1
1382610420,1
1382612400,1
1382612520,1
1382613000,1
1382613960,1
1382614260,1
1382616060,1
1382616120,1
1382616540,1
1382616840,1
1382617260,1
1382617680,1
1382618280,1
1382618640,1
1382619000,1
1382619180,1
1382619300,1
1382619900,2
1382619960,2
1382620440,1
1382620740,2
1382620920,3
1382621280,1
1382621340,1
1382621400,1
1382621580,1
1382622780,1
1382625840,1
1382626140,1
1382626560,1
1382627640,1
1382629860,1
1382630040,1
1382632560,1
1382632620,2
1382634180,1
1382637060,1
1382637660,1
1382637900,1
1382638620,1
1382639520,1
1382639820,1
1382639880,1
1382640000,1
1382640240,1
1382640720,1
1382642220,1
1382642760,1
1382642880,1
1382643180,1
1382643420,1
1382643660,1
1382643720,1
1382644020,1
1382644260,1
1382644380,1
1382644440,1
1382644860,1
1382645400,1
1382645760,1
1382647620,2
1382648700,1
1382649000,1
1382649180,1
1382649540,1
1382649900,1
1382650680,1
1382651880,1
1382652060,1
1382652120,1
1382652480,1
1382653380,1
1382653740,1
1382653980,3
1382654160,1
1382654520,3
1382654580,1
1382655600,1
1382655660,1
1382655960,1
1382656980,2
1382657160,1
1382657520,2
1382657580,1
1382657760,1
1382657880,1
1382657940,1
1382658420,1
1382658600,1
1382658840,1
1382659020,1
1382660400,1
1382661120,2
1382661300,1
1382662380,1
1382664360,1
1382664780,1
1382667660,1
1382668020,1
1382671920,1
1382693640,1
1382694000,1
1382695860,1
1382696340,1
1382697420,1
1382698020,1
1382698560,1
1382699700,1
1382701920,1
1382702400,1
1382702640,1
1382703960,1
1382704140,1
1382704200,1
1382704440,1
1382705820,1
1382705880,1
1382705940,2
1382706000,1
1382706360,1
1382706900,1
1382708700,1
1382710140,1
1382710740,1
1382711520,1
1382712360,1
1382712660,2
1382713560,1
1382716080,1
1382717160,1
1382718360,1
1382718720,1
1382719140,1
1382719320,1
1382719440,1
1382719740,1
1382720760,1
1382721060,1
1382721540,1
1382722680,1
1382722860,1
1382723700,1
1382723760,1
1382724720,1
1382725920,1
1382726160,1
1382726340,1
1382726880,2
1382727540,1
1382727960,1
1382728080,1
1382728500,1
1382728620,1
1382729580,1
1382730300,1
1382731080,2
1382731380,1
1382731740,1
1382733480,1
1382733540,2
1382733660,2
1382734440,2
1382735220,1
1382735940,1
1382736960,1
1382737680,1
1382737920,1
1382738160,1
1382738640,2
1382739120,3
1382739240,1
1382739540,1
1382739780,1
1382739900,1
1382740140,1
1382741460,1
1382741940,1
1382742180,1
1382743860,1
1382744760,1
1382747100,1
1382749140,1
1382749260,1
1382749560,1
1382752680,1
1382753340,1
1382755860,1
1382783760,1
1382785980,1
1382788140,1
1382788920,1
1382789100,1
1382789640,1
1382790540,1
1382791860,1
1382792280,1
1382793360,1
1382794080,1
1382794200,1
1382794320,1
1382795820,1
1382796060,1
1382796360,1
1382796540,1
1382796600,1
1382796840,2
1382797560,1
1382798520,1
1382798580,2
1382799480,2
1382801280,1
1382801460,2
1382801640,1
1382802780,1
1382803560,1
1382804100,1
1382804280,1
1382804520,1
1382806860,1
1382807760,1
1382808300,1
1382808660,1
1382809680,1
1382809920,1
1382810100,1
1382810220,1
1382810520,1
1382811300,1
1382811540,1
1382811780,1
1382812020,1
1382812140,1
1382812920,1
1382815500,1
1382815800,1
1382816040,1
1382816340,1
1382816700,1
1382817060,1
1382817300,1
1382817960,1
1382818980,1
1382819100,1
1382820480,1
1382820600,2
1382820660,1
1382822340,2
1382824200,1
1382824800,1
1382825400,1
1382827020,1
1382829000,1
1382829180,1
1382831100,1
1382831340,1
1382831640,1
1382832000,1
1382837580,1
1382838120,1
1382841900,1
1382870160,1
1382872740,1
1382875200,1
1382877720,1
1382877900,1
1382878860,1
1382880900,1
1382882100,1
1382883000,1
1382883060,1
1382883300,1
1382884200,1
1382884620,1
1382885760,1
1382886060,1
1382886600,2
1382886900,2
1382887380,2
1382889660,1
1382890260,1
1382890440,1
1382890560,2
1382890920,1
1382891520,3
1382892480,1
1382892600,1
1382893380,1
1382893740,1
1382894160,1
1382894820,1
1382895300,1
1382895900,1
1382897460,1
1382897640,1
1382898180,2
1382898540,1
1382899200,1
1382900040,1
1382900220,1
1382900460,2
1382902680,1
1382902860,1
1382903040,1
1382903280,2
1382904180,1
1382904900,1
1382906520,1
1382907060,1
1382907420,1
1382907660,1
1382908860,1
1382909340,1
1382909460,1
1382909880,2
1382910420,1
1382910900,1
1382911080,1
1382912280,1
1382912760,1
1382912880,1
1382913180,1
1382913300,1
1382914560,1
1382916900,1
1382917500,1
1382917860,1
1382918340,1
1382923680,1
1382928000,1
1382935140,1
1382953080,1
1382953200,1
1382956740,1
1382957580,1
1382958420,1
1382958960,1
1382960100,2
1382961000,1
1382961480,1
1382961780,2
1382962200,1
1382963100,1
1382964060,1
1382964480,1
1382964720,2
1382965080,1
1382965500,1
1382965980,1
1382966160,1
1382966220,1
1382966460,1
1382966820,1
1382967720,1
1382968020,1
1382968380,1
1382968680,1
1382970420,1
1382974140,1
1382974260,1
1382975760,1
1382975880,1
1382976060,1
1382978040,1
1382978340,1
1382979480,2
1382979720,1
1382980020,1
1382980140,1
1382980200,1
1382983560,1
1382984040,1
1382987520,1
1382988300,1
1382988480,1
1382989440,1
1382990340,2
1382991420,1
1382991660,1
1382992320,1
1382993040,1
1382993100,1
1382994780,1
1382995440,1
1382995920,1
1382996100,1
1382996220,2
1382996520,2
1382996700,1
1382997060,2
1382997660,1
1382998980,3
1382999160,1
1382999400,1
1382999640,1
1383000840,2
1383001380,1
1383001860,1
1383002760,1
1383003720,1
1383003960,1
1383004080,1
1383005760,1
1383006780,1
1383006900,1
1383009180,1
1383013020,2
1383013980,1
1383014880,2
1383038700,1
1383039780,1
1383039960,1
1383040200,1
1383040800,1
1383042000,1
1383042480,1
1383042660,1
1383043080,1
1383043860,1
1383044100,1
1383044520,1
1383045240,1
1383047460,1
1383047820,2
1383048000,1
1383048300,1
1383049260,1
1383050040,1
1383050160,1
1383050280,2
1383050340,2
1383050460,1
1383050520,1
1383050580,2
1383052980,1
1383053160,1
1383053700,1
1383054780,1
1383057300,1
1383059880,1
1383060600,1
1383063240,1
1383065460,2
1383065940,3
1383066840,1
1383067620,1
1383073020,1
1383073380,1
1383074640,1
1383074760,1
1383075240,1
1383075540,2
1383076260,1
1383076680,1
1383077160,1
1383077280,2
1383077400,1
1383079020,1
1383079260,1
1383080580,1
1383080700,1
1383081060,1
1383082080,2
1383082320,1
1383082620,1
1383082920,2
1383083760,2
1383084540,1
1383084780,1
1383085320,1
1383085980,1
1383086280,1
1383086940,1
1383087120,1
1383087300,1
1383087540,1
1383088380,2
1383088920,1
1383089640,1
1383089880,1
1383090300,1
1383090660,1
1383090900,1
1383093000,1
1383093060,1
1383095160,1
1383095460,1
1383095820,1
1383096000,1
1383098040,1
1383098100,1
1383100800,1
1383100980,1
1383103500,1
1383105900,1
1383115860,1
1383126060,1
1383128340,1
1383128460,1
1383128880,1
1383129600,2
1383130440,1
1383130620,1
1383130980,1
1383131460,1
1383131580,1
1383132420,1
1383134040,1
1383136740,1
1383136920,1
1383137520,2
1383137580,3
1383137760,2
1383138120,1
1383138240,2
1383138600,2
1383139020,1
1383141420,1
1383145440,1
1383145560,1
1383148020,1
1383152160,1
1383152460,1
1383153780,5
1383154260,1
1383155760,1
1383156120,1
1383156240,1
1383156600,1
1383157020,1
1383157920,1
1383158400,1
1383158640,2
1383159060,1
1383159180,1
1383161400,1
1383161940,1
1383162720,1
1383163020,1
1383163140,1
1383164340,1
1383164580,1
1383164700,1
1383165060,2
1383166200,1
1383166260,1
1383166980,1
1383167280,1
1383168660,1
1383169140,1
1383169680,1
1383169980,1
1383170220,2
1383170280,1
1383170460,1
1383171780,2
1383172020,1
1383172140,1
1383172260,2
1383172440,1
1383172620,1
1383172920,1
1383173100,1
1383174060,1
1383174240,1
1383174900,1
1383175500,1
1383177300,1
1383177900,1
1383179760,1
1383179940,1
1383183180,1
1383183600,1
1383183660,1
1383183840,1
1383184320,1
1383184920,1
1383185820,1
1383186660,1
1383187020,1
1383187260,1
1383215100,1
1383216360,1
1383217260,1
1383218040,1
1383218520,1
1383219120,1
1383219900,1
1383220440,1
1383223800,1
1383224280,2
1383224520,1
1383224640,1
1383225000,1
1383225960,1
1383226380,1
1383226560,1
1383226740,1
1383226800,1
1383227280,1
1383227520,1
1383227940,1
1383228000,1
1383228660,1
1383229500,1
1383229680,1
1383231060,1
1383231720,2
1383232800,1
1383233040,1
1383233580,1
1383233640,1
1383234720,1
1383236940,1
1383238200,1
1383238500,1
1383238560,1
1383241260,1
1383243240,1
1383243960,1
1383244200,1
1383244920,1
1383245160,1
1383247800,2
1383248760,1
1383249180,1
1383249540,1
1383250080,1
1383250200,2
1383250500,1
1383250560,1
1383251040,1
1383251760,1
1383252180,2
1383253560,1
1383254460,1
1383254940,1
1383255240,2
1383255540,1
1383256260,2
1383256500,1
1383256680,1
1383257280,1
1383258780,1
1383259320,1
1383259560,1
1383259680,1
1383260160,1
1383260460,1
1383262320,1
1383263460,1
1383264600,1
1383265380,1
1383265740,1
1383267420,1
1383267780,1
1383268260,1
1383299100,1
1383302760,1
1383303300,1
1383304680,1
1383305040,1
1383306000,2
1383306660,1
1383306840,1
1383306960,2
1383307260,1
1383307320,1
1383310140,2
1383312060,2
1383312720,1
1383314100,1
1383315660,1
1383317340,1
1383319740,1
1383320460,1
1383326220,1
1383326340,1
1383326820,1
1383329400,1
1383330480,1
1383330780,1
1383330960,1
1383331080,1
1383331320,1
1383331440,1
1383331560,1
1383332700,1
1383333960,1
1383334620,1
1383335220,1
1383335340,1
1383336180,1
1383336360,1
1383339060,1
1383339120,1
1383339420,1
1383339780,1
1383340020,1
1383340260,2
1383341280,2
1383341400,1
1383341460,1
1383341640,1
1383341820,1
1383342060,2
1383342960,1
1383343320,1
1383343560,1
1383344220,1
1383344460,3
1383345600,1
1383345660,4
1383346440,1
1383346920,1
1383348780,3
1383349620,3
1383350280,1
1383350820,1
1383351420,1
1383351660,1
1383352500,1
1383352560,2
1383353460,1
1383353880,1
1383357900,1
1383363660,1
1383365460,1
1383394920,1
1383395280,1
1383396300,1
1383398580,2
1383398760,1
1383398820,1
1383399300,2
1383400440,1
1383400620,1
1383400980,1
1383401820,2
1383402180,2
1383402420,1
1383402660,1
1383402960,1
1383403620,1
1383404040,1
1383404400,1
1383404820,1
1383405120,1
1383405600,1
1383405660,1
1383406200,1
1383407940,1
1383408060,1
1383408180,1
1383408900,1
1383409020,3
1383409200,1
1383409260,1
1383409440,1
1383410160,1
1383410280,1
1383410460,1
1383411300,1
1383411660,1
1383411840,1
1383412620,1
1383412860,1
1383414240,1
1383414660,2
1383417240,1
1383418320,2
1383418560,2
1383418860,1
1383419160,4
1383419400,2
1383420600,1
1383421020,1
1383421500,1
1383421860,2
1383422580,1
1383423660,1
1383424500,2
1383424620,1
1383425220,1
1383425640,1
1383425760,2
1383426120,2
1383426360,2
1383428940,2
1383429120,1
1383430380,2
1383430440,2
1383430620,3
1383430860,5
1383431340,1
1383432600,1
1383432840,1
1383435360,1
1383435900,1
1383436920,1
1383438120,1
1383443520,1
1383445620,1
1383448500,1
1383451320,2
1383462360,3
1383481020,1
1383481320,1
1383482820,1
1383483300,1
1383483420,1
1383485460,1
1383485580,1
1383486480,1
1383488580,3
1383488760,3
1383489060,1
1383489300,1
1383490560,1
1383490620,1
1383491100,1
1383491400,2
1383491700,1
1383491820,1
1383493860,1
1383496860,1
1383497100,1
1383497160,1
1383497460,1
1383498480,1
1383499980,1
1383500520,1
1383502140,1
1383503880,1
1383504660,1
1383504840,1
1383505980,1
1383507960,2
1383508320,1
1383508860,1
1383510000,2
1383512040,1
1383513000,1
1383513960,1
1383514080,1
1383514140,1
1383514440,1
1383514560,1
1383516780,1
1383517200,1
1383517320,1
1383517380,1
1383517500,1
1383518040,1
1383519360,1
1383519720,1
1383521040,1
1383521400,1
1383523260,2
1383523320,1
1383523500,1
1383524040,1
1383526680,1
1383530640,1
1383531180,1
1383532860,1
1383533160,1
1383561660,1
1383562260,1
1383562980,1
1383563280,1
1383563640,1
1383564060,1
1383565200,1
1383565920,2
1383566220,1
1383566640,1
1383568140,1
1383568860,1
1383569160,1
1383569460,1
1383569520,1
1383569700,1
1383570780,1
1383571500,1
1383571680,1
1383571740,1
1383572460,1
1383572880,1
1383574380,1
1383576600,1
1383576660,2
1383577620,2
1383579720,1
1383579960,1
1383581100,1
1383581340,1
1383582240,1
1383585660,1
1383588060,1
1383588780,1
1383588840,2
1383589440,1
1383589680,1
1383590100,1
1383590940,1
1383591660,1
1383592080,1
1383592500,1
1383592680,1
1383593100,1
1383593820,1
1383594420,1
1383597540,1
1383597720,2
1383598140,1
1383598800,1
1383600000,1
1383601380,1
1383603000,1
1383603360,1
1383604860,1
1383605280,1
1383606300,1
1383606660,2
1383607860,1
1383607980,1
1383608160,1
1383608280,1
1383608700,1
1383609420,2
1383609480,1
1383609660,1
1383609780,1
1383609900,1
1383609960,1
1383610140,1
1383612000,1
1383612720,1
1383613200,1
1383614340,1
1383615060,1
1383615300,1
1383616200,1
1383616560,1
1383617040,1
1383619680,1
1383620220,1
1383620460,1
1383647880,1
1383648180,1
1383649980,1
1383652560,2
1383652860,1
1383653280,1
1383653400,1
1383653820,1
1383653880,1
1383655680,1
1383655800,1
1383656040,1
1383656400,1
1383657240,1
1383657300,1
1383657900,1
1383657960,1
1383658200,1
1383658920,1
1383659100,1
1383659220,1
1383659820,1
1383660480,1
1383660720,1
1383661200,1
1383661620,1
1383663780,1
1383665760,1
1383669900,1
1383670920,2
1383671160,1
1383671460,1
1383674760,1
1383675060,1
1383676260,1
1383676320,1
1383676560,1
1383678120,1
1383678540,1
1383678840,2
1383681000,1
1383681900,1
