datetime,arrivals
1383683460,1
1383684600,1
1383685020,1
1383685200,1
1383685500,1
1383688200,1
1383689040,1
1383689520,2
1383690060,2
1383690360,2
1383691440,1
1383691980,1
1383692340,1
1383694020,1
1383694440,1
1383695040,1
1383695160,2
1383695760,2
1383696180,2
1383696360,3
1383696900,2
1383697560,1
1383698160,1
1383698460,1
1383698580,1
1383698700,1
1383699180,1
1383699480,1
1383699900,1
1383702060,1
1383702360,1
1383702780,1
1383702960,1
1383704400,2
1383705000,3
1383708000,1
1383708960,1
1383709140,1
1383709380,1
1383710280,1
1383720240,1
1383724740,2
1383724800,1
1383726300,1
1383731100,1
1383733560,1
1383734460,1
1383737040,1
1383737340,1
1383738180,1
1383739080,1
1383739620,2
1383739800,1
1383739860,1
1383741180,1
1383742320,1
1383742860,1
1383742980,1
1383743460,1
1383743820,1
1383744240,1
1383744600,1
1383744720,1
1383745860,2
1383745980,1
1383747000,1
1383747300,1
1383749040,1
1383750840,1
1383751680,2
1383752940,1
1383757800,1
1383758400,1
1383758820,1
1383759120,1
1383759480,1
1383761100,1
1383763140,1
1383763200,2
1383764160,1
1383764340,1
1383764640,1
1383765300,1
1383765660,2
1383765900,1
1383769140,1
1383769620,1
1383770520,1
1383771360,1
1383771480,1
1383771600,1
1383774360,1
1383774480,2
1383774660,1
1383774900,1
1383775440,1
1383776100,1
1383776340,1
1383776520,1
1383776580,1
1383776760,2
1383777540,1
1383777600,1
1383777660,1
1383777900,1
1383778140,1
1383778620,1
1383778680,1
1383778800,1
1383780000,1
1383780240,1
1383780360,1
1383780960,1
1383781200,1
1383781740,1
1383781800,2
1383781920,1
1383782100,1
1383782580,1
1383782760,3
1383783240,1
1383783840,1
1383785340,1
1383785460,2
1383785640,1
1383787260,1
1383787920,1
1383788700,1
1383788760,1
1383789180,1
1383790320,1
1383792960,1
1383819960,1
1383820500,1
1383820680,1
1383820800,3
1383823680,1
1383824760,1
1383826860,1
1383827220,1
1383828060,1
1383828240,1
1383828600,1
1383828720,1
1383829080,2
1383829440,1
1383829860,1
1383830100,1
1383830760,1
1383831540,1
1383831660,1
1383831720,1
1383831780,1
1383831960,1
1383832980,1
1383833280,1
1383834240,1
1383835200,1
1383835560,1
1383835920,1
1383837240,1
1383837300,1
1383840600,1
1383842400,1
1383844200,1
1383845400,1
1383846900,1
1383847140,1
1383848400,1
1383850020,1
1383850140,1
1383852600,1
1383855180,1
1383861960,1
1383862020,1
1383862140,1
1383862980,1
1383863760,1
1383864000,1
1383864360,1
1383864480,2
1383864720,1
1383864900,4
1383865020,4
1383865140,1
1383867060,2
1383868200,1
1383869160,1
1383869520,1
1383870660,1
1383870720,1
1383870780,1
1383871500,1
1383872400,1
1383872460,1
1383872580,1
1383873000,1
1383873540,1
1383874800,2
1383875400,1
1383875460,1
1383876540,1
1383876660,1
1383877980,1
1383904920,1
1383906660,1
1383907260,1
1383907680,1
1383909000,1
1383911580,1
1383913620,1
1383914220,1
1383914640,1
1383915060,1
1383915540,1
1383915960,2
1383917760,1
1383917940,1
1383918360,1
1383918900,1
1383919080,1
1383919140,1
1383919560,1
1383919860,1
1383920040,2
1383921300,1
1383921360,1
1383922920,1
1383928980,1
1383930300,1
1383932580,1
1383933420,2
1383936480,1
1383936660,1
1383936840,2
1383937140,1
1383937560,1
1383937740,2
1383937860,1
1383938220,1
1383938580,1
1383938760,1
1383938940,2
1383939540,1
1383940020,1
1383940380,1
1383940500,1
1383941400,1
1383942000,1
1383942840,1
1383943140,2
1383943200,1
1383943740,1
1383944040,1
1383945360,1
1383946620,1
1383946920,1
1383947280,1
1383947400,1
1383947580,1
1383948000,1
1383949680,1
1383951660,1
1383952080,1
1383952500,1
1383953700,1
1383953880,1
1383954660,4
1383955500,1
1383955620,1
1383955980,1
1383956100,1
1383956280,1
1383956880,1
1383957240,1
1383957420,2
1383957720,1
1383957900,1
1383958020,2
1383958440,1
1383958920,1
1383960000,1
1383964800,1
1383999540,1
1384000620,1
1384001760,1
1384002000,1
1384002660,1
1384004100,1
1384004940,1
1384005000,1
1384005120,1
1384006380,1
1384006680,1
1384008780,1
1384008900,1
1384009080,1
1384009560,1
1384010160,1
1384010280,1
1384010700,1
1384011720,1
1384011780,1
1384012020,1
1384012500,1
1384012800,3
1384013100,2
1384013820,1
1384015260,1
1384015920,1
1384016460,1
1384017180,1
1384019880,1
1384020060,3
1384020180,1
1384020240,1
1384020360,1
1384021740,1
1384021800,1
1384022280,1
1384022520,1
1384023540,1
1384024260,1
1384024560,2
1384025160,1
1384025400,1
1384025760,1
1384025940,1
1384027080,1
1384027500,1
1384027800,1
1384028100,1
1384028160,2
1384028400,1
1384028580,2
1384029240,2
1384029540,1
1384029960,1
1384030200,1
1384030320,1
1384030920,1
1384031160,1
1384031220,1
1384032240,1
1384032300,1
1384032660,1
1384032780,1
1384032840,1
1384033620,1
1384033800,2
1384034100,1
1384034460,1
1384034760,1
1384035300,2
1384035900,2
1384037640,1
1384037940,1
1384038600,1
1384043640,1
1384044180,1
1384050240,1
1384050600,1
1384054740,1
1384054800,1
1384059060,1
1384088760,2
1384090740,2
1384091700,1
1384091940,1
1384093500,1
1384094220,1
1384094520,1
1384095300,2
1384095540,1
1384097160,1
1384097280,1
1384098120,1
1384098240,1
1384098300,1
1384098600,1
1384098720,1
1384098780,1
1384099080,1
1384100580,1
1384102740,1
1384103040,2
1384103880,1
1384103940,2
1384104480,1
1384105380,1
1384105680,1
1384105860,1
1384105920,1
1384107240,1
1384110000,2
1384114260,1
1384115760,1
1384116240,1
1384116300,1
1384116420,1
1384116900,2
1384117260,1
1384118100,1
1384118580,1
1384119180,1
1384120560,1
1384120740,1
1384122000,1
1384123980,1
1384124100,1
1384124160,1
1384124760,1
1384125120,1
1384126920,1
1384130100,1
1384131660,1
1384132560,1
1384134780,1
1384135620,1
1384135920,1
1384137480,1
1384166580,1
1384170060,1
1384170240,1
1384170540,2
1384170720,1
1384170840,1
1384171980,1
1384172880,1
1384174140,1
1384175400,1
1384176060,1
1384176240,1
1384177380,2
1384177560,2
1384177680,1
1384177800,1
1384177860,1
1384178220,1
1384178940,1
1384179480,1
1384181160,1
1384181760,1
1384182060,1
1384183860,1
1384183980,1
1384185600,1
1384185900,1
1384186860,1
1384188360,1
1384190640,1
1384191840,1
1384192140,2
1384192980,1
1384195020,1
1384196040,1
1384197780,1
1384198260,2
1384198440,1
1384199700,1
1384200960,1
1384203060,1
1384203360,1
1384203480,1
1384203600,1
1384204680,1
1384205040,1
1384206240,1
1384206300,1
1384206420,1
1384206900,1
1384207800,1
1384207920,1
1384209120,1
1384209420,2
1384209600,1
1384209840,1
1384210140,3
1384210260,1
1384210740,1
1384210920,1
1384211700,1
1384212000,2
1384212240,1
1384212900,1
1384213260,1
1384213920,1
1384214040,1
1384214100,1
1384214340,1
1384214820,1
1384215360,1
1384215660,1
1384215840,1
1384216440,1
1384216800,1
1384217580,1
1384217880,1
1384218120,1
1384219020,1
1384220100,1
1384221360,1
1384222260,1
1384222920,1
1384223820,1
1384223880,1
1384248000,1
1384252680,1
1384253040,1
1384255260,1
1384255980,1
1384258260,1
1384260120,1
1384261080,1
1384261560,1
1384262280,1
1384262400,1
1384262700,1
1384263660,1
1384264500,1
1384265040,1
1384265220,1
1384265460,1
1384266000,1
1384266480,1
1384266600,1
1384267500,1
1384267560,1
1384268820,1
1384273560,1
1384275000,1
1384275180,1
1384276920,1
1384279320,1
1384280280,1
1384282560,1
1384285800,1
1384285920,1
1384290000,2
1384291620,1
1384292700,1
1384293780,1
1384293960,1
1384294140,1
1384294500,1
1384295520,1
1384295580,1
1384297620,1
1384297860,1
1384298340,1
1384298760,1
1384298880,2
1384299120,1
1384299240,1
1384299360,2
1384299780,1
1384301520,1
1384302780,1
1384302960,1
1384303560,1
1384303740,2
1384304100,1
1384304460,1
1384305600,1
1384307640,1
1384309260,1
1384315740,1
1384329900,3
1384339320,1
1384342080,2
1384343100,1
1384343220,2
1384344600,1
1384344720,1
1384344960,1
1384345980,1
1384346160,1
1384346940,1
1384347060,1
1384347540,1
1384347900,1
1384348500,1
1384348560,1
1384348680,1
1384348800,1
1384348980,1
1384349700,1
1384350300,1
1384350420,1
1384351080,1
1384351260,2
1384351860,3
1384351920,1
1384354320,1
1384354740,1
1384354920,1
1384355100,1
1384358340,2
1384358460,2
1384364160,1
1384364640,1
1384365420,1
1384365840,1
1384367220,1
1384367700,2
1384367820,1
1384369020,1
1384369260,1
1384369980,1
1384372980,1
1384373160,1
1384374240,2
1384374420,2
1384374600,1
1384375380,1
1384376280,1
1384376580,3
1384376760,1
1384377720,1
1384380840,2
1384380960,1
1384381320,1
1384382760,1
1384382880,1
1384383000,2
1384383960,1
1384384020,1
1384384380,1
1384384920,1
1384385400,1
1384385640,1
1384385880,1
1384386120,2
1384386240,2
1384386300,1
1384386900,2
1384387380,1
1384387740,2
1384387920,1
1384388820,1
1384389840,1
1384390020,1
1384391040,1
1384391400,1
1384392960,2
1384393080,1
1384397400,1
1384397460,2
1384400460,1
1384401480,1
1384401840,1
1384402920,1
1384425720,1
1384426260,1
1384426800,1
1384428420,1
1384428480,2
1384429980,1
1384431480,1
1384432560,1
1384433160,1
1384433880,1
1384434120,1
1384435080,2
1384435140,2
1384435260,1
1384435620,1
1384435680,1
1384436640,1
1384437540,1
1384437720,1
1384437900,1
1384438560,1
1384438860,1
1384438920,1
1384439100,1
1384439700,1
1384440060,2
1384440360,1
1384440600,1
1384441920,1
1384442160,1
1384445880,1
1384448880,1
1384449300,1
1384449720,1
1384450500,1
1384450800,1
1384454640,1
1384455240,1
1384457100,1
1384458120,2
1384458540,1
1384458720,2
1384460040,1
1384460220,1
1384460340,1
1384461600,1
1384461660,1
1384462440,1
1384462560,1
1384462800,1
1384463220,1
1384463340,2
1384463820,1
1384463940,1
1384465680,1
1384465860,1
1384466340,1
1384466580,1
1384467060,1
1384467300,1
1384467480,1
1384467780,1
1384467840,1
1384468260,1
1384468680,1
1384468860,1
1384470660,2
1384471140,1
1384471320,1
1384471560,1
1384471620,1
1384471920,2
1384472280,2
1384472580,2
1384472700,1
1384473240,1
1384473540,1
1384473960,1
1384474560,1
1384475100,3
1384475220,2
1384475820,1
1384475880,1
1384476720,2
1384477320,1
1384477560,1
1384479240,2
1384479360,1
1384479660,1
1384480500,1
1384480680,1
1384481400,1
1384485000,1
1384488840,1
1384489020,1
1384490280,1
1384511160,1
1384511220,1
1384512000,1
1384513320,1
1384515120,1
1384516620,2
1384517220,1
1384517340,1
1384519980,1
1384520280,1
1384520640,2
1384520700,1
1384520760,1
1384522440,1
1384522680,1
1384523100,1
1384523160,1
1384523340,2
1384523520,1
1384523700,1
1384523820,1
1384524120,1
1384524300,1
1384524720,2
1384525200,1
1384525320,1
1384526100,1
1384526160,1
1384526940,1
1384527120,1
1384527420,1
1384527840,1
1384528440,1
1384531140,1
1384531740,1
1384534080,1
1384534500,1
1384535760,1
1384536060,1
1384536240,1
1384538880,1
1384539360,1
1384539540,1
1384540620,1
1384542420,1
1384542540,1
1384544400,1
1384544880,1
1384545240,2
1384545420,1
1384545960,1
1384546620,2
1384546740,2
1384546980,1
1384547160,1
1384547400,2
1384547760,1
1384548000,1
1384549380,2
1384549920,2
1384550400,1
1384551120,1
1384551180,1
1384551540,1
1384552080,1
1384552620,1
1384553040,1
1384553400,1
1384553700,1
1384554600,1
1384554720,1
1384555380,1
1384555500,1
1384555920,1
1384557000,1
1384558020,1
1384558200,1
1384558680,2
1384558800,1
1384559040,1
1384559640,1
1384560000,1
1384560120,1
1384560480,3
1384560780,1
1384562640,1
1384563120,1
1384565580,1
1384567620,1
1384567800,1
1384568700,1
1384568880,1
1384570680,1
1384571940,1
1384573080,1
1384574580,1
1384577280,1
1384591620,1
1384603620,1
1384605660,1
1384605840,1
1384606620,1
1384606800,1
1384606920,1
1384609260,1
1384609560,1
1384611360,1
1384612020,1
1384612200,1
1384613820,1
1384615080,1
1384615200,1
1384615380,2
1384616640,1
1384617000,1
1384617180,1
1384617480,1
1384617600,2
1384618440,1
1384619160,1
1384619520,1
1384620120,1
1384620600,1
1384620720,2
1384620900,1
1384621320,1
1384621440,1
1384621740,1
1384621980,2
1384622340,1
1384623000,1
1384623180,1
1384623480,1
1384624740,1
1384625580,3
1384631100,1
1384631760,2
1384632780,1
1384632900,1
1384633620,1
1384634100,1
1384634280,1
1384634760,1
1384634940,3
1384635060,3
1384635180,1
1384635360,2
1384636080,4
1384636440,2
1384636620,2
1384636800,1
1384640400,1
1384640640,1
1384640760,1
1384643100,1
1384643160,1
1384643280,1
1384644120,1
1384645740,1
1384646220,1
1384648860,1
1384650840,1
1384651320,1
1384651380,2
1384654680,1
1384655700,1
1384656660,3
1384662360,1
1384694160,1
1384695660,1
1384696080,1
1384696140,1
1384697100,1
1384697640,1
1384698000,1
1384699440,1
1384704240,1
1384704480,1
1384705740,1
1384707600,1
1384707780,1
1384708620,2
1384709280,1
1384709460,1
1384710480,1
1384710660,1
1384713600,1
1384714500,1
1384714680,1
1384716660,1
1384716780,1
1384719060,1
1384720800,2
1384720980,1
1384721340,1
1384722480,2
1384722660,2
1384723260,2
1384723800,1
1384724040,1
1384724460,1
1384725000,1
1384725120,1
1384725540,1
1384726380,1
1384728000,1
1384728240,2
1384728300,2
1384728720,1
1384729020,1
1384729500,2
1384730160,1
1384731660,1
1384732260,1
1384732500,3
1384733340,1
1384735200,1
1384736700,3
1384748400,1
1384748700,1
1384768440,1
1384768620,1
1384771980,1
1384772340,1
1384773240,1
1384774620,1
1384774860,1
1384775400,1
1384775520,2
1384775640,1
1384776840,1
1384778280,1
1384778820,1
1384779000,1
1384780860,1
1384781280,1
1384782120,1
1384782660,1
1384782900,1
1384783380,1
1384784040,1
1384784160,1
1384787520,1
1384787640,1
1384789140,1
1384790220,1
1384791840,1
1384794480,1
1384798020,1
1384799520,1
1384801200,1
1384801380,2
1384801560,1
1384801860,1
1384801980,1
1384803960,1
1384805160,1
1384806360,1
1384808220,1
1384808940,1
1384809780,1
1384810020,1
1384810500,2
1384811220,1
1384812900,1
1384813620,1
1384813740,1
1384813860,1
1384814160,1
1384814760,1
1384814820,1
1384815000,1
1384815060,1
1384815840,1
1384815960,1
1384816080,1
1384816800,1
1384817040,1
1384817460,1
1384818180,1
1384818360,1
1384818540,1
1384818840,1
1384819080,2
1384819320,1
1384819440,1
1384820220,1
1384821240,2
1384821360,1
1384821840,1
1384822140,1
1384822560,1
1384822740,2
1384824180,1
1384825260,1
1384825620,2
1384825920,1
1384826220,1
1384827180,1
1384828920,1
1384829640,1
1384830060,1
1384831140,1
1384832340,1
1384857480,1
1384857660,1
1384857780,1
1384857960,1
1384858440,1
1384859460,1
1384861140,1
1384861380,1
1384862580,1
1384865220,1
1384865400,1
1384865760,2
1384866240,1
1384866360,1
1384867080,1
1384867260,1
1384867320,2
1384868700,1
1384869060,1
1384869180,3
1384869480,1
1384869660,2
1384869720,1
1384870620,1
1384871100,1
1384871340,1
1384872000,1
1384872120,1
1384872960,1
1384874400,1
1384876200,1
1384876380,1
1384877760,1
1384879380,1
1384881720,1
1384883640,1
1384885020,1
1384885200,1
1384886880,1
1384887720,1
1384888080,2
1384888860,1
1384891020,1
1384891620,1
1384891800,1
1384893180,1
1384893960,1
1384894140,1
1384894920,1
1384896060,1
1384896840,1
1384897680,1
1384897740,1
1384898040,1
1384898640,1
1384899000,1
1384899300,1
1384899660,1
1384899840,1
1384900740,1
1384901400,2
1385589480,1
1385591100,1
1385591400,1
1385591820,1
1385592420,1
1385593200,1
1385593920,1
1385594340,1
1385610960,1
1385643120,1
1385644620,1
1385646240,1
1385649540,1
1385653620,1
1385654820,1
1385655780,2
1385656740,1
1385656920,1
1385657340,1
1385658120,1
1385658180,1
1385658240,1
1385658720,1
1385659260,1
1385660820,1
1385663520,1
1385669460,1
1385669520,1
1385673900,1
1385675040,1
1385675820,1
1385680020,1
1385686320,1
1385687520,1
1385690820,1
1385692020,1
1385693520,1
1385694720,1
1385710320,1
1385711760,1
1385711820,1
1385712120,1
1385715420,1
1385725320,1
1385732220,1
1385734320,1
1385736420,2
1385736900,2
1385737560,1
1385738400,1
1385739840,1
1385740620,1
1385742060,1
1385742720,1
1385744580,1
1385745060,1
1385746380,1
1385747760,1
1385749320,1
1385749440,1
1385749680,1
1385749740,1
1385750820,1
1385751180,1
1385752200,1
1385752320,1
1385752920,1
1385753280,1
1385754420,1
1385755260,1
1385755980,1
1385757660,1
1385757720,2
1385759100,1
1385759880,1
1385761500,1
1385761620,1
1385762280,1
1385762760,1
1385763480,1
1385763900,1
1385764380,1
1385764680,1
1385764920,1
1385765280,1
1385766300,1
1385766780,1
1385768220,1
1385773320,1
1385773800,1
1385779500,1
1385779620,1
1385780220,1
1385782020,1
1385783880,1
1385789700,2
1385794620,1
1385797320,1
1385805420,1
1385808420,1
1385815680,1
1385816520,1
1385817720,1
1385817780,1
1385821020,1
1385822280,1
1385823360,1
1385823420,1
1385825220,1
1385828220,1
1385828640,1
1385828880,1
1385828940,1
1385829420,1
1385830560,1
1385831820,1
1385832180,1
1385834760,1
1385835360,1
1385838060,1
1385838240,1
1385838300,1
1385838720,1
1385838900,1
1385840040,1
1385840820,1
1385842080,1
1385844420,1
1385845020,2
1385846700,1
1385846820,1
1385848260,1
1385848980,1
1385849100,1
1385849220,1
1385849280,1
1385851200,1
1385851260,1
1385851320,1
1385853240,1
1385865240,1
1385898420,1
1385899260,1
1385901780,1
1385903340,1
1385905800,2
1385907720,1
1385907780,1
1385908860,1
1385909820,1
1385910480,1
1385911080,1
1385911620,1
1385912640,1
1385913900,1
1385914020,1
1385914980,1
1385918040,1
1385918280,1
1385918340,2
1385918760,2
1385919780,1
1385919840,2
1385919900,1
1385920020,1
1385920620,2
1385920740,1
1385922180,1
1385922240,1
1385922300,2
1385922780,1
1385924700,1
1385925420,1
1385926020,1
1385926380,1
1385927220,1
1385929560,1
1385930280,1
1385931120,1
1385931780,1
1385931900,1
1385932080,1
1385933700,1
1385934180,1
1385934540,1
1385936640,1
1385937360,1
1385940540,1
1385940900,1
1385941560,1
1385941620,1
1385943180,1
1385946180,1
1385947740,1
1385954340,1
1385976720,3
1385980740,1
1385980800,1
1385981220,1
1385982660,1
1385984280,1
1385984460,1
1385984820,1
1385985120,1
1385987220,1
1385988300,1
1385988840,1
1385989080,1
1385989320,2
1385989380,1
1385989560,1
1385989980,1
1385990040,1
1385992080,1
1385992320,1
1385992560,1
1385993040,1
1385993460,1
1385995320,1
1385998320,1
1386001860,1
1386002340,1
1386003480,1
1386004200,1
1386008040,1
1386008460,1
1386009240,1
1386009360,1
1386014340,2
1386014520,1
1386014940,1
1386016080,2
1386017760,1
1386018180,1
1386018360,1
1386018480,1
1386018600,1
1386018900,1
1386019080,1
1386019500,2
1386020100,1
1386020220,1
1386020400,1
1386021000,1
1386021120,1
1386022200,1
1386022680,1
1386022920,2
1386023760,1
1386024360,1
1386024720,1
1386024900,1
1386025080,1
1386025860,1
1386026040,1
1386026520,1
1386026880,1
1386026940,1
1386027180,1
1386027240,1
1386027300,2
1386027360,1
1386027780,1
1386027900,1
1386028140,1
1386028200,1
1386028500,2
1386028620,1
1386028800,1
1386028920,1
1386029160,1
1386030120,1
1386032220,1
1386032400,1
1386033960,2
1386034800,1
1386036480,1
1386036960,1
1386037560,1
1386038280,1
1386038520,1
1386038700,1
1386066660,1
1386067080,1
1386068100,1
1386071280,1
1386071340,2
1386072240,1
1386072300,1
1386072600,1
1386073440,1
1386074760,1
1386075600,1
1386075780,1
1386076320,1
1386076500,1
1386076740,1
1386077040,1
1386077520,1
1386077940,1
1386078180,1
1386078600,1
1386079080,1
1386079200,2
1386079440,1
1386080340,1
1386080400,1
1386081060,1
1386081120,1
1386081300,1
1386081480,1
1386082020,1
1386082380,1
1386082620,1
1386088800,1
1386091260,1
1386091620,1
1386093720,2
1386094020,1
1386094680,2
1386095100,1
1386098340,1
1386099180,1
1386100380,1
1386101100,1
1386102600,1
1386103020,1
1386103980,1
1386104400,1
1386104520,1
1386106020,1
1386106200,1
1386106320,1
1386107700,1
1386108420,1
1386108780,1
1386108960,1
1386109500,1
1386110100,1
1386110640,1
1386111480,1
1386111540,1
1386112440,1
1386112800,1
1386113640,1
1386113700,2
1386113820,1
1386114240,1
1386114600,1
1386114900,1
1386115260,1
1386115800,1
1386116280,1
1386116400,1
1386116820,1
1386117180,1
1386117420,1
1386117840,1
1386118680,1
1386118740,1
1386119160,1
1386119220,1
1386119940,1
1386120000,1
1386120360,1
1386120540,1
1386121200,1
1386128820,1
1386130020,1
1386152880,1
1386153660,2
1386154740,1
1386155400,1
1386156480,1
1386156960,1
1386157200,2
1386157320,1
1386158520,1
1386158640,1
1386159780,1
1386160500,1
1386161820,1
1386163680,1
1386164820,1
1386165660,1
1386166260,2
1386166440,1
1386166620,1
1386166980,1
1386167400,1
1386167520,1
1386167640,1
1386168180,1
1386168540,1
1386174240,1
1386174660,15
1386175140,1
1386175380,1
1386175980,1
1386177180,1
1386178680,1
1386179820,1
1386180240,1
1386184740,1
1386185580,1
1386186120,2
1386186300,1
1386186480,1
1386186600,1
1386186720,1
1386187620,1
1386188220,1
1386188280,1
1386188760,1
1386189120,1
1386189300,1
1386189420,3
1386190320,1
1386190500,1
1386190980,2
1386191400,1
1386191760,1
1386192180,1
1386193140,1
1386195120,1
1386195480,1
1386195600,1
1386195780,1
1386195960,1
1386196080,1
1386196260,1
1386197100,1
1386197340,1
1386197400,2
1386197460,1
1386197520,1
1386198600,1
1386198780,1
1386198840,1
1386199320,1
1386199380,1
1386199500,1
1386199560,2
1386200040,1
1386200100,1
1386200220,1
1386201060,1
1386201180,1
1386201600,1
1386201720,1
1386203700,1
1386203760,1
1386204120,1
1386204960,1
1386205260,2
1386205380,1
1386207720,1
1386207960,1
1386208920,1
1386209400,1
1386215040,1
1386215880,1
1386218220,1
1386238320,1
1386239580,1
1386240120,1
1386240300,1
1386241140,1
1386243000,1
1386245820,1
1386248100,1
1386248280,1
1386248460,1
1386250020,1
1386250980,1
1386251220,1
1386251700,1
1386252060,1
1386252120,1
1386252480,1
1386252600,2
1386252960,1
1386253140,1
1386253260,2
1386253500,1
1386253920,2
1386254400,1
1386254940,1
1386255660,1
1386256020,1
1386257100,1
1386257580,1
1386260280,1
1386260520,1
1386261480,1
1386263160,1
1386264000,1
1386264180,1
1386264540,1
1386264720,1
1386265620,1
1386265920,1
1386267960,1
1386268800,1
1386269460,3
1386270120,1
1386270300,1
1386271020,1
1386271260,1
1386271980,1
1386272040,1
1386272280,1
1386272640,1
1386274320,1
1386274920,1
1386275340,1
1386275580,1
1386276720,1
1386276780,1
1386277380,1
1386277680,1
1386279000,1
1386279780,1
1386279840,1
1386280260,1
1386281460,1
1386281760,1
1386282480,1
1386282600,1
1386282660,2
1386283020,1
1386283140,1
1386283680,2
1386283920,1
1386284100,1
1386284340,1
1386284820,1
1386285720,1
1386286320,1
1386286740,1
1386286800,1
1386287340,1
1386287400,1
1386287820,1
1386287940,1
1386288480,2
1386288540,1
1386288600,1
1386290100,1
1386290520,1
1386291120,1
1386291180,1
1386291240,1
1386291300,2
1386291720,1
1386293940,1
1386294600,1
1386294720,1
1386295980,1
1386297780,1
1386299580,1
1386299880,1
1386326340,1
1386327180,1
1386329220,1
1386331380,1
1386334680,2
1386335220,1
1386335760,1
1386336240,1
1386336420,1
1386336960,1
1386337680,1
1386337980,1
1386338220,1
1386338340,2
1386338400,1
1386339480,1
1386340020,1
1386340620,1
1386342120,1
1386343560,1
1386343620,1
1386346320,1
1386348060,1
1386350220,1
1386350520,1
1386351180,1
1386352980,2
1386354420,1
1386355620,1
1386356460,1
1386356700,1
1386357420,1
1386359520,1
1386360000,1
1386360120,1
1386360420,1
1386361020,1
1386361080,1
1386361620,1
1386362640,1
1386362820,1
1386363780,1
1386365820,1
1386366420,1
1386367320,1
1386368520,1
1386369780,1
1386370080,1
1386370440,2
1386370560,1
1386371220,1
1386371880,1
1386372180,1
1386372540,1
1386372720,1
1386373920,1
1386374220,1
1386374280,1
1386374640,1
1386376020,1
1386376620,1
1386377220,1
1386380820,1
1386392220,1
1386392820,1
1386393720,1
1386394320,1
1386395520,1
1386397020,1
1386399420,1
1386404520,1
1386407220,1
1386416820,1
1386420060,1
1386420480,1
1386420960,1
1386421260,1
1386421320,1
1386422400,1
1386422520,1
1386422700,1
1386423300,2
1386423360,1
1386425040,1
1386425220,1
1386426720,1
1386426840,1
1386427320,1
1386427920,1
1386428760,1
1386429240,1
1386430020,1
1386430980,1
1386431640,1
1386432120,1
1386432420,1
1386433920,1
1386435180,1
1386435660,1
1386435900,1
1386439020,1
1386439560,1
1386439740,1
1386440040,1
1386440880,1
1386443040,1
1386443100,1
1386443280,1
1386443700,1
1386444660,1
1386446580,1
1386447180,1
1386447420,1
1386448740,1
1386448800,1
1386448860,1
1386450120,1
1386450420,1
1386451320,1
1386451620,2
1386452220,1
1386452400,1
1386452940,1
1386453240,1
1386454080,1
1386454620,1
1386455160,1
1386458460,1
1386459060,1
1386459660,1
1386459720,1
1386460140,1
1386460200,1
1386460260,1
1386463020,1
1386464280,1
1386464760,1
1386464820,1
1386469620,1
1386472620,1
1386474900,1
1386475920,1
1386476520,1
1386478920,1
1386480120,1
1386482520,1
1386487620,1
1386488220,1
1386497220,1
1386497820,1
1386504420,1
1386505320,1
1386507180,1
1386507300,1
1386507720,1
1386508620,1
1386508920,1
1386509820,1
1386510420,1
1386511620,1
1386513960,1
1386514140,1
1386514980,1
1386515280,1
1386515460,1
1386517380,1
1386517620,1
