datetime,arrivals
1386517680,1
1386517860,1
1386518340,1
1386518880,1
1386518940,1
1386519120,1
1386520860,1
1386521040,1
1386522240,1
1386522960,1
1386523020,1
1386523080,1
1386524820,2
1386526320,2
1386526920,1
1386527700,1
1386527940,1
1386528420,1
1386528780,1
1386529500,1
1386530340,1
1386530820,1
1386531900,1
1386532080,1
1386532320,1
1386533220,1
1386534120,1
1386534720,1
1386536760,1
1386536880,1
1386537120,1
1386537360,1
1386537780,1
1386538260,1
1386538920,1
1386539100,1
1386539520,1
1386540120,1
1386541020,1
1386541920,1
1386543120,1
1386543720,1
1386544200,1
1386544620,1
1386545460,1
1386546180,1
1386546420,1
1386547620,1
1386547920,1
1386548520,1
1386550320,1
1386550920,1
1386551520,1
1386553620,1
1386554220,1
1386555120,1
1386556020,1
1386557520,1
1386558720,1
1386559920,1
1386561420,1
1386562920,1
1386565020,1
1386565620,1
1386566520,1
1386568020,1
1386569520,1
1386571020,1
1386572820,1
1386573420,1
1386574320,1
1386575520,1
1386576120,1
1386577320,1
1386578220,1
1386579120,1
1386579720,3
1386580620,1
1386582420,1
1386584820,1
1386585720,1
1386586620,1
1386587520,1
1386588120,1
1386588720,1
1386589320,1
1386589920,1
1386591120,1
1386592920,1
1386593040,1
1386593400,1
1386593820,2
1386593880,1
1386594480,1
1386595020,1
1386596580,1
1386596820,1
1386597420,2
1386598020,1
1386598620,1
1386599220,1
1386600120,1
1386601020,1
1386601920,1
1386603120,2
1386604320,1
1386604560,1
1386604620,1
1386605520,1
1386606720,1
1386609120,1
1386610320,1
1386612300,1
1386613140,1
1386613620,1
1386618300,1
1386622020,1
1386622380,1
1386624480,1
1386626940,1
1386627780,1
1386629280,1
1386629580,1
1386629880,1
1386630480,1
1386633960,1
1386634740,1
1386635220,1
1386635460,1
1386635820,2
1386637860,1
1386640860,1
1386643860,1
1386671940,1
1386672060,1
1386672240,1
1386677700,1
1386678240,1
1386679020,1
1386679440,1
1386679980,1
1386680280,1
1386680880,1
1386680940,1
1386681000,1
1386681600,1
1386683220,1
1386683460,1
1386683820,1
1386683880,1
1386685560,1
1386686220,1
1386686640,1
1386687420,1
1386688920,1
1386690960,1
1386693120,1
1386694920,1
1386695580,1
1386697020,1
1386697620,1
1386697860,1
1386698520,1
1386699420,1
1386700560,1
1386700920,1
1386701520,1
1386702120,1
1386703200,1
1386703620,1
1386703860,1
1386705420,1
1386706320,1
1386708120,1
1386708720,1
1386709680,1
1386710220,1
1386710760,1
1386711720,1
1386713700,1
1386713820,1
1386714600,1
1386714960,1
1386715380,1
1386715500,1
1386716220,1
1386717120,1
1386717960,1
1386718320,1
1386718440,1
1386719160,1
1386719340,1
1386719520,1
1386720120,1
1386720420,1
1386720480,2
1386720720,1
1386721380,1
1386721620,1
1386722940,1
1386723360,1
1386723540,1
1386723900,1
1386724380,1
1386724680,1
1386727440,1
1386729960,1
1386747540,1
1386757920,1
1386758340,1
1386761760,1
1386763800,1
1386763920,1
1386766020,1
1386766560,1
1386767340,1
1386767640,1
1386769320,1
1386770100,2
1386770220,2
1386770580,1
1386770880,1
1386771180,1
1386771600,1
1386771840,2
1386771900,1
1386772080,1
1386772320,2
1386772800,1
1386773820,1
1386776520,1
1386781860,1
1386782640,1
1386783660,1
1386785160,1
1386786660,1
1386789300,1
1386789900,1
1386790380,1
1386792060,1
1386792120,1
1386792300,1
1386793320,1
1386793500,1
1386795900,1
1386796980,1
1386797220,1
1386797340,1
1386797520,1
1386799620,1
1386800100,1
1386800280,1
1386800640,1
1386800760,1
1386801840,1
1386801900,1
1386801960,1
1386802020,1
1386802200,1
1386802380,1
1386802980,1
1386803040,1
1386803340,1
1386803940,2
1386804060,1
1386804180,1
1386804480,1
1386804900,2
1386805200,1
1386805680,1
1386805800,1
1386805860,1
1386806100,1
1386807480,1
1386807600,1
1386808860,1
1386809700,1
1386813360,1
1386814020,1
1386818700,1
1386820020,1
1386820620,1
1386844680,1
1386845160,1
1386845880,1
1386847620,1
1386848160,1
1386850800,1
1386852300,1
1386852780,1
1386853020,1
1386853800,1
1386853860,1
1386854460,1
1386856200,1
1386856320,1
1386856740,1
1386856980,1
1386857280,1
1386857760,1
1386857880,2
1386858180,1
1386858600,1
1386858900,1
1386859320,1
1386861360,1
1386861420,1
1386862080,1
1386862560,1
1386863640,1
1386865320,1
1386867540,2
1386868380,1
1386869220,1
1386869280,1
1386874560,1
1386875160,1
1386876060,1
1386876780,1
1386877020,1
1386877740,1
1386878160,1
1386882000,1
1386882420,1
1386884580,1
1386885420,1
1386885600,1
1386886140,1
1386886800,1
1386887760,1
1386888060,1
1386888600,1
1386888660,1
1386889140,1
1386889740,1
1386889980,1
1386890700,1
1386890940,2
1386891180,1
1386892140,1
1386892440,1
1386892800,1
1386893160,1
1386893460,1
1386893520,1
1386895260,1
1386895620,1
1386897180,1
1386897960,1
1386898020,1
1386899160,1
1386900060,1
1386901920,1
1386902460,1
1386906660,1
1386908760,1
1386909180,1
1386910260,1
1386911460,1
1386912360,1
1386913260,1
1386914760,1
1386915660,2
1386917460,1
1386918360,1
1386918840,1
1386921660,1
1386923160,1
1386924360,1
1386924960,1
1386925560,1
1386927360,1
1386927960,1
1386928560,1
1386930360,1
1386931320,1
1386931380,1
1386931860,2
1386932760,1
1386933240,1
1386933960,1
1386934860,1
1386935340,1
1386935460,1
1386936660,1
1386938460,1
1386940140,1
1386940260,1
1386940800,1
1386941040,1
1386941160,1
1386941700,1
1386942360,1
1386942840,1
1386943260,1
1386943740,1
1386943860,1
1386944160,1
1386945060,1
1386945480,1
1386945660,2
1386945720,1
1386946260,1
1386946560,1
1386946920,1
1386947040,1
1386947220,1
1386948420,1
1386949860,1
1386951840,1
1386951900,1
1386952140,1
1386952620,1
1386953760,1
1386955800,1
1386955920,1
1386957060,1
1386957900,1
1386958980,1
1386960660,1
1386961500,1
1386963900,1
1386965220,1
1386965520,1
1386965880,1
1386966300,1
1386966360,1
1386966960,1
1386967320,1
1386967860,2
1386968820,1
1386969000,1
1386969120,1
1386969600,1
1386969720,1
1386970380,1
1386970800,1
1386970920,1
1386971820,1
1386972720,1
1386973320,1
1386975360,1
1386975480,1
1386975900,2
1386976080,1
1386976260,1
1386976320,1
1386976680,1
1386976800,1
1386977100,1
1386978240,1
1386979380,1
1386979560,1
1386979680,1
1386980460,1
1386980520,1
1386980580,1
1386980640,1
1386980820,1
1386981180,1
1386982920,1
1386986160,1
1386987660,1
1386999480,1
1387001580,1
1387014480,1
1387025280,1
1387025880,1
1387026000,1
1387026360,1
1387026420,1
1387026720,1
1387026780,1
1387027620,1
1387028760,1
1387029120,1
1387029300,2
1387029720,1
1387030320,1
1387030920,1
1387030980,2
1387031520,1
1387032720,1
1387032780,1
1387033320,1
1387033920,1
1387034820,1
1387035300,1
1387036020,1
1387036620,1
1387037220,1
1387038720,1
1387045620,1
1387045800,1
1387046220,1
1387046820,1
1387047420,1
1387048020,1
1387048620,1
1387049220,1
1387049820,1
1387051020,1
1387051800,1
1387051920,1
1387052160,1
1387053660,1
1387054320,1
1387055520,1
1387057620,1
1387058820,1
1387059420,1
1387060020,1
1387061220,1
1387061820,1
1387062720,1
1387063320,1
1387066620,1
1387067520,1
1387068720,1
1387069320,1
1387069920,1
1387070820,2
1387072320,1
1387072920,1
1387075020,1
1387076220,1
1387077720,1
1387081320,1
1387081920,1
1387084620,1
1387084920,1
1387089120,1
1387089720,1
1387091520,2
1387092420,1
1387093020,1
1387094220,1
1387095720,1
1387096620,2
1387097520,1
1387099020,1
1387100220,1
1387100820,1
1387104120,1
1387105920,1
1387106220,1
1387107720,1
1387108920,1
1387110720,1
1387112220,2
1387112820,1
1387114320,1
1387115940,1
1387117320,1
1387117440,1
1387118520,1
1387119000,1
1387119420,1
1387119720,1
1387120320,1
1387120920,2
1387122420,1
1387123320,1
1387123920,1
1387126140,1
1387126320,1
1387126920,1
1387127640,1
1387127820,1
1387129260,1
1387129320,1
1387130280,1
1387132620,1
1387135620,1
1387136520,2
1387138440,2
1387139220,1
1387140120,1
1387140780,1
1387141320,1
1387141440,1
1387141920,1
1387142520,1
1387142940,1
1387143420,1
1387144320,1
1387144740,1
1387144980,1
1387145820,1
1387146300,1
1387147500,1
1387147560,1
1387147680,1
1387149120,1
1387149420,2
1387149480,1
1387150320,2
1387150680,1
1387151220,1
1387152420,1
1387154220,1
1387159380,1
1387190400,1
1387190520,1
1387192920,1
1387193640,1
1387194540,1
1387194960,1
1387195260,1
1387198200,1
1387198500,1
1387199640,1
1387201620,1
1387202220,1
1387202280,1
1387202520,1
1387203420,2
1387203720,1
1387204320,1
1387204500,1
1387204920,1
1387205520,1
1387205820,1
1387205880,1
1387207020,1
1387207080,1
1387207620,1
1387208760,1
1387208940,1
1387210020,1
1387212840,1
1387213140,1
1387214640,1
1387218900,1
1387220520,1
1387223220,1
1387223400,1
1387224600,1
1387224660,1
1387225140,1
1387225680,1
1387226520,1
1387226640,1
1387227300,1
1387228560,1
1387230600,1
1387231320,1
1387231920,1
1387232700,1
1387232880,1
1387234500,1
1387235340,1
1387236300,1
1387236360,1
1387236420,1
1387236900,1
1387237140,1
1387237860,1
1387237920,1
1387240320,2
1387240860,1
1387240920,1
1387241100,1
1387242420,1
1387243620,1
1387246140,1
1387247100,1
1387276740,1
1387277880,1
1387279200,1
1387280220,1
1387280760,1
1387282380,1
1387285800,1
1387287420,1
1387288020,1
1387288680,1
1387288920,1
1387289700,1
1387289820,1
1387290420,1
1387290540,1
1387290660,1
1387293660,1
1387294860,1
1387294980,1
1387295820,1
1387296360,1
1387296420,1
1387297020,1
1387297920,1
1387302720,1
1387304880,1
1387306320,1
1387308660,1
1387310640,1
1387311120,1
1387312800,1
1387313760,1
1387314720,1
1387317420,3
1387318620,1
1387322400,1
1387322700,1
1387323720,1
1387324260,1
1387325820,1
1387326060,1
1387328100,1
1387330080,1
1387335720,1
1387339920,1
1387362000,1
1387363200,1
1387366200,1
1387366380,1
1387367220,1
1387368120,1
1387369200,1
1387369980,1
1387371300,1
1387371840,1
1387372500,2
1387373160,1
1387373280,1
1387374960,1
1387375620,1
1387375680,1
1387375980,1
1387376460,1
1387376880,1
1387381800,1
1387382220,1
1387384620,1
1387385520,1
1387387920,1
1387388520,1
1387388820,1
1387389000,1
1387389660,1
1387390140,1
1387392420,1
1387393080,1
1387395120,1
1387396320,1
1387397220,1
1387398120,1
1387398420,1
1387398900,1
1387399020,1
1387399380,1
1387399500,1
1387400820,1
1387401420,1
1387401780,1
1387402500,1
1387404120,2
1387404300,1
1387404600,1
1387405260,1
1387405320,1
1387405860,1
1387406400,1
1387406820,1
1387407240,2
1387407840,1
1387408080,1
1387409340,1
1387411080,1
1387411680,1
1387411980,1
1387414380,1
1387414920,1
1387416780,1
1387449180,1
1387449900,1
1387451280,1
1387452480,1
1387453140,1
1387453980,1
1387458420,1
1387458540,1
1387458900,1
1387460520,1
1387461300,1
1387461360,2
1387461480,1
1387462140,1
1387462200,1
1387462380,1
1387462440,1
1387462860,1
1387462920,1
1387463280,1
1387463940,1
1387464060,1
1387464480,1
1387466400,1
1387466520,1
1387467720,1
1387472640,1
1387473000,1
1387473900,1
1387474320,1
1387476120,1
1387476360,1
1387477320,1
1387481280,1
1387482060,1
1387482960,1
1387484280,1
1387485060,1
1387486320,1
1387488720,1
1387489320,1
1387490100,2
1387492680,1
1387494120,2
1387494420,2
1387494960,1
1387495260,2
1387495440,1
1387495560,1
1387496160,1
1387496220,1
1387496640,1
1387497300,1
1387497360,1
1387497480,1
1387497780,1
1387498440,2
1387499100,1
1387501680,1
1387502340,1
1387515900,4
1387515960,1
1387516020,1
1387516320,4
1387516620,2
1387535940,1
1387538100,1
1387540140,1
1387541460,1
1387543260,2
1387544100,1
1387544700,1
1387545300,1
1387546680,1
1387546980,1
1387547280,1
1387547460,1
1387547760,1
1387547940,1
1387548060,1
1387548420,1
1387548480,1
1387548960,1
1387549800,1
1387550220,1
1387551000,1
1387552020,1
1387552620,2
1387554120,1
1387559400,1
1387560840,1
1387562520,1
1387562580,1
1387565100,1
1387565340,1
1387567200,1
1387568580,1
1387570320,1
1387571340,1
1387571580,1
1387573140,1
1387573320,1
1387574220,1
1387575180,1
1387575420,1
1387575600,1
1387575660,1
1387575720,1
1387575960,1
1387576320,1
1387576560,1
1387576740,1
1387577520,1
1387578060,1
1387578120,1
1387578420,1
1387578540,1
1387578900,1
1387579200,1
1387579920,1
1387580580,1
1387580700,2
1387580820,1
1387581540,1
1387582020,1
1387582380,1
1387582920,1
1387584120,2
1387584480,1
1387585320,1
1387586160,1
1387586820,1
1387587720,1
1387589220,1
1387590120,1
1387590180,1
1387590720,1
1387594200,1
1387597080,1
1387600320,1
1387611120,1
1387611420,1
1387629000,1
1387629840,1
1387634040,1
1387634100,1
1387635060,1
1387635420,1
1387636500,1
1387636740,1
1387638840,1
1387640040,1
1387640220,1
1387640760,1
1387640820,1
1387641120,1
1387641360,1
1387641480,1
1387641720,1
1387644960,1
1387646280,2
1387647120,1
1387647300,2
1387648080,1
1387648200,1
1387648620,1
1387649160,1
1387649220,1
1387650360,1
1387650420,2
1387651080,1
1387653060,1
1387654020,1
1387654440,1
1387655580,1
1387656060,1
1387656480,2
1387656840,2
1387657740,1
1387658160,1
1387658940,1
1387659360,1
1387659540,1
1387659720,1
1387660260,1
1387660320,1
1387660740,1
1387661400,1
1387661460,1
1387662180,1
1387662360,1
1387665360,1
1387665720,1
1387666680,1
1387666860,1
1387667100,1
1387667280,1
1387670820,1
1387671660,1
1387674360,2
1387680000,1
1387689000,1
1387717260,1
1387719120,1
1387719240,1
1387719540,1
1387721520,1
1387723320,1
1387723980,1
1387724040,1
1387724700,1
1387725420,1
1387725600,1
1387726140,2
1387728720,1
1387729440,1
1387729740,1
1387730400,1
1387731180,1
1387731660,1
1387732560,1
1387733160,2
1387733400,1
1387733460,1
1387734000,1
1387735440,1
1387737120,1
1387739820,1
1387740000,1
1387740960,1
1387742520,1
1387743240,4
1387744320,1
1387745820,1
1387746420,1
1387747080,2
1387747740,1
1387747920,2
1387748760,1
1387748820,1
1387749120,1
1387752540,1
1387752960,1
1387753560,1
1387753620,1
1387755180,1
1387767240,1
1387768680,2
1387769820,1
1387773720,1
1387784220,1
1387797720,1
1387804140,1
1387809120,1
1387810200,1
1387812600,1
1387813920,1
1387818060,1
1387819260,1
1387820760,1
1387820820,1
1387826580,1
1387830840,1
1387831860,1
1387834500,1
1387837020,1
1387838040,1
1387838760,1
1387839600,1
1387839720,2
1387840920,1
1387841400,1
1387845300,1
1387846200,1
1387887180,1
1387891800,1
1387892760,1
1387893180,2
1387894260,1
1387894320,1
1387895640,1
1387901700,3
1387901760,1
1387901820,1
1387905540,1
1387906020,1
1387908780,1
1387908840,1
1387909080,2
1387909860,1
1387912380,1
1387913220,1
1387913640,1
1387914900,1
1387915680,1
1387916220,1
1387916520,1
1387917360,1
1387917480,1
1387918980,1
1387919880,2
1387920180,1
1387929120,1
1387929720,1
1387935060,2
1387936920,1
1387940820,1
1387948020,1
1387973820,1
1387977720,1
1387984920,1
1387987620,1
1387998420,1
1388000460,1
1388000520,1
1388001120,2
1388005020,1
1388007120,1
1388010120,1
1388011500,2
1388016780,1
1388017800,1
1388030820,1
1388064720,1
1388065980,1
1388067660,2
1388067720,1
1388069820,1
1388072760,1
1388072880,1
1388073000,1
1388076900,1
1388077860,1
1388077980,1
1388078940,1
1388080320,1
1388083800,1
1388084820,1
1388086320,1
1388087700,1
1388088900,1
1388092080,1
1388097600,1
1388100000,1
1388101080,2
1388101920,1
1388102520,1
1388105820,2
1388106720,1
1388107320,1
1388109120,1
1388109720,1
1388111820,1
1388112720,1
1388113620,1
1388114820,1
1388115720,1
1388119020,1
1388120220,1
1388122020,1
1388122920,1
1388125020,1
1388126520,1
1388127120,1
1388128020,1
1388128620,1
1388130120,1
1388133120,1
1388134020,1
1388134620,1
1388136420,1
1388137920,1
1388138520,1
1388139120,1
1388140920,1
1388141820,1
1388145420,1
1388147820,1
1388148720,1
1388149620,1
1388150880,1
1388152920,1
1388153280,3
1388153520,1
1388154540,1
1388155560,1
1388155980,1
1388156220,1
1388159040,1
1388161920,1
1388162520,1
1388162580,1
1388163720,1
1388166120,1
1388166720,1
1388166960,1
1388168400,1
1388168520,1
1388169000,1
1388169360,1
1388169720,4
1388170260,1
1388174340,1
1388175060,1
1388175300,1
1388176020,1
1388176200,1
1388176380,1
1388176620,3
1388179260,1
1388180220,1
1388180280,1
1388182920,1
1388183820,1
1388184420,1
1388186220,1
1388186400,2
1388187780,1
1388188260,1
1388188620,1
1388188980,1
1388189340,1
1388190420,1
1388191320,1
1388192820,1
1388193120,1
1388194800,1
1388235360,1
1388237280,1
1388238300,1
1388239740,1
1388239980,1
1388241120,1
1388242440,1
1388242740,1
1388245200,1
1388245440,1
1388245920,1
1388246100,1
1388248080,1
1388249220,1
1388249820,1
1388250600,2
1388252220,1
1388252820,2
1388253480,1
1388255400,1
1388256060,1
1388256120,2
1388257140,1
1388257500,1
1388257980,1
1388262300,1
1388262540,1
1388263200,2
1388263500,1
1388265000,3
1388265600,1
1388265960,1
1388266140,1
1388266320,1
1388266920,2
1388267520,1
1388268120,1
1388268240,2
1388270640,1
1388272020,1
1388272500,1
1388272560,1
1388272620,1
1388272680,1
1388272740,1
1388273520,1
1388274180,1
1388274480,1
1388274600,1
1388275320,1
1388275440,1
1388276220,1
1388277720,1
1388279520,1
1388283720,1
1388283840,1
1388284620,1
1388285220,1
1388285820,1
1388286420,1
1388287020,1
1388288820,1
1388290320,1
1388292420,1
1388293620,1
1388296320,1
1388296920,1
1388298120,1
1388299920,1
1388302020,1
1388303220,2
1388304420,1
1388305320,1
1388306220,1
1388307120,1
1388307720,1
1388308320,1
1388308920,1
1388309520,1
1388310420,1
1388311020,1
1388312580,1
1388313720,1
1388314620,1
1388316720,1
1388317320,1
1388319420,1
1388321040,1
1388321160,1
1388321820,1
1388322840,2
1388323320,1
1388323920,1
1388324520,1
1388325420,1
1388327220,1
1388328420,1
1388329320,2
1388329920,1
1388330220,1
1388330820,1
1388331420,1
1388331480,1
1388331960,1
1388332680,1
1388332920,1
1388333040,1
1388333460,1
1388333820,1
1388336820,1
1388337720,1
1388339520,1
1388342220,1
1388344920,1
1388346120,1
1388347020,1
1388348220,1
1388350020,1
1388351220,1
1388351820,1
1388353920,1
1388354520,1
1388355120,2
1388356380,1
1388358360,1
1388358840,1
1388359200,1
1388360220,1
1388362920,1
1388378040,1
1388379720,1
1388381820,1
1388382420,1
1388383620,1
1388385120,1
1388386920,1
1388387820,1
1388391420,1
1388394120,1
1388394720,1
1388395620,1
1388397120,1
1388398020,1
1388400000,1
1388400120,1
1388401320,1
1388403420,1
1388403600,1
1388404020,1
1388404920,1
1388405100,1
1388405520,1
1388408520,1
1388409120,1
1388409180,1
1388409360,1
1388410320,1
1388410920,1
1388411880,1
1388412120,2
1388413020,1
1388413320,1
1388413920,1
1388414820,1
1388416560,1
1388417220,1
1388418420,1
1388419920,1
1388420520,3
1388421720,1
1388422320,1
1388423460,1
1388427360,2
1388428320,1
1388429040,1
1388429400,1
1388432640,3
1388434560,1
1388434980,2
1388435220,2
1388436360,1
1388438220,1
1388438520,1
1388438580,1
1388439300,1
1388439420,2
1388440320,1
1388440800,1
1388441160,1
1388441820,1
1388441880,1
1388442960,1
1388443260,1
1388444520,1
1388445720,1
1388448120,1
1388449560,1
1388449620,1
1388451120,1
1388451240,1
1388453220,1
1388454120,1
1388455320,1
1388456220,1
1388456460,1
1388460420,1
1388493540,1
1388494800,1
1388495880,1
1388496000,2
1388497020,1
1388498460,1
1388501880,1
1388503440,1
1388504460,1
1388504580,1
1388506320,1
1388506560,1
1388508720,1
1388509320,1
1388509440,1
1388510220,1
1388511120,1
1388512020,2
1388512080,3
1388512620,1
1388515380,1
1388515440,1
1388515920,1
1388517120,1
1388517840,1
1388518500,1
1388520960,1
1388522160,1
1388522880,1
1388523000,1
1388523120,1
1388523420,1
1388523900,1
1388524020,1
1388524920,1
1388527320,1
1388527920,1
1388530620,1
1388533020,1
1388540760,1
1388541720,1
1388542320,1
1388543520,1
1388546220,1
1388566320,1
1388566920,1
1388568120,1
1388574420,1
1388578320,1
1388587320,1
1388590860,1
1388593320,1
1388594040,1
1388594940,1
1388598060,1
1388599020,1
1388599080,1
1388599920,1
1388600400,1
1388601120,1
1388602080,1
1388603220,1
1388604120,1
1388604180,1
1388605020,1
1388605620,1
1388606520,1
1388607300,1
1388608140,1
1388609520,2
1388610000,1
1388610060,1
1388610720,2
1388611800,1
1388612520,1
1388614920,1
1388619120,1
1388619720,1
1388620320,1
1388623320,1
1388624220,1
1388627220,1
1388628120,1
1388629620,1
1388630220,1
1388631420,1
1388632620,1
1388634720,1
1388635320,1
1388637720,1
1388638320,1
1388639820,1
1388643420,1
1388647020,1
1388648520,1
1388650320,1
1388653620,1
1388655420,1
1388656620,1
1388659020,1
1388659920,1
1388661420,1
1388662020,1
1388666220,1
1388667120,1
1388668080,1
1388668320,1
1388668740,1
1388668920,1
1388671020,1
1388671260,1
1388671560,1
1388671800,1
1388671920,2
1388672160,1
1388672820,1
1388673120,1
1388673720,1
1388674980,1
1388675100,1
1388675220,1
1388676720,1
1388676900,1
1388677260,1
1388679120,1
1388679900,1
1388681520,1
1388682720,1
1388683560,1
1388683680,1
1388683860,1
1388685120,1
1388685360,2
1388686320,1
1388686380,1
1388686440,1
1388687220,1
1388688420,1
1388690100,1
1388690520,1
1388690880,1
1388691420,1
1388692620,1
1388693100,1
1388693220,1
1388693760,1
1388694420,1
1388695620,1
1388698320,1
1388699280,1
1388699520,1
1388700780,1
1388700900,1
1388701620,1
1388701920,2
1388702340,1
1388702700,1
1388703480,2
1388703780,1
1388704320,1
1388706120,1
1388707500,1
1388707920,2
1388708040,1
1388710320,1
1388710920,1
1388711820,1
1388712660,1
1388713920,1
1388714820,1
1388716920,1
1388717520,1
1388718120,2
1388719320,1
1388720220,1
1388721420,1
1388722020,1
1388723820,1
1388725020,1
1388725920,1
1388727840,1
1388729880,1
1388733600,1
1388734680,1
1388734860,1
1388735100,1
1388735340,1
1388735820,1
1388738220,1
1388740620,1
1388743020,1
1388748120,1
1388749320,1
1388750820,1
1388752320,1
1388752920,1
1388754120,1
1388755020,1
1388756220,1
1388757420,1
1388758620,1
1388760420,1
1388761620,1
1388762220,1
1388762400,1
1388763720,1
1388764320,1
1388765820,1
1388766420,1
1388768520,1
1388769480,1
1388770620,1
1388771520,1
1388772120,1
1388772720,1
1388773920,1
1388775720,1
1388775780,1
1388778120,1
1388779020,1
1388780820,1
1388782320,1
1388783520,1
1388784300,1
1388784420,1
1388785320,1
1388786220,1
1388787960,1
1388788200,1
1388788320,1
1388789220,1
1388790120,1
1388791020,1
1388792820,1
1388794020,1
1388794980,1
1388796720,1
1388796780,1
1388797620,1
1388798220,2
1388799720,1
1388800620,1
1388801820,1
1388802420,1
1388803920,1
1388806020,1
1388806620,1
1388807520,1
1388808720,1
1388809920,1
1388811120,1
1388813220,1
1388814120,1
1388815020,1
1388816820,1
1388817420,1
1388818020,1
1388818620,1
1388819220,1
1388819820,1
1388820420,1
1388821320,1
1388822220,1
1388822820,1
1388823720,1
1388824020,1
1388824920,1
1388825520,1
1388827320,1
1388828820,1
1388831520,1
1388832120,1
1388832720,1
1388833920,1
1388834820,1
1388836920,1
1388838720,1
1388839320,1
1388839620,1
1388839800,1
1388840220,1
1388840820,1
1388841420,1
1388842020,2
1388844420,1
1388846220,1
1388847720,1
1388848020,1
1388849820,1
1388850420,1
1388850900,1
1388851620,1
1388851920,1
1388854920,1
1388856720,1
1388857380,1
1388858520,1
1388863020,1
1388863620,1
1388864820,1
1388865420,1
1388867220,1
1388868120,1
1388871420,1
1388872020,1
1388873220,1
1388873940,1
1388874420,1
1388876820,1
1388877720,1
1388879520,1
1388881920,1
1388882520,1
1388884320,1
1388885280,1
1388885820,1
1388886420,1
1388887020,1
1388889720,2
1388889840,1
1388890320,1
1388891520,1
1388894220,1
1388896020,1
1388897520,1
1388898120,1
1388898720,1
1388899920,1
1388901120,1
1388901720,1
1388902620,1
1388903520,1
1388904720,1
1388905920,1
1388906820,1
1388907720,1
1388908320,1
1388909220,2
1388910420,1
1388911920,1
1388912220,1
1388913420,1
1388914020,1
1388914620,1
1388915520,1
1388916420,1
1388917020,1
1388918520,1
1388920320,1
1388920980,1
1388921580,1
1388922120,2
1388924160,1
1388926320,1
1388927520,1
1388928120,1
1388928780,1
1388930220,1
1388931120,1
1388933220,1
1388934120,1
1388935620,1
1388937060,1
1388937960,1
1388938500,1
1388938920,1
1388940120,1
1388941320,1
1388942520,1
1388944920,1
1388945220,1
1388946120,1
1388948220,1
1388948820,1
1388949840,1
1388950320,1
1388950860,1
1388950920,1
1388951640,1
1388952720,1
1388953560,1
1388954220,1
1388954820,1
1388955060,1
1388955300,1
1388956020,1
1388956200,1
1388956380,1
1388957520,1
1388958900,1
1388959320,1
1388960820,1
1388962320,1
1388964120,1
1388965260,1
1388965440,1
1388966220,1
1388966820,1
1388968920,1
1388970060,1
1388970420,1
1388972820,1
1388973420,1
1388974020,1
1388975220,1
1388975820,1
1388976420,1
1388977020,1
1388978520,1
1388979420,1
1388980020,1
1388980920,2
1388983020,1
1388983620,1
1388984520,1
1388985120,1
1388986020,1
1388986920,2
1388989320,1
1388990520,1
1388991120,1
1388991720,1
1388992620,1
1388994720,1
1388997720,1
1388998620,1
1389001920,1
1389003120,1
1389004980,1
1389005160,1
1389006720,1
1389007260,1
1389007560,1
1389008820,1
1389013560,1
1389016680,1
