datetime,departures
1378326120,1
1378326480,1
1378326600,1
1378327020,2
1378327440,2
1378328040,2
1378328580,1
1378328700,1
1378329240,2
1378329840,1
1378329960,1
1378330080,2
1378330320,1
1378331160,1
1378331340,2
1378331580,1
1378332180,2
1378334460,1
1378335840,1
1378335900,1
1378337040,1
1378337340,1
1378338960,1
1378339560,1
1378339920,1
1378341240,1
1378341360,2
1378342620,1
1378344120,2
1378345560,1
1378347360,1
1378347840,1
1378348440,1
1378349400,1
1378350000,1
1378350420,1
1378350720,1
1378357860,1
1378357980,1
1378360620,1
1378363860,1
1378377300,1
1378379160,1
1378380180,1
1378380240,1
1378380360,1
1378381020,1
1378381140,1
1378381260,2
1378381320,1
1378381440,1
1378381560,1
1378382160,1
1378382400,1
1378382520,1
1378383060,1
1378383480,1
1378383600,1
1378383900,1
1378384200,1
1378384320,1
1378384440,1
1378384980,1
1378385460,1
1378385880,1
1378386360,1
1378387200,1
1378387740,1
1378388640,1
1378389120,1
1378389600,1
1378393380,1
1378393620,2
1378394340,1
1378394700,1
1378395000,1
1378395180,1
1378395840,1
1378396620,1
1378397580,1
1378397820,1
1378398840,1
1378399440,1
1378399620,1
1378399860,1
1378400340,1
1378400700,2
1378401240,1
1378402140,1
1378402740,1
1378403040,1
1378403460,2
1378403520,1
1378403580,1
1378403940,2
1378404720,1
1378404840,1
1378405740,1
1378405920,1
1378405980,1
1378406520,1
1378407420,3
1378407540,2
1378407780,1
1378408020,1
1378408680,1
1378408980,1
1378409220,1
1378409580,1
1378409700,1
1378410060,1
1378410780,1
1378411200,1
1378411560,2
1378412580,3
1378413180,1
1378413480,1
1378413600,1
1378413720,1
1378413900,1
1378413960,1
1378414380,2
1378414620,2
1378414980,1
1378415340,1
1378415580,1
1378415940,2
1378416000,1
1378416300,1
1378417380,2
1378418160,1
1378418280,2
1378418400,1
1378418640,1
1378418760,1
1378419240,1
1378419600,1
1378420260,1
1378420440,1
1378420800,1
1378420920,1
1378421520,1
1378421640,1
1378421940,2
1378422420,2
1378422720,1
1378423200,1
1378423560,1
1378424220,1
1378424400,1
1378425240,1
1378426320,1
1378426380,1
1378427340,2
1378427640,2
1378428360,1
1378428600,1
1378429140,1
1378430340,1
1378430820,1
1378431000,1
1378432140,1
1378433100,1
1378433340,1
1378434060,1
1378434240,1
1378434540,1
1378434600,1
1378438980,1
1378439340,1
1378442160,1
1378461780,1
1378465320,1
1378466040,2
1378466400,1
1378467360,1
1378467960,1
1378468800,1
1378469040,1
1378469880,1
1378470600,2
1378470720,2
1378471020,3
1378471800,1
1378472340,1
1378472580,1
1378472700,2
1378473000,1
1378475100,1
1378475520,1
1378475880,1
1378476480,1
1378476660,2
1378477620,1
1378478160,1
1378478640,1
1378479300,1
1378480560,1
1378482840,1
1378482960,1
1378483020,1
1378483380,1
1378483800,1
1378485900,1
1378486440,1
1378486560,2
1378487220,1
1378487340,3
1378487640,1
1378489200,1
1378489620,1
1378489800,1
1378489980,1
1378490160,1
1378490220,2
1378490640,1
1378490700,1
1378491720,1
1378492020,3
1378492140,1
1378492260,1
1378492800,2
1378492980,1
1378493400,2
1378493520,1
1378493940,1
1378495320,2
1378496040,1
1378496280,1
1378496760,3
1378497000,1
1378497840,1
1378498080,1
1378498380,1
1378498440,1
1378499220,2
1378499760,2
1378500300,1
1378500480,1
1378500720,1
1378501200,2
1378501440,2
1378501560,1
1378501740,1
1378501980,1
1378502220,1
1378502940,1
1378503240,1
1378503360,1
1378503600,1
1378503660,3
1378503840,4
1378504500,2
1378504560,1
1378504920,1
1378505100,1
1378505280,2
1378505400,1
1378505580,1
1378506180,1
1378506360,2
1378507800,1
1378508820,1
1378509360,1
1378509540,1
1378511040,1
1378511820,1
1378512000,1
1378512240,1
1378513560,1
1378514400,1
1378514580,1
1378514820,1
1378517760,1
1378523100,1
1378523340,1
1378524480,1
1378526100,1
1378526160,1
1378526640,1
1378526700,1
1378526940,1
1378527420,1
1378528680,1
1378528740,1
1378531320,1
1378531920,2
1378534800,1
1378535160,1
1378553160,1
1378553760,1
1378554780,1
1378555740,1
1378555860,1
1378557240,1
1378558020,1
1378558080,1
1378560360,1
1378560780,1
1378561680,1
1378562580,1
1378562760,2
1378563960,1
1378564560,2
1378565100,1
1378568280,1
1378569120,3
1378569240,1
1378569600,1
1378572180,1
1378572480,3
1378572540,1
1378573260,1
1378573620,1
1378573740,1
1378573920,1
1378574160,3
1378574820,2
1378576020,1
1378576140,1
1378576320,1
1378576380,1
1378577160,1
1378578360,1
1378579620,1
1378579860,1
1378579980,1
1378581900,2
1378582080,1
1378582500,1
1378582620,1
1378582800,2
1378583220,1
1378583520,1
1378584540,1
1378584660,3
1378584840,3
1378586280,1
1378586820,1
1378586880,1
1378587240,1
1378588980,1
1378589220,1
1378589340,1
1378589820,1
1378590240,1
1378590900,1
1378591860,2
1378592100,1
1378592940,1
1378593720,1
1378594500,3
1378595340,1
1378595940,2
1378596540,2
1378596840,1
1378597860,1
1378598880,1
1378599000,1
1378599360,1
1378599720,1
1378600500,2
1378602960,1
1378603380,1
1378605960,1
1378606080,1
1378607280,1
1378608840,1
1378610280,1
1378611720,1
1378612680,1
1378616220,1
1378641480,1
1378643520,2
1378643580,1
1378644600,1
1378644720,1
1378644780,1
1378645260,1
1378646940,1
1378647060,1
1378647480,2
1378648260,1
1378649340,1
1378651740,1
1378652760,1
1378652940,2
1378653960,2
1378654560,1
1378654980,2
1378655880,2
1378657320,2
1378657380,1
1378657620,1
1378658640,1
1378658700,2
1378659420,1
1378659600,1
1378660080,1
1378661520,1
1378662540,1
1378664880,1
1378666200,1
1378666740,1
1378670280,2
1378670760,1
1378671360,1
1378671420,1
1378672560,1
1378672740,1
1378673220,1
1378673940,1
1378676400,1
1378677780,2
1378677960,1
1378680480,1
1378680600,1
1378681140,1
1378681500,1
1378681740,2
1378682160,1
1378683000,1
1378683300,1
1378683660,1
1378684200,1
1378684800,1
1378684920,1
1378685940,1
1378687980,1
1378688340,1
1378689600,2
1378689780,2
1378690320,1
1378690560,1
1378690680,1
1378691220,1
1378694460,1
1378701900,1
1378702020,1
1378711860,1
1378723200,1
1378724220,1
1378725540,3
1378725780,2
1378725900,2
1378726020,3
1378726140,1
1378726200,2
1378726380,2
1378727100,1
1378727400,1
1378728300,1
1378728480,1
1378728840,1
1378729980,2
1378730520,1
1378731420,1
1378731540,1
1378731780,1
1378733100,1
1378733280,3
1378733340,2
1378733940,1
1378734060,2
1378734180,1
1378734360,1
1378736340,1
1378736820,1
1378736940,2
1378737000,1
1378737180,2
1378737240,1
1378737660,1
1378738740,1
1378738920,1
1378739160,1
1378740180,1
1378740300,1
1378741740,1
1378744560,1
1378745040,1
1378745100,1
1378745460,1
1378746360,2
1378747500,1
1378747800,1
1378747860,1
1378748640,1
1378748820,1
1378749240,1
1378749480,1
1378750020,1
1378750500,1
1378750620,1
1378751340,1
1378751580,1
1378751820,1
1378752120,1
1378754040,1
1378755780,1
1378757100,1
1378758120,1
1378758300,1
1378758540,2
1378758660,2
1378759200,1
1378759920,2
1378759980,1
1378760160,2
1378760400,1
1378760520,1
1378760760,1
1378761120,1
1378761300,2
1378761480,1
1378761540,2
1378761660,1
1378762080,1
1378762380,1
1378763460,1
1378764000,1
1378764120,1
1378764240,1
1378764780,1
1378765020,1
1378765440,1
1378765560,1
1378765860,1
1378767000,1
1378769040,1
1378769160,1
1378769640,1
1378769820,1
1378770600,1
1378770720,1
1378771680,1
1378772220,1
1378773000,1
1378773060,1
1378773540,1
1378773960,1
1378776000,1
1378776540,1
1378778100,1
1378778280,1
1378778760,1
1378779480,1
1378782360,1
1378782540,1
1378783920,1
1378791840,1
1378809360,1
1378810560,1
1378811940,3
1378812000,1
1378813260,1
1378813680,1
1378813920,1
1378814340,1
1378814520,2
1378814880,1
1378815300,1
1378815840,1
1378815960,1
1378816680,1
1378817220,1
1378817460,1
1378817520,1
1378817940,1
1378818540,1
1378818660,1
1378819380,2
1378819500,3
1378820640,1
1378821660,1
1378822560,1
1378822980,1
1378825200,1
1378825620,1
1378826340,2
1378826520,1
1378827240,1
1378827480,1
1378827720,1
1378827780,1
1378828800,1
1378828920,1
1378829460,1
1378830360,2
1378830780,1
1378831020,1
1378831140,1
1378831200,1
1378831500,1
1378832220,1
1378832280,1
1378832340,1
1378832700,2
1378833000,1
1378834440,1
1378835100,1
1378835400,2
1378836180,1
1378836960,1
1378837380,1
1378839120,1
1378839180,2
1378839840,3
1378840020,1
1378840140,2
1378840260,3
1378840320,2
1378840380,3
1378840560,4
1378840620,1
1378840980,3
1378841460,3
1378842420,1
1378843080,1
1378843380,1
1378844340,1
1378844640,2
1378845120,1
1378845360,2
1378845480,1
1378845660,1
1378845900,1
1378846260,1
1378846440,2
1378847520,1
1378847700,3
1378847820,1
1378848060,1
1378848180,1
1378848240,1
1378848480,1
1378848540,1
1378848900,1
1378849020,1
1378849140,1
1378849320,2
1378850280,1
1378850400,1
1378850940,1
1378851180,1
1378851540,1
1378851720,1
1378852080,1
1378853580,1
1378853700,2
1378853880,1
1378854720,1
1378855020,1
1378855740,1
1378856880,1
1378858440,1
1378858500,1
1378858740,1
1378863180,3
1378864020,1
1378864260,1
1378868100,1
1378868760,1
1378869780,1
1378871400,1
1378872840,1
1378872960,1
1378873920,2
1378875840,1
1378895640,1
1378897020,1
1378897440,1
1378897500,1
1378897680,2
1378898280,1
1378898460,1
1378899060,1
1378899300,1
1378901040,1
1378901580,1
1378902540,1
1378903020,1
1378903440,1
1378903920,1
1378904580,1
1378904640,1
1378904760,1
1378904820,1
1378905180,2
1378905300,3
1378905360,1
1378905600,1
1378905720,2
1378906440,1
1378906740,1
1378906920,1
1378907160,1
1378907280,1
1378907400,1
1378907520,1
1378909020,1
1378909500,2
1378909620,1
1378910340,3
1378910640,1
1378910880,1
1378912080,1
1378912560,1
1378912860,1
1378913160,2
1378913580,1
1378913940,1
1378914180,1
1378914540,1
1378915020,1
1378917000,2
1378917180,2
1378917360,1
1378918800,1
1378919460,1
1378920120,2
1378920240,1
1378920720,1
1378921140,1
1378921320,1
1378922640,1
1378923900,2
1378924260,1
1378924680,1
1378924740,1
1378925100,1
1378925220,1
1378925820,1
1378926000,1
1378926240,1
1378928340,1
1378930140,1
1378930200,1
1378930440,1
1378930800,2
1378931640,1
1378932060,1
1378932240,2
1378933080,2
1378933440,1
1378933560,1
1378933800,1
1378933860,2
1378934280,1
1378934400,2
1378935240,2
1378935420,1
1378935840,1
1378936260,1
1378936560,1
1378936980,1
1378937340,1
1378937640,2
1378938180,1
1378938300,3
1378938420,1
1378938720,1
1378939020,1
1378939380,1
1378940760,3
1378941780,1
1378943100,1
1378943280,2
1378943640,1
1378944480,1
1378944660,1
1378945080,1
1378945260,1
1378945560,2
1378945740,1
1378945800,1
1378948320,1
1378948500,1
1378949280,1
1378951980,1
1378952520,1
1378957080,1
1378957740,1
1378960080,1
1378964700,1
1378964820,2
1378964940,1
1378967220,1
1378967400,1
1378980600,1
1378982220,1
1378982280,1
1378982640,1
1378983540,1
1378984740,1
1378985640,1
1378986240,1
1378987020,1
1378987380,1
1378988280,1
1378988460,1
1378989180,1
1378989480,1
1378989780,1
1378989900,1
1378990740,2
1378993200,1
1378993320,1
1378993380,2
1378993860,1
1378994460,1
1378994640,1
1378994760,2
1378995720,1
1378996200,1
1378997640,1
1378998000,1
1378999500,1
1379000820,1
1379001360,2
1379002080,2
1379002800,1
1379002980,4
1379003700,1
1379003820,2
1379004720,1
1379005080,1
1379005260,1
1379007300,1
1379007420,1
1379007840,1
1379007900,1
1379007960,1
1379008380,1
1379008560,1
1379009640,1
1379010420,1
1379010600,2
1379011080,1
1379012040,1
1379012700,1
1379012760,1
1379013060,1
1379013120,1
1379014020,1
1379014200,1
1379015220,1
1379015340,1
1379017200,1
1379017920,1
1379018760,1
1379018880,1
1379019000,1
1379019120,2
1379019660,1
1379019780,1
1379020020,1
1379020140,2
1379020260,1
1379020560,1
1379020680,4
1379022360,1
1379022660,2
1379023200,1
1379023860,2
1379025000,1
1379025660,1
1379026080,1
1379026140,1
1379026500,1
1379026560,1
1379026860,1
1379026980,1
1379027280,1
1379027520,1
1379027760,1
1379034780,2
1379035740,1
1379038560,1
1379038740,1
1379039280,2
1379042340,1
1379045580,1
1379046060,1
1379046240,1
1379065020,1
1379069160,2
1379070540,1
1379070720,1
1379071560,1
1379071620,1
1379071860,1
1379072820,1
1379072940,1
1379074080,1
1379075220,1
1379075340,1
1379075460,1
1379075520,1
1379076000,1
1379076300,1
1379076840,1
1379076900,4
1379077020,3
1379077260,1
1379077560,1
1379077680,1
1379078160,2
1379078460,1
1379078760,1
1379079960,1
1379080140,1
1379080380,1
1379083500,1
1379084280,1
1379084520,1
1379084880,1
1379085720,1
1379086380,1
1379086980,2
1379087280,1
1379088060,2
1379088660,1
1379089020,1
1379089140,1
1379089500,1
1379089920,1
1379090820,1
1379090940,1
1379091120,1
1379091240,1
1379091840,1
1379092680,1
1379092920,2
1379093160,1
1379093400,2
1379093520,1
1379094360,1
1379094480,1
1379094960,2
1379095200,1
1379095320,1
1379095620,1
1379095800,1
1379097540,1
1379098380,1
1379098920,1
1379099520,2
1379100000,1
1379100420,1
1379100960,1
1379101320,1
1379101620,1
1379102280,1
1379102520,1
1379103180,1
1379103240,1
1379103480,1
1379103660,1
1379103780,1
1379103900,1
1379104020,1
1379104200,1
1379104500,1
1379104620,2
1379104680,1
1379104980,1
1379105100,1
1379105160,2
1379105520,1
1379105760,2
1379106240,1
1379106300,1
1379106360,1
1379106540,1
1379106600,1
1379106720,1
1379107020,1
1379107140,1
1379107500,1
1379108940,1
1379109240,1
1379109840,1
1379110140,1
1379111040,1
1379111220,1
1379111460,1
1379112360,1
1379112720,1
1379113500,1
1379113740,1
1379113980,2
1379115360,1
1379117640,1
1379118660,1
1379118780,1
1379119080,2
1379119500,2
1379120280,2
1379120400,1
1379122560,1
1379123280,1
1379123460,1
1379124060,1
1379124840,1
1379125020,1
1379127240,1
1379127300,1
1379128380,1
1379128800,1
1379131320,1
1379143860,1
1379154840,1
1379155860,1
1379158080,1
1379163300,1
1379163660,1
1379164740,1
1379165460,1
1379166900,1
1379167020,1
1379167200,1
1379167380,1
1379170740,1
1379170860,1
1379171760,1
1379172180,1
1379172840,1
1379173500,1
1379174160,1
1379174340,1
1379174460,1
1379175060,1
1379175360,3
1379175720,1
1379176380,1
1379176740,1
1379176920,1
1379177280,1
1379178000,2
1379178300,1
1379178360,1
1379178900,1
1379179260,2
1379180880,1
1379181060,1
1379181240,1
1379181540,1
1379183460,1
1379183580,1
1379184420,1
1379185260,1
1379185740,2
1379186580,1
1379188800,2
1379189100,1
1379189340,1
1379189400,1
1379189640,1
1379190120,2
1379190420,1
1379190840,1
1379191320,1
1379191500,1
1379191920,1
1379192520,1
1379192820,1
1379192880,1
1379193240,2
1379195280,1
1379195460,1
1379196420,1
1379197500,1
1379197860,2
1379198520,1
1379199000,3
1379199420,1
1379199780,1
1379199900,1
1379200680,1
1379200740,1
1379200860,2
1379201160,1
1379202960,2
1379203080,1
1379204280,1
1379204460,1
1379210100,3
1379210340,2
1379210580,1
1379210700,2
1379210940,1
1379211120,1
1379213280,1
1379215020,1
1379215980,1
1379218200,1
1379218500,1
1379245380,1
1379245980,1
1379249400,1
1379249520,1
1379251140,1
1379252220,1
1379253600,1
1379255400,1
1379255880,1
1379256540,1
1379256720,1
1379256900,1
1379257020,1
1379259420,1
1379259960,1
1379260320,1
1379261100,1
1379261160,1
1379261220,1
1379263020,1
1379263380,1
1379263680,1
1379264280,1
1379264700,1
1379265120,1
1379269320,1
1379269440,1
1379269860,2
1379269920,1
1379271900,1
1379272020,1
1379273220,2
1379273580,2
1379274240,1
1379274960,3
1379275860,2
1379277540,1
1379277660,1
1379277780,1
1379278380,1
1379278440,1
1379278920,2
1379279040,1
1379279760,2
1379279820,1
1379280540,1
1379280960,1
1379282700,1
1379283660,2
1379284020,1
1379284380,1
1379285220,1
1379285460,1
1379287200,1
1379289720,1
1379290440,1
1379290500,1
1379290860,1
1379291880,1
1379292180,1
1379293920,1
1379294580,1
1379296560,1
1379297160,1
1379297460,1
1379298420,1
1379298720,1
1379299500,1
1379300880,1
1379301180,1
1379301300,3
1379301420,1
1379301480,1
1379303760,1
1379305680,1
1379316600,1
1379328000,1
1379328960,2
1379329260,1
1379329380,1
1379329920,1
1379330100,1
1379330700,1
1379330760,3
1379330880,1
1379332320,1
1379335980,1
1379336040,1
1379336280,1
1379336700,1
1379336880,1
1379337120,1
1379337240,1
1379337360,1
1379337480,1
1379338620,1
1379338740,1
1379340900,1
1379341020,1
1379341800,1
1379341860,3
1379342100,2
1379342520,1
1379343420,2
1379343600,1
1379345220,1
1379345280,1
1379346060,1
1379346240,1
1379347920,1
1379348040,1
1379348400,1
1379348580,1
1379348880,1
1379349180,1
1379350020,1
1379350140,1
1379350740,1
1379351100,2
1379351160,1
1379351220,1
1379351640,1
1379352780,1
1379353140,1
1379353380,1
1379353440,1
1379353680,1
1379353980,2
1379354760,1
1379357220,1
1379357520,1
1379358180,1
1379358240,1
1379359020,1
1379359080,1
1379359200,1
1379359380,1
1379359680,2
1379361720,1
1379362800,1
1379363160,1
1379363520,1
1379363760,1
1379364360,1
1379364960,1
1379365020,1
1379365500,3
1379365680,1
1379366040,1
1379366760,1
1379367000,1
1379367360,1
1379367540,1
1379368080,1
1379368260,1
1379368380,1
1379368560,1
1379369100,1
1379369280,3
1379370000,1
1379375040,1
1379375880,1
1379376900,1
1379377080,1
1379377200,1
1379381880,1
1379382720,1
1379383920,1
1379385120,1
1379385720,1
1379385840,1
1379386380,1
1379386800,1
1379389740,1
1379390580,1
1379414700,1
1379414880,1
1379415900,1
1379416440,1
1379417040,1
1379417280,2
1379417400,1
1379417760,1
1379420100,1
1379420280,1
1379420520,1
1379420640,1
1379420880,2
1379421420,2
1379421720,1
1379421780,1
1379422200,1
1379422380,1
1379422440,1
1379422860,2
1379422980,1
1379423520,1
1379424240,1
1379424600,1
1379424660,1
1379424720,1
1379425080,1
1379426520,1
1379426880,1
1379427300,1
1379427540,1
1379428740,1
1379429340,1
1379429520,1
1379429940,1
1379431380,1
1379432700,1
1379433120,1
1379434560,1
1379434680,1
1379434920,1
1379435280,1
1379435700,1
1379435880,3
1379436480,2
1379436540,2
1379436660,1
1379436840,1
1379437740,1
1379437920,2
1379438220,1
1379438700,2
1379438820,2
1379439180,1
1379439780,1
1379439960,1
1379440260,1
1379440380,1
1379440680,4
1379440860,1
1379441220,1
1379441400,1
1379441580,1
1379441640,1
1379441760,1
1379441940,1
1379442180,1
1379442300,1
1379442420,1
1379442480,1
1379442600,1
1379442840,1
1379443260,1
1379443380,1
1379443440,1
1379444760,1
1379445120,2
1379445240,1
1379445720,1
1379446560,2
1379447040,1
1379447280,2
1379447460,2
1379447880,2
1379448360,1
1379448600,1
1379448960,1
1379449140,1
1379449920,1
1379450280,1
1379450820,1
1379451600,1
1379452080,1
1379452380,1
1379453220,2
1379453400,1
1379453460,1
1379453580,1
1379453880,2
1379454000,1
1379454180,1
1379454840,3
1379454900,1
1379455080,1
1379455140,1
1379455380,1
1379455620,1
1379455680,1
1379455800,2
1379455860,3
1379455920,2
1379456100,1
1379456160,1
1379456460,1
1379456580,3
1379456880,2
1379457060,1
1379457240,3
1379457420,2
1379457720,2
1379457960,1
1379458260,1
1379458860,1
1379458980,1
1379460420,1
1379460540,1
1379461440,1
1379461620,1
1379461860,1
1379462160,1
1379462640,1
1379463360,1
1379465340,3
1379465580,1
1379465700,1
1379465820,1
1379466540,2
1379467320,1
1379468340,2
1379468520,1
1379470680,1
1379472960,2
1379474520,1
1379474880,1
1379475000,1
1379501340,1
1379501760,1
1379501880,1
1379502240,1
1379502300,1
1379503380,1
1379503500,3
1379503560,1
1379503800,1
1379503920,1
1379504160,1
1379504520,1
1379505360,1
1379505840,1
1379506980,1
1379508600,2
1379509140,1
1379509440,1
1379509560,1
1379509800,1
1379510040,1
1379511120,1
1379511300,2
1379512680,1
1379513100,1
1379513580,1
1379514360,1
1379514420,1
1379514780,1
1379514840,1
1379515080,1
1379515680,1
1379515740,2
1379515860,1
1379516040,1
1379517840,1
1379517900,1
1379517960,1
1379519640,1
1379521320,2
1379521800,1
1379523480,1
1379524380,1
1379524440,2
1379525580,1
1379525700,1
1379526600,1
1379526660,1
1379527620,1
1379529180,1
1379529780,1
1379530260,1
1379530620,2
1379530680,2
1379530740,1
1379531340,1
1379531880,1
1379532420,1
1379532480,1
1379532600,1
1379534040,1
1379534280,1
1379534400,1
1379535180,1
1379535600,1
1379536080,1
1379536500,1
1379537700,1
1379538540,1
1379538780,1
1379538960,1
1379539200,1
1379539560,1
1379539800,1
1379540280,1
1379540760,1
1379541240,1
1379541600,1
1379541960,1
1379542200,1
1379543700,1
1379544060,1
1379544600,1
1379544900,1
1379546040,1
1379546280,1
1379546460,1
1379546580,1
1379546880,1
1379547120,1
1379547240,1
1379547960,1
1379549520,1
1379553060,1
1379554080,1
1379554560,1
1379557860,1
1379558160,1
1379558400,1
1379560140,1
1379562120,1
1379562780,1
1379563200,4
1379563920,1
1379564820,1
1379566680,1
1379568060,1
1379569680,1
1379570760,1
1379586900,1
1379587140,1
1379588760,1
1379589780,1
1379589960,1
1379590080,3
1379590200,1
1379590560,1
1379590680,1
1379590980,1
1379591220,1
1379591400,3
1379591640,2
1379591880,1
1379592600,1
1379592780,1
1379592900,1
1379593620,1
1379593920,1
1379594220,1
1379594340,2
1379594460,1
1379594880,1
1379594940,1
1379595120,1
1379595420,1
1379595540,1
1379596140,1
1379596740,1
1379597220,1
1379597700,1
1379598540,1
1379598660,1
1379599560,1
1379600100,1
1379601060,1
1379602200,1
1379602980,1
1379603520,1
1379603940,2
1379604000,1
1379604420,1
1379604960,1
1379605140,1
1379606220,1
1379606580,1
1379606640,1
1379607300,1
1379607480,1
1379607840,1
1379608260,1
1379608380,1
1379609100,1
1379609280,1
1379609400,1
1379609520,1
1379609820,2
1379610300,1
1379611080,1
1379611140,1
1379611260,1
1379611860,1
1379612100,1
1379612160,1
1379612220,3
1379612280,1
1379612700,1
1379612820,2
1379613120,1
1379613360,1
1379613660,2
1379613780,1
1379614560,1
1379614860,1
1379616120,1
1379616540,1
1379616780,1
1379617380,1
1379617440,1
1379618220,1
1379619000,1
1379619300,1
1379619780,1
1379623560,1
1379623800,1
1379624220,2
1379624340,2
1379624640,3
1379624760,3
1379625000,1
1379625060,2
1379625240,1
1379625540,1
1379625600,1
1379626320,1
1379627040,1
1379627640,1
1379628240,1
1379629020,1
1379630100,2
1379630700,1
1379632080,1
1379633160,1
1379633220,1
1379633460,1
1379636220,1
1379636760,1
1379637000,1
1379637180,1
1379638020,1
1379638200,1
1379639580,1
1379639880,1
1379640300,1
1379640480,1
1379640840,1
1379642520,2
1379644560,1
1379644680,1
1379644740,1
1379646540,1
1379674440,1
1379674620,1
1379674740,1
1379675220,1
1379675940,1
1379676840,1
1379677560,1
1379677860,1
1379678040,1
1379678100,1
1379678520,2
1379678940,1
1379679480,1
1379679840,1
1379680560,1
1379681040,1
1379681100,1
1379681280,1
1379681580,1
1379681880,1
1379682600,1
1379682960,1
1379683680,1
1379684580,1
1379684880,1
1379685240,1
1379685480,2
1379685660,1
1379686260,2
1379686560,1
1379687580,1
1379688000,1
1379688180,1
1379688960,1
1379689440,1
1379690040,1
1379690220,1
1379691180,2
1379691300,1
1379691360,1
1379691600,1
1379691900,1
1379693220,1
1379693640,2
1379693820,1
1379693940,1
1379694480,1
1379694600,1
1379695080,1
1379695200,1
1379695260,1
1379695320,1
1379695620,1
1379695920,1
1379697240,1
1379698380,1
1379698440,1
1379698500,1
1379698740,1
1379699100,1
1379699280,2
1379700120,2
1379700300,1
1379700420,1
1379700840,1
1379700960,1
1379701500,1
1379702520,1
1379702820,1
1379703780,1
1379703900,1
1379704260,3
1379705700,1
1379707140,2
1379707860,1
1379708040,2
1379708160,2
1379708760,1
1379709120,1
1379709360,1
1379709900,1
1379710440,1
1379710800,1
1379711040,1
1379711220,1
1379711400,2
1379711580,2
1379711640,1
1379711940,1
1379712000,1
1379712180,1
1379712240,2
1379712360,1
1379712420,1
1379712600,1
1379712840,1
1379713200,1
1379713260,1
1379713500,1
1379713680,1
1379713860,1
1379714160,1
1379714880,1
1379715120,1
1379715240,1
1379716080,1
1379716500,1
1379716560,1
1379717040,1
1379717100,2
1379718300,1
1379720040,1
1379720280,1
1379722020,1
1379722200,1
1379723580,1
1379724060,1
1379724180,1
1379724600,1
1379724780,1
1379725440,2
1379727540,1
1379728860,1
1379730360,1
1379730840,1
1379730900,1
1379733240,1
1379733360,2
1379734560,1
1379735220,1
1379737440,1
1379761800,1
1379762520,1
1379762700,1
1379767860,1
1379769180,1
1379769540,1
1379770020,1
1379770680,1
1379771220,1
1379771460,1
1379773800,1
1379773920,2
1379774160,1
1379776560,1
1379776620,1
1379776860,1
1379777340,1
1379777700,1
1379778720,1
1379778900,2
1379779080,1
1379781180,1
1379781600,1
1379781660,1
1379781720,2
1379782080,1
1379782560,1
1379783580,1
1379783880,2
1379784960,1
1379785080,1
1379785560,3
1379785680,1
1379785800,1
1379786580,1
1379786760,1
1379787360,1
1379788080,1
1379788620,1
