datetime,departures
1379788860,1
1379789520,1
1379789880,1
1379792100,1
1379793300,1
1379794500,1
1379796240,1
1379797260,1
1379797800,1
1379798880,1
1379798940,2
1379799540,2
1379800320,1
1379801160,1
1379801940,1
1379802180,1
1379802300,1
1379802420,1
1379802540,2
1379803860,1
1379804520,1
1379805480,1
1379805780,1
1379805900,1
1379806020,1
1379808540,1
1379808900,1
1379809200,1
1379809260,2
1379809620,1
1379809860,1
1379810220,1
1379811720,1
1379812500,1
1379820540,1
1379826540,1
1379847900,1
1379856900,2
1379857320,2
1379857560,1
1379857980,1
1379858100,1
1379859480,1
1379859840,1
1379860680,1
1379861040,1
1379862120,1
1379862720,2
1379862780,2
1379864100,1
1379865360,1
1379865600,1
1379866380,1
1379867820,1
1379868060,1
1379868180,2
1379868480,1
1379868660,1
1379869320,2
1379869620,1
1379870220,1
1379870580,1
1379870820,1
1379872260,1
1379872440,1
1379872620,1
1379873580,1
1379873700,2
1379873820,2
1379874780,1
1379876100,1
1379876280,2
1379876640,1
1379878080,1
1379879220,1
1379879280,2
1379881080,1
1379881740,2
1379881800,1
1379881920,1
1379882100,2
1379882460,1
1379882880,1
1379883060,1
1379883240,1
1379883300,1
1379883660,1
1379884620,1
1379885580,2
1379886720,1
1379886900,2
1379889000,1
1379889300,2
1379889480,1
1379889660,1
1379890260,1
1379892420,1
1379894820,1
1379894940,1
1379898180,1
1379899440,1
1379900580,1
1379901180,1
1379902260,1
1379903340,1
1379913660,1
1379914920,1
1379928600,1
1379932800,2
1379933220,1
1379933700,1
1379934480,1
1379936280,1
1379936520,2
1379936700,1
1379937420,2
1379937720,1
1379937780,1
1379939160,2
1379940120,1
1379940540,3
1379940900,1
1379941860,1
1379941920,1
1379942100,1
1379942160,1
1379942340,1
1379943300,1
1379943480,3
1379944200,1
1379944320,1
1379944560,1
1379945460,1
1379945880,1
1379946240,2
1379947320,1
1379947620,1
1379947680,1
1379948100,1
1379948340,1
1379948400,1
1379948880,1
1379949360,1
1379949720,2
1379949780,1
1379950500,1
1379950860,1
1379951040,1
1379951220,1
1379951880,1
1379952180,1
1379952420,1
1379953080,1
1379953800,1
1379954280,1
1379954820,1
1379955060,1
1379956260,1
1379956800,1
1379956980,2
1379957280,1
1379957400,1
1379957760,1
1379958900,1
1379959140,1
1379959260,1
1379959680,1
1379959920,1
1379960340,1
1379961360,1
1379961540,1
1379961780,1
1379964300,1
1379964480,1
1379964900,1
1379965440,1
1379965740,1
1379966160,1
1379967060,2
1379967660,1
1379968200,1
1379968320,2
1379968440,1
1379968800,2
1379968980,1
1379969040,1
1379969820,1
1379970180,1
1379970360,1
1379970660,1
1379970780,1
1379971740,1
1379972460,1
1379972700,1
1379973360,1
1379973480,1
1379973720,1
1379974140,1
1379974680,1
1379975040,1
1379975280,2
1379976000,1
1379977320,1
1379978100,1
1379978460,1
1379978580,1
1379978640,1
1379979540,1
1379980020,1
1379980440,1
1379980800,1
1379980920,1
1379981100,1
1379981460,1
1379982480,1
1379983560,1
1379983860,1
1379984700,1
1379988660,1
1379991000,1
1379995380,1
1379998500,1
1380015660,1
1380018960,1
1380019440,2
1380019560,2
1380020340,1
1380020700,1
1380020820,1
1380023760,1
1380025020,1
1380025080,1
1380025140,1
1380025500,1
1380025980,1
1380026160,1
1380028020,1
1380028740,1
1380029040,2
1380029700,1
1380029940,1
1380030120,1
1380031020,1
1380031320,1
1380031380,1
1380031500,1
1380032040,1
1380032760,1
1380033120,1
1380035400,1
1380036300,2
1380037380,1
1380037500,2
1380037680,1
1380037920,1
1380038460,1
1380039960,2
1380040260,1
1380040320,1
1380040440,1
1380040680,1
1380040980,1
1380041160,1
1380041700,1
1380042240,1
1380042660,1
1380043380,1
1380043920,4
1380045120,1
1380045300,1
1380046860,1
1380046920,1
1380047100,2
1380047640,1
1380047820,1
1380047880,1
1380048060,1
1380049200,1
1380049260,1
1380049440,1
1380051300,1
1380052080,1
1380053340,3
1380054120,1
1380054480,1
1380054540,1
1380056160,1
1380057120,2
1380057840,1
1380058080,2
1380058200,2
1380058260,1
1380058440,1
1380058620,1
1380059340,1
1380059880,1
1380060420,2
1380061740,1
1380061980,1
1380062760,1
1380064980,1
1380065100,1
1380065280,1
1380065940,2
1380066060,2
1380066240,1
1380066780,1
1380067200,1
1380067800,1
1380068160,1
1380068820,1
1380070740,1
1380071040,1
1380074220,1
1380075120,1
1380075660,2
1380075900,1
1380076020,1
1380076260,1
1380077400,1
1380082680,1
1380087480,1
1380104280,1
1380104880,1
1380106560,1
1380106800,1
1380106920,1
1380107700,1
1380108300,1
1380110160,1
1380111600,1
1380112680,1
1380113340,1
1380113580,2
1380113760,2
1380113820,1
1380114540,1
1380114780,1
1380115680,1
1380115980,2
1380116160,1
1380117360,1
1380117660,1
1380118320,1
1380118680,1
1380119220,1
1380119400,1
1380119580,1
1380119700,1
1380120660,1
1380121260,1
1380122280,1
1380124200,1
1380125580,1
1380126000,1
1380126180,1
1380126420,1
1380126780,1
1380127020,1
1380127080,2
1380127740,2
1380128400,1
1380128760,1
1380129300,1
1380129540,1
1380131580,2
1380131820,1
1380132420,2
1380133020,1
1380133080,1
1380133740,1
1380134340,1
1380134460,1
1380135480,1
1380135960,2
1380136500,1
1380136860,1
1380137160,1
1380137940,1
1380138120,1
1380138720,2
1380139200,1
1380139620,1
1380139800,1
1380140040,1
1380140160,3
1380140640,1
1380141180,1
1380141360,1
1380141540,1
1380141900,1
1380143280,1
1380143700,1
1380143880,1
1380144180,1
1380144360,1
1380144420,1
1380144660,1
1380145620,1
1380146280,1
1380146340,1
1380146640,1
1380147000,1
1380147540,3
1380148980,1
1380149400,1
1380150000,1
1380150600,1
1380151020,1
1380151080,1
1380152280,1
1380153300,1
1380155220,2
1380155280,1
1380156000,1
1380156180,1
1380158160,1
1380161880,1
1380162360,1
1380162660,1
1380162720,1
1380164340,1
1380184440,1
1380188520,1
1380190920,1
1380191760,1
1380192720,1
1380194460,1
1380195060,1
1380195120,1
1380195180,1
1380196620,2
1380196860,1
1380197520,1
1380198060,1
1380198300,1
1380198720,1
1380198780,1
1380199020,1
1380199380,1
1380199860,1
1380199920,1
1380199980,2
1380200100,1
1380200220,1
1380200880,1
1380201360,1
1380201660,1
1380202260,2
1380202740,1
1380203100,1
1380203640,1
1380204120,3
1380204960,1
1380205080,1
1380205980,1
1380207360,1
1380207480,1
1380208980,1
1380209280,1
1380209400,1
1380209520,2
1380210120,1
1380210720,2
1380211140,1
1380211260,1
1380211380,2
1380211500,1
1380211680,1
1380212220,1
1380212700,2
1380212760,1
1380212880,1
1380213480,1
1380214200,1
1380214320,2
1380215220,1
1380215640,1
1380215880,1
1380216120,1
1380216420,1
1380216720,1
1380217080,1
1380217440,1
1380217560,1
1380217860,1
1380217920,1
1380218100,1
1380218220,1
1380218820,1
1380219480,1
1380220080,1
1380220140,1
1380220200,1
1380220260,1
1380221040,2
1380221100,2
1380221160,1
1380222060,1
1380222180,1
1380222420,2
1380223740,1
1380223800,1
1380223980,1
1380226200,1
1380226440,1
1380226740,1
1380226800,1
1380226980,2
1380227520,1
1380228120,1
1380228840,1
1380229020,1
1380229140,1
1380229680,1
1380230460,2
1380230520,1
1380230640,1
1380231720,2
1380231840,1
1380232020,2
1380232080,1
1380232200,1
1380232260,1
1380232380,1
1380232440,1
1380232920,1
1380233220,3
1380233340,1
1380233580,1
1380234600,1
1380234660,2
1380234840,1
1380234900,1
1380235080,1
1380235680,2
1380236700,3
1380237240,1
1380237720,1
1380238020,1
1380238260,1
1380238440,1
1380240360,1
1380242220,7
1380242460,1
1380243420,1
1380243780,1
1380244080,1
1380244620,1
1380244860,1
1380246960,1
1380251280,1
1380251460,1
1380251580,1
1380251700,1
1380254760,1
1380255600,1
1380272700,1
1380272940,1
1380273060,1
1380280860,1
1380281280,5
1380281460,3
1380283200,1
1380283620,1
1380284400,2
1380284700,1
1380285180,1
1380285480,1
1380285540,1
1380286320,1
1380287700,1
1380287760,1
1380287820,1
1380288540,1
1380288780,2
1380289980,1
1380290160,1
1380291600,1
1380291840,1
1380292620,1
1380292800,3
1380292980,1
1380294000,1
1380294600,1
1380294840,2
1380296400,1
1380296700,1
1380296820,1
1380297660,1
1380297900,1
1380298260,1
1380299040,1
1380300480,2
1380300660,1
1380300780,1
1380301620,1
1380301740,1
1380301800,1
1380301980,1
1380302760,1
1380302940,1
1380303120,1
1380303720,1
1380304080,1
1380304800,1
1380305100,1
1380305880,1
1380306060,1
1380306840,1
1380306900,1
1380307320,1
1380307920,1
1380308580,1
1380308700,1
1380308880,1
1380309060,1
1380309360,1
1380309480,1
1380309840,1
1380310080,1
1380310560,1
1380310620,1
1380310680,1
1380311160,2
1380311220,1
1380311400,1
1380311700,1
1380312360,1
1380312840,1
1380313140,1
1380313200,1
1380313440,1
1380313620,1
1380313980,1
1380314520,1
1380315000,1
1380315480,1
1380315960,1
1380316260,1
1380316380,1
1380316500,1
1380316620,1
1380316980,1
1380317100,1
1380317160,1
1380317220,1
1380317400,1
1380317520,1
1380318060,1
1380318300,1
1380318900,1
1380319020,1
1380319440,1
1380319740,1
1380320100,1
1380321120,1
1380322800,1
1380323520,1
1380324240,1
1380325680,1
1380325920,1
1380327720,2
1380327960,1
1380329820,1
1380331320,1
1380331380,1
1380332220,1
1380332820,1
1380333720,1
1380341520,1
1380342540,1
1380342720,1
1380343800,1
1380345300,1
1380348300,1
1380364200,1
1380365400,1
1380367740,1
1380372360,2
1380372420,1
1380376680,1
1380376920,1
1380377520,1
1380377700,1
1380382080,1
1380382140,1
1380382500,1
1380382620,1
1380383700,1
1380384720,3
1380385140,1
1380385800,1
1380387120,4
1380388740,1
1380388800,3
1380389100,1
1380389160,1
1380389280,1
1380389580,2
1380389640,1
1380389760,1
1380389880,1
1380390780,1
1380391140,1
1380392040,1
1380392100,1
1380392700,1
1380392940,1
1380393060,1
1380393240,1
1380393420,1
1380393960,1
1380394140,1
1380394440,1
1380394920,1
1380395040,2
1380395700,1
1380396180,1
1380396780,1
1380397200,1
1380397320,1
1380397620,1
1380399120,1
1380399900,1
1380400260,1
1380400680,1
1380400740,1
1380401220,1
1380402000,1
1380402360,2
1380403620,1
1380403920,1
1380404220,1
1380404460,1
1380404880,1
1380405060,1
1380405900,1
1380406380,1
1380407220,2
1380409260,1
1380410580,1
1380411540,3
1380411780,1
1380414300,1
1380418140,2
1380423060,1
1380427260,2
1380432360,1
1380435720,1
1380439740,1
1380461040,1
1380461220,1
1380462540,2
1380463260,6
1380463380,4
1380463680,1
1380465300,1
1380465600,1
1380467700,1
1380468540,1
1380470820,1
1380471360,1
1380472440,1
1380472560,1
1380473040,1
1380474240,2
1380474420,1
1380474600,1
1380475380,1
1380476340,1
1380477000,1
1380477180,1
1380478440,1
1380478620,1
1380478740,1
1380479280,1
1380479760,1
1380479880,1
1380479940,1
1380480420,2
1380482100,1
1380482160,1
1380482460,2
1380482700,3
1380482880,1
1380482940,1
1380483660,3
1380484140,1
1380484980,1
1380485400,2
1380485580,1
1380485640,1
1380485700,1
1380487860,1
1380488160,1
1380488340,1
1380488460,1
1380488640,2
1380489120,1
1380489540,1
1380490140,1
1380491580,1
1380492000,1
1380492060,2
1380492300,1
1380492480,1
1380492540,1
1380492900,1
1380493620,1
1380493860,1
1380494040,1
1380494820,1
1380495300,1
1380498780,1
1380499080,1
1380499260,1
1380499380,1
1380499500,1
1380500580,1
1380501000,1
1380501540,1
1380501960,1
1380502020,2
1380502200,1
1380504000,1
1380504060,1
1380504480,1
1380504840,1
1380505560,1
1380506460,1
1380507300,1
1380507480,1
1380508620,1
1380512340,1
1380512460,1
1380513000,2
1380513180,1
1380513840,1
1380517740,1
1380519840,1
1380534120,1
1380537300,1
1380537540,1
1380537720,1
1380538140,1
1380538260,1
1380538440,1
1380538620,1
1380538740,1
1380539160,1
1380539280,1
1380540000,1
1380540180,1
1380541020,1
1380541140,1
1380541260,1
1380541860,1
1380543480,1
1380544980,1
1380545520,1
1380545820,2
1380546120,1
1380546360,1
1380546540,2
1380546720,1
1380547140,1
1380547260,2
1380547620,2
1380547800,1
1380548160,1
1380549180,1
1380549300,1
1380550380,1
1380552180,1
1380552960,1
1380553020,1
1380553440,1
1380554520,1
1380555120,1
1380555300,1
1380555420,3
1380555540,1
1380556620,1
1380557100,1
1380558000,1
1380558120,1
1380558180,1
1380558360,1
1380558480,1
1380558780,1
1380559080,1
1380559320,1
1380559380,1
1380559740,1
1380560040,1
1380560160,1
1380561540,1
1380561960,2
1380562140,1
1380562620,1
1380562920,1
1380563640,1
1380563880,1
1380564480,1
1380565080,1
1380565800,2
1380566520,1
1380566640,1
1380566760,1
1380566820,1
1380567000,1
1380567060,1
1380567660,1
1380567780,1
1380567960,1
1380568080,1
1380568500,2
1380570300,1
1380570480,1
1380570780,2
1380571260,1
1380571500,1
1380571800,1
1380572880,1
1380573840,2
1380573900,2
1380574380,1
1380574560,3
1380576120,1
1380576300,2
1380576480,2
1380576660,3
1380576960,2
1380577260,3
1380577380,1
1380577680,1
1380577800,1
1380578040,2
1380578220,1
1380578460,1
1380579000,2
1380579900,1
1380580020,1
1380580080,1
1380580260,1
1380580500,1
1380580680,1
1380580980,1
1380581820,1
1380582540,1
1380582840,1
1380583320,1
1380583440,1
1380583800,1
1380586320,2
1380588660,1
1380589680,1
1380590640,1
1380591420,1
1380594000,1
1380594180,1
1380594360,1
1380594840,1
1380598200,1
1380624480,1
1380626160,2
1380626220,3
1380626280,2
1380627540,1
1380627780,1
1380627960,1
1380628800,1
1380629580,1
1380631020,1
1380631320,1
1380632040,1
1380633120,1
1380633360,1
1380633660,2
1380634560,1
1380634680,1
1380635640,1
1380635880,1
1380636180,1
1380636840,1
1380638520,1
1380638580,1
1380638940,1
1380640080,1
1380640500,1
1380640920,2
1380642540,1
1380643200,1
1380643320,1
1380644100,2
1380644640,1
1380644760,1
1380645000,1
1380645240,1
1380645840,2
1380646560,1
1380646680,2
1380647160,1
1380647760,1
1380648540,1
1380649500,1
1380650460,1
1380651300,1
1380651360,2
1380652020,1
1380653040,2
1380653400,1
1380653640,1
1380653760,1
1380654000,1
1380654060,1
1380654300,2
1380654960,1
1380655080,1
1380656100,1
1380656160,1
1380657420,1
1380657660,1
1380659100,1
1380659280,1
1380659760,1
1380660600,1
1380661020,2
1380661380,1
1380661740,1
1380661860,1
1380662400,1
1380663000,1
1380663120,2
1380663180,1
1380664080,1
1380664680,2
1380664800,1
1380665520,1
1380665700,1
1380665940,1
1380666420,1
1380666600,1
1380667980,1
1380669060,1
1380669360,1
1380670200,1
1380670620,2
1380671160,1
1380671580,1
1380675720,1
1380676740,1
1380677100,1
1380679080,1
1380679620,1
1380679680,1
1380681900,1
1380684060,1
1380685320,1
1380706920,1
1380710820,1
1380711300,1
1380711840,1
1380711960,2
1380712620,1
1380712980,2
1380713040,2
1380713100,1
1380713640,1
1380715860,1
1380716220,1
1380717240,1
1380717300,1
1380718380,1
1380718560,2
1380718920,1
1380719040,1
1380719220,1
1380719580,1
1380719820,1
1380720960,1
1380721080,1
1380721260,1
1380722340,1
1380722640,1
1380722880,1
1380723420,1
1380723660,2
1380723960,1
1380724380,1
1380724800,1
1380724920,1
1380725340,1
1380725760,1
1380726900,1
1380727140,1
1380727500,1
1380727620,1
1380729240,1
1380729720,2
1380730080,1
1380730200,1
1380730320,1
1380730800,2
1380731580,1
1380731640,1
1380731820,1
1380731940,1
1380732180,1
1380733020,1
1380734760,1
1380735300,1
1380735420,1
1380735660,1
1380735960,1
1380736320,2
1380736680,1
1380737040,1
1380737280,1
1380737880,1
1380738060,2
1380738420,2
1380738600,1
1380738780,1
1380739080,2
1380739800,1
1380740160,1
1380740520,1
1380741000,1
1380741960,1
1380742020,1
1380742260,1
1380742860,1
1380744840,1
1380745260,1
1380745560,1
1380745800,1
1380745980,1
1380746160,2
1380746940,1
1380747180,1
1380747660,1
1380747720,1
1380748140,2
1380748200,1
1380748500,1
1380748620,1
1380748860,1
1380749040,2
1380749160,1
1380749280,1
1380749820,1
1380750060,2
1380750300,1
1380750360,1
1380750480,2
1380750780,1
1380750960,2
1380751500,1
1380751980,1
1380752460,3
1380754560,2
1380754680,1
1380755640,1
1380755700,1
1380755820,2
1380755940,1
1380756060,1
1380756300,1
1380756480,1
1380756600,1
1380757680,1
1380759000,1
1380759060,1
1380759300,1
1380759900,1
1380760260,1
1380762240,1
1380762660,1
1380764460,1
1380764520,1
1380766260,1
1380766320,1
1380769080,1
1380812580,1
1380813600,1
1380814020,1
1380815040,1
1380815400,1
1380815640,1
1380815940,1
1380816420,1
1380816480,1
1380816660,1
1380817200,1
1380817620,1
1380817920,1
1380818220,1
1380818460,1
1380818880,1
1380819060,1
1380819240,1
1380819360,1
1380819660,2
1380819780,2
1380819900,1
1380820020,1
1380820320,1
1380820620,1
1380821520,1
1380821880,1
1380822120,1
1380822180,1
1380822480,1
1380824760,1
1380825180,1
1380825360,1
1380826080,2
1380826140,1
1380826620,1
1380827760,1
1380828540,2
1380828660,2
1380830220,1
1380830460,1
1380830640,2
1380831060,1
1380831300,2
1380831660,4
1380832560,1
1380832620,1
1380832920,1
1380833640,1
1380833760,2
1380834000,1
1380834600,1
1380834780,1
1380835200,1
1380835260,1
1380835440,1
1380835740,1
1380836220,1
1380836640,1
1380836700,3
1380836880,1
1380837240,2
1380837420,1
1380837660,1
1380837960,1
1380838020,1
1380838200,1
1380838260,1
1380838560,1
1380838980,1
1380839700,1
1380839880,1
1380840720,1
1380841140,1
1380841380,2
1380842340,1
1380842820,1
1380844020,1
1380846420,1
1380847740,1
1380849120,1
1380850380,1
1380850560,1
1380850860,1
1380854760,1
1380856080,1
1380861840,1
1380879540,1
1380882420,1
1380883560,1
1380883620,1
1380884220,1
1380884640,2
1380885240,1
1380885600,1
1380886140,1
1380886860,3
1380887100,1
1380887160,1
1380887400,2
1380887580,1
1380888000,2
1380888420,1
1380888780,1
1380889380,1
1380889740,1
1380889800,1
1380890760,1
1380891000,1
1380891360,1
1380892140,1
1380892200,1
1380892440,1
1380892620,2
1380892740,1
1380892920,1
1380893460,1
1380893640,1
1380894120,1
1380895020,1
1380895380,1
1380896100,1
1380896520,1
1380897060,1
1380899040,1
1380899280,1
1380899400,2
1380901080,1
1380901620,1
1380901920,1
1380902640,1
1380903780,1
1380904020,1
1380905100,1
1380905220,1
1380905640,1
1380905820,1
1380905940,2
1380906420,2
1380906780,1
1380907560,2
1380907860,1
1380907920,1
1380908580,1
1380908880,1
1380909180,1
1380909960,1
1380910320,1
1380910860,1
1380911160,1
1380911880,1
1380912240,1
1380912540,1
1380912600,1
1380912840,1
1380914880,1
1380915540,1
1380915780,1
1380915960,1
1380916080,1
1380917280,1
1380917940,1
1380919800,1
1380920340,1
1380920520,1
1380920700,1
1380920820,2
1380921300,1
1380922080,1
1380922200,1
1380923520,1
1380924060,1
1380925260,1
1380925380,1
1380925740,1
1380926160,1
1380926760,1
1380927120,1
1380927300,1
1380927480,1
1380927960,2
1380928140,1
1380928260,1
1380928560,1
1380928800,1
1380929040,2
1380929220,1
1380930120,1
1380930660,1
1380931560,1
1380932700,1
1380933840,1
1380937320,1
1380938100,1
1380945660,1
1380945840,1
1380950520,1
1380950700,1
1380977880,1
1380978360,2
1380978540,1
1380980340,5
1380980400,1
1380982200,1
1380982860,1
1380983580,1
1380985140,1
1380985440,1
1380986520,1
1380986700,1
1380986820,1
1380986940,2
1380987480,1
1380989100,1
1380989340,1
1380990060,1
1380990360,1
1380992040,1
1380992160,1
1380992580,2
1380993540,1
1380993900,1
1380993960,1
1380994080,1
1380994380,1
1380994500,1
1380994620,1
1380994980,2
1380995340,2
1380995460,1
1380995700,1
1380995880,1
1380996120,1
1380996600,1
1380996900,1
1380997260,1
1380997620,1
1380997860,1
1380998100,1
1380998280,1
1380998400,1
1380998580,1
1380998760,1
1380998880,1
1381000560,1
1381000680,1
1381000980,1
1381002240,1
1381002540,1
1381003080,2
1381003260,1
1381003380,1
1381003560,1
1381003860,1
1381004340,1
1381004700,1
1381004880,1
1381005060,1
1381005480,1
1381005780,1
1381005900,1
1381006140,2
1381006920,1
1381007640,1
1381008300,1
1381008540,1
1381008780,1
1381010160,1
1381011540,1
1381012260,1
1381013220,1
1381013460,3
1381013640,1
1381013820,1
1381014300,1
1381014780,2
1381015080,1
1381016160,1
1381016520,1
1381016700,1
1381017420,1
1381017840,1
1381018320,1
1381018860,1
1381019340,2
1381021140,1
1381021620,1
1381024020,1
1381026300,1
1381029720,2
1381030200,1
1381032240,1
1381032780,1
1381033140,1
1381033260,1
1381034100,1
1381036440,1
1381036620,1
1381038360,1
1381058460,1
1381059300,1
1381060200,1
1381060500,1
1381060920,1
1381061100,1
1381065300,1
1381066380,1
1381067520,1
1381067580,1
1381067700,1
1381069200,3
1381070100,1
1381070520,1
1381070760,1
1381070940,1
1381072080,1
1381072500,1
1381072620,1
1381073520,1
1381073940,1
1381074600,1
1381075560,1
1381076160,1
1381076700,1
1381076760,1
1381077120,2
1381077660,1
1381079760,2
1381080660,1
1381080720,1
1381081680,1
1381082820,1
1381084320,1
1381084440,1
1381084740,1
1381084980,2
1381085220,1
1381085820,2
1381086900,1
1381087080,1
1381087680,1
1381088340,1
1381089480,1
1381089780,1
1381092060,1
1381092420,2
1381093320,1
1381093680,1
1381097100,1
1381097640,1
1381098120,1
1381098540,1
1381099380,2
1381100520,1
1381101420,1
1381101600,1
1381105800,1
1381106940,1
1381107240,3
1381112220,1
1381113600,1
1381115340,1
1381116120,1
1381142820,2
1381143300,1
1381143420,1
1381143600,1
1381143960,1
1381144260,1
1381144380,1
1381144560,1
1381144680,2
1381145280,1
1381145400,1
1381145640,1
1381146120,1
1381146300,1
1381146480,1
1381146900,2
1381147020,1
1381149300,1
1381149600,1
1381150020,1
1381150320,1
1381150500,2
1381150620,1
1381150800,1
1381151580,1
1381151700,2
1381151940,1
1381152840,1
1381153140,1
1381153740,1
1381154400,1
1381154580,1
1381155180,1
1381155240,2
1381156020,1
1381156680,1
1381158300,1
1381158600,2
1381159140,1
1381160580,2
1381160760,1
1381161540,1
1381161600,1
1381163880,1
1381165380,1
1381167240,1
1381167540,1
1381167780,1
1381167900,1
1381168260,1
1381168560,1
1381168740,1
1381168860,1
1381169100,1
1381169340,1
1381170180,1
1381170240,1
1381170300,1
1381171380,1
1381171860,1
1381172340,1
1381172520,2
1381172820,1
1381173240,1
1381173540,2
1381173840,1
1381173960,1
1381174200,1
1381174440,1
1381178220,1
1381179000,1
1381179960,1
1381180980,1
1381181100,1
1381181820,1
1381181940,1
1381182060,1
1381182360,1
1381182540,1
1381183080,1
1381183320,1
1381183440,1
1381183860,1
1381184520,1
1381185360,1
1381185540,1
1381185660,1
1381187160,1
1381187700,2
1381187940,1
1381188240,2
1381188840,1
1381189620,1
1381190220,1
1381190580,1
1381191060,1
1381191600,1
1381192560,1
1381193760,1
1381194000,1
1381195980,1
1381196400,1
1381196640,1
1381197000,1
1381198500,1
1381198740,1
1381199400,2
1381201020,1
1381201140,2
1381205400,1
1381205700,1
1381210740,1
1381222380,1
1381227540,1
1381227780,1
1381228080,1
1381229220,1
1381229460,1
1381229760,1
1381230600,1
1381231020,1
1381231380,1
1381231500,1
1381232100,1
1381233900,2
1381234320,1
1381234440,1
1381235040,2
1381235400,1
1381236000,2
1381236240,1
1381236840,1
1381236900,1
1381237140,2
1381238460,3
1381238700,2
1381239480,1
1381239840,1
1381240920,1
1381241040,1
1381241100,2
1381241700,1
1381242480,1
1381244820,1
1381245120,1
1381245420,1
1381245720,1
1381246560,1
1381247460,1
1381247640,2
1381248120,1
1381249020,1
1381249080,2
1381249860,1
1381250040,1
1381250340,1
1381250640,1
1381252380,1
1381253100,1
1381253580,1
1381253700,1
1381253820,1
1381254300,2
1381254540,1
1381254900,1
1381255020,1
1381255200,1
1381255260,1
1381256460,1
1381256520,1
1381256580,1
1381257960,1
1381258140,1
1381258380,1
1381258440,1
1381258800,1
1381259040,1
1381259340,1
1381259700,1
1381259940,1
1381260660,1
1381261680,1
1381261980,1
1381262040,1
1381262520,1
1381262700,1
1381263960,1
1381264800,1
1381264980,1
1381265880,1
1381266300,1
1381266420,1
1381266480,1
1381266840,1
1381267920,1
1381268700,1
1381268820,2
1381269120,1
1381269480,1
1381269540,1
1381269780,1
1381269900,1
1381270500,3
1381271400,1
1381271700,1
1381272300,1
1381273140,1
1381273500,2
1381273560,1
1381273680,1
1381273800,1
1381274340,1
1381276320,1
1381277940,1
1381278720,1
1381279440,1
1381284780,1
1381289220,1
1381314840,1
1381315680,1
1381315800,2
1381316100,1
1381316340,1
1381317060,1
1381317540,1
1381317960,1
1381318200,1
1381318320,1
1381318740,1
1381320240,1
1381320540,1
1381320780,1
1381322280,1
1381322520,1
1381323000,1
1381323480,1
1381324080,2
1381324800,2
1381325460,1
1381325640,1
1381325940,2
1381326300,1
1381326960,1
1381327440,3
1381328160,1
1381328340,2
1381328580,1
1381329960,1
1381330140,2
1381330440,1
1381330560,1
1381330740,1
1381331400,1
1381331640,1
1381332000,1
1381332240,1
1381332780,2
1381333260,1
1381333380,1
1381333980,2
1381334940,1
1381335240,1
1381335720,1
1381336080,1
1381336260,1
1381336860,1
1381338060,1
1381338840,2
1381338960,1
1381339500,1
