datetime,departures
1383050340,1
1383051060,1
1383051240,1
1383051900,1
1383052020,1
1383052080,1
1383052320,1
1383052980,1
1383053040,1
1383053280,1
1383053460,1
1383053640,1
1383054120,1
1383054360,1
1383054900,1
1383055260,1
1383056640,1
1383057420,1
1383057780,1
1383058080,1
1383058320,1
1383059040,1
1383059940,1
1383060180,1
1383060540,1
1383061260,1
1383062700,1
1383062820,2
1383063300,1
1383064860,1
1383066000,1
1383066540,1
1383066720,1
1383066840,1
1383066960,1
1383067380,2
1383067440,1
1383067920,1
1383069120,1
1383070320,2
1383071280,1
1383071520,1
1383072420,1
1383072600,1
1383072900,1
1383073380,2
1383074040,1
1383076140,1
1383076260,1
1383076320,1
1383076680,1
1383078900,1
1383080520,1
1383080580,1
1383080940,1
1383081060,1
1383081600,2
1383082200,1
1383082320,1
1383082620,4
1383082800,2
1383082920,2
1383083160,2
1383083400,1
1383083580,2
1383083940,1
1383084120,2
1383084180,2
1383084660,2
1383084840,2
1383085140,1
1383085620,1
1383085740,1
1383085860,2
1383086520,1
1383086940,1
1383087000,3
1383087300,1
1383087840,1
1383088440,1
1383088680,2
1383088860,1
1383088980,1
1383090180,1
1383092040,1
1383095220,1
1383095580,1
1383097260,1
1383098820,1
1383105900,1
1383108900,1
1383126000,1
1383127800,1
1383128520,1
1383129300,2
1383129480,2
1383130080,1
1383130320,1
1383130560,1
1383130680,1
1383131580,2
1383131940,1
1383132720,1
1383133980,1
1383134940,1
1383135480,1
1383135660,1
1383136800,2
1383137460,2
1383137580,1
1383137760,1
1383138000,1
1383138780,1
1383139140,1
1383139740,1
1383140160,1
1383140220,1
1383142320,1
1383143460,1
1383144240,1
1383144600,1
1383145200,1
1383145560,1
1383146340,1
1383146640,1
1383146940,1
1383147120,1
1383147600,2
1383147660,1
1383148260,1
1383148500,1
1383148800,1
1383148980,1
1383149160,1
1383150420,1
1383151140,1
1383151200,1
1383151980,1
1383152160,1
1383152580,1
1383152700,1
1383152880,1
1383153360,1
1383153480,2
1383153780,1
1383154320,1
1383154680,1
1383154980,2
1383155220,1
1383156060,1
1383156300,1
1383157140,1
1383157680,1
1383157980,1
1383158340,1
1383158700,1
1383158820,1
1383159060,1
1383159120,2
1383159180,1
1383159420,1
1383159480,1
1383160500,1
1383161760,1
1383162300,1
1383162420,1
1383162900,1
1383163200,1
1383163380,1
1383165180,1
1383165240,1
1383165420,1
1383167340,1
1383167520,1
1383167640,1
1383168360,4
1383168480,2
1383168660,2
1383168840,2
1383169020,3
1383169140,2
1383169200,3
1383169320,1
1383169500,1
1383169620,1
1383169680,4
1383169800,1
1383170280,1
1383171120,3
1383171300,1
1383171540,1
1383171660,1
1383172140,2
1383172380,1
1383172680,1
1383172860,1
1383173040,1
1383173520,1
1383173820,1
1383174660,1
1383175200,1
1383177240,1
1383177720,1
1383178260,1
1383178440,1
1383180120,1
1383183840,1
1383184140,4
1383184200,2
1383184260,1
1383186960,1
1383188040,1
1383189780,1
1383190740,1
1383191760,1
1383192780,2
1383194880,1
1383198120,2
1383214080,1
1383214500,1
1383216240,1
1383216900,1
1383217080,1
1383220440,1
1383221880,1
1383222960,1
1383223440,1
1383224580,1
1383224700,2
1383224820,1
1383225120,1
1383225960,1
1383226620,2
1383227280,1
1383229200,1
1383229380,1
1383230460,1
1383231420,1
1383232020,1
1383233400,1
1383233580,1
1383233640,1
1383233820,1
1383233880,1
1383234000,2
1383234360,1
1383234540,1
1383234720,1
1383234900,1
1383235140,1
1383236760,1
1383237060,1
1383237120,1
1383237240,2
1383237660,1
1383238380,1
1383241260,1
1383242040,1
1383242220,1
1383243120,2
1383243480,1
1383243540,1
1383243900,1
1383244140,1
1383244200,1
1383245160,1
1383245520,1
1383245940,1
1383246420,1
1383246600,1
1383246900,2
1383247680,1
1383248040,1
1383248760,1
1383248940,1
1383249780,1
1383250080,1
1383250200,2
1383250560,1
1383251220,1
1383251400,2
1383251820,1
1383252180,1
1383252960,1
1383253200,1
1383253620,1
1383253740,1
1383253860,2
1383254460,1
1383254580,1
1383255060,1
1383255300,2
1383255420,1
1383255540,1
1383255960,2
1383256440,2
1383256500,2
1383256560,1
1383256860,1
1383259320,1
1383259800,1
1383260280,1
1383261960,1
1383262620,1
1383263760,1
1383264120,1
1383264240,1
1383265500,1
1383265680,1
1383271020,1
1383272760,1
1383273300,1
1383273480,1
1383274380,1
1383284220,1
1383286560,1
1383292680,1
1383296820,1
1383300480,1
1383303180,1
1383303300,1
1383303960,1
1383304680,1
1383305100,1
1383305340,1
1383306360,1
1383306840,1
1383306960,1
1383308040,1
1383308160,1
1383308700,1
1383308760,1
1383311520,1
1383313260,1
1383313380,1
1383314040,1
1383314220,1
1383315000,1
1383316680,1
1383317760,1
1383318540,1
1383319740,1
1383319980,1
1383320460,2
1383320580,1
1383321060,1
1383321360,1
1383321480,1
1383321840,1
1383322380,1
1383322560,2
1383322860,1
1383323040,1
1383323520,2
1383323580,1
1383324180,1
1383324480,1
1383326580,2
1383326760,1
1383327240,1
1383327600,1
1383327900,1
1383329040,4
1383329220,1
1383329700,1
1383329940,1
1383330660,1
1383331140,1
1383331920,2
1383332700,1
1383334200,1
1383334440,1
1383334620,1
1383334920,1
1383336060,1
1383336420,1
1383336780,1
1383336960,2
1383337200,1
1383337260,1
1383337740,1
1383338220,2
1383339000,1
1383339360,1
1383339780,1
1383340020,2
1383340140,1
1383340380,1
1383340440,1
1383340680,2
1383341760,1
1383341940,1
1383342300,1
1383342780,1
1383342900,1
1383343260,1
1383343440,1
1383344460,2
1383344640,1
1383345240,1
1383345300,1
1383345360,1
1383347100,1
1383347280,1
1383348300,1
1383348780,1
1383349080,1
1383349320,1
1383350220,1
1383350280,1
1383350580,1
1383351060,1
1383351120,1
1383351300,2
1383351660,2
1383351780,1
1383352320,1
1383352440,1
1383352800,1
1383352860,1
1383354300,1
1383354840,1
1383355320,1
1383356220,1
1383356520,1
1383358560,1
1383359880,1
1383360540,1
1383361260,1
1383361380,1
1383361980,1
1383365760,1
1383367980,1
1383368220,1
1383375240,1
1383395820,1
1383397500,1
1383399120,1
1383399180,1
1383399840,2
1383401220,1
1383401340,1
1383402480,2
1383403080,1
1383404460,1
1383405720,1
1383405780,2
1383405960,1
1383407280,1
1383408120,1
1383409620,1
1383410040,1
1383410400,1
1383411060,1
1383411360,1
1383411660,1
1383412500,1
1383412680,1
1383412860,1
1383413100,1
1383413220,3
1383413400,1
1383414540,1
1383415740,1
1383415920,1
1383416040,1
1383416760,1
1383417660,1
1383417960,1
1383418140,2
1383418980,1
1383419700,1
1383419760,1
1383419880,1
1383420180,1
1383420780,1
1383420840,1
1383420900,1
1383421320,1
1383421740,1
1383421800,1
1383422700,1
1383422760,1
1383422820,1
1383423000,2
1383423300,1
1383423960,1
1383424560,1
1383425400,1
1383426000,1
1383426060,1
1383427860,1
1383428160,1
1383429120,1
1383430380,1
1383430980,1
1383431520,1
1383432000,1
1383432300,1
1383432360,1
1383432840,1
1383433140,1
1383433860,1
1383434280,1
1383434460,1
1383435000,1
1383435420,1
1383435660,1
1383436740,1
1383436920,2
1383436980,1
1383437880,1
1383439620,1
1383439680,1
1383441780,1
1383443340,1
1383443460,1
1383450000,2
1383450660,1
1383450780,1
1383451680,1
1383451980,1
1383452820,1
1383454020,1
1383454320,1
1383454380,1
1383454440,1
1383455100,1
1383457020,1
1383457620,1
1383457860,2
1383458520,6
1383465780,1
1383466980,1
1383467580,1
1383471720,1
1383472380,1
1383474780,1
1383475980,1
1383481320,1
1383482220,1
1383483060,1
1383484380,1
1383486720,2
1383487380,1
1383488280,2
1383489120,1
1383489420,1
1383490320,1
1383491100,1
1383492360,1
1383493080,1
1383493200,2
1383493620,1
1383493740,1
1383496380,1
1383496440,1
1383496860,1
1383498480,1
1383498780,1
1383499080,1
1383499200,2
1383499740,1
1383500700,2
1383501000,1
1383501120,1
1383501420,1
1383501780,1
1383502140,2
1383502260,1
1383503520,1
1383504120,1
1383505560,1
1383505740,1
1383505980,1
1383506160,1
1383506220,2
1383507300,1
1383508620,1
1383510420,1
1383511800,1
1383511980,1
1383512580,1
1383513420,1
1383514680,1
1383516420,1
1383516600,1
1383517200,1
1383519480,1
1383519600,2
1383520020,2
1383520800,1
1383520980,2
1383521160,1
1383521280,1
1383521580,1
1383522600,2
1383522780,1
1383523080,1
1383523500,1
1383524940,1
1383526380,1
1383526440,1
1383528120,1
1383528420,1
1383529260,1
1383530220,1
1383531600,1
1383531780,1
1383534780,1
1383538380,1
1383561480,1
1383562500,1
1383564960,1
1383565080,1
1383565200,1
1383565380,1
1383565860,1
1383565980,1
1383566100,1
1383566340,1
1383567900,1
1383568560,1
1383568860,1
1383569220,1
1383569340,1
1383569460,1
1383569700,1
1383569820,3
1383571260,1
1383572520,1
1383572700,3
1383572820,2
1383573060,1
1383573300,1
1383573540,1
1383573720,1
1383573960,1
1383574200,1
1383574260,2
1383574500,1
1383574980,2
1383575520,2
1383576060,1
1383577020,2
1383577320,1
1383578280,1
1383578340,1
1383578760,1
1383579960,1
1383580320,1
1383580560,1
1383581400,1
1383582240,1
1383583440,1
1383583860,1
1383586260,1
1383586620,1
1383586980,2
1383587640,2
1383587700,1
1383588360,1
1383589080,1
1383589680,1
1383590760,1
1383591540,1
1383591660,1
1383591900,1
1383592020,1
1383593520,1
1383595560,1
1383596160,1
1383596460,2
1383596940,1
1383598680,1
1383598860,1
1383599820,1
1383600720,1
1383602220,1
1383602760,1
1383602880,1
1383603180,3
1383604380,1
1383604860,1
1383604980,1
1383605040,1
1383605280,1
1383605400,1
1383606060,2
1383606480,1
1383607080,1
1383607500,2
1383608100,1
1383608580,1
1383608940,1
1383609660,1
1383610140,1
1383610440,1
1383610800,1
1383610920,2
1383611040,1
1383611460,1
1383612060,1
1383613020,1
1383613620,3
1383613800,1
1383614340,1
1383614460,1
1383616140,1
1383616560,1
1383621660,1
1383624720,1
1383626520,1
1383631260,1
1383652500,1
1383652620,1
1383653460,1
1383653880,1
1383654360,1
1383654720,1
1383654960,1
1383655080,1
1383655200,1
1383655620,1
1383656640,1
1383657060,1
1383657720,1
1383657960,1
1383658560,1
1383658740,2
1383660360,1
1383661080,3
1383661320,1
1383661740,2
1383661800,1
1383661920,1
1383662100,1
1383662160,1
1383662220,1
1383662760,1
1383664500,1
1383664740,1
1383665580,1
1383666300,1
1383667500,1
1383667680,1
1383668100,1
1383668580,1
1383669360,1
1383670320,1
1383670560,1
1383670620,1
1383670740,1
1383671580,1
1383671940,2
1383672600,1
1383672660,1
1383672960,1
1383673020,1
1383673140,1
1383673380,1
1383673620,1
1383673740,1
1383674100,1
1383675240,2
1383675420,1
1383675540,1
1383675960,1
1383676200,2
1383676260,1
1383676740,2
1383677040,1
1383677700,1
1383677940,2
1383678360,1
1383678960,1
1383679440,1
1383679740,1
1383680100,1
1383680520,1
1383680940,1
1383681120,1
1383682440,1
1383682800,2
1383682920,1
1383683100,1
1383683160,1
1383683400,1
1383683580,1
1383684120,1
1383684240,1
1383684420,1
1383684600,1
1383684780,1
1383685440,1
1383686880,1
1383687060,1
1383687180,1
1383687420,1
1383687840,1
1383688440,4
1383688920,2
1383689160,1
1383689400,1
1383689520,1
1383690720,1
1383690780,1
1383691200,1
1383691260,1
1383691680,1
1383691860,2
1383691980,2
1383692160,2
1383692520,2
1383692820,1
1383693060,1
1383693780,1
1383693900,2
1383694440,1
1383694620,1
1383694800,1
1383694920,1
1383695400,1
1383695700,1
1383695880,2
1383695940,1
1383696120,2
1383696180,1
1383696240,1
1383696720,1
1383697200,1
1383697740,1
1383698280,1
1383699120,1
1383699420,1
1383699720,1
1383700680,1
1383701040,1
1383702420,1
1383702720,1
1383703200,1
1383703320,1
1383704940,1
1383711120,1
1383713220,1
1383734400,1
1383737160,1
1383740460,1
1383740580,1
1383740700,1
1383741180,2
1383741300,1
1383741720,1
1383741840,1
1383742320,1
1383742680,1
1383742860,1
1383743040,1
1383743220,1
1383743340,1
1383743820,1
1383744600,1
1383744720,1
1383745020,1
1383745380,1
1383745680,1
1383745860,1
1383746280,2
1383746820,1
1383747180,2
1383747240,1
1383747720,1
1383748020,2
1383748500,1
1383748980,1
1383749040,1
1383749220,1
1383749400,1
1383751440,1
1383752220,1
1383752460,1
1383752580,1
1383752700,1
1383754080,1
1383754500,2
1383754920,1
1383754980,1
1383755520,2
1383756060,1
1383756120,2
1383758280,1
1383758400,2
1383758760,1
1383758940,1
1383759000,1
1383759480,1
1383759660,1
1383760200,1
1383760380,1
1383761820,1
1383762240,1
1383762660,1
1383763020,1
1383763740,1
1383763860,1
1383764100,2
1383764940,1
1383765060,1
1383766200,1
1383767160,1
1383767640,1
1383768060,1
1383768480,1
1383768660,1
1383769080,1
1383769200,3
1383769620,1
1383769860,1
1383770700,1
1383771420,1
1383771480,1
1383771720,1
1383772080,2
1383772560,1
1383773520,1
1383773580,1
1383774060,1
1383774360,1
1383775260,1
1383775440,1
1383775680,1
1383775800,2
1383776100,2
1383776220,2
1383776760,1
1383777120,1
1383777240,1
1383778140,1
1383778260,2
1383778320,1
1383778380,1
1383778680,2
1383779520,3
1383779640,1
1383779820,2
1383779940,1
1383780000,1
1383780360,1
1383780600,3
1383780840,2
1383781560,2
1383781620,2
1383782100,1
1383782280,1
1383782520,1
1383782580,1
1383782760,2
1383782820,1
1383782940,1
1383783240,3
1383783660,1
1383784140,2
1383784200,1
1383784260,1
1383784440,2
1383785400,1
1383785640,3
1383785700,1
1383788520,1
1383790320,1
1383793440,1
1383794760,1
1383795840,1
1383796440,1
1383797040,1
1383798660,1
1383799800,1
1383800280,1
1383803580,1
1383812820,1
1383823500,2
1383823860,1
1383824760,1
1383825180,1
1383825360,1
1383827160,1
1383828000,1
1383828240,1
1383828720,1
1383828960,1
1383829860,1
1383829920,1
1383830100,1
1383831540,1
1383831780,1
1383832020,2
1383832080,3
1383832140,1
1383832560,2
1383832740,1
1383832920,1
1383832980,1
1383834720,1
1383835080,1
1383835140,1
1383835740,1
1383835920,1
1383836040,1
1383836160,1
1383836400,1
1383836760,1
1383837480,1
1383839280,1
1383839400,1
1383839940,1
1383840660,1
1383844740,1
1383847860,1
1383849300,1
1383849540,1
1383850260,1
1383852360,1
1383853620,1
1383853980,1
1383854280,2
1383854760,1
1383855360,1
1383856260,1
1383856860,1
1383857100,1
1383857280,1
1383857520,1
1383858480,1
1383859920,1
1383859980,1
1383860220,1
1383861120,1
1383861780,1
1383862140,1
1383862200,2
1383862620,1
1383862740,1
1383862920,1
1383863160,1
1383863760,1
1383864000,1
1383864480,1
1383864780,1
1383864900,1
1383865140,1
1383865980,2
1383866280,1
1383866700,1
1383866940,1
1383867000,1
1383867180,2
1383867300,1
1383867480,2
1383867660,1
1383867720,1
1383868320,2
1383868560,2
1383868740,1
1383868800,1
1383869160,1
1383869640,1
1383870360,1
1383871860,1
1383872040,1
1383872700,1
1383873180,2
1383873900,1
1383874200,1
1383874560,2
1383874680,1
1383875700,1
1383876300,1
1383879780,1
1383880260,1
1383884640,1
1383886200,1
1383886860,1
1383889020,1
1383890040,1
1383894360,1
1383894660,1
1383911400,1
1383911700,1
1383913620,2
1383913740,1
1383913800,1
1383915180,1
1383915600,1
1383917940,1
1383918120,2
1383918180,1
1383918780,1
1383918960,2
1383919080,2
1383919140,1
1383919740,1
1383920400,1
1383920760,1
1383921780,1
1383921960,1
1383922080,1
1383922740,1
1383923640,2
1383923760,2
1383924060,1
1383924660,1
1383925740,1
1383926700,1
1383928740,1
1383928860,1
1383929760,1
1383931380,1
1383931560,1
1383931680,1
1383932220,1
1383932880,2
1383933300,1
1383933420,1
1383933840,1
1383934620,2
1383934740,1
1383934800,1
1383935220,1
1383935280,2
1383935760,1
1383936120,2
1383936840,1
1383936900,1
1383937080,1
1383937320,3
1383937620,1
1383937800,2
1383937920,1
1383938400,1
1383938520,1
1383939060,1
1383939840,1
1383941160,1
1383941640,1
1383941880,1
1383942240,1
1383942360,1
1383943320,1
1383945000,1
1383946200,1
1383946980,1
1383947280,2
1383948180,2
1383948360,1
1383948840,1
1383949380,1
1383949860,2
1383949920,1
1383950160,1
1383950940,1
1383951360,2
1383952500,1
1383952980,1
1383953940,1
1383954060,1
1383954300,2
1383954420,1
1383954840,2
1383955260,3
1383955440,1
1383955560,2
1383955680,1
1383955800,1
1383956280,1
1383956580,1
1383956760,2
1383957300,1
1383957780,1
1383958680,1
1383958800,2
1383959100,1
1383959220,1
1383959280,1
1383959580,1
1383959820,1
1383960420,1
1383960960,1
1383961080,1
1383961320,1
1383963060,2
1383964620,1
1383964980,1
1383965160,1
1383965820,1
1383966480,1
1383966960,1
1383967560,1
1383969720,1
1383969960,1
1383970440,1
1383995940,1
1383999960,1
1384004400,1
1384008900,1
1384009320,1
1384010160,1
1384010280,1
1384011120,1
1384011180,1
1384014840,1
1384015320,2
1384016220,1
1384017720,1
1384018920,2
1384019940,1
1384020720,1
1384020840,1
1384020960,1
1384021080,2
1384021500,1
1384022280,1
1384022520,2
1384022640,1
1384022760,1
1384024440,1
1384025040,2
1384025520,1
1384025880,1
1384026300,1
1384026540,1
1384026720,2
1384026900,1
1384027560,2
1384027920,2
1384028160,1
1384030680,1
1384030980,1
1384031160,1
1384031340,1
1384032720,1
1384037520,1
1384037640,1
1384038480,2
1384039560,1
1384040460,1
1384040640,1
1384041900,1
1384042320,2
1384043280,1
1384044360,1
1384045680,1
1384047000,1
1384048080,1
1384050240,1
1384051260,1
1384053180,1
1384054560,2
1384056660,1
1384057200,1
1384058220,1
1384061520,1
1384084860,1
1384085220,1
1384085520,1
1384086660,1
1384087560,1
1384088400,1
1384088760,1
1384093920,1
1384094100,1
1384094160,1
1384096380,1
1384097160,1
1384100220,1
1384100400,1
1384101480,1
1384101720,1
1384102260,1
1384102440,1
1384103100,1
1384103220,1
1384105920,1
1384106100,1
1384106280,1
1384106760,2
1384106880,1
1384107240,2
1384107360,2
1384107900,1
1384108020,1
1384108920,1
1384110180,1
1384110420,2
1384111740,1
1384111980,1
1384112580,1
1384112820,1
1384113660,1
1384113840,2
1384114560,1
1384116420,1
1384116720,2
1384117560,1
1384117860,1
1384118520,1
1384118760,1
1384119120,1
1384119300,1
1384119720,1
1384121040,1
1384122840,1
1384124580,1
1384125060,1
1384125420,1
1384125600,1
1384127160,1
1384127220,1
1384129800,1
1384130520,1
1384132560,1
1384133280,1
1384134240,1
1384135200,1
1384135440,1
1384136520,1
1384136580,1
1384136880,1
1384137660,1
1384138080,1
1384141620,1
1384143120,1
1384144140,1
1384153320,1
1384161240,1
1384169940,1
1384170600,1
1384170840,1
1384170960,1
1384172940,1
1384173180,1
1384174020,1
1384174260,1
1384174500,1
1384174560,1
1384174800,1
1384174980,1
1384175880,1
1384176240,2
1384176600,2
1384176660,1
1384177140,2
1384177560,2
1384177620,1
1384178460,1
1384178880,1
1384179360,1
1384179420,1
1384179960,1
1384180200,2
1384180680,1
1384180860,1
1384181100,1
1384181400,1
1384181580,1
1384182600,1
1384183260,1
1384183440,1
1384184520,1
1384185540,1
1384187100,1
1384187760,3
1384187940,2
1384188060,1
1384188180,1
1384188420,1
1384188720,3
1384188840,1
1384189380,1
1384189980,2
1384190100,2
1384190160,1
1384190760,1
1384191480,1
1384191600,1
1384192620,1
1384193280,1
1384194720,1
1384196340,2
1384196400,1
1384196460,1
1384197000,2
1384197120,1
1384197300,1
1384197600,2
1384198620,2
1384198920,1
1384200600,1
1384200960,1
1384201500,1
1384202220,1
1384202580,1
1384203240,1
1384203300,1
1384203480,1
1384203600,2
1384203720,3
1384204320,2
1384204500,1
1384205640,1
1384205820,1
1384205940,1
1384206240,1
1384206300,1
1384206780,1
1384207260,1
1384207440,2
1384207920,3
1384208040,1
1384208400,1
1384208820,1
1384208880,1
1384209060,2
1384209240,1
1384209360,2
1384209600,1
1384210260,1
1384210500,1
1384210620,2
1384210920,3
1384211220,1
1384211340,3
1384211640,1
1384211760,1
1384211820,1
1384211880,1
1384212000,1
1384212180,1
1384212480,2
1384212660,1
1384212780,1
1384212840,1
1384213080,2
1384213620,2
1384213920,1
1384214040,3
1384214340,3
1384214760,1
1384214820,1
1384215060,1
1384215360,1
1384216320,3
1384216560,1
1384216680,1
1384216860,1
1384216980,1
1384217040,1
1384219020,2
1384219500,1
1384219680,1
1384220820,1
1384221480,1
1384222140,1
1384223700,1
1384223880,1
1384224240,1
1384226100,1
1384228080,2
1384228200,2
1384228500,1
1384229400,1
1384233360,1
1384257300,1
1384257540,2
1384259700,1
1384261080,2
1384263000,1
1384264080,1
1384265220,1
1384265520,1
1384265700,1
1384266000,1
1384266660,1
1384267020,1
1384270560,1
1384271220,3
1384271520,2
1384271640,1
1384272120,1
1384272240,1
1384272600,1
1384273200,1
1384273980,1
1384274940,1
1384275000,1
1384275240,1
1384276980,1
1384278180,1
1384278420,1
1384278900,1
1384279260,1
1384279800,1
1384280400,2
1384280580,1
1384280820,1
1384281480,1
1384281540,1
1384281780,1
1384281900,1
1384281960,1
1384282500,1
1384284660,1
1384284960,1
1384285380,1
1384285800,1
1384286400,1
1384287060,1
1384288320,1
1384289700,1
1384290000,1
1384291500,1
1384292880,2
1384293360,1
1384293960,1
1384294500,1
1384294860,1
1384295040,1
1384295160,1
1384295340,2
1384295760,2
1384295880,1
1384296180,1
1384296360,1
1384297620,2
1384297920,1
1384298160,2
1384298340,1
1384298700,1
1384298820,1
1384299240,2
1384299360,1
1384299420,1
1384299600,1
1384299720,1
1384299780,1
1384300500,1
1384300620,1
1384301040,2
1384301280,1
1384301700,2
1384302600,2
1384303020,1
1384303560,1
1384303800,1
1384304160,1
1384305420,1
1384305480,1
1384312320,1
1384317840,1
1384338480,1
1384343100,1
1384345500,1
1384345800,1
1384346340,1
1384347000,1
1384347480,1
1384347660,1
1384348620,1
1384349040,1
1384350360,1
1384350480,1
1384350720,1
1384350900,1
1384351860,1
1384351920,1
1384352220,1
1384352640,1
1384353060,2
1384353120,1
1384353660,1
1384354020,1
1384354680,1
1384354980,1
1384355400,2
1384355700,1
1384357080,1
1384357500,1
1384357740,1
1384358700,1
1384358880,1
1384359780,1
1384361820,1
1384361940,1
1384362060,1
1384362180,1
1384362840,1
1384363980,1
1384364940,1
1384365060,1
1384366440,1
1384367400,1
1384367700,1
1384367880,1
1384368840,1
1384369620,1
1384370340,1
1384370760,1
1384372080,1
1384372380,1
1384372560,1
1384372860,2
1384372920,1
1384373160,1
1384373340,1
1384373640,2
1384373820,1
1384374120,2
1384374660,2
1384375020,1
1384375080,1
1384375440,1
1384375560,2
1384375920,1
1384376700,1
1384376820,1
1384378380,1
1384378620,1
1384378980,1
1384379220,1
1384379580,1
1384379820,1
1384380000,1
1384380180,1
1384380360,1
1384380480,1
1384380840,1
1384380960,2
1384381020,1
1384381140,1
1384381740,1
1384382280,2
1384382400,1
1384382880,3
1384383420,1
1384384440,1
1384384620,1
1384384740,2
1384385940,2
1384386120,1
1384386240,1
1384386420,1
1384386540,1
1384387020,1
1384387200,1
1384387560,1
1384388400,1
1384388880,1
1384389000,2
1384389300,1
1384389360,1
1384389480,1
1384390380,1
1384391640,1
1384391820,1
1384391940,1
1384392240,1
1384392300,1
1384393620,1
1384393680,2
1384394280,1
1384395180,1
1384395240,2
1384395840,1
1384395900,1
1384396380,1
1384396620,1
1384397460,1
1384401600,1
1384402080,1
1384404720,1
1384404840,1
1384405140,1
1384405560,1
1384429980,1
1384430340,1
1384430580,1
1384431480,1
1384431840,1
1384432740,1
1384434060,1
1384434660,1
1384434840,1
1384434900,1
1384436220,1
1384436580,1
1384436640,1
1384437300,2
1384437480,1
1384437900,1
1384438080,1
1384438200,1
1384438800,1
1384439520,1
1384439700,1
1384440180,1
1384440300,1
1384441380,1
1384441920,2
1384442280,1
1384443660,1
1384444140,1
1384444920,1
1384445460,1
1384447020,1
1384447200,1
1384447440,1
1384447560,1
1384447740,2
1384448340,1
1384448700,1
1384449060,1
1384449180,1
1384449240,1
1384449480,1
1384450680,1
1384451220,1
1384451400,2
1384453080,1
1384454160,1
1384455480,1
1384456740,1
1384456860,1
1384457760,1
1384458060,1
1384459860,1
1384460160,1
1384461000,1
1384462260,1
1384462920,1
1384463040,1
1384463220,1
1384463340,1
1384463520,1
1384463880,1
1384464240,1
1384464420,1
1384465440,2
1384465620,1
1384466160,1
1384466340,1
1384467180,1
1384467360,1
1384467420,2
1384467480,1
1384467840,1
1384467960,1
1384468500,1
1384468860,1
1384469520,1
1384470180,1
1384470360,1
1384470600,1
1384471620,1
1384471740,3
1384472220,1
1384472520,1
1384472820,2
1384473120,1
1384473840,1
1384473900,1
1384473960,1
1384474080,2
1384474200,2
1384475160,2
1384475340,2
1384475520,1
1384475700,1
1384475760,1
1384475940,1
1384476360,2
1384477080,1
1384477740,1
1384477800,1
1384477980,1
1384478580,1
1384479840,1
1384479960,1
1384480080,1
1384480440,1
1384481100,1
1384481280,1
1384481880,1
1384481940,1
1384482960,2
1384484640,1
1384486080,1
1384486260,1
1384486740,1
1384487220,1
1384488780,1
1384489200,1
1384489380,1
1384489800,1
1384495800,1
1384497300,1
1384502280,1
1384516320,1
1384516500,1
1384517280,2
1384517880,1
1384518240,1
1384518660,1
1384518720,1
1384518840,1
1384518960,1
1384520220,1
1384520400,1
1384521180,1
1384521420,1
