datetime,departures
1384521780,2
1384521900,3
1384522140,1
1384522320,1
1384522860,2
1384523700,1
1384524120,1
1384525020,1
1384525500,1
1384525560,1
1384525980,1
1384526760,1
1384526940,1
1384527060,1
1384527120,1
1384527420,1
1384528500,1
1384528980,1
1384530240,1
1384530720,1
1384531860,1
1384532100,1
1384532700,1
1384533480,1
1384533780,1
1384534380,1
1384534500,1
1384534680,1
1384536540,1
1384537020,2
1384537200,2
1384537800,1
1384538340,1
1384538580,3
1384538940,2
1384539240,1
1384539360,1
1384539540,2
1384539660,1
1384541040,1
1384541640,1
1384542360,1
1384542540,1
1384542720,1
1384543080,1
1384543680,1
1384544160,1
1384545180,1
1384546080,1
1384546620,1
1384546740,2
1384546860,1
1384548420,1
1384548480,1
1384548660,1
1384549620,1
1384550400,3
1384550520,2
1384550640,1
1384550820,2
1384553340,1
1384553580,2
1384553700,1
1384553940,1
1384554480,1
1384554720,1
1384554780,1
1384554960,2
1384555020,1
1384555260,2
1384555380,1
1384555500,1
1384555620,1
1384555860,1
1384556040,1
1384556160,2
1384556280,1
1384556460,1
1384556580,1
1384556760,1
1384557300,1
1384557600,1
1384558200,1
1384558320,1
1384558500,1
1384558800,2
1384560480,1
1384560600,2
1384560780,2
1384561560,2
1384561740,1
1384562280,1
1384564500,2
1384564680,2
1384564920,1
1384566540,1
1384567800,1
1384568340,1
1384568460,1
1384568520,1
1384569060,1
1384569540,1
1384570200,1
1384571220,1
1384571640,1
1384571760,1
1384574340,1
1384574580,1
1384574940,1
1384577460,1
1384578840,1
1384582620,1
1384586700,1
1384595340,1
1384606920,1
1384608120,1
1384609740,1
1384610520,1
1384610760,1
1384612200,1
1384613160,1
1384613340,1
1384614120,1
1384614300,1
1384615200,1
1384615380,2
1384615560,2
1384615980,2
1384618440,1
1384618500,1
1384618620,1
1384618980,1
1384619160,1
1384619400,1
1384619580,1
1384620480,1
1384620660,1
1384621020,1
1384621440,1
1384622040,1
1384622400,1
1384623240,2
1384623480,1
1384623960,1
1384624620,1
1384624740,1
1384625100,1
1384625400,2
1384625580,1
1384626000,1
1384626060,1
1384627620,3
1384627860,3
1384628520,1
1384628940,1
1384629300,1
1384629480,1
1384629840,1
1384631100,1
1384631280,1
1384631340,2
1384631940,1
1384632120,1
1384632600,1
1384633320,1
1384633860,2
1384634280,1
1384635600,1
1384635840,3
1384635900,1
1384636200,1
1384636500,1
1384639500,1
1384639740,2
1384640100,2
1384640880,1
1384641060,1
1384641540,1
1384642440,1
1384642620,1
1384642680,1
1384643160,1
1384643400,1
1384643820,1
1384644300,1
1384644960,1
1384646040,1
1384649700,1
1384651560,1
1384652100,1
1384652160,1
1384655280,1
1384655880,1
1384656240,1
1384656960,1
1384659780,1
1384660380,1
1384661520,1
1384664280,2
1384671600,1
1384672980,1
1384673220,1
1384673820,1
1384678200,1
1384692900,2
1384693320,1
1384697100,1
1384698360,2
1384699920,1
1384700460,1
1384702500,1
1384702680,1
1384703880,1
1384704240,1
1384704360,1
1384707420,1
1384707720,2
1384708680,1
1384709100,1
1384709280,1
1384711380,1
1384711500,3
1384711680,1
1384711860,1
1384713780,1
1384714200,1
1384715760,1
1384718160,1
1384719060,1
1384720020,1
1384721220,1
1384721340,2
1384723500,1
1384724700,1
1384725360,1
1384726980,2
1384727100,2
1384727280,1
1384727460,2
1384727580,1
1384728300,1
1384728660,1
1384728840,1
1384729140,1
1384729620,1
1384732380,1
1384732800,1
1384737900,1
1384738800,1
1384738860,1
1384755000,1
1384773840,1
1384773960,1
1384775520,1
1384777140,1
1384777800,1
1384778160,1
1384778280,1
1384778580,1
1384779240,1
1384779420,1
1384779540,1
1384779660,1
1384780320,1
1384780860,1
1384782240,1
1384782360,2
1384782480,1
1384782720,2
1384782960,1
1384783380,1
1384783500,1
1384783680,1
1384783740,1
1384783800,1
1384784160,2
1384784220,2
1384784280,1
1384784520,1
1384784700,1
1384785000,1
1384785180,2
1384785480,1
1384785660,1
1384785720,1
1384786260,1
1384786680,1
1384787280,1
1384788240,1
1384789260,2
1384789860,2
1384789980,2
1384790340,1
1384790460,1
1384790640,1
1384790880,2
1384791240,1
1384791540,1
1384793340,1
1384794540,1
1384794660,1
1384795500,1
1384795800,1
1384796400,1
1384796580,2
1384796700,1
1384797720,1
1384798860,1
1384798980,1
1384799220,1
1384799940,1
1384800120,1
1384800960,3
1384801680,1
1384801740,1
1384802160,1
1384802820,1
1384803300,1
1384803600,1
1384804680,1
1384805220,2
1384805460,1
1384806180,2
1384806360,1
1384807860,1
1384808280,1
1384808820,1
1384809240,1
1384809600,1
1384810260,1
1384810440,3
1384810680,1
1384810740,1
1384810920,1
1384811100,1
1384811580,1
1384811640,1
1384812240,1
1384812420,1
1384812900,2
1384813260,2
1384813380,4
1384813500,5
1384813620,2
1384813800,1
1384813980,1
1384814280,1
1384815000,1
1384815300,1
1384815540,2
1384815960,1
1384816080,2
1384816320,2
1384816500,2
1384817040,1
1384817400,1
1384818360,3
1384818540,2
1384818600,1
1384819380,3
1384819560,1
1384819860,1
1384820400,1
1384821840,1
1384824360,1
1384825380,1
1384826400,4
1384832160,1
1384833300,1
1384834320,1
1384836480,1
1384842240,2
1384848360,1
1384860600,1
1384861140,1
1384861260,1
1384861560,1
1384862100,1
1384862160,1
1384863300,1
1384863900,1
1384864680,1
1384864800,1
1384864860,1
1384865040,1
1384865220,1
1384865880,1
1384867860,1
1384868280,1
1384868520,1
1384868580,2
1384869060,1
1384869240,2
1384869480,1
1384869720,1
1384869960,1
1384870020,1
1384870860,1
1384871400,1
1384872720,2
1384873140,1
1384873380,1
1384873440,1
1384873500,1
1384873680,1
1384874880,1
1384875660,1
1384875900,1
1384876140,1
1384877160,1
1384878000,1
1384879080,1
1384879500,1
1384879740,1
1384880040,1
1384880220,1
1384880400,1
1384880580,1
1384880760,1
1384881540,2
1384881660,1
1384882440,1
1384883340,1
1384885440,1
1384886220,1
1384886400,1
1384889160,1
1384889940,1
1384890060,1
1384890180,2
1384890300,3
1384890960,1
1384891380,2
1384893180,1
1384893660,1
1384893780,1
1384893960,1
1384894260,1
1384894980,2
1384895100,1
1384896600,1
1384897020,3
1384897260,1
1384897320,2
1384897620,1
1384897680,1
1384897920,1
1384898160,1
1384898220,1
1384898700,1
1384898880,1
1384899000,1
1384899300,1
1384901400,1
1385589240,1
1385589600,1
1385589780,1
1385590080,1
1385590140,1
1385590800,1
1385598480,1
1385598840,1
1385601540,1
1385601900,1
1385602080,1
1385603280,1
1385604480,1
1385604540,1
1385608200,1
1385612040,1
1385612160,1
1385613000,1
1385613900,1
1385614320,1
1385616300,1
1385616900,1
1385616960,1
1385633880,1
1385646780,1
1385647080,1
1385651280,1
1385651520,1
1385651580,1
1385652900,1
1385653500,1
1385654820,1
1385655600,1
1385656320,1
1385657700,1
1385657760,1
1385658420,1
1385659620,1
1385660820,1
1385664180,1
1385666940,1
1385667000,2
1385667720,1
1385667780,1
1385678160,1
1385687220,1
1385697240,1
1385700660,1
1385703240,1
1385726100,1
1385726580,1
1385732640,1
1385733960,1
1385734020,1
1385738160,1
1385740080,1
1385741580,1
1385742180,1
1385743380,1
1385743980,1
1385746080,1
1385746320,1
1385746560,1
1385746620,1
1385747280,1
1385747700,1
1385748540,1
1385748600,1
1385751660,1
1385752200,1
1385753280,1
1385754060,1
1385754180,1
1385756100,2
1385756220,1
1385759760,1
1385759880,1
1385760660,1
1385761680,1
1385765640,1
1385771700,1
1385778300,1
1385779260,1
1385779380,1
1385782020,1
1385783580,1
1385784120,1
1385785980,1
1385788140,1
1385788200,1
1385791500,1
1385792640,1
1385793360,1
1385822580,1
1385823420,1
1385823780,2
1385824380,1
1385825400,1
1385825580,1
1385828040,1
1385828940,1
1385831280,1
1385837940,1
1385839080,1
1385840340,1
1385840820,1
1385841900,1
1385843580,1
1385844180,1
1385844600,1
1385844780,1
1385845380,1
1385847540,1
1385848740,1
1385848860,1
1385849100,2
1385851320,1
1385851980,1
1385853240,1
1385854140,2
1385856000,1
1385860320,1
1385865000,1
1385868660,1
1385890320,1
1385899080,1
1385903580,2
1385906340,1
1385906400,1
1385906700,1
1385907000,1
1385907060,1
1385908260,1
1385910960,1
1385911560,1
1385913540,1
1385914020,1
1385917560,1
1385917860,1
1385918820,1
1385920680,1
1385922240,1
1385922360,1
1385923980,1
1385925000,1
1385925900,1
1385926080,1
1385926440,1
1385926560,1
1385927040,1
1385927880,1
1385928000,1
1385928660,1
1385928720,1
1385928780,1
1385931060,1
1385932500,1
1385932800,1
1385933100,1
1385933520,1
1385934240,1
1385934600,1
1385934780,1
1385935380,1
1385936340,1
1385936700,1
1385937120,1
1385937780,1
1385938200,1
1385938260,1
1385938440,1
1385939700,1
1385940180,1
1385942220,1
1385943060,1
1385943300,1
1385944320,1
1385945340,1
1385946420,1
1385950320,1
1385950680,1
1385951280,1
1385954160,1
1385954280,1
1385956260,1
1385956320,1
1385980260,1
1385985360,1
1385985480,1
1385987040,1
1385987160,1
1385987280,1
1385988000,1
1385988180,2
1385988720,1
1385989080,1
1385989800,1
1385990160,1
1385990580,1
1385990700,1
1385991180,1
1385991360,2
1385991420,1
1385992920,2
1385992980,2
1385993460,1
1385993580,2
1385993940,1
1385994060,1
1385994300,1
1385994780,1
1385995620,1
1385996160,1
1385996700,1
1385997600,1
1385998440,1
1385998500,1
1385999400,1
1385999460,1
1385999760,1
1386000720,1
1386001620,1
1386002940,1
1386003420,1
1386004680,1
1386005160,1
1386005220,1
1386005700,1
1386006180,1
1386006240,1
1386007080,1
1386007680,1
1386008160,1
1386008340,1
1386008460,1
1386009840,1
1386010380,1
1386010620,1
1386011340,1
1386012780,1
1386013440,1
1386013800,2
1386014160,1
1386014460,1
1386014760,1
1386016440,1
1386017520,1
1386017580,1
1386018060,1
1386018600,1
1386018780,1
1386018900,1
1386019140,1
1386019560,1
1386019620,1
1386021960,1
1386022020,1
1386022200,1
1386022740,1
1386023640,1
1386023700,1
1386023940,1
1386024060,1
1386024120,1
1386024780,1
1386024840,1
1386025560,1
1386025680,1
1386026220,2
1386026460,1
1386026820,1
1386026880,3
1386027120,1
1386027240,1
1386027360,1
1386027540,1
1386027840,1
1386028260,1
1386028560,2
1386028860,1
1386030180,1
1386030960,4
1386031380,1
1386031440,1
1386031800,1
1386032280,1
1386033060,1
1386033960,1
1386034500,1
1386034680,1
1386035400,1
1386035520,1
1386035880,1
1386035940,1
1386036900,1
1386037380,1
1386038220,1
1386038760,1
1386039240,1
1386039360,1
1386039900,1
1386043320,1
1386047100,1
1386062580,1
1386071580,1
1386072660,2
1386072960,1
1386073560,1
1386074280,1
1386074340,1
1386074760,1
1386075960,2
1386076080,1
1386076500,1
1386076920,1
1386076980,1
1386077280,2
1386077700,1
1386077820,2
1386077940,1
1386078420,1
1386078660,1
1386078840,1
1386079260,1
1386079860,1
1386080280,1
1386080520,1
1386080880,1
1386081960,2
1386083160,1
1386084120,1
1386084240,1
1386084600,1
1386085020,1
1386086160,2
1386088920,1
1386090420,1
1386090660,1
1386091380,1
1386091680,1
1386091740,1
1386091800,1
1386092700,1
1386094440,1
1386094860,1
1386095340,1
1386096720,1
1386096840,1
1386096900,1
1386097080,1
1386097860,1
1386098100,1
1386098460,1
1386099000,1
1386099300,1
1386099480,1
1386099660,2
1386100020,1
1386100080,2
1386101700,1
1386101880,1
1386102060,1
1386102360,1
1386102600,1
1386103980,1
1386104160,1
1386104460,1
1386105000,1
1386105180,1
1386106380,1
1386107160,1
1386108420,1
1386108480,1
1386108540,1
1386109080,1
1386109440,1
1386109500,1
1386109680,1
1386110040,2
1386110220,1
1386110520,1
1386111540,1
1386111600,1
1386111660,1
1386111900,1
1386112680,1
1386113160,1
1386113280,1
1386113460,2
1386113760,1
1386113880,2
1386114180,2
1386114480,1
1386115080,1
1386115140,1
1386115800,1
1386115980,1
1386116580,1
1386116640,1
1386117120,1
1386117480,1
1386117540,1
1386118380,1
1386120000,1
1386120120,1
1386120540,1
1386121200,1
1386123480,1
1386124080,1
1386127680,1
1386128280,1
1386131220,1
1386131400,1
1386137340,1
1386156540,1
1386158040,1
1386158160,1
1386159240,1
1386159960,1
1386160680,2
1386160860,1
1386162180,1
1386163980,1
1386164280,1
1386164940,1
1386165060,2
1386165360,2
1386166500,1
1386166560,1
1386166740,1
1386167520,1
1386167640,1
1386168180,1
1386169200,2
1386170280,1
1386171420,1
1386171780,1
1386171900,1
1386172440,1
1386172860,1
1386172980,1
1386174360,1
1386174600,21
1386175260,1
1386176880,2
1386177480,1
1386178260,1
1386178680,1
1386179280,1
1386179520,1
1386180000,1
1386180060,1
1386180540,1
1386180900,1
1386181260,1
1386181380,1
1386181440,1
1386181680,1
1386181740,1
1386181860,1
1386182160,1
1386182400,1
1386182460,1
1386182580,1
1386182880,1
1386183300,1
1386183780,1
1386183960,1
1386184980,1
1386185220,1
1386185280,1
1386185340,1
1386185820,1
1386186300,1
1386186480,2
1386187320,1
1386187380,1
1386187980,1
1386188040,1
1386188100,2
1386188700,1
1386189060,1
1386189780,1
1386189900,1
1386190380,1
1386190800,1
1386191400,1
1386191460,1
1386191640,1
1386191880,2
1386192060,1
1386192180,1
1386192240,1
1386192540,1
1386192840,1
1386193920,1
1386194220,1
1386194760,2
1386195120,2
1386195180,1
1386195360,1
1386195840,1
1386196380,1
1386196800,2
1386196920,1
1386197640,1
1386197820,1
1386198120,2
1386198180,1
1386198240,1
1386198660,2
1386199320,1
1386200100,1
1386200400,1
1386200700,1
1386200760,1
1386200880,1
1386201000,1
1386201360,1
1386202140,1
1386202320,1
1386202560,1
1386202740,1
1386203160,1
1386203580,1
1386204480,2
1386204840,1
1386205440,1
1386206160,1
1386206280,1
1386206700,1
1386207360,1
1386207600,1
1386208260,1
1386208500,1
1386209460,1
1386209880,1
1386210000,1
1386212040,1
1386213600,1
1386215160,1
1386216000,1
1386219060,3
1386220140,1
1386244140,1
1386244380,1
1386244440,1
1386244860,1
1386245160,1
1386246360,1
1386246420,1
1386247200,1
1386247380,1
1386247860,1
1386248100,1
1386248460,1
1386250080,1
1386250200,1
1386251340,1
1386251400,1
1386251460,1
1386251700,1
1386251880,1
1386252420,1
1386252600,1
1386252840,1
1386253920,1
1386254160,2
1386254220,1
1386254340,1
1386254460,1
1386254880,1
1386256020,1
1386257100,1
1386258000,1
1386258060,1
1386258180,1
1386258420,1
1386260400,1
1386260940,1
1386261840,1
1386262080,1
1386262740,1
1386263040,2
1386264120,1
1386264360,1
1386264420,1
1386264720,1
1386264900,1
1386265140,1
1386265860,1
1386266040,1
1386266760,1
1386267120,1
1386267720,1
1386268200,1
1386268440,1
1386268800,1
1386268980,1
1386270120,2
1386270780,1
1386271020,1
1386271200,1
1386271860,1
1386271980,1
1386272400,1
1386273060,1
1386273240,1
1386273780,1
1386275160,1
1386275460,1
1386275940,1
1386276720,1
1386276780,1
1386277200,1
1386277560,1
1386277860,1
1386278040,1
1386278160,1
1386278220,1
1386278700,1
1386279420,1
1386279720,1
1386280140,1
1386280260,2
1386280380,1
1386280440,1
1386280500,1
1386281580,1
1386281880,1
1386282480,1
1386283080,1
1386283140,1
1386283380,1
1386283680,1
1386285360,1
1386286380,1
1386286560,1
1386286680,1
1386286740,1
1386287100,1
1386287520,1
1386287580,1
1386289380,1
1386289680,1
1386292440,1
1386292560,1
1386293580,1
1386293820,1
1386293880,1
1386301020,1
1386303060,1
1386303600,1
1386305100,1
1386306240,1
1386307260,1
1386311280,1
1386315300,1
1386315480,1
1386323940,1
1386330900,2
1386333000,2
1386333660,1
1386334080,1
1386336120,1
1386336360,1
1386336960,1
1386339660,1
1386339720,1
1386341460,1
1386341880,1
1386342480,1
1386343380,1
1386344280,1
1386344880,1
1386345060,1
1386345780,1
1386346620,1
1386346980,1
1386348480,1
1386348840,1
1386349140,1
1386349980,1
1386350340,1
1386352620,1
1386354180,1
1386354900,1
1386355980,1
1386356700,1
1386356940,1
1386357180,1
1386358980,1
1386359340,1
1386359880,1
1386361140,1
1386361680,1
1386362580,1
1386362820,1
1386363780,1
1386364680,1
1386365640,1
1386365760,1
1386366780,1
1386367380,1
1386367620,1
1386367680,1
1386368940,1
1386369000,1
1386369480,1
1386369600,3
1386370080,1
1386370560,1
1386370980,1
1386371340,1
1386371580,1
1386371700,1
1386372120,1
1386373200,1
1386374580,1
1386378180,1
1386378840,1
1386379260,1
1386379680,1
1386380580,1
1386381480,2
1386382980,1
1386384180,1
1386386580,1
1386388380,1
1386390780,1
1386391380,1
1386392580,1
1386394380,1
1386394980,1
1386396180,1
1386397080,1
1386399780,1
1386400980,1
1386401580,1
1386403380,1
1386404280,1
1386406380,1
1386408780,1
1386409680,1
1386410880,1
1386411480,1
1386413280,1
1386413880,1
1386414780,1
1386416280,1
1386417780,1
1386418740,1
1386419280,1
1386420180,1
1386420840,1
1386421680,1
1386423180,1
1386424200,1
1386424380,1
1386425280,1
1386427560,2
1386427680,1
1386427980,1
1386429480,1
1386430680,1
1386431460,2
1386431880,1
1386432420,1
1386433260,1
1386434280,1
1386434580,1
1386435000,1
1386435600,1
1386435780,1
1386436800,1
1386436980,1
1386437040,1
1386438420,1
1386438480,1
1386438540,1
1386439440,1
1386439680,1
1386439860,1
1386439980,1
1386440880,1
1386441360,1
1386441600,1
1386441660,1
1386441720,1
1386442860,1
1386442980,1
1386443280,2
1386444060,2
1386444480,1
1386444780,1
1386446280,1
1386446520,1
1386446700,1
1386447720,1
1386448860,2
1386449280,1
1386450420,1
1386450540,1
1386451020,1
1386451200,1
1386451500,1
1386452880,1
1386453660,1
1386454380,1
1386456180,1
1386457500,1
1386460380,1
1386461400,1
1386461640,1
1386463380,1
1386464340,1
1386465900,1
1386466380,1
1386466860,1
1386466980,1
1386467880,1
1386468840,1
1386469920,1
1386469980,1
1386470700,1
1386470880,1
1386472080,1
1386473280,1
1386474180,1
1386474780,1
1386474840,1
1386475560,1
1386475980,1
1386477000,1
1386477480,1
1386478680,1
1386479580,1
1386480420,1
1386480900,1
1386481080,1
1386481680,1
1386481980,1
1386483120,1
1386483180,1
1386484680,1
1386486480,1
1386487380,1
1386489180,1
1386490680,1
1386491880,1
1386493980,1
1386495480,1
1386497280,1
1386498300,1
1386498780,1
1386500580,1
1386501180,1
1386501780,1
1386502980,1
1386503880,1
1386504780,1
1386505680,1
1386507480,1
1386508080,1
1386508440,1
1386508980,1
1386510480,1
1386511980,1
1386512580,1
1386514260,1
1386514380,1
1386515280,1
1386516180,1
1386517680,1
1386518580,2
1386519180,1
1386519900,1
1386521700,2
1386521880,1
1386522900,1
1386523200,1
1386523380,1
1386524280,1
1386524460,1
1386525180,1
1386525780,1
1386526080,1
1386526260,1
1386526380,1
1386526560,1
1386527220,1
1386527280,1
1386529680,1
1386530880,1
1386532080,2
1386533520,1
1386533580,1
1386534000,1
1386534180,1
1386535080,1
1386535560,1
1386536160,1
1386536340,1
1386536880,1
1386537780,1
1386538680,1
1386539280,1
1386540780,1
1386541680,1
1386541800,1
1386542580,2
1386543840,1
1386544380,1
1386546480,1
1386547380,1
1386548280,1
1386549600,1
1386549780,1
1386551280,1
1386552180,1
1386554280,1
1386554880,1
1386555480,1
1386556680,1
1386558180,1
1386559080,1
1386559740,1
1386559980,1
1386561480,1
1386562380,1
1386563280,1
1386564480,1
1386565080,1
1386566580,1
1386567480,1
1386568680,1
1386569880,1
1386572580,1
1386573780,1
1386574080,1
1386575280,1
1386575460,1
1386575880,1
1386576480,1
1386577380,1
1386578280,1
1386582180,1
1386583380,1
1386583980,1
1386584640,1
1386585480,1
1386586080,1
1386586980,1
1386588180,1
1386588780,1
1386589980,2
1386590100,1
1386591180,1
1386591780,1
1386592620,1
1386593580,1
1386594480,1
1386595980,1
1386597120,1
1386597240,1
1386597480,1
1386597960,1
1386598320,1
1386598380,1
1386598560,1
1386599100,1
1386599280,1
1386599460,1
1386599760,1
1386600480,2
1386601680,1
1386601740,2
1386602280,1
1386603000,1
1386603120,1
1386603180,1
1386604800,1
1386604980,1
1386605580,1
1386606180,1
1386606420,1
1386606780,1
1386607680,1
1386608880,1
1386609420,1
1386609780,1
1386610020,1
1386610680,1
1386612240,1
1386612360,1
1386612660,1
1386612960,1
1386613680,2
1386614280,1
1386614520,1
1386615060,1
1386617160,1
1386617220,1
1386617520,1
1386618960,1
1386619740,1
1386621540,1
1386621600,1
1386623100,1
1386623400,1
1386624000,1
1386624180,1
1386624720,1
1386624900,1
1386625860,1
1386625920,1
1386627120,1
1386627180,1
1386627360,1
1386627600,1
1386627780,2
1386628140,1
1386628560,1
1386628740,1
1386629340,1
1386629580,1
1386629880,2
1386630480,1
1386630900,1
1386630960,2
1386631020,1
1386631380,1
1386631800,1
1386631980,1
1386632400,1
1386632460,1
1386632700,1
1386632760,1
1386633240,1
1386633300,1
1386633480,1
1386635220,1
1386637260,1
1386637740,1
1386637860,1
1386637980,1
1386638760,1
1386638820,1
1386639540,1
1386642180,1
1386643740,1
1386647580,1
1386648060,1
1386657060,1
1386666600,1
1386676500,1
1386676860,1
1386676920,1
1386678120,1
1386678240,1
1386679200,1
1386679620,1
1386681780,1
1386682080,1
1386684960,1
1386685980,1
1386688320,1
1386690600,1
1386691020,1
1386691740,1
1386691860,1
1386697080,1
1386699000,1
1386699360,1
1386699480,1
1386701700,1
1386702780,1
1386704940,1
1386705480,1
1386707160,1
1386707280,1
1386707400,1
1386709080,1
1386709140,1
1386710580,1
1386712380,1
1386712740,1
1386713280,1
1386713340,1
1386714180,1
1386714240,1
1386714300,1
1386714420,1
1386714480,1
1386714660,1
1386714900,1
1386715680,2
1386715740,1
1386716040,2
1386716280,1
1386716400,1
1386717300,1
1386717780,2
1386718080,1
1386718440,1
1386719340,1
1386720900,1
1386721380,1
1386721800,1
1386723420,1
1386727620,1
1386731700,1
1386739260,1
1386755520,1
1386762360,1
1386763440,1
1386763800,1
1386764940,1
1386765300,1
1386766680,1
1386768720,1
1386769200,1
1386769320,1
1386770340,1
1386770580,1
1386770820,1
1386771240,1
1386772020,1
1386772260,1
1386773460,1
1386773820,3
1386775380,1
1386777000,2
1386777840,1
1386778920,1
1386779700,1
1386779820,2
1386780240,1
1386780600,1
1386781080,1
1386782100,1
1386782280,1
1386782340,1
1386783480,1
1386784800,1
1386786300,2
1386786360,1
1386787080,1
1386787560,1
1386787680,1
1386788640,1
1386788700,1
1386789240,1
1386789600,1
1386790980,1
1386793140,1
1386793260,1
1386793320,1
1386793440,1
1386794220,1
1386794820,2
1386795240,1
1386795720,2
1386796560,1
1386796920,1
1386797820,1
1386798060,1
1386798480,1
1386799920,1
1386799980,1
1386800220,1
1386801240,1
1386801780,2
1386802200,1
1386802560,2
1386802920,1
1386803640,2
1386803820,1
1386805680,1
1386806040,1
1386806520,1
1386806880,1
1386807000,1
1386807420,1
1386807660,1
1386808080,1
1386808620,1
1386809100,1
1386809160,1
1386810060,1
1386811200,1
1386811380,1
1386811740,1
1386811980,1
1386812280,1
1386812520,1
1386812820,1
1386813180,1
1386813600,1
1386814380,1
1386816120,1
1386821460,1
1386847980,1
1386849300,1
1386850440,1
1386851340,1
1386853320,1
1386853800,1
1386855180,1
1386855420,1
1386855960,1
1386857280,2
1386858900,1
1386859020,2
1386859080,1
1386859680,1
1386859860,1
1386861540,1
1386864180,1
1386864480,1
1386868560,2
1386868740,1
1386869280,3
1386872580,1
1386873660,1
1386873960,1
1386874440,1
1386874620,1
1386875580,1
1386876600,1
1386878760,1
1386879780,1
1386880140,1
1386881040,1
1386881820,1
1386882480,1
1386882720,1
1386883320,1
1386883920,1
1386884040,1
1386884400,1
1386885720,1
1386886560,1
1386887520,2
1386887820,1
1386888240,1
1386888420,1
1386888660,1
1386888840,1
1386889500,1
1386889560,1
1386889680,1
1386890280,1
1386890520,2
1386891660,1
1386892020,1
1386892320,1
1386892500,1
1386892800,1
1386892920,1
1386893640,1
1386894420,1
1386894780,1
1386895620,1
1386896220,1
1386897660,1
1386897720,1
1386897900,1
1386898740,1
1386899520,1
1386899640,1
1386900720,1
1386901980,1
1386902520,1
1386903780,1
1386904020,1
1386905040,1
1386905460,1
1386905520,1
1386907020,1
1386908220,2
1386910020,1
1386910440,1
1386910620,1
1386911280,1
1386911820,1
1386912360,1
1386912720,1
1386912780,1
1386913920,1
1386915720,1
1386918720,1
1386919320,1
1386920220,1
1386921120,1
1386922320,1
1386923520,1
1386925020,1
1386925620,1
1386926220,1
1386926820,1
1386928020,1
1386931920,1
1386934020,1
1386936000,1
1386936420,1
1386937020,1
1386937500,1
1386938520,1
1386938880,1
1386939120,1
1386940680,1
1386941340,1
1386942720,1
1386942960,1
1386943260,1
1386944340,1
1386944940,1
1386945420,1
1386946260,2
1386946680,1
1386947700,1
1386948360,1
1386949920,1
1386950520,1
1386950760,1
1386951720,1
1386952560,1
1386952620,1
1386952800,1
1386953820,1
1386954540,1
1386954840,1
1386955800,2
1386956520,1
1386957060,1
1386957960,1
1386958560,1
1386958800,1
1386958980,1
1386959220,1
1386959340,2
1386960480,1
1386960840,2
1386961200,1
1386961260,1
1386961680,1
1386962400,1
1386963120,1
1386963300,2
1386963600,1
1386963780,1
1386964020,1
1386964140,1
1386965220,1
1386965280,1
1386965340,2
1386966840,1
1386967080,1
1386967620,2
1386969000,1
1386969180,1
1386969480,1
1386970260,1
