datetime,departures
1389132480,1
1389141180,1
1389141300,1
1389141840,1
1389142080,1
1389142620,1
1389142800,1
1389143100,1
1389143820,1
1389144360,1
1389145140,1
1389151200,1
1389151620,1
1389152040,1
1389184080,1
1389186480,1
1389187140,1
1389188880,1
1389188940,1
1389189000,1
1389189840,1
1389190440,1
1389190980,1
1389193440,1
1389193680,1
1389196320,1
1389197880,1
1389198360,1
1389200160,1
1389202560,1
1389203220,1
1389203520,1
1389204840,1
1389206580,1
1389210720,1
1389213600,1
1389213780,1
1389214020,1
1389214380,1
1389215220,1
1389215520,1
1389216060,1
1389216660,1
1389217920,1
1389218580,1
1389219060,1
1389219180,1
1389219480,2
1389220500,1
1389220920,1
1389221280,1
1389222480,1
1389222840,1
1389223080,1
1389223980,1
1389227940,1
1389230040,1
1389230580,1
1389230820,1
1389236940,1
1389244980,1
1389248220,1
1389249420,1
1389250020,2
1389251580,1
1389252480,1
1389253920,1
1389254520,1
1389255420,1
1389257820,1
1389259020,1
1389259620,1
1389260820,1
1389261720,1
1389264180,1
1389265320,1
1389266880,1
1389267420,1
1389269220,1
1389269280,1
1389269760,1
1389270120,1
1389271320,2
1389272460,1
1389272580,1
1389273120,1
1389273180,1
1389273780,1
1389274020,1
1389274620,2
1389275520,1
1389275820,1
1389276360,1
1389276780,1
1389276840,2
1389277020,1
1389277620,1
1389278040,1
1389278220,1
1389279060,1
1389279420,1
1389279660,1
1389280320,1
1389281340,1
1389282780,1
1389283080,1
1389283680,1
1389284280,1
1389285480,1
1389285540,1
1389286380,1
1389286740,1
1389288540,1
1389288780,1
1389289380,1
1389289920,1
1389290880,1
1389291480,2
1389292080,1
1389292200,1
1389292500,1
1389292680,1
1389293040,1
1389293220,1
1389294840,1
1389295020,1
1389295380,2
1389295920,1
1389296820,1
1389297060,2
1389297120,2
1389298080,1
1389300180,1
1389300360,1
1389301020,1
1389301500,1
1389301800,1
1389301980,1
1389302220,1
1389303600,1
1389303660,1
1389304080,1
1389304680,2
1389305160,2
1389305340,1
1389305640,1
1389305880,2
1389306060,1
1389306480,1
1389306600,1
1389307500,1
1389308160,1
1389308880,1
1389309480,1
1389309660,1
1389309780,1
1389310260,1
1389310500,1
1389311340,1
1389312000,1
1389313140,2
1389314280,1
1389317400,1
1389319380,1
1389319500,1
1389319980,1
1389320940,1
1389336180,1
1389343380,1
1389346980,1
1389353940,1
1389354660,1
1389358560,1
1389358920,1
1389358980,1
1389359280,1
1389359400,1
1389359940,1
1389360060,1
1389360120,1
1389360480,1
1389361560,1
1389362100,1
1389362520,1
1389372660,1
1389373620,1
1389375060,1
1389376860,1
1389377880,1
1389378180,1
1389378480,1
1389378780,1
1389380400,1
1389381060,1
1389383580,1
1389384000,1
1389384480,1
1389386340,1
1389386580,1
1389390780,1
1389392400,1
1389395820,1
1389397320,1
1389397800,1
1389398460,1
1389399420,1
1389400140,1
1389401400,1
1389403080,1
1389403260,1
1389404460,1
1389404580,1
1389406980,1
1389410400,1
1389431280,1
1389432480,1
1389434760,1
1389450780,1
1389458040,1
1389458220,1
1389465180,1
1389465480,1
1389466080,1
1389466980,1
1389467820,1
1389467880,1
1389469560,1
1389470580,1
1389471180,1
1389472080,1
1389473280,1
1389474780,1
1389474960,1
1389475080,1
1389475380,1
1389476040,1
1389477180,1
1389477780,2
1389478380,1
1389479280,1
1389480180,1
1389481380,1
1389483180,1
1389483780,1
1389487680,1
1389488580,1
1389489180,1
1389489360,1
1389491580,1
1389492600,1
1389492780,1
1389493980,1
1389494580,1
1389495300,1
1389496380,1
1389497580,1
1389499380,1
1389499980,1
1389501180,1
1389501300,1
1389502080,1
1389502680,1
1389502800,2
1389503280,1
1389503880,1
1389505380,1
1389505980,1
1389508080,1
1389508680,1
1389510360,1
1389511800,1
1389514800,1
1389514980,1
1389517080,1
1389517680,1
1389519780,1
1389521580,1
1389522480,1
1389523680,1
1389524280,1
1389524880,1
1389525480,1
1389526380,1
1389527280,1
1389528480,1
1389529380,1
1389529980,1
1389530580,1
1389531180,1
1389531720,1
1389531780,1
1389532380,1
1389533280,1
1389533880,1
1389534480,1
1389534780,1
1389535500,1
1389535560,1
1389536220,1
1389536820,1
1389536880,1
1389537840,1
1389538080,1
1389539880,1
1389541080,1
1389541680,1
1389542580,1
1389543480,1
1389544680,1
1389544740,1
1389546240,1
1389546660,1
1389547980,1
1389549300,1
1389549480,1
1389550080,1
1389550680,1
1389550860,1
1389551340,1
1389551460,1
1389556020,1
1389560700,1
1389561180,1
1389562500,1
1389562680,1
1389562860,1
1389563880,2
1389564480,1
1389565680,1
1389565740,1
1389566220,1
1389567000,1
1389567780,1
1389568620,1
1389568920,1
1389569880,1
1389570480,1
1389570540,1
1389571380,1
1389572280,1
1389573780,1
1389574680,1
1389575340,1
1389575580,1
1389576180,1
1389576780,1
1389579180,1
1389579360,1
1389579780,1
1389580680,1
1389580800,1
1389581700,1
1389581880,1
1389582780,2
1389583980,1
1389584880,1
1389586080,1
1389588480,1
1389589080,1
1389589560,1
1389591480,1
1389592080,1
1389592680,1
1389593580,1
1389595500,1
1389595620,1
1389598680,1
1389599220,1
1389599340,1
1389599580,1
1389600480,1
1389601680,1
1389602280,1
1389603180,1
1389604080,1
1389604980,1
1389605880,1
1389606780,1
1389607380,1
1389608280,1
1389609540,1
1389609780,1
1389610080,1
1389610980,1
1389611880,1
1389613080,1
1389613500,1
1389613980,1
1389614880,1
1389616020,1
1389616500,1
1389616980,2
1389617700,1
1389617880,1
1389619980,2
1389620880,2
1389621360,1
1389621660,1
1389622020,1
1389622080,1
1389622440,1
1389622500,1
1389623520,1
1389623820,1
1389624120,2
1389624240,1
1389624300,1
1389624840,1
1389625800,1
1389626100,1
1389626520,1
1389626880,1
1389627480,2
1389627660,1
1389628080,1
1389629400,1
1389629580,2
1389630960,1
1389632100,1
1389632280,2
1389633180,1
1389633780,1
1389635580,1
1389635760,1
1389635820,1
1389636240,1
1389636540,2
1389637080,2
1389637800,1
1389639180,1
1389639600,1
1389640020,1
1389641640,1
1389641880,1
1389642480,1
1389644640,1
1389644880,1
1389646740,1
1389646860,1
1389646980,1
1389647160,1
1389647400,1
1389647880,1
1389648300,1
1389649440,1
1389649560,1
1389649980,1
1389650460,1
1389651000,2
1389651060,1
1389651300,2
1389651420,1
1389651720,1
1389651840,1
1389652080,1
1389652620,1
1389652800,1
1389652920,1
1389653220,1
1389653280,1
1389653580,1
1389654120,1
1389654180,1
1389654960,1
1389655080,1
1389655320,2
1389655380,1
1389655980,2
1389656100,1
1389656280,1
1389656460,1
1389656520,1
1389656580,1
1389656820,1
1389657420,1
1389657540,1
1389657900,1
1389659040,1
1389659820,1
1389661200,1
1389662880,1
1389663060,1
1389663240,1
1389664560,1
1389665520,1
1389666180,1
1389668880,1
1389669180,1
1389676980,1
1389678780,1
1389679680,1
1389680280,1
1389681480,1
1389682380,1
1389684360,1
1389692580,1
1389699240,1
1389699360,1
1389699480,1
1389700980,1
1389702480,1
1389703380,1
1389704160,1
1389705540,1
1389705780,1
1389706680,1
1389707220,1
1389707460,1
1389707640,1
1389708060,1
1389708420,1
1389708840,1
1389711300,1
1389711360,1
1389713820,1
1389714000,1
1389717780,1
1389720120,1
1389722280,1
1389723180,1
1389723720,1
1389725280,1
1389732900,1
1389737580,1
1389738900,2
1389739440,2
1389739680,1
1389739860,1
1389740460,1
1389740580,2
1389741060,1
1389741120,1
1389741600,1
1389742140,1
1389742260,1
1389742320,1
1389742680,1
1389742920,1
1389743520,2
1389744480,1
1389745500,1
1389745860,1
1389746220,1
1389746340,1
1389746400,1
1389746640,1
1389746880,1
1389748560,1
1389749640,1
1389750540,1
1389751140,1
1389751260,1
1389752160,1
1389752640,1
1389752760,1
1389754020,1
1389754260,1
1389754680,1
1389756120,1
1389757800,1
1389758160,1
1389758820,1
1389760620,1
1389761580,1
1389761820,1
1389785520,1
1389787320,1
1389789180,1
1389790560,1
1389790740,1
1389791400,1
1389792000,1
1389792060,1
1389792840,1
1389792960,1
1389793320,1
1389793380,1
1389793800,1
1389793860,1
1389794280,1
1389795300,1
1389795840,1
1389795900,1
1389795960,1
1389796260,1
1389797160,1
1389799020,1
1389799260,1
1389799920,1
1389800280,1
1389800400,1
1389801600,1
1389803520,1
1389803580,1
1389803880,1
1389804000,1
1389804780,1
1389804960,1
1389805380,1
1389806160,1
1389807780,1
1389808140,1
1389808980,1
1389809820,1
1389809880,2
1389810000,1
1389810360,1
1389811380,1
1389811440,1
1389811980,2
1389812100,1
1389813060,1
1389813300,1
1389813480,1
1389813660,1
1389813720,1
1389813780,1
1389816240,8
1389816420,3
1389816960,1
1389817080,1
1389819180,1
1389820080,1
1389820320,1
1389820500,1
1389820980,1
1389821280,1
1389821580,1
1389822420,2
1389823260,1
1389823860,1
1389823980,2
1389824040,1
1389824340,1
1389824640,1
1389824880,1
1389825180,1
1389826260,1
1389826380,3
1389827160,1
1389827280,1
1389827340,1
1389827520,1
1389827580,1
1389827760,1
1389827880,1
1389827940,1
1389828060,1
1389828180,1
1389828360,1
1389828480,2
1389828780,1
1389828840,1
1389828900,1
1389829020,2
1389829260,1
1389829320,3
1389829680,1
1389829980,2
1389831000,1
1389831180,1
1389831300,1
1389832080,1
1389832680,1
1389832740,2
1389833460,1
1389834000,1
1389834540,1
1389834840,1
1389835560,1
1389836400,1
1389836940,1
1389837480,1
1389838200,1
1389838260,1
1389838380,1
1389840840,1
1389865680,1
1389865980,1
1389869580,1
1389872040,1
1389872640,1
1389874680,1
1389875040,1
1389875160,1
1389876480,1
1389876600,1
1389877320,1
1389877380,1
1389878760,1
1389879240,1
1389879420,1
1389880440,1
1389880800,1
1389881940,2
1389882120,1
1389883140,1
1389883500,1
1389883560,1
1389883620,1
1389883740,1
1389883800,1
1389884100,1
1389884340,1
1389885780,1
1389887880,1
1389890280,1
1389891060,1
1389891420,1
1389891840,1
1389892260,1
1389892680,1
1389892860,1
1389894240,1
1389894540,1
1389894720,1
1389896160,1
1389897420,1
1389897720,1
1389898080,1
1389898440,1
1389898620,1
1389898980,1
1389899160,1
1389900300,1
1389901680,1
1389901860,1
1389902520,1
1389904680,1
1389905580,1
1389908040,1
1389908280,1
1389908880,2
1389909240,1
1389910980,1
1389911280,2
1389912000,1
1389912240,1
1389912780,2
1389913560,1
1389913800,1
1389913920,1
1389914040,2
1389914100,1
1389914280,1
1389915060,1
1389915120,1
1389915600,1
1389915660,1
1389915960,1
1389916080,2
1389916140,1
1389916680,1
1389917220,1
1389917280,1
1389917400,1
1389917580,1
1389917640,1
1389918180,1
1389918300,1
1389918660,1
1389918720,1
1389919620,1
1389919860,2
1389919980,1
1389921240,1
1389921300,1
1389921840,1
1389922440,1
1389922740,1
1389923040,2
1389923820,1
1389924360,1
1389925800,1
1389926880,1
1389930060,1
1389932940,1
1389933120,1
1389940260,1
1389956580,1
1389958260,1
1389959100,1
1389961140,1
1389962280,1
1389963420,1
1389963720,1
1389964860,1
1389965820,1
1389966480,1
1389966780,1
1389967680,1
1389968220,2
1389968460,2
1389968940,1
1389969780,1
1389970620,1
1389973740,1
1389973980,1
1389975120,1
1389975600,1
1389977460,1
1389977580,1
1389978780,1
1389978900,1
1389979380,1
1389980160,2
1389980580,2
1389980700,1
1389980820,1
1389980940,1
1389981180,1
1389981780,1
1389982260,1
1389982680,1
1389983580,1
1389983820,1
1389984060,1
1389984780,1
1389984840,1
1389985680,1
1389985920,1
1389986280,1
1389986700,1
1389988080,1
1389988680,1
1389990420,1
1389990480,1
1389990540,2
1389990660,1
1389990720,1
1389991080,1
1389991620,1
1389991680,1
1389992220,1
1389993180,1
1389993840,1
1389993960,1
1389994080,1
1389994800,1
1389995160,1
1389995280,1
1389996240,1
1389996480,2
1389996660,1
1389996780,1
1389997680,1
1389999000,1
1389999480,1
1389999960,1
1390000380,1
1390000440,1
1390000500,1
1390000800,1
1390000920,1
1390001100,1
1390001220,2
1390001280,2
1390001340,1
1390001640,1
1390001700,1
1390001880,1
1390002480,1
1390002720,2
1390003080,1
1390003200,1
1390003320,1
1390003560,1
1390003800,1
1390004280,1
1390005480,1
1390006380,1
1390006500,1
1390006620,2
1390007100,1
1390007700,1
1390008780,1
1390009200,1
1390010940,1
1390011720,1
1390012260,1
1390012620,1
1390014360,1
1390017000,1
1390017480,1
1390018740,1
1390019880,1
1390021500,1
1390022940,1
1390023240,1
1390028700,1
1390055040,2
1390055880,1
1390057080,1
1390058400,1
1390061940,1
1390062180,1
1390065000,1
1390065180,1
1390065420,1
1390065480,2
1390066080,1
1390067160,1
1390068000,1
1390070400,1
1390072500,1
1390074240,1
1390074420,1
1390074720,1
1390076640,1
1390078080,1
1390078260,1
1390078440,1
1390078560,1
1390078740,1
1390079280,1
1390080600,1
1390081020,1
1390082400,1
1390086000,1
1390086360,1
1390088340,1
1390088880,1
1390090080,1
1390090140,1
1390091700,1
1390093680,1
1390096380,1
1390098180,1
1390098900,1
1390099980,1
1390101180,1
1390102440,1
1390102740,1
1390103760,1
1390113240,1
1390113780,1
1390114380,1
1390114980,1
1390115580,1
1390116480,1
1390117680,1
1390118280,1
1390119180,1
1390119780,1
1390121580,1
1390123680,1
1390124880,1
1390126680,1
1390128480,1
1390128780,1
1390129380,1
1390130280,1
1390132080,1
1390133580,1
1390134480,1
1390135080,1
1390136880,1
1390138080,1
1390139280,2
1390139460,1
1390139880,1
1390140480,2
1390141380,1
1390142280,2
1390142880,1
1390144140,1
1390144680,1
1390145580,1
1390146180,1
1390146780,1
1390147800,1
1390147980,1
1390149060,1
1390149480,1
1390150080,1
1390151280,1
1390151760,1
1390151880,1
1390153380,1
1390156560,1
1390156680,1
1390158180,1
1390158780,1
1390159440,1
1390159680,1
1390160280,2
1390161480,1
1390162080,1
1390162380,1
1390163280,1
1390164180,1
1390165560,1
1390166580,1
1390167600,1
1390168080,1
1390168980,1
1390169580,1
1390170420,1
1390170480,1
1390171020,2
1390171380,1
1390172580,1
1390173180,2
1390174440,1
1390174680,1
1390176120,1
1390176180,1
1390176240,1
1390177680,1
1390178580,1
1390179480,1
1390180380,1
1390181580,2
1390182180,1
1390182840,1
1390183560,4
1390183680,1
1390184100,1
1390184280,1
1390185420,1
1390185480,1
1390186980,1
1390187520,1
1390187880,1
1390189080,1
1390190880,1
1390193580,1
1390193880,1
1390194780,1
1390195980,1
1390197780,1
1390198440,1
1390198980,1
1390199880,1
1390201380,1
1390201980,1
1390202880,1
1390205100,1
1390207140,1
1390209480,1
1390210080,1
1390210680,1
1390211580,1
1390212480,1
1390213080,1
1390214280,1
1390214880,1
1390216680,1
1390217280,1
1390217880,1
1390218180,1
1390218480,2
1390219380,1
1390221180,1
1390221780,1
1390222080,1
1390222680,1
1390223280,1
1390223880,1
1390224780,1
1390225680,1
1390225980,1
1390226580,1
1390227480,1
1390228680,2
1390230480,2
1390231380,1
1390232580,1
1390232820,1
1390233120,1
1390233780,1
1390234380,1
1390234500,1
1390235580,1
1390236780,1
1390237980,1
1390238700,1
1390238760,1
1390238880,1
1390239360,1
1390240680,1
1390241280,1
1390241640,1
1390242180,1
1390243620,1
1390243680,1
1390244580,1
1390246380,1
1390247400,1
1390247580,2
1390248000,1
1390248180,2
1390248300,1
1390248960,1
1390249080,2
1390249680,1
1390250220,1
1390251180,1
1390251840,1
1390251960,1
1390252080,1
1390252200,1
1390252980,1
1390253700,2
1390253820,1
1390253940,1
1390254480,1
1390254720,1
1390254840,1
1390255080,1
1390255800,1
1390256100,1
1390256160,1
1390256340,1
1390257120,1
1390257180,1
1390257240,1
1390257540,1
1390258260,1
1390258380,1
1390258440,1
1390259280,1
1390259580,2
1390259940,1
1390260540,1
1390260600,1
1390260660,1
1390261020,1
1390261080,1
1390262580,1
1390262820,1
1390263180,1
1390263240,1
1390263780,1
1390264080,1
1390264320,1
1390264680,1
1390265040,1
1390265580,1
1390266060,2
1390266180,1
1390266780,1
1390267020,2
1390267680,1
1390267800,1
1390268160,1
1390268880,2
1390269120,1
1390269780,1
1390269960,1
1390270980,1
1390271040,1
1390271280,1
1390272300,1
1390272480,1
1390272720,1
1390273080,1
1390274580,1
1390275360,1
1390275780,1
1390278480,1
1390280280,1
1390281480,1
1390282380,1
1390283280,1
1390285680,1
1390286880,1
1390287480,1
1390289880,1
1390290780,1
1390291380,1
1390292880,1
1390293780,1
1390294980,1
1390296180,1
1390297080,1
1390298580,1
1390299480,1
1390300080,1
1390301280,1
1390301880,1
1390303380,1
1390303980,1
1390304460,1
1390305060,1
1390305480,2
1390306020,1
1390306080,1
1390306680,1
1390306980,1
1390307280,1
1390309680,2
1390310580,1
1390310640,1
1390311780,1
1390312740,1
1390312980,1
1390315080,1
1390320480,1
1390320960,1
1390333380,1
1390336080,1
1390337160,1
1390346280,1
1390352280,1
1390361880,1
1390362180,1
1390363380,1
1390367880,1
1390373580,1
1390378380,1
1390381080,1
1390392180,1
1390393380,1
1390397880,1
1390398660,1
1390399080,1
1390400880,2
1390401480,1
1390402860,1
1390404180,1
1390406220,1
1390412280,1
1390412340,1
1390412880,1
1390416240,1
1390420080,1
1390429080,1
1390429260,1
1390433280,2
1390435260,1
1390439940,1
1390440780,1
1390442280,1
1390447680,1
1390450380,1
1390454880,1
1390461780,1
1390464480,1
1390468680,1
1390469580,1
1390472280,1
1390477380,1
1390480080,1
1390484340,1
1390485060,2
1390485900,1
1390485960,1
1390488480,1
1390490040,1
1390490580,1
1390494180,1
1390495380,2
1390497780,1
1390497840,1
1390501500,1
1390502940,1
1390505100,1
1390506060,1
1390507920,1
1390512660,1
1390513380,1
1390514460,1
1390515480,1
1390515840,1
1390517280,1
1390518180,1
1390520460,1
1390521060,1
1390522200,1
1390523040,1
1390525080,1
1390528200,1
1390528440,1
1390532280,1
1390556460,1
1390564500,1
1390566060,1
1390570080,1
1390577460,1
1390578180,1
1390585380,1
1390585680,1
1390586160,1
1390588680,1
1390590780,1
1390592580,1
1390594380,1
1390594560,1
1390595040,1
1390596480,2
1390597680,1
1390597740,1
1390600260,1
1390601040,1
1390601280,1
1390602180,1
1390602840,1
1390603020,1
1390605420,1
1390608600,2
1390609320,1
1390609560,1
1390609620,1
1390609800,1
1390611180,1
1390611780,1
1390612200,2
1390615200,1
1390625400,1
1390629480,1
1390652280,1
1390660920,1
1390665780,1
1390666080,1
1390666140,2
1390669380,1
1390670760,1
1390671420,1
1390671720,1
1390677480,1
1390677600,1
1390677960,1
1390697880,1
1390714320,1
1390717740,1
1390748100,1
1390749840,1
1390750800,1
1390760580,1
1390763280,1
1390764600,2
1390767540,1
1390775220,1
1390780140,1
1390781880,1
1390784820,1
1390785780,1
1390787160,1
1390798020,1
1390818960,1
1390819920,1
1390823280,1
1390825620,1
1390826100,1
1390826700,1
1390828080,1
1390829640,1
1390830420,2
1390830840,1
1390831380,1
1390831500,1
1390831920,1
1390831980,2
1390832520,1
1390833480,1
1390834020,1
1390834500,1
1390834620,1
1390835520,1
1390837920,1
1390838220,1
1390839180,1
1390839660,1
1390840320,1
1390841100,1
1390841220,1
1390841820,1
1390842540,1
1390842900,1
1390843080,1
1390843440,1
1390844160,1
1390844280,1
1390844340,1
1390845480,1
1390845720,1
1390846320,1
1390846620,1
1390846920,1
1390847880,1
1390848060,1
1390849080,2
1390849980,1
1390851420,2
1390851600,1
1390852380,1
1390852500,1
1390852920,1
1390853040,1
1390853280,1
1390854480,1
1390855680,1
1390857240,1
1390857480,1
1390858200,1
1390858320,1
1390858920,2
1390859820,1
1390860000,1
1390860360,2
1390860480,2
1390861020,1
1390861080,1
1390862220,2
1390862880,1
1390863600,1
1390863900,1
1390863960,1
1390864080,1
1390864500,1
1390864620,1
1390865280,1
1390865640,1
1390866060,1
1390866120,1
1390867140,1
1390867380,1
1390867560,1
1390867920,1
1390868460,1
1390868520,1
1390868700,2
1390869120,1
1390869300,1
1390870020,1
1390870680,1
1390870800,1
1390871280,1
1390872000,1
1390872360,1
1390872720,1
1390873560,1
1390873680,1
1390873920,1
1390874280,1
1390875180,1
1390875480,1
1390876380,1
1390876980,1
1390877580,1
1390878480,1
1390879320,1
1390881120,1
1390881720,1
1390883520,1
1390884720,1
1390886040,1
1390887120,1
1390887720,1
1390889820,1
1390890420,1
1390891320,1
1390892520,1
1390893420,1
1390894020,1
1390895880,1
1390897020,1
1390900380,1
1390900920,1
1390934760,6
1390935420,1
1390935660,1
1390937580,1
1390938420,1
1390938480,1
1390938540,1
1390939500,1
1390940520,1
1390941720,1
1390942320,1
1390944120,1
1390944720,1
1390945200,1
1390945320,1
1390945920,1
1390946520,1
1390947120,1
1390947720,1
1390947840,2
1390948140,1
1390948320,2
1390948560,1
1390948740,1
1390948920,1
1390949460,1
1390949580,2
1390950120,1
1390951320,1
1390951560,1
1390951680,1
1390952520,1
1390952640,1
1390953780,1
1390954140,1
1390954920,1
1390955820,1
1390957020,1
1390957620,1
1390958040,1
1390959180,2
1390959720,1
1390959960,1
1390960320,2
1390960680,1
1390961580,1
1390961760,1
1390962120,1
1390962660,1
1390962720,1
1390963260,1
1390963920,1
1390964220,1
1390965180,1
1390965420,1
1390966020,1
1390967220,1
1390968120,1
1390969620,1
1390969860,1
1390970520,1
1390971120,1
1390972920,1
1390974120,1
1390974960,1
1390975620,1
1390976820,1
1390977420,1
1390978080,1
1390978920,1
1390979820,2
1390980720,1
1390981620,1
1390983420,1
1390984320,1
1390985820,1
1390988220,1
1390989420,1
1390991220,1
1390992120,1
1390992720,1
1390993320,1
1390993920,1
1390994820,1
1390995420,1
1390996020,1
1390997520,1
1390998180,1
1390998900,1
1390999020,1
1391000520,1
1391001600,1
1391002080,1
1391002920,1
1391003340,1
1391003520,1
1391005920,1
1391006220,1
1391006820,1
1391008320,1
1391009100,1
1391009220,1
1391009820,1
1391010300,1
1391011920,1
1391012820,1
1391013600,1
1391014020,1
1391014620,1
1391015220,1
1391015400,1
1391015820,1
1391016420,1
1391016720,1
1391016900,1
1391017500,1
1391017860,1
1391017920,1
1391018520,1
1391018640,1
1391019720,2
1391020620,1
1391021340,2
1391021700,1
1391021880,1
1391021940,1
1391022240,1
1391023020,1
1391023620,1
1391023920,1
1391024700,1
1391025720,1
1391026320,1
1391026920,2
1391027700,1
1391028480,1
1391028540,1
1391028720,1
1391031180,2
1391031240,1
1391031600,1
1391031960,1
1391032620,1
1391033280,1
1391033340,1
1391033520,1
1391033880,1
1391034240,1
1391034600,1
1391034780,1
1391035680,1
1391035920,1
1391036040,2
1391038020,1
1391038680,1
1391039280,1
1391039880,2
1391041080,1
1391041440,1
1391042700,1
1391042880,1
1391043780,1
1391044380,1
1391044980,1
1391047380,1
1391048400,1
1391052780,1
1391055240,1
1391081280,1
1391084760,1
1391085120,1
1391086860,1
1391088780,1
1391089380,2
1391089560,1
1391089920,1
1391090520,1
1391091120,1
1391091180,3
1391091660,1
1391091780,1
1391091840,2
1391092380,1
1391092920,1
1391093280,1
1391093340,1
1391093640,1
1391094120,1
1391094600,1
1391094720,2
1391095200,1
1391098020,1
1391099400,3
1391100180,1
1391100420,1
1391100540,1
1391102280,1
1391103780,1
1391105280,1
1391106840,1
1391110800,1
1391113200,1
1391114460,1
1391114520,1
1391114640,1
1391114880,1
1391118180,1
1391119680,1
1391120340,1
1391120580,1
1391121780,1
1391122020,1
1391122140,1
1391122680,1
1391123040,1
1391123100,2
1391123280,1
1391123700,1
1391124360,1
1391124720,1
1391126580,1
1391126700,1
1391127420,1
1391130660,1
1391131680,1
1391134800,1
1391136300,1
1391137260,1
1391152260,1
1391170620,1
1391175600,1
1391176500,1
1391176620,1
1391177040,1
1391177100,1
1391177580,1
1391180880,1
1391181180,1
1391182200,1
1391182380,1
1391183880,1
1391185020,1
1391185380,1
1391186640,1
1391186880,1
1391187780,2
1391187900,1
1391188380,1
1391188920,1
1391189820,2
1391190780,1
1391191500,1
1391191680,1
1391191920,1
1391192760,1
1391194140,1
1391194440,1
1391195280,2
1391195460,1
1391195880,1
1391196420,1
1391196780,1
1391197380,1
1391197500,1
1391197680,2
1391197860,1
1391198100,1
1391200560,1
1391201460,1
1391201700,1
1391201880,1
1391202240,1
1391203080,1
1391203320,1
1391203680,1
1391203800,1
1391205600,1
1391205840,1
1391205960,1
1391207820,1
1391208720,1
1391208780,1
1391208960,1
1391209020,1
1391209380,1
1391209620,1
1391209800,2
1391209860,1
1391211120,1
1391211180,1
1391211960,1
1391212320,1
1391212560,1
1391214360,1
1391214660,1
1391214840,1
1391217360,1
1391217420,1
1391218680,1
1391226360,1
1391235240,1
1391236380,1
1391238540,1
1391261340,1
1391263440,1
1391266740,1
1391266980,1
1391267760,2
1391268420,1
1391269020,1
1391270580,1
1391271720,1
1391271960,1
1391272200,1
1391272380,1
1391275860,1
1391276700,1
1391278620,1
1391278740,1
1391279160,1
1391281320,1
1391281740,1
1391281860,1
1391282280,1
1391282340,1
1391283900,1
1391284680,1
1391285880,1
1391286180,1
1391286960,1
1391287140,2
1391287680,1
1391288280,1
1391290980,1
1391291820,2
1391292540,1
1391294400,1
1391294640,1
1391295240,1
1391296080,1
1391296140,1
1391299080,1
1391301360,1
1391307300,1
1391308440,1
1391316000,1
1391316060,2
1391322540,1
1391348400,1
1391349300,1
1391353320,1
1391353680,1
1391354220,1
1391355000,1
1391356260,1
1391356680,2
1391358360,1
1391358480,1
1391361120,1
