datetime,departures
1391361600,1
1391361840,1
1391362440,1
1391363040,2
1391363520,1
1391363640,1
1391364480,1
1391365620,1
1391365980,1
1391367900,1
1391368260,1
1391371020,1
1391371740,1
1391372340,1
1391372460,1
1391372700,1
1391374680,1
1391374740,2
1391375460,1
1391375700,1
1391375820,1
1391378160,1
1391378820,2
1391388120,1
1391388780,1
1391394120,1
1391396280,1
1391397060,1
1391398380,1
1391398860,1
1391399100,1
1391400000,2
1391400120,1
1391400180,1
1391400780,1
1391401680,1
1391404020,1
1391405100,1
1391405400,1
1391408280,1
1391427900,1
1391431500,1
1391440380,2
1391459160,1
1391464320,1
1391467800,1
1391469240,2
1391469720,1
1391474520,1
1391477160,1
1391478240,1
1391520180,1
1391520480,1
1391521020,1
1391521980,1
1391522760,1
1391522820,1
1391523120,1
1391523540,1
1391526600,1
1391529960,1
1391531580,1
1391532180,1
1391532600,1
1391534760,2
1391535060,1
1391537820,1
1391539620,1
1391540100,1
1391541000,1
1391542560,1
1391543160,1
1391543400,1
1391544420,1
1391546340,1
1391546640,2
1391547240,1
1391548380,1
1391549040,1
1391549820,1
1391550000,1
1391551200,1
1391551980,1
1391552340,1
1391554500,1
1391554980,1
1391555100,1
1391555400,1
1391555700,1
1391556540,1
1391557140,1
1391559000,1
1391559720,1
1391561220,1
1391561820,1
1391563020,1
1391564940,1
1391565780,1
1391565840,1
1391565960,1
1391566020,1
1391567580,1
1391577420,1
1391618280,1
1391619960,1
1391620740,2
1391629380,1
1391634480,1
1391638440,1
1391655180,1
1391656380,1
1391658480,1
1391659980,1
1391662380,1
1391666880,1
1391667480,1
1391668080,1
1391668680,1
1391669280,1
1391671380,1
1391671980,1
1391673180,1
1391674080,1
1391675580,1
1391677680,1
1391678280,1
1391678880,1
1391679780,1
1391680380,1
1391682480,1
1391683080,1
1391683560,1
1391693580,1
1391694360,1
1391695980,1
1391698080,1
1391699100,1
1391701680,2
1391702280,1
1391707080,1
1391707920,1
1391710260,1
1391711040,1
1391717580,1
1391718180,1
1391722500,1
1391723400,1
1391724540,1
1391725080,1
1391725140,1
1391725260,1
1391725440,1
1391725620,1
1391727180,1
1391727300,1
1391728080,1
1391728440,1
1391728680,1
1391729160,1
1391729340,1
1391729880,1
1391730540,1
1391730780,1
1391731860,1
1391732220,1
1391733900,1
1391734440,1
1391736000,1
1391737380,1
1391743620,1
1391750520,1
1391776020,1
1391778540,1
1391778660,1
1391779380,1
1391780040,1
1391780220,1
1391780520,2
1391781180,1
1391782620,1
1391783340,1
1391785200,1
1391790300,1
1391790480,1
1391790600,1
1391792640,1
1391792940,1
1391793060,1
1391793180,1
1391795280,1
1391796480,1
1391796780,1
1391797260,1
1391797680,1
1391798340,1
1391799840,1
1391800380,1
1391802060,1
1391807040,1
1391807100,1
1391807280,1
1391809080,1
1391810700,1
1391813700,1
1391814480,1
1391815320,1
1391816160,1
1391816340,1
1391818140,1
1391821200,1
1391823000,1
1391826000,1
1391840940,1
1391841180,1
1391867760,1
1391870160,1
1391871000,1
1391873280,1
1391875680,1
1391876580,1
1391882100,1
1391883780,1
1391885040,1
1391886780,1
1391887080,1
1391888220,1
1391888280,1
1391890740,1
1391891880,1
1391899680,1
1391899800,1
1391899980,1
1391900100,1
1391900160,1
1391915160,1
1391920680,1
1391926920,1
1391926980,1
1391952660,1
1391958360,1
1391958960,1
1391962860,1
1391968080,1
1391968560,1
1391969040,1
1391972460,1
1391973060,1
1391981400,1
1391983200,1
1392011100,1
1392011340,1
1392029280,1
1392037080,1
1392039180,1
1392040080,2
1392040380,1
1392040440,1
1392040500,1
1392041280,1
1392043500,1
1392045600,1
1392046080,1
1392047160,1
1392047820,1
1392049020,1
1392053580,1
1392055920,1
1392058140,1
1392061920,1
1392067080,1
1392068220,1
1392068280,1
1392069360,1
1392069960,1
1392070260,1
1392070620,1
1392071700,1
1392072300,2
1392073320,1
1392076680,1
1392077580,1
1392078840,1
1392081120,1
1392083160,1
1392083580,1
1392083880,1
1392087180,1
1392089160,1
1392089880,1
1392098820,1
1392119040,1
1392119580,1
1392124860,1
1392126120,1
1392127140,1
1392127380,1
1392129180,1
1392129780,1
1392130680,1
1392132780,1
1392134520,1
1392136440,1
1392137280,1
1392137580,2
1392137880,2
1392140280,1
1392141300,2
1392141780,1
1392142560,1
1392145020,1
1392145980,1
1392146400,1
1392153480,1
1392155520,1
1392157320,1
1392157680,1
1392157740,1
1392158940,1
1392160620,1
1392161100,1
1392161220,2
1392161880,1
1392163740,1
1392164520,1
1392165600,1
1392169080,1
1392169380,1
1392169680,1
1392171540,1
1392172980,1
1392173100,1
1392184380,1
1392187980,1
1392204600,1
1392209160,1
1392212220,1
1392212580,1
1392213480,1
1392214260,1
1392214380,1
1392214560,1
1392215460,1
1392216180,1
1392216660,1
1392219480,2
1392220380,1
1392221640,1
1392223380,1
1392223920,2
1392225600,1
1392227400,1
1392227820,1
1392228000,1
1392230760,1
1392231420,1
1392231780,1
1392234780,1
1392238380,1
1392239520,1
1392239880,1
1392242760,1
1392242880,1
1392243300,1
1392246420,1
1392246480,1
1392246840,1
1392249420,1
1392250080,1
1392250560,1
1392250680,1
1392251280,2
1392252540,1
1392254220,1
1392255180,1
1392258000,1
1392262380,1
1392389820,1
1392390180,1
1392395280,1
1392400680,1
1392401280,1
1392403380,1
1392405480,1
1392406680,1
1392407460,1
1392407580,1
1392408420,1
1392409200,1
1392410040,1
1392411360,1
1392412740,1
1392413640,1
1392414180,1
1392414360,1
1392414780,1
1392417180,1
1392417480,1
1392418320,1
1392419220,1
1392423060,1
1392431100,1
1392436080,1
1392470520,1
1392477180,1
1392479580,1
1392486660,1
1392486720,1
1392487080,1
1392491220,1
1392535620,1
1392563280,1
1392576240,1
1392577860,1
1392579480,1
1392581940,1
1392594540,1
1392605580,1
1392605880,1
1392645660,1
1392647580,1
1392648840,1
1392653220,1
1392656460,1
1392669180,1
1392669480,1
1392670020,1
1392670560,1
1392671580,1
1392672660,1
1392673980,1
1392676680,1
1392678840,1
1392681480,1
1392682080,1
1392685380,1
1392687480,1
1392691500,1
1392693840,1
1392701640,1
1392733920,1
1392742020,1
1392742080,1
1392746640,1
1392757740,1
1392760620,1
1392763440,1
1392764400,1
1392764880,1
1392766080,1
1392769800,1
1392774480,1
1392783480,1
1392785880,1
1392789900,1
1392816120,1
1392816240,1
1392816300,1
1392818700,1
1392819240,1
1392820080,1
1392820380,1
1392820560,1
1392822360,1
1392822600,1
1392822780,1
1392828780,1
1392833520,1
1392838980,1
1392840480,1
1392842160,1
1392842760,1
1392844980,1
1392847680,1
1392848580,1
1392849000,1
1392851280,1
1392853680,1
1392855420,1
1392855480,2
1392856260,1
1392856380,1
1392858180,1
1392859200,1
1392861120,1
1392863580,1
1392865620,1
1392869280,1
1392870180,1
1392896700,1
1392899460,1
1392901740,1
1392903480,1
1392904020,1
1392905700,2
1392907980,1
1392910140,1
1392912180,1
1392914880,1
1392915240,1
1392915960,1
1392916740,1
1392917280,1
1392921300,1
1392922080,1
1392923580,1
1392923880,1
1392925080,1
1392925200,1
1392927120,1
1392927900,1
1392928440,1
1392930780,1
1392933300,1
1392933420,1
1392934080,1
1392934620,1
1392934800,1
1392936120,1
1392936180,1
1392936540,1
1392936900,1
1392937200,1
1392937560,1
1392937680,1
1392937920,1
1392939120,1
1392939480,1
1392940500,1
1392940680,1
1392941100,1
1392941580,1
1392942780,1
1392942840,1
1392943380,1
1392944400,1
1392946920,1
1392959220,1
1392963600,1
1392985680,1
1392994140,1
1392994500,1
1392995820,1
1392996480,1
1392999540,2
1393000980,1
1393001580,1
1393003140,1
1393004640,1
1393005240,1
1393005960,1
1393007880,1
1393008000,1
1393015800,1
1393018680,1
1393021380,1
1393022700,1
1393023720,1
1393023960,1
1393024200,1
1393025580,1
1393025640,1
1393025760,1
1393025880,1
1393026300,1
1393026480,1
1393026660,1
1393026840,1
1393029000,1
1393029780,1
1393031100,1
1393031460,1
1393052280,1
1393063740,1
1393074540,1
1393078020,1
1393078500,1
1393081560,1
1393086480,1
1393088160,1
1393090320,1
1393090440,1
1393091760,1
1393092180,1
1393095300,1
1393095420,1
1393096260,1
1393098060,2
1393098300,1
1393099560,1
1393099740,1
1393102920,1
1393107660,1
1393107720,1
1393108560,1
1393109760,1
1393112400,1
1393114680,1
1393120560,1
1393122060,1
1393123260,1
1393127880,1
1393131120,1
1393131960,1
1393138680,1
1393138800,1
1393140720,1
1393141380,1
1393147680,1
1393160460,1
1393164540,1
1393168980,1
1393169820,1
1393171020,1
1393173540,1
1393173660,1
1393174080,1
1393174500,1
1393177500,1
1393177980,1
1393178340,1
1393181340,1
1393181400,1
1393183320,1
1393184700,1
1393184940,1
1393187400,1
1393188060,1
1393190220,1
1393190400,1
1393193100,1
1393194480,1
1393197000,1
1393198260,1
1393199400,1
1393200720,1
1393201380,1
1393203180,1
1393204680,1
1393205820,1
1393208220,1
1393210740,1
1393211880,1
1393214820,1
1393215180,1
1393221480,1
1393236180,1
1393240080,1
1393240680,1
1393242300,1
1393242840,1
1393244700,1
1393245660,1
1393247580,1
1393248900,1
1393250040,1
1393251180,1
1393252080,1
1393252680,1
1393253040,1
1393253640,1
1393255200,2
1393255740,1
1393258800,1
1393260480,1
1393260720,1
1393262040,1
1393264620,1
1393264680,1
1393267500,1
1393267560,1
1393268100,1
1393268280,1
1393269000,1
1393270380,1
1393271700,1
1393272780,1
1393273980,2
1393274580,1
1393274760,2
1393275480,1
1393276080,1
1393276440,1
1393278060,1
1393278540,1
1393278780,1
1393279740,1
1393279980,1
1393280340,1
1393281480,1
1393281600,1
1393282200,1
1393282320,2
1393282440,1
1393283580,1
1393284000,1
1393284180,1
1393284540,1
1393285080,1
1393285320,1
1393285440,1
1393285980,1
1393286340,1
1393287000,1
1393288140,1
1393289040,1
1393290360,2
1393290420,1
1393291620,1
1393291980,1
1393292400,1
1393292520,1
1393292580,1
1393292700,1
1393294080,1
1393297020,1
1393299360,1
1393299540,1
1393305720,1
1393328640,1
1393331280,1
1393336020,1
1393336080,1
1393336440,1
1393336680,1
1393337460,2
1393339560,1
1393339620,1
1393341480,1
1393341960,1
1393342920,1
1393342980,1
1393343580,1
1393344660,3
1393346280,1
1393346880,1
1393348260,1
1393349220,1
1393351140,1
1393355160,1
1393357560,1
1393358280,1
1393362360,2
1393362600,1
1393362720,2
1393364280,1
1393364940,1
1393365480,1
1393365600,1
1393367820,1
1393368240,1
1393369080,1
1393369260,1
1393369320,1
1393369560,1
1393369680,1
1393370280,2
1393371780,1
1393372500,1
1393372980,1
1393373100,1
1393373520,1
1393373700,1
1393373760,1
1393374180,1
1393374420,1
1393374960,1
1393375260,1
1393376700,1
1393377120,1
1393378080,1
1393378140,1
1393378440,1
1393379280,1
1393383360,1
1393415160,1
1393416180,1
1393417680,1
1393419660,1
1393420500,1
1393420680,1
1393420920,1
1393421940,1
1393422900,1
1393423140,1
1393423740,1
1393424100,1
1393424400,1
1393425000,1
1393425660,1
1393427040,1
1393427340,1
1393433100,1
1393435560,1
1393439880,1
1393440900,1
1393441200,1
1393442340,1
1393442940,1
1393443060,1
1393443540,1
1393444620,1
1393446900,1
1393447920,1
1393448880,1
1393449060,1
1393450680,1
1393450860,1
1393451520,1
1393454220,1
1393454340,1
1393454400,1
1393454940,1
1393457220,1
1393457580,1
1393459680,1
1393460040,1
1393469460,1
1393471740,1
1393472400,1
1393484760,2
1393503960,1
1393504020,1
1393507260,1
1393507620,1
1393508040,1
1393508340,1
1393509000,1
1393512840,1
1393513680,1
1393516620,1
1393517280,1
1393518480,1
1393518660,1
1393519080,1
1393520280,1
1393521180,1
1393521780,1
1393522260,1
1393523580,1
1393524540,1
1393525080,2
1393525860,1
1393526280,1
1393526460,1
1393526520,1
1393527960,1
1393528380,1
1393528980,1
1393529580,1
1393530180,2
1393531080,1
1393532400,1
1393533180,1
1393534380,2
1393534680,1
1393535280,1
1393539300,1
1393539960,1
1393540260,1
1393540680,1
1393541640,1
1393542120,1
1393542180,1
1393542300,1
1393543260,1
1393543380,1
1393545240,1
1393545960,1
1393546320,1
1393548120,1
1393548420,1
1393549500,1
1393552020,1
1393554540,1
1393556460,1
1393561560,1
1393563300,1
1393566180,1
1393592760,1
1393593180,1
1393595580,1
1393595700,1
1393596240,1
1393596480,1
1393597920,1
1393598100,1
1393598880,1
1393600740,1
1393604580,1
1393605300,1
1393606020,1
1393608060,1
1393608780,1
1393609380,1
1393609860,1
1393610340,1
1393610760,1
1393616160,1
1393616520,1
1393619700,1
1393620720,1
1393622760,1
1393624920,1
1393624980,1
1393625040,1
1393625160,1
1393625700,1
1393626600,1
1393626660,1
1393628280,1
1393629660,1
1393631460,1
1393631820,1
1393632060,1
1393632600,1
1393636800,1
1393685040,1
1393689480,1
1393690620,1
1393695660,1
1393696560,1
1393696980,1
1393697520,1
1393698180,1
1393699260,1
1393700700,1
1393701180,1
1393703400,1
1393704480,1
1393707120,1
1393710060,1
1393710480,2
1393718700,1
1393742820,2
1393742880,1
1393743480,1
1393766820,1
1393772940,1
1393773720,1
1393773960,1
1393775340,1
1393779540,1
1393782840,1
1393783140,1
1393783500,1
1393786620,1
1393787280,1
1393787880,1
1393789260,1
1393789680,1
1393790700,1
1393790940,1
1393791360,1
1393791900,1
1393792680,1
1393792860,1
1393793700,1
1393794480,1
1393795380,1
1393796280,1
1393796820,1
1393797180,2
1393797420,1
1393797720,1
1393803720,2
1393804140,2
1393804380,1
1393809660,1
1393809780,1
1393810440,1
1393822680,1
1393822980,1
1393848900,1
1393849200,1
1393853340,1
1393856460,1
1393856640,1
1393856880,1
1393857420,1
1393858020,1
1393863540,1
1393868580,1
1393869420,1
1393870800,1
1393872660,1
1393873500,1
1393873620,1
1393875600,1
1393876200,1
1393878120,1
1393881420,1
1393884420,1
1393884900,1
1393886760,1
1393887420,1
1393888260,1
1393888320,1
1393889460,1
1393889520,1
1393889640,1
1393889760,1
1393891560,1
1393894320,1
1393894980,1
1393896780,1
1393898580,1
1393898880,1
1393899000,1
1393905840,1
1393936440,1
1393938240,1
1393938960,1
1393944360,1
1393944420,1
1393944780,1
1393945620,1
1393946580,1
1393947180,1
1393947840,1
1393947960,1
1393948080,2
1393948800,1
1393948980,1
1393949820,1
1393950780,1
1393951680,1
1393952400,1
1393953180,2
1393953780,2
1393953900,1
1393955520,1
1393956180,1
1393956240,1
1393957980,1
1393958640,1
1393959180,1
1393960380,1
1393961100,1
1393964640,1
1393965540,1
1393965780,1
1393968000,1
1393968180,1
1393970340,1
1393970400,1
1393971480,1
1393972200,1
1393974720,1
1393974780,1
1393974840,1
1393975080,1
1393975920,1
1393976040,1
1393976220,1
1393976880,1
1393977060,1
1393978080,1
1393979400,1
1393979460,1
1393979880,1
1393981920,1
1393982640,1
1393983720,1
1393984500,1
1393985940,1
1393995420,1
1394021820,1
1394023920,1
1394025120,1
1394026080,1
1394026140,1
1394026260,1
1394027100,1
1394027400,1
1394028240,1
1394029080,2
1394029200,1
1394029380,1
1394029560,1
1394030580,1
1394030640,1
1394030820,1
1394031060,1
1394031780,1
1394031840,1
1394032320,2
1394032980,1
1394033220,1
1394034180,1
1394034720,1
1394035560,1
1394037000,1
1394037360,1
1394038260,1
1394038920,1
1394040240,1
1394043240,1
1394043720,1
1394043780,1
1394043960,1
1394045220,1
1394045280,1
1394046420,1
1394046480,1
1394046960,1
1394047080,1
1394047860,1
1394048640,1
1394048760,1
1394049180,1
1394049300,1
1394049480,1
1394049780,1
1394051340,1
1394053020,1
1394054880,1
1394056200,1
1394057040,1
1394057340,1
1394057400,1
1394057460,1
1394059320,1
1394061780,2
1394062080,1
1394062740,1
1394064720,1
1394065200,1
1394065380,1
1394066160,1
1394068260,1
1394068980,1
1394106300,1
1394107380,1
1394110140,1
1394113560,1
1394113680,2
1394113740,1
1394113920,1
1394114400,1
1394116080,1
1394117160,1
1394117580,1
1394118360,1
1394119140,1
1394119320,1
1394119560,1
1394120520,1
1394120580,2
1394120820,1
1394121180,1
1394121780,1
1394121960,1
1394122020,1
1394124240,1
1394125680,1
1394126220,1
1394126700,1
1394127420,1
1394128200,1
1394128380,1
1394133120,1
1394149200,1
1394149380,1
1394149620,1
1394151300,1
1394151420,1
1394151720,1
1394151960,1
1394152320,1
1394153640,1
1394154600,1
1394156040,1
1394156100,1
1394156220,1
1394156760,1
1394157120,1
1394158680,1
1394159280,1
1394160180,1
1394161500,1
1394163900,1
1394164560,1
1394194980,1
1394195760,1
1394195940,1
1394197260,1
1394197320,1
1394198160,1
1394198760,1
1394199780,1
1394200680,1
1394201280,1
1394202000,1
1394202180,2
1394202900,1
1394203380,1
1394203560,1
1394204040,1
1394205480,1
1394207880,4
1394210220,1
1394212680,2
1394213400,1
1394213580,1
1394214360,1
1394215980,1
1394216040,1
1394216580,1
1394217780,1
1394217840,1
1394218320,1
1394218620,1
1394218740,1
1394219460,1
1394219940,1
1394220300,1
1394220780,1
1394221680,1
1394221980,2
1394223180,1
1394224560,1
1394225760,1
1394226060,1
1394226240,1
1394226540,1
1394226780,1
1394228220,1
1394228640,1
1394228700,1
1394228820,1
1394230620,1
1394230980,1
1394231100,1
1394231820,2
1394233080,1
1394233200,1
1394233380,1
1394234640,1
1394234940,1
1394235060,1
1394236500,1
1394237040,2
1394237700,1
1394239680,1
1394244960,1
1394251620,1
1394252640,1
1394253300,1
1394260440,1
1394265840,1
1394271900,1
1394285280,1
1394286420,1
1394289300,1
1394291820,3
1394291940,1
1394292420,1
1394295060,1
1394295480,1
1394297160,1
1394300940,1
1394301000,1
1394304780,1
1394304840,1
1394305020,2
1394305980,1
1394306160,1
1394306640,1
1394308500,1
1394308560,2
1394309400,1
1394309580,1
1394309940,1
1394310240,1
1394310480,1
1394310540,1
1394310660,2
1394311620,1
1394311740,1
1394311860,1
1394314680,1
1394315580,1
1394315640,1
1394316180,1
1394318760,1
1394321340,1
1394322240,1
1394322660,1
1394323140,1
1394323380,1
1394324160,1
1394326980,1
1394330580,1
1394338260,1
1394338980,1
1394343180,1
1394344620,1
1394345280,1
1394346420,1
1394347020,1
1394347920,1
1394348100,1
1394349420,1
1394350680,1
1394351220,1
1394353020,1
1394393220,1
1394393460,1
1394394120,1
1394394660,1
1394395260,2
1394395320,1
1394395440,1
1394395560,2
1394395620,1
1394395740,1
1394395860,1
1394395980,2
1394396100,1
1394396160,2
1394396280,3
1394396580,4
1394397000,1
1394398200,1
1394399280,1
1394399880,1
1394401020,1
1394401500,1
1394401860,1
1394402160,1
1394402640,1
1394403660,1
1394404680,2
1394405100,1
1394405580,2
1394407800,1
1394407920,1
1394408940,1
1394411100,1
1394411940,1
1394412120,1
1394419140,1
1394424060,1
1394448840,1
1394453400,1
1394453820,1
1394454360,1
1394455800,1
1394455860,1
1394456100,1
1394456340,1
1394456460,1
1394456760,1
1394456880,1
1394457420,1
1394457780,1
1394458080,2
1394458440,2
1394458920,1
1394459280,2
1394460120,1
1394461260,1
1394462280,1
1394463360,1
1394464020,2
1394464620,1
1394466780,1
1394467980,1
1394469120,1
1394469480,1
1394470680,2
1394471280,1
1394471520,1
1394471880,1
1394472480,1
1394473020,1
1394473860,1
1394473920,1
1394480820,1
1394481300,1
1394481480,1
1394482020,1
1394482140,1
1394483160,1
1394483460,1
1394484660,1
1394484960,1
1394485320,1
1394485740,1
1394486400,1
1394488440,1
1394488500,1
1394488740,1
1394488860,1
1394489280,1
1394489580,1
1394490300,1
1394490540,1
1394490660,1
1394491380,1
1394491860,1
1394491920,2
1394492040,1
1394492580,1
1394493480,1
1394494200,1
1394494260,1
1394494440,1
1394494980,1
1394496960,1
1394497380,2
1394497740,1
1394500980,1
1394507340,1
1394514960,1
1394536680,1
1394536860,1
1394537520,1
1394538240,1
1394539440,1
1394539920,1
1394540340,1
1394542920,1
1394543040,1
1394543340,1
1394543760,1
1394544300,1
1394544420,2
1394544720,1
1394546040,1
1394547180,1
1394547540,1
1394547600,1
1394547660,1
1394549940,1
1394551320,1
1394552040,1
1394552940,1
1394553720,1
1394554380,1
1394554500,1
1394554920,2
1394555160,1
1394555580,1
1394555940,1
1394556240,1
1394556360,1
1394556480,1
1394556840,1
1394557200,1
1394557560,1
1394557620,1
1394557800,1
1394557860,1
1394558820,1
1394559060,1
1394559780,1
1394560260,1
1394560380,2
1394561460,1
1394561640,1
1394562300,1
1394563140,1
1394565120,2
1394565480,1
1394565540,2
1394565840,1
1394565900,1
1394566920,1
1394568180,1
1394568480,1
1394568840,1
1394570100,1
1394570400,1
1394571000,1
1394571480,1
1394571780,1
1394572140,1
1394572680,1
1394572800,1
1394572860,1
1394573100,1
1394573640,1
1394575140,1
1394575320,1
1394575800,2
1394575980,1
1394577120,1
1394577960,1
1394578080,1
1394578740,1
1394579580,1
1394579700,1
1394580900,1
1394581320,1
1394581380,1
1394581500,1
1394582040,1
1394585100,1
1394585340,1
1394592480,1
1394599800,1
1394621880,2
1394623860,1
1394624400,1
1394626320,1
1394628360,1
1394628420,1
1394629560,1
1394629620,1
1394629680,2
1394631720,1
1394631840,1
1394632080,1
1394633700,1
1394634000,1
1394634300,1
1394634840,1
1394637180,1
1394637960,1
1394638860,1
1394639100,1
1394639700,1
1394640480,1
1394640600,1
1394640780,1
1394641740,1
1394642160,1
1394642520,1
1394643000,1
1394643300,1
1394644680,1
1394645640,1
1394646300,1
1394646840,1
1394647800,1
1394648340,1
1394648640,1
1394648700,1
1394649000,1
1394649480,1
1394649900,1
1394650020,1
1394650080,1
1394651400,1
1394651580,1
1394652480,1
1394652840,1
1394655000,1
1394655600,1
1394658120,1
1394658300,1
1394659140,1
1394661660,1
1394666160,1
1394666400,1
1394666460,1
1394669400,1
1394669640,1
1394670000,1
1394674320,1
1394680560,1
1394683680,1
1394710560,1
1394710680,1
1394713500,1
1394714820,1
1394715480,1
1394715540,1
1394716500,1
1394716800,2
1394717280,1
1394718660,1
1394719200,1
1394719860,1
1394720100,1
1394721060,1
1394721420,1
1394721780,1
1394722380,1
1394722800,1
1394723040,1
1394724120,1
1394725860,1
1394728320,1
1394729880,1
1394735400,1
1394736780,1
1394737380,1
1394740800,2
1394742000,1
1394743500,1
1394744340,2
1394745720,1
1394745960,1
1394746080,1
1394747100,1
1394747880,1
1394750400,1
1394750460,1
1394752500,1
1394753100,1
1394753280,1
1394754060,1
1394754180,1
1394754420,1
1394754660,1
1394754840,2
1394756100,1
1394761560,1
1394761860,1
1394763360,1
1394764860,1
1394767500,1
1394767560,1
1394768460,1
1394769060,1
1394770260,2
1394771460,2
1394772960,1
1394773500,1
1394773620,1
1394774760,1
1394775660,1
1394776860,1
1394777760,2
1394778660,1
1394779860,1
1394782260,1
1394783160,1
1394786160,1
1394787060,1
1394787960,1
1394789040,1
1394790060,1
1394790360,1
1394791260,1
1394792160,1
1394793060,1
1394793840,1
1394794620,1
1394795160,1
1394796660,1
1394797500,1
1394797560,1
1394797680,1
1394798460,1
1394799000,1
1394799360,1
1394799420,1
1394799960,1
1394800500,1
1394801460,1
1394802900,1
1394803140,1
1394803260,1
1394804100,1
1394804700,1
1394805180,1
1394806320,1
1394806560,1
1394807280,1
1394807460,1
1394808360,1
1394808420,1
1394808540,1
1394810160,1
1394810460,1
1394811480,1
1394811660,1
1394811960,1
1394812200,1
1394812620,1
1394812860,2
1394813040,2
1394814060,1
1394814180,1
1394814660,3
1394814780,1
1394815860,1
1394816460,1
1394817540,1
1394817960,1
1394819220,1
1394819340,2
1394821260,2
1394821560,1
1394821920,1
1394822340,1
1394822460,1
1394822640,1
1394823060,1
1394823240,1
1394824260,1
1394824320,1
1394824860,1
1394825460,1
1394826060,1
1394826300,1
1394826960,1
1394828040,1
1394828220,1
1394828700,1
1394828760,1
1394829180,1
1394829660,1
1394829960,1
1394830020,1
1394830260,1
1394830800,1
1394831220,1
1394831460,1
1394831580,1
1394831760,1
1394831940,1
1394832060,1
1394832180,2
1394832240,1
1394833260,1
1394834460,1
1394834760,1
1394834820,1
1394835360,1
1394835540,1
1394835840,2
1394836080,1
1394836140,1
1394836200,2
1394836260,1
1394836500,1
1394837040,1
1394837100,1
1394837880,3
1394838420,1
1394838720,1
1394838840,1
1394841900,1
1394842260,1
1394842560,2
1394842980,1
1394844300,1
1394844960,1
1394847420,1
1394850300,1
1394867880,1
1394885040,1
1394886060,1
1394890860,1
1394893860,1
1394894040,1
1394896980,1
1394900160,2
1394900760,1
1394900820,1
1394901180,1
1394902200,1
1394902560,1
1394904660,1
1394905260,1
1394905800,2
1394906760,1
1394909400,1
1394909460,1
1394909820,1
1394910060,1
1394910240,1
1394910660,1
1394911200,1
1394912100,2
1394912460,1
1394912640,1
1394912700,1
1394913480,1
1394913900,1
1394914260,1
1394914800,1
1394915700,1
1394916840,2
1394916900,1
1394916960,1
1394917380,1
1394919300,1
1394919960,1
1394920260,2
1394920920,1
1394921280,1
1394921460,1
1394922660,1
1394923560,3
1394924160,1
1394925660,1
1394930160,1
1394931360,1
1394935140,1
1394939160,1
1394944860,1
1394953260,1
1394974380,1
1394976360,1
1394977500,1
1394977560,1
1394979900,1
1394983500,1
1394984520,1
1394984760,1
1394986020,1
1394987280,1
1394988480,1
1394988660,2
1394991480,1
1394992260,1
1394992680,1
1394993580,1
1394994120,1
1394995860,1
1394995980,2
1394996760,1
1394996880,1
1394997000,1
