datetime,departures
1377791880,1
1377792120,1
1377792180,1
1377793200,2
1377793320,1
1377793620,2
1377794880,1
1377795660,1
1377796020,1
1377796260,1
1377797340,1
1377797880,1
1377797940,1
1377798420,2
1377798600,1
1377799080,3
1377799260,1
1377799740,2
1377799980,1
1377800400,2
1377800640,1
1377802020,1
1377802740,1
1377804060,1
1377804180,1
1377805020,1
1377805080,1
1377805260,1
1377805380,1
1377805500,1
1377805560,1
1377805920,1
1377806100,1
1377806640,1
1377806820,1
1377807120,1
1377807180,2
1377807420,1
1377807960,2
1377808140,2
1377808200,1
1377808440,1
1377808500,2
1377808920,2
1377809100,1
1377809400,2
1377809700,1
1377809820,1
1377810240,1
1377811320,1
1377811380,1
1377811980,1
1377813240,2
1377813360,1
1377815220,1
1377816660,1
1377816780,1
1377821100,1
1377821280,1
1377821520,1
1377822720,2
1377822840,2
1377823680,1
1377824460,1
1377828660,1
1377832920,1
1377835680,1
1377838080,1
1377861240,1
1377862620,1
1377863700,1
1377864180,1
1377865860,1
1377866100,1
1377866220,1
1377867780,2
1377868020,1
1377868380,1
1377868500,1
1377868800,1
1377868980,2
1377869280,1
1377869460,2
1377869580,2
1377869700,1
1377869760,1
1377869940,1
1377870180,2
1377872700,1
1377873600,1
1377874320,1
1377874920,1
1377875280,1
1377877260,1
1377877680,1
1377877860,1
1377878040,1
1377878160,1
1377879360,1
1377880440,1
1377880500,1
1377881400,1
1377882480,1
1377882660,1
1377884040,2
1377884220,1
1377884280,1
1377884580,2
1377887340,1
1377888660,1
1377889140,1
1377889560,1
1377889740,1
1377890160,1
1377890580,1
1377891240,1
1377892200,1
1377893460,1
1377894420,1
1377895200,1
1377896520,1
1377896580,1
1377897480,1
1377897960,1
1377899700,1
1377900420,2
1377900480,1
1377900780,2
1377900900,1
1377901200,3
1377901260,1
1377901740,1
1377901860,1
1377902340,3
1377902460,2
1377902940,1
1377903120,1
1377903660,1
1377903720,1
1377906480,2
1377906600,1
1377908400,1
1377910320,1
1377911100,1
1377912840,1
1377914160,1
1377921660,1
1377927000,1
1377928380,1
1377936060,1
1377950940,1
1377951060,2
1377951660,1
1377954600,1
1377956220,1
1377956640,1
1377958320,1
1377959280,2
1377959760,1
1377959820,1
1377960540,1
1377960660,1
1377960780,1
1377961560,1
1377963840,2
1377968400,1
1377968820,3
1377969360,3
1377971880,3
1377972180,1
1377972360,1
1377973200,1
1377973860,1
1377973980,1
1377974280,1
1377974700,1
1377974880,1
1377975420,1
1377976920,1
1377977760,1
1377983040,1
1377984540,1
1377984840,2
1377985200,1
1377986940,1
1377987420,1
1377987480,1
1377991680,1
1377993000,2
1377993180,2
1377994920,1
1377995700,1
1377995880,1
1377997920,1
1377998100,2
1377998160,2
1377998400,1
1377998640,2
1377999540,1
1377999660,1
1378000260,1
1378001880,1
1378002480,1
1378002600,1
1378005000,3
1378005120,1
1378005420,1
1378005720,3
1378021920,1
1378025760,4
1378031340,1
1378041780,1
1378042320,1
1378044120,1
1378044240,1
1378044480,2
1378048200,1
1378050000,1
1378050480,2
1378051320,1
1378051440,1
1378051980,1
1378052460,2
1378052940,1
1378053360,1
1378055400,1
1378056480,1
1378056780,1
1378057980,1
1378058280,2
1378059540,1
1378061760,1
1378062120,1
1378062360,1
1378063020,1
1378063200,3
1378066380,1
1378067280,1
1378067940,2
1378069260,3
1378069560,1
1378070880,5
1378071000,2
1378071180,2
1378072260,2
1378072380,1
1378072620,1
1378072980,1
1378073040,1
1378074420,1
1378076040,2
1378076520,1
1378077840,2
1378083780,5
1378084260,1
1378085280,1
1378085400,1
1378088400,1
1378088520,1
1378092840,1
1378098600,2
1378102440,1
1378107600,1
1378107780,1
1378108500,1
1378115220,1
1378115340,1
1378128180,2
1378128240,1
1378131240,1
1378132440,1
1378132500,2
1378133280,1
1378133340,2
1378137120,1
1378139940,2
1378140120,2
1378140240,1
1378141380,1
1378142160,1
1378142340,2
1378142460,1
1378142700,2
1378143000,1
1378144560,1
1378145340,1
1378145520,1
1378148700,1
1378148940,1
1378149120,1
1378151940,1
1378154040,2
1378154640,2
1378155120,1
1378155360,1
1378156020,1
1378157040,2
1378157760,1
1378157880,1
1378158000,1
1378158060,1
1378158120,1
1378158300,1
1378158480,1
1378159560,1
1378160220,1
1378160760,1
1378161240,1
1378161540,2
1378161660,1
1378162440,2
1378162500,1
1378164120,2
1378164300,1
1378164960,1
1378166040,1
1378167960,4
1378168140,2
1378169220,2
1378169580,1
1378172100,1
1378174020,1
1378187340,1
1378204860,1
1378205400,1
1378208040,1
1378208880,1
1378209300,2
1378209780,1
1378210200,1
1378210320,1
1378210500,1
1378211460,2
1378211700,1
1378212780,1
1378212960,3
1378213140,1
1378213200,1
1378213560,3
1378213680,1
1378214160,1
1378214220,1
1378214700,2
1378214880,1
1378215240,1
1378215480,1
1378215720,3
1378216320,1
1378216620,1
1378216860,1
1378217160,1
1378217220,1
1378217340,1
1378218480,1
1378219440,1
1378219860,1
1378221300,1
1378221900,2
1378222740,1
1378223040,1
1378223460,1
1378225020,1
1378225080,1
1378226280,1
1378226340,1
1378227060,2
1378228800,1
1378228980,1
1378231020,1
1378231140,1
1378232400,1
1378233060,1
1378234140,1
1378234560,1
1378235520,1
1378235940,1
1378238580,1
1378238700,1
1378239360,1
1378241280,1
1378241760,2
1378242360,1
1378242780,1
1378244400,1
1378246860,1
1378248960,1
1378249800,1
1378249860,2
1378254300,1
1378254540,2
1378258200,1
1378275180,1
1378278060,1
1378293540,1
1378293600,1
1378294560,1
1378295100,1
1378295580,1
1378295760,1
1378295880,1
1378296060,2
1378296600,1
1378297560,1
1378299180,2
1378299300,2
1378299600,1
1378299720,1
1378300020,1
1378300140,3
1378300860,1
1378301040,1
1378301460,1
1378301580,1
1378301880,1
1378302720,1
1378303380,1
1378303440,1
1378303860,1
1378303980,1
1378304340,1
1378304760,2
1378304940,1
1378305900,1
1378306440,1
1378306740,1
1378307100,1
1378307400,1
1378308720,1
1378309140,1
1378309560,1
1378309920,1
1378310160,1
1378311000,1
1378311780,1
1378312140,1
1378312320,1
1378312860,2
1378313040,2
1378313160,2
1378314720,2
1378314840,1
1378315980,2
1378316340,1
1378317300,1
1378317900,1
1378318140,1
1378318440,1
1378318680,1
1378318800,1
1378319760,1
1378321020,3
1378321260,1
1378321740,1
1378321920,2
1378321980,1
1378322400,1
1378322460,1
1378322520,1
1378323660,1
1378324020,1
1378324560,1
1378325280,2
1378325760,1
1378326540,2
1378326660,1
1378326900,1
1378328880,1
1378329960,1
1378333020,2
1378336800,1
1378338000,1
1378339260,1
1378343160,1
1378343760,1
1378353720,1
1378353900,1
1378380660,1
1378380900,1
1378381260,2
1378381440,1
1378382040,1
1378382640,1
1378383060,1
1378383420,1
1378383960,2
1378384140,1
1378384260,1
1378384500,1
1378385340,2
1378386180,1
1378386300,2
1378386360,3
1378386780,1
1378386960,1
1378387380,2
1378387680,1
1378387980,2
1378388220,1
1378388700,2
1378388760,1
1378389600,1
1378390620,1
1378390860,1
1378392300,1
1378394340,1
1378394520,1
1378396140,1
1378396320,1
1378396920,1
1378398180,2
1378398300,1
1378399020,1
1378400520,2
1378400700,2
1378402200,1
1378402560,1
1378404120,2
1378405140,1
1378405320,1
1378405560,1
1378405740,2
1378406580,1
1378407780,1
1378408320,1
1378408440,1
1378409160,1
1378409640,1
1378409940,1
1378410060,1
1378411680,1
1378411740,1
1378411920,1
1378412160,2
1378412580,1
1378414860,1
1378415400,2
1378416120,1
1378416660,1
1378416720,1
1378416840,1
1378417140,2
1378417260,2
1378417620,1
1378417680,1
1378417800,2
1378417920,1
1378418160,2
1378418280,1
1378418520,1
1378418760,1
1378418880,2
1378419060,3
1378419360,3
1378419480,2
1378419600,1
1378419660,2
1378419720,1
1378421580,1
1378423740,1
1378426980,1
1378427040,1
1378429080,1
1378429440,1
1378471380,1
1378472220,1
1378472580,1
1378473060,1
1378473420,1
1378473900,1
1378473960,1
1378474140,2
1378474320,1
1378474560,1
1378474740,3
1378474860,1
1378475220,1
1378475460,1
1378475520,1
1378475580,1
1378476360,1
1378477020,1
1378477680,1
1378478160,1
1378479240,1
1378479660,1
1378479900,2
1378480680,2
1378481340,1
1378481640,1
1378481760,2
1378481880,1
1378482060,1
1378482600,3
1378483320,1
1378483380,1
1378483800,1
1378483860,1
1378485000,1
1378485720,2
1378485900,1
1378487160,2
1378487460,1
1378487760,1
1378488480,2
1378488720,1
1378489140,1
1378489260,2
1378489560,2
1378489920,1
1378491300,1
1378492140,1
1378492860,1
1378495080,1
1378495680,1
1378496040,1
1378498080,1
1378498200,1
1378498560,1
1378498740,1
1378499220,2
1378499460,1
1378499640,1
1378500720,1
1378500780,1
1378500960,1
1378501920,1
1378502400,2
1378502700,1
1378502820,2
1378502940,1
1378503060,1
1378503180,1
1378503240,1
1378503360,1
1378503420,3
1378503540,2
1378503660,5
1378503840,6
1378504080,1
1378505160,1
1378505700,1
1378506240,1
1378510020,1
1378511760,2
1378512780,1
1378513080,1
1378513260,1
1378513440,1
1378513620,1
1378514280,1
1378514340,1
1378514640,1
1378514700,1
1378515120,1
1378515660,1
1378515720,1
1378516020,2
1378516140,1
1378516380,2
1378517100,2
1378517760,1
1378519200,1
1378519260,1
1378519560,1
1378524180,2
1378524540,1
1378524900,1
1378525800,1
1378527900,1
1378536240,1
1378541520,1
1378548720,1
1378553760,1
1378553880,1
1378560480,2
1378563660,1
1378563780,1
1378564080,1
1378565460,1
1378567140,1
1378567380,1
1378569240,2
1378569300,1
1378569960,1
1378571580,1
1378571880,1
1378572000,1
1378572720,1
1378573920,1
1378574760,1
1378575120,1
1378575540,1
1378575720,1
1378576380,1
1378576860,1
1378578660,1
1378579320,1
1378579860,1
1378580160,1
1378580460,1
1378580700,1
1378582380,1
1378583340,3
1378583520,2
1378584540,1
1378584900,1
1378585920,1
1378586280,1
1378586520,1
1378588320,1
1378589520,2
1378594500,1
1378597620,2
1378597980,1
1378600440,1
1378600560,1
1378600860,1
1378601580,1
1378601760,1
1378603140,2
1378605120,1
1378605180,2
1378605300,1
1378605360,1
1378606680,1
1378607100,1
1378607400,1
1378607460,3
1378609620,1
1378610340,2
1378611120,2
1378611300,1
1378611420,1
1378616160,1
1378616220,1
1378619580,1
1378619820,1
1378620900,1
1378644600,1
1378650720,1
1378651860,1
1378652460,2
1378652760,1
1378653780,1
1378658880,1
1378659840,1
1378662780,2
1378663560,3
1378663740,2
1378665060,1
1378665300,2
1378665780,1
1378667100,1
1378667400,1
1378667520,1
1378668240,1
1378668420,3
1378668540,2
1378668660,5
1378668780,3
1378669380,1
1378669560,1
1378669920,1
1378669980,3
1378670880,1
1378672860,1
1378673640,2
1378674120,1
1378676520,1
1378676940,1
1378679520,2
1378680120,1
1378680540,2
1378681140,1
1378683060,3
1378684020,1
1378687260,1
1378687620,2
1378687740,1
1378687920,2
1378688580,1
1378689240,1
1378690020,1
1378690080,1
1378690320,1
1378690500,1
1378691340,1
1378691820,1
1378695660,1
1378698660,1
1378700100,1
1378701060,1
1378724640,1
1378726620,1
1378727100,1
1378727280,1
1378728180,1
1378728540,2
1378729860,1
1378730220,1
1378730520,1
1378730700,1
1378730760,1
1378732500,1
1378767300,1
1378772760,1
1378772940,1
1378774860,1
1378775100,1
1378775940,1
1378776120,1
1378807320,1
1378810800,1
1378811040,1
1378813260,1
1378813440,1
1378814040,1
1378814160,1
1378814460,1
1378814820,1
1378815240,3
1378816140,1
1378816500,1
1378816740,1
1378817100,1
1378817220,2
1378817400,2
1378817580,1
1378817940,1
1378818060,3
1378818120,3
1378818300,1
1378818720,2
1378818960,2
1378819260,1
1378819680,2
1378819740,1
1378819860,1
1378819980,1
1378820040,1
1378820280,1
1378820460,1
1378820640,1
1378820760,1
1378820880,1
1378821360,1
1378821660,1
1378821720,1
1378822020,1
1378822200,1
1378822620,1
1378823400,1
1378826040,1
1378826400,1
1378827000,1
1378827240,1
1378827600,1
1378828320,1
1378831200,1
1378831320,1
1378831740,1
1378831980,1
1378832040,1
1378832700,3
1378833300,1
1378834500,1
1378835400,1
1378836000,1
1378836180,1
1378836240,1
1378836960,2
1378837140,1
1378837980,1
1378843620,1
1378843980,1
1378844520,1
1378845000,1
1378845960,1
1378846140,1
1378846620,2
1378846740,1
1378846800,1
1378847100,1
1378847220,1
1378847400,2
1378847760,1
1378847820,2
1378848060,1
1378848240,1
1378848540,1
1378848840,1
1378848900,2
1378849320,1
1378849380,1
1378849440,1
1378849500,1
1378849800,4
1378850100,1
1378850520,2
1378850640,3
1378850700,3
1378850880,1
1378850940,2
1378851060,1
1378851180,1
1378851420,1
1378851780,1
1378852440,1
1378852980,1
1378854360,1
1378857660,1
1378859820,1
1378861500,1
1378862400,1
1378863180,1
1378863300,1
1378895640,1
1378895820,1
1378900080,1
1378901160,1
1378901760,1
1378902180,1
1378902420,2
1378902780,1
1378903320,1
1378903440,1
1378903920,1
1378904040,4
1378904640,2
1378904700,1
1378905540,1
1378906020,1
1378906080,1
1378906440,1
1378906560,1
1378906620,2
1378906740,1
1378906980,1
1378907160,1
1378908540,1
1378909560,1
1378909740,1
1378910520,1
1378910820,1
1378911240,2
1378911480,2
1378912440,1
1378913580,1
1378914180,2
1378915740,1
1378917420,1
1378917660,1
1378918140,1
1378918200,1
1378918800,1
1378918980,1
1378919280,2
1378919580,1
1378920600,2
1378921320,1
1378922100,1
1378922280,1
1378922460,1
1378922520,1
1378923900,1
1378924500,1
1378924800,1
1378925220,1
1378927560,1
1378928160,1
1378928340,2
1378930800,1
1378931820,1
1378932000,1
1378932420,1
1378933020,1
1378934160,1
1378934280,1
1378935240,2
1378935480,1
1378936260,1
1378936560,2
1378936800,1
1378937640,1
1378937760,1
1378939680,1
1378940640,1
1378941180,1
1378942560,1
1378943700,1
1378943820,1
1378944480,1
1378947840,1
1378948140,1
1378953900,1
1378954080,1
1378956540,1
1378960380,1
1378963980,1
1378964820,4
1378980960,1
1378982460,1
1378982760,1
1378982880,1
1378984080,1
1378986900,1
1378987380,1
1378987440,1
1378988700,2
1378989360,1
1378989720,3
1378989900,1
1378990500,2
1378991280,1
1378992120,2
1378992180,2
1378992420,1
1378992480,2
1378992540,1
1378993080,1
1378993140,1
1378993200,1
1378993380,1
1378993440,1
1378994460,1
1378995240,1
1378995720,1
1378996860,1
1378997220,1
1378997580,1
1378999380,1
1379000280,1
1379001540,1
1379001660,1
1379001840,1
1379002800,1
1379003040,1
1379003520,2
1379003760,1
1379007360,1
1379008380,1
1379008500,1
1379008680,2
1379008860,1
1379013480,1
1379013540,1
1379013840,1
1379014020,1
1379014620,1
1379014740,1
1379014920,1
1379015160,1
1379015640,1
1379015760,1
1379016180,1
1379016900,1
1379017140,1
1379017320,1
1379017980,1
1379018160,1
1379018280,2
1379018340,1
1379019180,1
1379020200,2
1379020380,3
1379020980,1
1379021040,1
1379021580,1
1379021760,1
1379022300,1
1379022360,1
1379022960,1
1379024700,1
1379025060,1
1379026140,1
1379027160,1
1379027220,1
1379028300,1
1379028540,1
1379033460,1
1379035560,1
1379040360,1
1379043660,1
1379043780,2
1379045040,1
1379069700,1
1379072040,1
1379073240,1
1379073720,1
1379073840,1
1379074980,1
1379075340,1
1379075700,2
1379076000,1
1379076660,2
1379076720,1
1379077020,2
1379077200,1
1379077260,1
1379077680,1
1379078160,1
1379078460,2
1379079000,1
1379079060,1
1379079180,4
1379079600,2
1379079960,1
1379080740,1
1379083380,1
1379083500,1
1379083860,1
1379084040,1
1379085360,1
1379085480,1
1379085960,2
1379086140,1
1379088120,1
1379088240,1
1379088660,1
1379088900,1
1379088960,1
1379089200,1
1379089380,1
1379090700,1
1379091060,1
1379091420,1
1379091960,3
1379092140,1
1379092680,1
1379092860,1
1379093400,1
1379095140,1
1379095980,1
1379097900,2
1379098020,1
1379098440,1
1379099760,1
1379100060,1
1379100420,1
1379100600,1
1379101500,1
1379101680,2
1379103000,1
1379104500,2
1379105100,1
1379105880,1
1379106300,2
1379106420,1
1379107500,1
1379110500,1
1379111940,1
1379117580,1
1379118300,1
1379118540,1
1379118660,1
1379120160,1
1379120280,1
1379123100,1
1379123280,1
1379124360,1
1379124840,1
1379127120,1
1379129280,1
1379129700,1
1379131860,1
1379132280,1
1379146200,1
1379147820,1
1379157540,1
1379157720,1
1379164560,1
1379164920,1
1379165100,1
1379166900,2
1379168160,1
1379168640,2
1379170200,1
1379170380,1
1379170440,1
1379170680,1
1379170980,1
1379172120,2
1379172480,1
1379172840,1
1379173980,1
1379174040,2
1379174340,1
1379174400,1
1379175420,3
1379175600,1
1379175660,1
1379176260,1
1379178060,2
1379178180,1
1379179380,1
1379179440,1
1379179500,2
1379180760,1
1379183100,1
1379183400,1
1379186400,1
1379186700,1
1379187120,1
1379188080,5
1379188500,1
1379189160,1
1379189220,1
1379189520,1
1379190060,1
1379190600,2
1379191020,1
1379191320,1
1379191860,1
1379192580,2
1379193360,2
1379193420,2
1379193660,1
1379194080,1
1379194200,1
1379198580,1
1379198760,1
1379199660,1
1379199900,1
1379200140,2
1379202240,3
1379203320,1
1379204520,1
1379204580,1
1379205600,1
1379206620,2
1379206800,1
1379210100,1
1379212680,1
1379212740,1
1379213400,1
1379213700,1
1379213820,1
1379217540,1
1379217660,1
1379226180,1
1379229720,1
1379233920,1
1379254260,1
1379254920,1
1379258220,2
1379258340,2
1379259000,1
1379259300,1
1379259420,1
1379260140,1
1379260320,1
1379260920,1
1379261100,1
1379261580,1
1379261820,1
1379261880,1
1379262720,1
1379263260,1
1379264580,1
1379264640,2
1379265900,1
1379266680,1
1379270040,1
1379270160,1
1379270580,3
1379272800,1
1379273460,1
1379273580,1
1379274060,2
1379274180,1
1379274240,1
1379274540,1
1379274960,1
1379275140,1
1379275440,1
1379276220,1
1379276640,2
1379277120,1
1379277540,1
1379280900,1
1379281380,1
1379281920,1
1379282700,1
1379285460,1
1379285520,1
1379285880,2
1379286420,1
1379287320,1
1379287740,1
1379290080,1
1379292360,1
1379293020,1
1379293560,1
1379293680,2
1379296320,3
1379298960,1
1379300580,1
1379302080,1
1379325300,1
1379330340,1
1379330760,1
1379332260,1
1379333040,1
1379333340,1
1379336820,1
1379337000,1
1379337120,1
1379337480,1
1379337660,1
1379340240,1
1379340480,2
1379340900,1
1379341440,1
1379341620,1
1379341860,1
1379343420,3
1379343600,3
1379343900,1
1379345400,1
1379345700,1
1379346420,1
1379346780,1
1379347500,1
1379347740,1
1379348040,1
1379348640,1
1379348820,1
1379349480,1
1379350020,1
1379350080,1
1379350380,1
1379350500,3
1379352240,1
1379353260,1
1379355240,2
1379358300,2
1379358840,1
1379359680,2
1379359860,1
1379361300,1
1379362740,1
1379363280,1
1379364000,1
1379364360,1
1379364840,1
1379365140,1
1379365380,1
1379365500,1
1379365560,1
1379365740,2
1379365800,1
1379366040,2
1379366640,1
1379367000,1
1379367360,1
1379367660,1
1379367840,1
1379369400,1
1379369760,1
1379370000,2
1379370960,1
1379375100,1
1379377920,1
1379378160,1
1379378400,1
1379378700,1
1379385060,1
1379389260,1
1379396220,1
1379412180,1
1379414700,1
1379415120,1
1379415360,1
1379415900,1
1379418720,1
1379418840,1
1379419500,1
1379420640,1
1379420820,1
1379421300,1
1379421420,1
1379421540,1
1379421780,2
1379421900,1
1379422020,1
1379422440,1
1379422740,1
1379423220,1
1379423400,1
1379423520,3
1379423640,2
1379423760,1
1379423940,2
1379424240,2
1379424600,1
1379424720,1
1379424900,1
1379425080,1
1379425140,1
1379425260,1
1379425560,2
1379425740,1
1379426340,1
1379427240,1
1379427540,1
1379427780,1
1379430180,2
1379431200,1
1379431260,1
1379431320,1
1379431440,1
1379431860,1
1379432400,1
1379432580,1
1379432820,1
1379433660,1
1379434020,1
1379434320,1
1379434560,1
1379434680,1
1379434920,2
1379435520,2
1379435640,1
1379436060,1
1379436960,1
1379437740,1
1379437860,1
1379438220,1
1379438400,1
1379438700,1
1379438880,1
1379439480,1
1379440680,1
1379440800,1
1379441580,1
1379441640,1
1379445120,1
1379445540,1
1379445600,1
1379445840,1
1379446320,1
1379447400,1
1379447640,1
1379447760,1
1379448000,1
1379448300,1
1379449140,2
1379449440,1
1379449740,1
1379450460,1
1379451960,1
1379452860,1
1379453040,1
1379453940,1
1379454300,1
1379454720,1
1379455620,1
1379455860,1
1379456220,1
1379459640,1
1379460060,2
1379460300,1
1379460720,1
1379462820,1
1379464440,1
1379464740,1
1379465160,2
1379465280,1
1379466720,1
1379468520,1
1379475360,1
1379498040,1
1379501460,1
1379501640,1
1379504280,1
1379504520,1
1379504700,1
1379504880,1
1379505540,2
1379506980,1
1379507220,1
1379507280,3
1379507520,1
1379507640,1
1379507940,1
1379508360,2
1379508480,1
1379508780,3
1379509440,3
1379509500,1
1379510640,2
1379510820,3
1379511120,1
1379511360,1
1379511480,2
1379511720,2
1379511900,2
1379511960,1
1379512680,1
1379512920,1
1379513520,1
1379513580,1
1379513760,1
1379514600,1
1379515200,1
1379515860,1
1379516040,1
1379516160,1
1379516400,2
1379516580,1
1379517600,1
1379519160,3
1379520780,1
1379521140,2
1379521800,1
1379522400,1
1379524320,1
1379524620,1
1379524860,1
1379525040,2
1379525520,1
1379525820,1
1379527140,1
1379528220,1
1379528280,1
1379529180,1
1379529780,1
1379530080,1
1379530200,2
1379530380,1
1379530560,1
1379531640,1
1379533380,1
1379533560,1
1379533680,1
1379534280,1
1379534820,1
1379534880,1
1379535360,1
1379536320,1
1379536560,1
1379536620,2
1379536860,1
1379537100,3
1379537280,1
1379537520,1
1379537640,1
1379538780,1
1379539200,1
1379539320,2
1379539440,1
1379539500,1
1379539560,4
1379539680,3
1379539860,1
1379540100,1
1379540280,1
1379540520,1
1379540760,1
1379540880,2
1379540940,1
1379541060,2
1379541240,1
1379541960,1
1379542440,2
1379542560,2
1379543760,1
1379544240,1
1379545440,1
1379545740,1
1379547900,1
1379548080,1
1379554920,1
1379555940,1
1379556240,1
1379556360,2
1379557080,1
1379565360,1
1379580900,1
1379583840,1
1379588220,1
1379588760,1
1379589300,1
1379590380,1
1379590860,1
1379590980,1
1379591520,1
1379592840,1
1379593260,1
1379593620,1
1379593920,2
1379594280,1
1379594340,1
1379594400,1
1379594880,1
1379595300,1
1379595420,2
1379596020,1
1379596140,1
1379596380,1
1379596740,2
1379597040,1
1379597220,1
1379597460,1
1379597640,1
1379597820,1
1379598480,1
1379599440,1
1379599740,1
1379600160,1
1379600400,1
1379601420,1
1379601480,1
1379601960,1
1379602440,1
1379602920,1
1379604540,1
1379604720,1
1379604960,1
1379606580,1
1379606640,1
1379606820,1
1379607420,1
1379608080,1
1379609160,1
1379610060,1
1379610780,2
1379611800,1
1379612520,1
1379615160,1
1379616120,1
1379616180,1
1379617620,1
1379617800,1
1379617980,3
1379618640,1
1379619000,1
1379619420,1
1379620800,2
1379620860,1
1379621100,1
1379622360,1
1379622600,1
1379622780,1
1379623080,2
1379623140,1
1379624340,1
1379624520,2
1379624640,1
1379624760,2
1379628540,1
1379628660,1
1379628780,1
1379630400,1
1379631840,1
1379634780,1
1379635200,1
1379636400,1
1379637540,1
1379637840,1
1379639100,1
1379639640,1
1379641020,1
1379643060,1
1379644440,1
1379644560,1
1379644680,1
1379654040,1
1379658480,1
1379675040,1
1379678280,1
1379678460,1
1379678520,2
1379678940,1
1379679300,1
1379679360,1
1379679480,1
1379680020,1
1379680620,2
1379680800,1
1379680860,1
1379681100,1
1379681280,1
1379681760,1
1379682480,1
1379682600,1
1379682960,1
1379683260,2
1379683620,1
1379683680,1
1379683980,2
1379684520,1
1379684700,1
1379684940,2
1379685120,1
1379685720,1
1379686680,1
1379686860,1
1379686920,1
1379687280,2
1379688600,1
1379689200,1
1379689860,1
1379690820,1
1379690940,1
1379691300,1
1379694840,1
1379695260,1
1379695920,1
1379696100,1
1379696400,1
1379697000,1
1379697540,1
1379698920,1
1379699520,1
1379699640,1
1379700780,1
1379700840,1
1379701620,1
1379701920,1
1379702220,1
1379702640,1
1379702760,1
1379703420,1
1379704620,1
1379705340,1
1379705520,1
1379705880,1
1379706300,1
1379706660,1
1379707140,1
1379707500,1
1379707800,4
1379708100,2
1379708460,1
1379708760,2
1379709180,2
1379709420,1
1379709660,1
1379710140,1
1379710260,1
1379710980,1
1379711100,5
1379711220,1
1379711400,4
1379711580,1
1379711700,1
1379711940,3
1379712000,3
1379712180,2
1379712240,2
1379712360,1
1379712420,1
1379712600,1
1379712780,1
1379713260,1
1379714340,1
1379714820,1
1379714880,1
1379716080,1
1379716620,1
1379717880,1
1379719080,1
1379719200,1
1379719440,2
1379719560,2
1379719740,1
1379719860,1
1379719980,1
1379720340,1
1379720640,1
1379720820,1
1379720880,1
1379720940,1
1379721180,4
1379721360,1
1379721840,2
1379721900,1
1379722680,1
1379722860,1
1379723220,1
1379724060,1
1379724900,1
1379725080,1
1379728620,1
1379732340,1
1379732460,2
1379732700,1
1379732760,1
1379735280,1
1379735640,1
1379748540,1
1379766300,1
1379766840,1
1379768880,1
1379768940,1
1379769240,1
1379769780,1
1379772360,1
1379773920,1
1379775060,1
