datetime,departures
1379775180,2
1379776200,1
1379776500,1
1379776680,3
1379777400,1
1379777640,1
1379779860,1
1379783160,1
1379783280,1
1379786520,1
1379788860,1
1379789760,1
1379790000,1
1379790120,1
1379791620,1
1379792100,1
1379792220,1
1379792520,1
1379793000,1
1379793120,3
1379794320,1
1379795760,1
1379796060,2
1379796900,1
1379797980,1
1379798100,1
1379799000,1
1379799240,1
1379799360,4
1379799720,1
1379800260,1
1379800740,1
1379801280,1
1379801580,1
1379801640,1
1379801880,1
1379802060,1
1379802180,1
1379802360,1
1379802900,1
1379803140,1
1379805420,1
1379805720,1
1379805780,1
1379806140,1
1379808540,1
1379808660,1
1379813460,2
1379814240,1
1379816700,1
1379823240,1
1379823300,1
1379823420,1
1379848620,1
1379848680,1
1379854260,1
1379854860,1
1379855520,1
1379855880,1
1379856420,1
1379856540,1
1379856840,1
1379858280,1
1379858400,1
1379858520,1
1379862180,2
1379862780,1
1379863440,1
1379863980,1
1379865900,1
1379866140,1
1379866920,1
1379866980,1
1379867100,1
1379868120,1
1379869500,1
1379869860,2
1379870220,1
1379871900,1
1379872260,1
1379874060,1
1379874120,2
1379874180,1
1379874540,1
1379876340,1
1379877720,1
1379882760,1
1379883480,1
1379884500,1
1379884620,1
1379885100,2
1379886360,1
1379889420,1
1379909580,1
1379918700,1
1379932920,1
1379933100,1
1379933820,1
1379934120,1
1379937240,1
1379937720,1
1379938620,1
1379938920,1
1379939340,1
1379939580,1
1379940060,2
1379940540,1
1379941020,1
1379941320,1
1379941500,1
1379942580,1
1379943600,1
1379943720,1
1379944260,1
1379944320,1
1379945160,1
1379946180,1
1379946360,1
1379946780,1
1379947320,2
1379948520,2
1379949120,1
1379949240,1
1379949720,2
1379949840,2
1379950020,2
1379950140,1
1379950200,1
1379950800,1
1379951220,2
1379951880,1
1379952540,1
1379952660,1
1379952780,1
1379953440,1
1379953500,1
1379954220,1
1379954880,1
1379956560,2
1379956980,1
1379957280,1
1379957880,1
1379958300,1
1379958660,1
1379959020,2
1379959380,1
1379960340,2
1379960580,2
1379961360,1
1379963100,2
1379963220,1
1379964060,1
1379964960,1
1379965080,1
1379965380,1
1379966460,1
1379966940,1
1379967240,1
1379967900,1
1379968080,1
1379969940,1
1379970180,1
1379970360,1
1379970420,1
1379971920,4
1379971980,1
1379972640,1
1379973180,1
1379974320,1
1379975580,1
1379979720,2
1379980020,2
1379980080,2
1379980140,1
1379980860,1
1379981100,1
1379981520,2
1379981640,3
1379981820,1
1379981880,1
1379982720,1
1379983140,1
1379985060,1
1379987520,1
1380016800,2
1380021600,1
1380024360,2
1380024840,1
1380025140,1
1380025560,1
1380025740,2
1380026280,2
1380026700,1
1380026880,1
1380027660,1
1380027900,3
1380028260,1
1380028380,1
1380028560,1
1380028680,2
1380028800,1
1380029820,1
1380030960,1
1380031320,1
1380032040,1
1380032100,1
1380032280,1
1380032460,1
1380033300,1
1380035040,1
1380035100,1
1380035220,1
1380036060,1
1380037080,1
1380038460,1
1380038820,1
1380039720,1
1380040620,1
1380040680,1
1380041940,2
1380042300,1
1380043140,1
1380043980,1
1380044520,1
1380044580,1
1380044940,1
1380045420,1
1380045900,1
1380046080,1
1380046260,1
1380046500,1
1380046680,1
1380047160,1
1380049560,1
1380050100,2
1380050160,1
1380050220,1
1380050340,1
1380052860,1
1380053760,1
1380054000,1
1380054120,1
1380056340,1
1380056760,1
1380056880,1
1380057120,1
1380057300,1
1380057540,2
1380057600,1
1380057780,4
1380057840,3
1380057900,1
1380058200,2
1380058440,2
1380058800,1
1380058860,6
1380058920,2
1380058980,1
1380059100,1
1380060240,1
1380060900,1
1380062400,1
1380062940,2
1380063060,1
1380063480,1
1380063720,1
1380065100,1
1380067440,1
1380068520,1
1380069240,1
1380069480,1
1380069660,1
1380070500,1
1380071160,1
1380072000,1
1380073200,1
1380073320,1
1380074580,1
1380074640,1
1380076260,1
1380079980,1
1380080640,1
1380106380,1
1380106920,1
1380107040,1
1380109260,1
1380110640,1
1380111120,1
1380111420,1
1380111840,1
1380112500,1
1380112680,1
1380112920,2
1380112980,1
1380113460,2
1380114000,1
1380114480,1
1380114840,1
1380114960,2
1380115080,1
1380115200,3
1380115320,1
1380115500,3
1380115740,1
1380116040,1
1380117180,1
1380118140,1
1380118320,1
1380118500,1
1380119220,2
1380119880,1
1380120060,1
1380120360,1
1380120960,1
1380121740,1
1380121860,1
1380122700,1
1380123540,1
1380124080,1
1380124860,1
1380125160,1
1380126000,2
1380126420,1
1380126780,2
1380126960,1
1380127380,1
1380127440,1
1380129120,1
1380129240,1
1380129540,1
1380129900,1
1380130620,1
1380130800,1
1380132300,1
1380133740,1
1380134220,1
1380134520,1
1380134760,1
1380135180,1
1380135720,1
1380135780,2
1380137400,1
1380137940,4
1380138060,2
1380138120,1
1380138720,1
1380138900,1
1380139080,2
1380139560,1
1380140760,1
1380142380,1
1380142440,1
1380142740,1
1380142800,1
1380143160,2
1380143220,1
1380143280,1
1380143400,1
1380143880,2
1380144060,1
1380144360,2
1380144420,1
1380144660,3
1380144780,1
1380144840,2
1380144900,1
1380144960,3
1380145200,3
1380145500,6
1380145620,1
1380145740,2
1380145920,3
1380146040,2
1380146160,1
1380146280,1
1380146400,1
1380146460,3
1380147300,1
1380147660,1
1380148140,2
1380150300,2
1380150600,1
1380151500,3
1380152280,1
1380156660,1
1380157740,1
1380159240,1
1380159600,1
1380160560,1
1380160920,1
1380161580,1
1380162120,1
1380162360,1
1380168600,1
1380192840,1
1380193020,1
1380194220,1
1380194460,1
1380195600,1
1380195840,1
1380195900,1
1380196620,1
1380196860,1
1380197460,1
1380198060,3
1380198300,1
1380198600,1
1380198780,1
1380199080,1
1380199500,1
1380199860,1
1380200040,1
1380200220,2
1380200400,1
1380200880,1
1380201360,2
1380201540,1
1380201600,2
1380201960,1
1380202020,1
1380202140,1
1380202560,1
1380203100,1
1380203400,1
1380203460,1
1380203580,1
1380204240,1
1380204480,1
1380204960,1
1380205860,1
1380205980,1
1380206820,1
1380208380,1
1380209100,1
1380210120,1
1380210900,1
1380211560,1
1380212580,1
1380212760,1
1380212880,1
1380213780,1
1380214140,1
1380214260,1
1380215220,1
1380215340,1
1380216060,1
1380217200,1
1380217560,1
1380217740,1
1380219120,1
1380219240,1
1380219540,1
1380220200,1
1380220260,1
1380221040,2
1380221100,1
1380221880,1
1380222540,1
1380222720,1
1380222840,1
1380223020,2
1380223560,1
1380223740,1
1380223860,2
1380224820,1
1380226980,1
1380227220,1
1380227520,1
1380228720,1
1380228900,4
1380229560,1
1380229680,2
1380229800,1
1380229920,2
1380229980,1
1380230280,1
1380230460,1
1380230700,1
1380230940,2
1380231000,1
1380231300,2
1380231360,1
1380231480,1
1380231780,2
1380231900,2
1380232020,3
1380232380,2
1380232440,1
1380232680,3
1380232920,1
1380233220,1
1380233820,1
1380234360,3
1380234540,1
1380235740,1
1380237660,1
1380238620,1
1380240180,1
1380240780,1
1380241320,1
1380242220,2
1380245760,1
1380282360,1
1380282960,1
1380283800,1
1380284100,1
1380284280,1
1380285180,2
1380285300,1
1380285840,1
1380286020,1
1380286680,2
1380286860,2
1380287460,1
1380287820,2
1380288420,1
1380288660,1
1380288720,1
1380288780,2
1380288960,1
1380289140,1
1380289260,1
1380289740,1
1380289980,1
1380291000,1
1380291060,2
1380291600,1
1380291960,1
1380292620,1
1380292740,1
1380292980,1
1380293580,1
1380294840,1
1380294900,1
1380297900,3
1380298380,1
1380299520,1
1380300300,1
1380301980,2
1380302100,1
1380302820,1
1380304680,1
1380305640,1
1380306060,1
1380306240,1
1380306420,1
1380306600,2
1380307020,1
1380307440,1
1380307860,1
1380307980,1
1380308700,2
1380309180,2
1380309300,1
1380309360,2
1380309480,3
1380310260,1
1380311520,1
1380312120,1
1380312540,1
1380313080,1
1380313980,1
1380314040,1
1380316080,1
1380316200,1
1380316920,2
1380317040,1
1380317160,1
1380317940,2
1380318060,1
1380318600,4
1380318960,1
1380319260,4
1380319440,2
1380319860,3
1380319920,3
1380319980,3
1380320100,2
1380320340,1
1380320640,1
1380320760,1
1380320940,3
1380321060,1
1380321300,1
1380321660,1
1380321720,1
1380321960,1
1380322620,1
1380322920,1
1380323040,2
1380334320,2
1380334500,3
1380334680,1
1380336360,1
1380336780,1
1380337260,2
1380337560,1
1380337620,1
1380338220,2
1380338880,1
1380339300,1
1380339600,1
1380341880,1
1380343440,2
1380343560,2
1380346080,1
1380350520,2
1380353340,1
1380365880,1
1380368820,1
1380368880,1
1380371220,1
1380372780,1
1380372960,1
1380375240,1
1380376440,1
1380377700,1
1380377880,1
1380379320,1
1380379620,2
1380379740,1
1380380940,1
1380383520,1
1380383820,1
1380384120,2
1380384780,1
1380385260,1
1380385380,2
1380386460,1
1380387780,1
1380388260,2
1380388380,2
1380388440,1
1380388920,2
1380389040,1
1380389280,1
1380390840,1
1380391740,1
1380392460,1
1380392580,1
1380393240,2
1380393420,3
1380393840,1
1380394140,1
1380394200,2
1380395220,3
1380395460,2
1380396060,1
1380396180,2
1380397080,2
1380397980,2
1380398040,1
1380398160,1
1380399900,1
1380400500,1
1380400920,3
1380401520,2
1380402240,1
1380402660,1
1380402720,1
1380402780,1
1380402960,1
1380403620,2
1380404640,1
1380405540,1
1380406140,1
1380406620,1
1380407880,1
1380408180,1
1380408240,1
1380408480,1
1380408900,1
1380411180,1
1380411360,1
1380412380,1
1380412800,1
1380413100,1
1380420180,1
1380421680,1
1380422220,1
1380424560,1
1380430140,1
1380431820,1
1380432960,1
1380436020,1
1380437460,1
1380446160,1
1380447420,1
1380454620,1
1380460740,1
1380460920,2
1380461700,1
1380463800,1
1380464040,2
1380465300,2
1380465420,2
1380465600,1
1380465660,1
1380465840,1
1380465960,1
1380466860,2
1380468660,1
1380468720,2
1380470100,3
1380472800,1
1380473040,1
1380473280,2
1380474000,1
1380474360,1
1380474780,2
1380475200,1
1380476100,1
1380476340,1
1380479040,1
1380479160,1
1380479280,1
1380479760,1
1380481200,1
1380481980,1
1380483300,1
1380484080,1
1380484320,2
1380484740,1
1380484920,1
1380485040,1
1380485580,1
1380486300,1
1380488760,1
1380490740,1
1380491640,1
1380491760,2
1380492720,1
1380492900,1
1380494160,1
1380494280,2
1380494460,1
1380497160,2
1380502500,1
1380506760,1
1380507480,1
1380514500,1
1380536460,1
1380536880,1
1380537060,1
1380540240,1
1380541380,1
1380542940,1
1380543720,1
1380543900,1
1380544080,1
1380544260,2
1380544440,1
1380544500,1
1380544980,1
1380545340,1
1380546240,2
1380546660,1
1380546720,3
1380546900,2
1380547140,3
1380548160,2
1380548880,1
1380549540,1
1380549840,1
1380550920,1
1380551100,1
1380552000,1
1380553200,1
1380553860,2
1380555300,1
1380556860,1
1380557040,1
1380557280,1
1380557400,1
1380557580,1
1380557820,2
1380559560,1
1380560580,1
1380560760,1
1380560820,1
1380561120,1
1380561480,1
1380564060,1
1380564120,4
1380564180,1
1380564480,2
1380564960,1
1380565260,1
1380565500,1
1380565920,2
1380566040,1
1380566580,1
1380566820,1
1380567060,2
1380567240,2
1380567780,1
1380568080,1
1380568440,1
1380569160,1
1380569520,1
1380570300,1
1380570540,1
1380570600,1
1380570780,1
1380571440,1
1380571620,1
1380571740,3
1380571920,5
1380572040,1
1380572400,1
1380573840,1
1380574740,1
1380575220,1
1380575400,2
1380575700,2
1380575940,1
1380576240,1
1380576480,1
1380576660,2
1380577200,1
1380577380,1
1380578580,1
1380578700,3
1380578880,1
1380579480,2
1380579900,1
1380580020,1
1380580500,1
1380580980,1
1380581340,1
1380581700,1
1380581940,2
1380582120,1
1380582240,2
1380582540,2
1380582660,1
1380582780,2
1380583320,1
1380583440,1
1380583800,1
1380583980,2
1380584100,1
1380584400,5
1380584820,1
1380585360,1
1380585540,1
1380585840,1
1380586260,1
1380586920,2
1380587340,1
1380587760,1
1380588060,1
1380588120,2
1380588900,1
1380592500,1
1380593160,1
1380593760,1
1380593820,1
1380594720,1
1380596100,1
1380597540,1
1380597660,1
1380598140,2
1380600900,1
1380603480,1
1380604500,1
1380606060,1
1380606180,1
1380620880,1
1380621360,1
1380625380,1
1380625440,1
1380625800,1
1380625920,1
1380626520,2
1380626700,2
1380626760,1
1380626880,1
1380626940,1
1380627000,1
1380627180,2
1380627600,1
1380628800,1
1380629040,1
1380629340,4
1380629520,2
1380629820,1
1380630000,2
1380630840,1
1380631020,1
1380631320,1
1380631560,2
1380631620,1
1380631680,1
1380632700,1
1380633120,4
1380633480,1
1380633660,1
1380633780,1
1380633900,1
1380634260,3
1380634440,2
1380634500,1
1380634740,1
1380635220,1
1380635400,6
1380635640,2
1380635760,1
1380636240,1
1380636540,1
1380637200,1
1380637920,1
1380637980,1
1380638220,1
1380639720,1
1380642900,1
1380643560,1
1380644400,1
1380644580,1
1380644700,1
1380645000,2
1380645480,2
1380645660,1
1380646440,1
1380647340,1
1380647520,1
1380648000,1
1380648120,1
1380648840,1
1380649140,1
1380649740,1
1380650400,1
1380650580,1
1380650940,1
1380651720,1
1380652140,1
1380652260,1
1380652500,2
1380652800,1
1380653400,1
1380653640,1
1380653700,1
1380653940,1
1380654660,2
1380654840,1
1380655680,1
1380656280,1
1380656640,1
1380658380,1
1380658740,2
1380659040,1
1380659700,1
1380660180,1
1380660900,1
1380661740,2
1380662160,1
1380662520,1
1380662700,2
1380662880,2
1380663180,1
1380664020,1
1380664320,2
1380664440,1
1380664620,1
1380664680,1
1380664920,1
1380665100,2
1380665220,3
1380665280,1
1380665400,3
1380665580,5
1380665760,2
1380665940,1
1380666360,1
1380666600,1
1380667500,1
1380667560,1
1380668220,1
1380668400,1
1380668460,1
1380668700,1
1380668820,1
1380669060,1
1380669300,1
1380670080,1
1380671400,1
1380673380,1
1380673980,1
1380674460,1
1380675660,1
1380677700,1
1380679020,1
1380679380,1
1380679920,1
1380680400,1
1380682380,1
1380682920,1
1380685320,1
1380686580,1
1380688740,1
1380688920,1
1380694740,1
1380695640,2
1380703260,2
1380710160,1
1380713580,1
1380713880,1
1380714060,1
1380714240,1
1380714300,2
1380714420,1
1380714720,2
1380714840,2
1380715440,2
1380715620,2
1380716220,1
1380717120,2
1380717600,1
1380717720,1
1380718020,1
1380718080,1
1380718140,3
1380718560,1
1380718920,1
1380719220,1
1380719580,1
1380719880,1
1380719940,1
1380720300,1
1380720480,1
1380722340,2
1380722640,1
1380723300,1
1380723480,1
1380725520,1
1380726180,1
1380726780,2
1380726840,1
1380727080,1
1380727200,1
1380727440,1
1380727620,1
1380727860,1
1380728040,1
1380728640,1
1380729060,2
1380729360,2
1380729960,1
1380730020,1
1380730200,1
1380731460,1
1380731640,1
1380732420,1
1380732540,1
1380732660,1
1380732900,1
1380733020,1
1380734040,1
1380734220,1
1380735180,1
1380735300,3
1380735540,1
1380735600,1
1380736320,1
1380736440,1
1380737640,1
1380738960,1
1380739500,1
1380741180,1
1380741240,1
1380741480,1
1380741660,1
1380742620,1
1380742920,1
1380743040,2
1380743160,1
1380743580,1
1380743760,2
1380744600,1
1380744840,1
1380745680,1
1380746460,2
1380746640,1
1380747180,1
1380747960,1
1380748140,1
1380748740,1
1380748800,2
1380748980,1
1380749580,1
1380750060,1
1380750360,1
1380750480,1
1380750960,3
1380751080,2
1380751320,1
1380751380,2
1380751440,1
1380751500,1
1380751620,1
1380751800,2
1380751980,1
1380752160,1
1380752520,3
1380752640,1
1380752820,2
1380755640,1
1380756420,1
1380756900,1
1380766860,1
1380769680,1
1380811620,1
1380811680,1
1380812820,1
1380812880,2
1380813840,1
1380814020,1
1380815520,1
1380815700,1
1380815940,1
1380816420,1
1380816960,2
1380818760,1
1380819300,1
1380819600,3
1380820080,1
1380820620,1
1380821520,1
1380821640,1
1380821820,1
1380821880,1
1380822000,1
1380822360,1
1380823140,1
1380823560,1
1380823620,2
1380823680,1
1380823980,1
1380824220,1
1380824400,1
1380824520,1
1380824700,2
1380825600,1
1380825840,1
1380826260,1
1380826920,1
1380827040,1
1380827100,1
1380827160,1
1380828300,1
1380828660,1
1380830220,1
1380830280,1
1380830520,1
1380830760,3
1380830940,1
1380831060,1
1380832320,1
1380832440,1
1380832560,1
1380832680,1
1380832740,1
1380833160,1
1380833400,1
1380833640,1
1380834240,1
1380834840,1
1380835260,1
1380835560,2
1380835740,1
1380836520,1
1380836820,1
1380837360,1
1380838020,1
1380838260,1
1380840180,1
1380841380,1
1380847800,1
1380850260,1
1380850500,1
1380851520,1
1380852000,1
1380853380,1
1380865320,1
1380883500,1
1380884040,1
1380887160,1
1380887220,1
1380887400,1
1380888000,1
1380888720,2
1380888960,1
1380889440,1
1380890520,1
1380891000,2
1380891120,2
1380891360,1
1380891780,1
1380892140,1
1380892800,1
1380892980,1
1380893160,2
1380893580,1
1380893640,1
1380894240,1
1380894420,1
1380894780,1
1380895680,1
1380895860,1
1380895920,1
1380895980,1
1380896280,1
1380896940,1
1380897360,1
1380898800,1
1380899400,1
1380899520,1
1380899580,1
1380900720,1
1380901620,1
1380902580,1
1380902760,1
1380904560,1
1380904620,1
1380904860,1
1380904920,1
1380905040,1
1380905340,1
1380905640,1
1380905700,1
1380906900,1
1380907140,1
1380907260,3
1380907560,1
1380908220,1
1380908940,1
1380909240,1
1380909300,1
1380909660,1
1380909840,1
1380911040,1
1380911460,1
1380911640,1
1380912660,2
1380912840,1
1380914760,1
1380915180,1
1380915300,1
1380915420,1
1380916080,1
1380916440,1
1380916680,1
1380917520,2
1380919320,1
1380920100,1
1380920220,1
1380920520,2
1380921000,2
1380921180,3
1380921360,2
1380921480,1
1380921660,2
1380921840,1
1380922140,2
1380922200,1
1380922380,4
1380922500,1
1380922920,3
1380923040,3
1380923220,1
1380923280,5
1380923340,1
1380923700,2
1380924000,2
1380924060,1
1380924240,3
1380924300,1
1380924720,1
1380926580,1
1380928260,1
1380928560,1
1380930360,1
1380930480,1
1380930660,1
1380931020,1
1380931440,1
1380933840,1
1380936420,2
1380936540,1
1380937020,1
1380939360,1
1380940080,1
1380941100,1
1380941280,1
1380941820,1
1380942000,1
1380942180,1
1380943500,1
1380946080,1
1380946140,2
1380946560,1
1380947520,1
1380949320,3
1380949440,1
1380950160,1
1380951000,1
1380953640,1
1380957780,1
1380959880,1
1380971400,1
1380972600,1
1380974760,1
1380975060,1
1380975240,1
1380980100,1
1380982980,1
1380983520,1
1380984060,2
1380984180,2
1380984300,1
1380985680,1
1380985800,1
1380986100,2
1380986280,1
1380988380,1
1380991140,1
1380991680,1
1380991800,1
1380993000,1
1380994380,3
1380994500,1
1380994740,1
1380994800,2
1380994860,1
1380995340,2
1380995820,1
1380997620,2
1380999900,1
1381000560,1
1381000680,1
1381002000,1
1381002240,1
1381003140,1
1381004280,1
1381005060,2
1381005360,1
1381006440,1
1381007280,1
1381007460,1
1381007880,1
1381007940,1
1381008300,1
1381008900,1
1381009320,1
1381009500,1
1381009980,2
1381010100,1
1381010220,1
1381010340,1
1381010700,1
1381010940,1
1381011420,1
1381011840,1
1381014360,1
1381014540,1
1381014600,1
1381014780,1
1381015140,1
1381015800,1
1381020000,1
1381020240,1
1381025640,1
1381029720,1
1381030800,1
1381031280,1
1381033320,2
1381037640,1
1381037940,1
1381038060,1
1381038240,1
1381040400,2
1381040520,2
1381041360,1
1381044180,1
1381044480,1
1381045440,1
1381045860,1
1381054320,1
1381056840,1
1381061340,1
1381065780,1
1381075560,2
1381076700,1
1381077420,1
1381081380,1
1381082880,1
1381083540,1
1381086840,1
1381087380,1
1381088340,1
1381088640,1
1381089780,3
1381089900,1
1381090860,1
1381092240,1
1381092300,1
1381092840,1
1381093740,1
1381095240,1
1381095780,1
1381096200,1
1381096440,2
1381096560,1
1381097640,1
1381097760,1
1381098240,1
1381103520,1
1381103700,1
1381104360,1
1381106160,1
1381106520,1
1381107480,1
1381107840,1
1381110660,1
1381110960,1
1381111740,1
1381112700,1
1381115220,1
1381115340,1
1381118940,1
1381124580,1
1381126620,1
1381142580,1
1381142700,1
1381143060,1
1381143240,1
1381143300,1
1381143420,2
1381143600,1
1381143720,1
1381143960,1
1381144560,1
1381144860,1
1381145820,1
1381146300,1
1381147140,1
1381147260,1
1381148040,1
1381148400,1
1381149240,1
1381149420,1
1381149960,1
1381150020,2
1381150620,1
1381151100,3
1381151160,2
1381151280,1
1381152180,1
1381152840,1
1381152960,1
1381153080,3
1381153140,1
1381153200,1
1381153860,1
1381155660,1
1381158540,1
1381159140,1
1381166940,1
1381167240,1
1381167660,1
1381168620,1
1381168860,1
1381169100,1
1381169220,1
1381170180,1
1381170900,1
1381172160,1
1381174560,1
1381175040,1
1381177680,1
1381178640,1
1381178760,1
1381179540,2
1381180080,1
1381180440,1
1381180980,2
1381181400,1
1381182600,1
1381184700,1
1381187280,1
1381188240,1
1381191780,1
1381193460,1
1381198860,1
1381199400,2
1381202160,1
1381204140,1
1381227660,1
1381230120,1
1381230360,1
1381234020,2
1381234740,2
1381234860,1
1381234980,3
1381235220,1
1381236000,1
1381236660,1
1381236780,1
1381236840,1
1381237020,1
1381237320,1
1381237500,1
1381237740,1
1381238340,1
1381238700,1
1381239120,1
1381239780,1
1381240740,1
1381241280,1
1381241820,1
1381242480,1
1381242720,1
1381243320,1
1381243800,1
1381244340,1
1381245780,1
1381246020,1
1381246560,2
1381247400,1
1381248240,2
1381248720,1
1381249020,1
1381249440,1
1381249740,1
1381250760,1
1381251060,1
1381251120,2
1381251480,1
1381252260,1
1381252320,1
1381252500,1
1381252800,1
1381253220,1
1381253460,1
1381253760,1
1381254240,1
1381254720,1
1381254900,1
1381255500,1
1381255980,1
1381256280,1
1381256400,1
1381256460,1
1381258200,1
1381259940,1
1381260120,2
1381260480,1
1381261140,1
1381261620,1
1381261920,1
1381262040,1
1381262700,1
1381264140,1
1381264260,1
1381265100,2
1381265340,2
1381265640,2
1381265760,1
1381265820,1
1381266180,1
1381266300,1
1381267140,1
1381267800,2
1381267860,1
1381268340,1
1381268700,1
1381268760,1
1381268820,1
1381269000,2
1381269360,1
1381269480,2
1381269540,1
1381269720,1
1381269780,1
1381269900,2
1381270500,4
1381270680,3
1381271040,1
1381271280,1
1381271340,1
1381271580,3
1381271640,1
1381271700,4
1381271820,1
1381271940,1
1381272360,2
1381272480,1
1381272540,1
1381272600,1
1381272720,1
1381273560,1
1381273680,7
1381273980,1
1381274340,1
1381275840,1
1381277280,3
1381277520,1
1381277580,1
1381278120,1
1381278360,1
1381279020,2
1381280040,1
1381280160,1
1381281420,1
1381281660,1
1381283820,1
1381284360,1
1381284900,1
1381285380,1
1381287060,1
1381287720,1
1381300500,1
1381300620,1
1381309380,1
1381312320,1
1381313640,1
1381314060,1
1381314720,1
1381315800,1
1381320240,1
1381320660,1
1381321140,1
1381321560,1
1381321980,1
1381322460,1
1381323300,1
1381323480,2
1381323540,1
1381323600,1
1381323780,1
1381324020,1
1381324380,1
1381325040,1
1381325220,1
1381325340,1
1381325640,2
1381326480,1
1381327320,2
1381328400,2
1381328640,1
1381331040,1
1381331640,1
1381331880,2
1381332300,1
1381332780,1
1381333440,1
1381335900,2
1381336080,2
1381336140,1
1381336440,1
1381336500,1
1381336800,1
1381337460,1
1381337820,1
1381338000,1
1381338480,1
1381338840,1
1381339500,1
1381340100,1
1381340520,1
1381341180,1
1381341360,2
1381341420,1
1381341840,1
1381342200,1
1381342620,1
1381343640,1
1381345860,1
1381346220,1
1381346280,3
1381346400,1
1381347000,2
1381347180,1
1381347540,1
1381349280,3
1381349400,3
1381349700,1
1381350000,1
1381350720,1
1381350960,1
1381351080,1
1381351440,1
1381351980,1
1381352580,1
1381353060,1
1381353720,1
1381354020,1
1381354200,1
1381354440,1
1381356060,1
1381356120,1
1381356300,1
1381356360,1
1381357080,1
1381357860,1
1381359720,1
1381359900,1
1381361700,1
1381362120,1
1381362420,1
1381363020,2
1381364700,1
1381366560,1
1381374720,1
1381377240,1
1381377720,1
1381380900,1
1381400220,1
1381401900,1
1381403160,1
1381406040,1
1381407540,1
1381409040,1
1381409580,2
1381409940,1
1381410060,1
1381410300,1
1381410420,1
1381411320,1
1381412340,1
1381412520,1
1381413480,1
1381413540,2
1381413720,2
1381414080,1
1381415760,1
1381416480,3
1381418160,1
1381418940,1
1381419840,1
1381420500,1
1381420920,2
1381423560,1
1381423740,1
1381423980,1
1381424520,1
1381424880,3
1381425540,1
1381426080,2
1381426440,1
1381426800,2
1381426920,1
1381427100,1
1381427460,1
1381427880,1
1381427940,1
1381428120,1
1381428660,1
1381428900,1
1381429920,1
1381430100,1
1381430340,1
1381430400,1
1381430520,2
1381431240,2
1381433400,1
1381434000,1
1381434120,1
1381435380,1
1381435800,2
1381436100,1
1381436160,1
1381436280,1
1381436760,1
1381437120,1
1381437360,1
1381437600,1
1381438020,1
1381438680,3
1381439040,1
1381439160,1
1381439280,1
1381439820,1
1381439880,1
1381440780,1
1381440960,1
1381441260,1
1381441980,2
1381442520,1
1381443180,1
1381445760,1
1381446420,4
1381446900,1
1381447020,1
1381449480,1
1381451340,2
1381454520,1
1381458180,1
1381459500,1
1381460820,1
1381464840,1
