datetime,departures
1381485360,1
1381485720,1
1381486740,1
1381488240,1
1381491120,1
1381491660,1
1381491960,1
1381493220,1
1381494600,1
1381494780,1
1381495440,1
1381496100,2
1381496820,1
1381497540,1
1381498020,1
1381498260,1
1381498440,1
1381499100,1
1381499700,1
1381500000,1
1381500240,1
1381504380,1
1381504500,1
1381504860,1
1381505040,1
1381506300,1
1381508280,1
1381508580,2
1381508760,1
1381509300,1
1381509600,1
1381510260,1
1381511160,1
1381511700,1
1381512960,1
1381513020,1
1381513380,1
1381513860,1
1381514100,1
1381514820,1
1381515600,1
1381515840,1
1381516140,1
1381516740,1
1381517520,1
1381517700,1
1381517760,1
1381519380,1
1381519500,1
1381522260,2
1381522740,1
1381523160,1
1381523400,1
1381523820,1
1381524000,1
1381524540,1
1381525080,2
1381525200,2
1381525560,2
1381525860,2
1381526340,1
1381526940,2
1381527240,2
1381527420,1
1381527720,1
1381527900,1
1381528080,1
1381528620,1
1381528800,1
1381528860,1
1381529220,1
1381529520,1
1381529640,1
1381530720,1
1381530840,1
1381531020,1
1381531380,3
1381532640,2
1381532880,1
1381533000,2
1381533120,1
1381533180,3
1381533240,1
1381533540,1
1381533780,2
1381534140,1
1381540680,1
1381541520,1
1381541700,1
1381551420,1
1381558440,1
1381577940,1
1381590600,1
1381591740,1
1381592580,1
1381593060,1
1381593120,1
1381593360,1
1381594080,1
1381594740,1
1381595040,1
1381595220,1
1381595520,1
1381595880,2
1381595940,1
1381596180,1
1381596240,1
1381597020,2
1381597260,1
1381598460,1
1381598880,1
1381600320,1
1381600500,1
1381600680,1
1381600920,1
1381601100,2
1381601340,1
1381601400,1
1381601880,1
1381602000,1
1381602600,2
1381603080,1
1381604220,2
1381604880,1
1381604940,1
1381605060,1
1381606140,1
1381607100,1
1381607280,1
1381608600,1
1381610460,1
1381610580,1
1381612500,2
1381613220,1
1381613520,2
1381614240,2
1381615200,1
1381615320,2
1381615740,1
1381615980,1
1381616040,1
1381616400,1
1381617120,2
1381617300,1
1381618500,3
1381619640,1
1381621200,1
1381622400,1
1381622880,1
1381626480,1
1381633260,1
1381633620,1
1381635360,1
1381637160,2
1381637580,1
1381640220,1
1381643580,1
1381644120,1
1381644240,1
1381645620,1
1381647780,1
1381647960,1
1381648020,1
1381661760,1
1381663440,1
1381664280,1
1381674120,1
1381675200,3
1381677060,1
1381677480,1
1381679160,1
1381680660,1
1381681020,1
1381685700,1
1381686360,1
1381687140,1
1381687380,1
1381687620,1
1381687680,1
1381688460,1
1381689300,1
1381692360,1
1381693140,2
1381693680,1
1381694220,1
1381697880,1
1381698180,1
1381698300,1
1381698360,1
1381698900,1
1381699560,1
1381699740,2
1381700280,1
1381700880,1
1381701360,1
1381704660,1
1381704720,2
1381707120,1
1381707480,1
1381707600,1
1381709220,1
1381710300,1
1381710420,1
1381713000,1
1381713240,2
1381713780,1
1381714080,2
1381715280,1
1381720140,2
1381720200,1
1381747320,1
1381747380,1
1381747740,2
1381749540,1
1381750860,1
1381751040,1
1381751700,1
1381752360,1
1381753080,1
1381753200,1
1381753260,1
1381753380,2
1381753980,1
1381754640,2
1381754760,2
1381755900,1
1381756020,2
1381756260,1
1381756440,1
1381756680,1
1381757100,1
1381757220,2
1381757340,1
1381758360,1
1381758540,1
1381759560,1
1381759620,1
1381760280,1
1381760520,1
1381761060,1
1381761240,2
1381763220,1
1381763340,1
1381763520,1
1381764300,1
1381765680,1
1381765860,1
1381766280,1
1381766520,1
1381767420,1
1381768740,2
1381768980,1
1381769460,1
1381769760,1
1381770240,2
1381770960,1
1381771860,1
1381772220,1
1381772400,1
1381772700,1
1381773060,1
1381774020,2
1381775160,1
1381775640,1
1381775700,1
1381776360,1
1381777620,1
1381777920,1
1381779240,1
1381779420,2
1381781460,1
1381783560,1
1381783920,1
1381784700,1
1381785180,1
1381785480,1
1381786020,1
1381788360,1
1381788720,1
1381788960,2
1381789080,1
1381792140,1
1381792440,1
1381793340,1
1381793880,1
1381793940,1
1381794180,1
1381795140,1
1381795740,1
1381796100,1
1381797120,1
1381797720,1
1381800540,1
1381802700,1
1381802940,1
1381803060,1
1381805100,1
1381833180,2
1381833540,1
1381833780,1
1381834200,1
1381835520,1
1381839120,1
1381839960,1
1381840200,1
1381840500,1
1381840980,1
1381841220,1
1381841340,1
1381841460,1
1381842120,1
1381842420,1
1381842480,1
1381842540,2
1381842600,1
1381842900,1
1381843140,2
1381843740,1
1381844400,2
1381844520,3
1381844580,1
1381844640,2
1381847400,1
1381847520,1
1381847820,1
1381849380,1
1381849620,2
1381850820,1
1381850940,2
1381851480,1
1381852620,1
1381853040,1
1381854060,1
1381855020,1
1381856520,1
1381857300,1
1381857600,1
1381857720,1
1381857780,1
1381858140,1
1381858260,2
1381858380,1
1381859400,1
1381859520,1
1381859640,1
1381860660,1
1381865700,1
1381865880,1
1381866540,1
1381866840,2
1381867140,2
1381867980,1
1381868280,4
1381868580,1
1381870140,1
1381870440,1
1381872120,1
1381872240,1
1381876980,1
1381877100,1
1381878240,1
1381881300,1
1381891860,1
1381892940,1
1381893540,1
1381901220,1
1381918560,1
1381918740,1
1381918800,1
1381923120,1
1381924260,1
1381924500,1
1381925520,1
1381925580,1
1381925820,1
1381926240,1
1381926300,1
1381926660,1
1381926840,1
1381927380,3
1381927560,3
1381927920,1
1381928640,1
1381928820,2
1381929300,1
1381930020,1
1381930800,1
1381930980,1
1381931820,1
1381932540,1
1381932720,1
1381932780,1
1381933020,1
1381934760,1
1381936800,1
1381937700,1
1381938120,1
1381938180,1
1381938780,1
1381938960,1
1381939080,1
1381939140,2
1381939320,1
1381939500,1
1381939620,1
1381940460,1
1381940820,1
1381940940,1
1381941540,2
1381943160,1
1381943640,1
1381943760,1
1381943820,1
1381944000,1
1381944120,1
1381944240,1
1381944360,1
1381945380,1
1381945800,1
1381945860,1
1381946400,1
1381948500,1
1381948740,2
1381951260,1
1381951320,1
1381952280,1
1381953240,1
1381953600,2
1381954020,1
1381956180,1
1381956540,1
1381956720,1
1381957260,1
1381957920,1
1381958700,1
1381958880,1
1381959480,1
1381959600,1
1381960140,1
1381960620,1
1381961340,1
1381961760,1
1381961880,1
1381962600,2
1381962840,2
1381963800,2
1381964280,1
1381964820,1
1381965180,1
1381965780,1
1381966260,2
1381971060,2
1381971180,2
1381971960,1
1381975500,1
1381979160,1
1381982580,1
1381988460,1
1382006700,1
1382007120,1
1382007240,1
1382008800,1
1382009040,2
1382010180,1
1382010480,1
1382012100,1
1382012220,1
1382012760,1
1382012880,1
1382013180,1
1382013300,2
1382013420,1
1382013660,1
1382013960,2
1382014380,4
1382014500,2
1382014560,1
1382014800,1
1382015100,2
1382015520,1
1382015700,1
1382015940,1
1382016000,2
1382016660,1
1382016780,1
1382017080,1
1382017740,1
1382017920,2
1382018280,1
1382019420,1
1382019660,1
1382020980,1
1382022960,1
1382023440,1
1382023500,1
1382023560,1
1382023800,1
1382024160,1
1382025180,1
1382025420,1
1382025660,1
1382025720,1
1382026200,1
1382026980,1
1382027280,1
1382027760,1
1382028000,1
1382028300,1
1382029320,1
1382030100,1
1382030280,1
1382030400,1
1382030580,1
1382030640,1
1382031120,1
1382031720,1
1382031780,1
1382032320,1
1382033280,1
1382033940,1
1382035140,1
1382035560,1
1382036940,1
1382037240,1
1382037660,1
1382038680,1
1382038920,1
1382039040,1
1382039940,1
1382040060,2
1382041200,1
1382041440,1
1382041620,1
1382042220,1
1382043240,1
1382043600,1
1382043780,1
1382044440,1
1382045700,1
1382046360,2
1382048580,1
1382049480,1
1382051400,1
1382055180,1
1382055660,1
1382058780,1
1382062380,1
1382062440,1
1382066520,2
1382091000,1
1382094720,1
1382095380,1
1382095620,1
1382095740,1
1382096580,1
1382097780,2
1382098020,1
1382099460,1
1382100420,2
1382100540,2
1382101020,1
1382101200,1
1382101440,1
1382101500,2
1382101680,1
1382102340,1
1382102640,2
1382103060,1
1382103540,1
1382104440,1
1382104560,1
1382105220,1
1382105640,1
1382106240,1
1382106900,1
1382107200,1
1382107500,2
1382107560,1
1382107860,1
1382108280,1
1382108880,1
1382109540,1
1382109660,1
1382110140,2
1382112120,1
1382112300,2
1382112720,1
1382114160,2
1382114760,2
1382114820,1
1382114940,1
1382116500,1
1382117220,1
1382117640,1
1382117880,1
1382118060,1
1382118180,3
1382118960,2
1382119200,1
1382119800,1
1382119980,1
1382120100,1
1382120220,1
1382120640,1
1382121120,1
1382122620,1
1382123220,1
1382123400,1
1382125200,2
1382125680,1
1382126700,1
1382127240,1
1382127780,1
1382128200,1
1382128680,1
1382129640,1
1382130600,1
1382131440,1
1382131740,1
1382132040,1
1382132160,1
1382133480,1
1382135820,1
1382136060,1
1382137800,1
1382140500,1
1382140620,2
1382140740,1
1382141580,2
1382145900,1
1382146020,1
1382146560,1
1382156280,1
1382158380,1
1382159340,1
1382167980,1
1382169780,1
1382178180,1
1382184360,1
1382190720,3
1382191200,1
1382192280,1
1382192640,1
1382192880,1
1382193300,1
1382193720,1
1382194320,1
1382194980,2
1382195580,1
1382196240,1
1382196600,1
1382197920,1
1382197980,1
1382198580,1
1382199180,1
1382200320,1
1382201340,1
1382201400,1
1382202000,2
1382203860,1
1382204340,2
1382204940,1
1382206020,1
1382206080,1
1382209200,1
1382210100,2
1382212980,2
1382214060,1
1382215380,1
1382215560,2
1382216100,2
1382216580,1
1382217120,1
1382217720,1
1382220660,2
1382222160,1
1382222340,2
1382223420,1
1382223480,1
1382230380,1
1382247180,3
1382249880,2
1382251680,1
1382267820,1
1382273220,1
1382280240,1
1382280660,1
1382282940,1
1382283480,1
1382284620,2
1382286120,1
1382286480,3
1382287680,2
1382289420,1
1382289960,1
1382291880,1
1382292120,1
1382292780,1
1382293920,1
1382295360,1
1382296440,1
1382301060,2
1382303880,1
1382304360,1
1382305740,1
1382309280,1
1382309520,2
1382310360,1
1382310900,1
1382312400,1
1382313480,1
1382314020,1
1382316600,2
1382321940,1
1382324280,1
1382324820,1
1382329140,1
1382330100,1
1382350560,1
1382350680,2
1382351880,1
1382352780,1
1382353380,1
1382356080,1
1382357160,1
1382358900,1
1382359680,1
1382360220,2
1382360340,1
1382360640,1
1382360940,1
1382361420,1
1382362020,1
1382362440,1
1382363520,2
1382364780,1
1382366580,1
1382367480,1
1382368260,1
1382368380,1
1382369760,1
1382370660,1
1382372040,1
1382377140,3
1382377440,1
1382378100,1
1382379540,2
1382379900,1
1382380080,1
1382380380,1
1382380500,1
1382381280,1
1382382120,1
1382383200,1
1382383440,3
1382384040,1
1382385480,1
1382386860,1
1382388660,1
1382389140,1
1382389260,1
1382390100,1
1382390460,2
1382390520,1
1382390700,1
1382391420,1
1382391540,1
1382391840,1
1382392140,1
1382392260,1
1382392440,2
1382392560,1
1382392800,3
1382392980,3
1382393580,1
1382393880,2
1382394000,1
1382394120,1
1382394240,1
1382394480,3
1382394540,1
1382394600,1
1382394720,1
1382394780,1
1382394840,1
1382394960,1
1382397240,1
1382403360,1
1382404380,1
1382409300,1
1382410500,1
1382437200,1
1382438640,2
1382438760,1
1382439360,1
1382523840,1
1382525160,1
1382527680,1
1382528940,1
1382529900,1
1382530620,1
1382530680,2
1382532060,1
1382532360,1
1382532480,2
1382532660,1
1382533380,1
1382534220,1
1382534580,1
1382534640,1
1382535300,2
1382536080,1
1382537400,1
1382538780,1
1382541720,1
1382541780,2
1382542620,1
1382542740,1
1382543280,1
1382544840,1
1382545020,1
1382546220,1
1382546520,1
1382547720,1
1382548560,1
1382549280,1
1382549880,1
1382550060,1
1382550120,1
1382550360,1
1382552400,2
1382553240,1
1382553660,2
1382554740,1
1382555400,1
1382556060,1
1382556660,1
1382557560,2
1382558040,1
1382558280,1
1382558700,1
1382560500,1
1382560620,1
1382560800,1
1382561640,1
1382562600,1
1382563860,1
1382566680,1
1382567280,1
1382568060,1
1382568360,1
1382568780,1
1382569680,1
1382570520,1
1382572140,1
1382572260,1
1382573460,1
1382573700,1
1382576700,1
1382578080,1
1382580720,1
1382586360,1
1382609700,1
1382611500,1
1382611620,1
1382613780,1
1382614020,1
1382614920,1
1382617020,1
1382617620,1
1382618160,1
1382618760,3
1382619300,3
1382619660,1
1382619720,2
1382620020,1
1382620260,1
1382620380,1
1382620500,1
1382620620,1
1382620920,1
1382621400,1
1382621520,2
1382621880,1
1382622120,1
1382622180,1
1382622420,1
1382623380,1
1382623440,1
1382624700,1
1382625000,1
1382626680,1
1382627340,2
1382629380,1
1382630460,2
1382631240,1
1382632620,1
1382634300,1
1382634600,1
1382635740,1
1382636100,1
1382636760,2
1382636880,1
1382637420,2
1382637960,1
1382638260,1
1382638320,1
1382638800,1
1382638920,1
1382639220,2
1382639700,1
1382640180,1
1382640900,1
1382641200,1
1382642580,2
1382643240,1
1382644440,1
1382645460,1
1382645880,1
1382646300,1
1382646840,1
1382647800,1
1382647920,1
1382648100,1
1382649180,1
1382649360,1
1382649660,1
1382649720,1
1382650020,1
1382650440,1
1382650560,1
1382651160,1
1382651220,1
1382652840,2
1382653560,1
1382653620,2
1382653980,1
1382654400,1
1382654580,1
1382655060,1
1382655360,2
1382656020,2
1382656140,3
1382657820,1
1382658000,4
1382658120,1
1382658180,1
1382658360,1
1382659140,1
1382660640,1
1382660880,1
1382660940,1
1382661660,1
1382661840,1
1382662140,3
1382663700,1
1382664540,1
1382667840,1
1382668800,1
1382678400,1
1382693220,1
1382693520,1
1382696700,1
1382697480,1
1382697720,1
1382701980,2
1382702340,2
1382703540,1
1382703960,1
1382704200,1
1382706480,2
1382706780,2
1382706900,1
1382707080,1
1382707260,2
1382707740,2
1382707920,1
1382708400,1
1382708460,1
1382708520,2
1382708700,2
1382708820,1
1382708940,1
1382709120,1
1382709900,1
1382710440,2
1382711040,1
1382711400,1
1382712540,1
1382713380,1
1382713980,1
1382715540,2
1382716380,1
1382716620,1
1382716740,1
1382717160,2
1382717760,1
1382718540,1
1382718720,1
1382718900,1
1382718960,1
1382719440,1
1382719560,1
1382719980,1
1382720280,1
1382721360,1
1382722080,1
1382722260,1
1382722860,1
1382723520,1
1382724060,1
1382724720,1
1382725080,1
1382725260,1
1382725980,2
1382727780,1
1382729400,1
1382729580,1
1382730780,1
1382731740,1
1382731860,1
1382733180,1
1382734320,1
1382735220,2
1382736180,1
1382736420,3
1382736600,2
1382736900,1
1382737140,1
1382737260,2
1382737440,2
1382737680,1
1382738160,1
1382738220,2
1382738340,1
1382738580,1
1382738640,1
1382738820,1
1382738940,2
1382739540,1
1382739660,1
1382739780,1
1382739900,1
1382740260,2
1382740560,1
1382740620,3
1382740800,1
1382741040,2
1382741280,2
1382741640,2
1382741760,1
1382741940,1
1382742180,1
1382742360,1
1382742900,1
1382743080,1
1382743860,1
1382744160,1
1382744760,1
1382744880,1
1382746920,1
1382748900,1
1382751840,1
1382756160,1
1382763960,1
1382782020,1
1382794440,2
1382795820,2
1382798700,1
1382799300,1
1382802360,1
1382802480,2
1382802600,3
1382804040,1
1382805540,1
1382805720,1
1382805840,2
1382806920,1
1382807100,1
1382809080,1
1382809980,1
1382811180,1
1382811360,1
1382812800,1
1382812920,1
1382815740,1
1382817720,1
1382818140,2
1382819400,1
1382820180,1
1382820480,1
1382822880,1
1382823960,2
1382825040,1
1382825400,1
1382828220,1
1382828460,1
1382830920,1
1382832780,1
1382834280,1
1382840280,1
1382841060,1
1382843160,1
1382844060,1
1382844240,1
1382847780,1
1382849820,1
1382854680,1
1382857020,1
1382857140,1
1382881140,1
1382882520,1
1382882640,1
1382885460,2
1382890020,1
1382890440,1
1382890800,1
1382892840,1
1382892960,1
1382893980,1
1382894400,1
1382894460,1
1382897460,1
1382898300,1
1382898600,1
1382900280,1
1382902440,2
1382903280,1
1382905200,1
1382905320,1
1382905440,1
1382905680,1
1382905920,1
1382907120,1
1382908860,1
1382909160,1
1382909640,1
1382913780,1
1382914680,1
1382915160,2
1382915220,1
1382917260,1
1382917740,2
1382918040,1
1382918460,1
1382918880,2
1382921220,1
1382923860,1
1382924160,1
1382927160,1
1382928180,1
1382929560,1
1382929740,1
1382932320,1
1382932440,1
1382952420,1
1382956140,1
1382960820,1
1382962140,1
1382962200,1
1382962440,1
1382963820,1
1382964180,1
1382964360,2
1382964720,1
1382965020,1
1382966340,1
1382966820,2
1382966940,1
1382967420,1
1382967480,1
1382967540,1
1382968320,2
1382970600,1
1382971800,1
1382972700,1
1382972760,1
1382973480,1
1382974140,1
1382974260,1
1382974740,1
1382974860,1
1382975280,1
1382975880,1
1382976060,1
1382976360,1
1382977260,1
1382977380,1
1382977620,1
1382979240,1
1382979900,2
1382980200,1
1382980680,1
1382980860,1
1382981100,1
1382983860,2
1382984340,1
1382984400,1
1382985900,2
1382986800,2
1382987940,1
1382989260,1
1382989860,1
1382990820,1
1382991120,1
1382991240,1
1382991780,1
1382993520,1
1382993760,1
1382995020,1
1382995260,1
1382996280,1
1382996700,1
1382997840,1
1382998380,1
1382999100,1
1382999280,1
1383000000,1
1383000180,1
1383002580,1
1383002820,1
1383003960,1
1383011520,1
1383016500,1
1383017700,1
1383040800,1
1383043680,1
1383043740,1
1383046860,1
1383047160,1
1383049200,2
1383049320,1
1383049800,1
1383049920,1
1383050160,1
1383050700,1
1383050820,1
1383050940,1
1383051720,1
1383051840,1
1383052080,1
1383052320,1
1383052380,1
1383052680,2
1383053040,1
1383053400,1
1383053580,3
1383053700,1
1383054000,1
1383055260,1
1383055380,1
1383057000,1
1383059160,1
1383060060,1
1383061440,1
1383063120,1
1383063720,1
1383063900,1
1383065280,1
1383065520,1
1383066300,1
1383066420,1
1383067080,1
1383067440,1
1383068040,1
1383068520,1
1383068820,1
1383069540,1
1383069600,1
1383069900,2
1383069960,1
1383070500,1
1383071160,1
1383071280,1
1383071520,1
1383072660,1
1383073200,2
1383073500,1
1383073860,1
1383074040,2
1383074400,1
1383074580,1
1383074700,1
1383074940,1
1383076020,1
1383076200,1
1383076320,1
1383076440,1
1383076920,1
1383078420,1
1383079080,1
1383079260,3
1383081240,1
1383082620,1
1383082920,1
1383091380,2
1383094800,1
1383094980,1
1383096960,1
1383125100,1
1383129480,1
1383129780,1
1383129960,1
1383130320,1
1383133500,1
1383133560,1
1383133860,1
1383134340,1
1383135420,1
1383135720,3
1383136380,2
1383136500,1
1383136620,1
1383137160,3
1383139260,1
1383139320,1
1383139500,1
1383139560,1
1383139740,4
1383140160,2
1383140280,1
1383140520,1
1383140760,1
1383140940,1
1383141720,1
1383142200,1
1383142620,1
1383142740,1
1383143220,1
1383143880,1
1383144240,1
1383146760,1
1383147060,1
1383147240,1
1383147360,1
1383147960,1
1383148020,1
1383148500,1
1383148620,1
1383148980,1
1383149880,1
1383151740,2
1383151800,2
1383151980,1
1383152460,1
1383152700,1
1383154860,1
1383154980,1
1383155040,1
1383155340,1
1383155520,1
1383155880,2
1383156000,1
1383156240,1
1383156360,1
1383156660,1
1383156780,2
1383157140,1
1383157500,1
1383160680,2
1383160980,1
1383161520,1
1383161580,1
1383161940,2
1383163320,1
1383163560,1
1383163860,1
1383164340,1
1383164820,1
1383165060,2
1383166140,1
1383166200,1
1383167220,5
1383167280,1
1383168480,2
1383168720,1
1383169080,1
1383169320,2
1383169680,1
1383170280,1
1383170820,1
1383172140,1
1383172440,1
1383172620,1
1383172740,2
1383173040,1
1383173520,1
1383173580,1
1383174180,1
1383174240,1
1383174840,2
1383175260,1
1383176100,1
1383176400,1
1383176640,1
1383177300,1
1383178080,1
1383178200,1
1383178440,1
1383179220,1
1383179340,1
1383179700,1
1383180240,1
1383186180,1
1383188880,2
1383190860,1
1383196980,1
1383216060,1
1383216120,2
1383216240,1
1383217920,1
1383219960,1
1383220500,1
1383221100,1
1383221820,2
1383222300,1
1383223140,1
1383223620,1
1383223800,1
1383223920,1
1383224100,1
1383224340,1
1383224940,2
1383225180,1
1383225600,1
1383225900,2
1383226620,1
1383226740,1
1383227040,1
1383227280,1
1383228000,1
1383228780,1
1383228960,1
1383229020,1
1383230460,1
1383230760,1
1383231060,1
1383231240,1
1383231420,1
1383232020,1
1383234180,1
1383235560,1
1383237120,1
1383237720,1
1383239100,1
1383240660,2
1383240840,1
1383240960,1
1383241260,1
1383241860,1
1383242760,1
1383242940,1
1383243480,1
1383243900,1
1383243960,1
1383244620,1
1383245280,1
1383246180,1
1383246420,1
1383246600,1
1383246960,1
1383247200,1
1383247560,1
1383248760,1
1383250560,1
1383250860,1
1383251580,1
1383252480,1
1383253200,1
1383253620,1
1383254580,2
1383255180,1
1383255300,1
1383255540,1
1383256440,4
1383256500,2
1383256560,1
1383256680,1
1383257280,3
1383257400,2
1383258180,1
1383259560,1
1383259920,1
1383260520,1
1383262680,1
1383264480,1
1383267180,5
1383269520,1
1383269640,1
1383270180,1
1383302340,1
1383302760,1
1383305700,1
1383306360,1
1383306780,1
1383310080,1
1383312900,1
1383313320,1
1383314880,1
1383316080,1
1383317520,1
1383317940,1
1383318780,1
1383318960,1
1383320460,1
1383320820,1
1383321600,1
1383321840,1
1383322380,1
1383322860,1
1383323940,1
1383324120,2
1383324660,3
1383324720,1
1383324960,1
1383325200,1
1383325320,1
1383325560,1
1383326040,1
1383326220,2
1383326460,2
1383327120,1
1383327840,1
1383328080,1
1383329040,1
1383329280,1
1383329580,1
1383330180,1
1383330780,2
1383331140,1
1383332040,1
1383333480,1
1383334020,1
1383334500,1
1383334620,1
1383335760,1
1383336360,1
1383336660,1
1383339900,1
1383340140,4
1383340260,1
1383340860,2
1383341040,3
1383343380,1
1383343980,2
1383344580,2
1383344820,1
1383344880,1
1383345060,1
1383345420,1
1383345540,1
1383345660,1
1383345840,1
1383345960,1
1383346560,1
1383346680,1
1383347100,1
1383347280,1
1383347400,1
1383347940,1
1383348300,2
1383348420,3
1383350880,1
1383351060,3
1383352440,2
1383353460,1
1383353820,1
1383358560,1
1383363000,1
1383371520,1
1383392220,1
1383397140,1
1383398160,2
1383401520,1
1383403800,1
1383404160,1
1383405240,1
1383406320,1
1383406800,1
1383406860,1
1383407280,1
1383408540,1
1383408660,1
1383408900,1
1383409020,1
1383410040,1
1383410820,2
1383413580,1
1383413700,1
1383414060,1
1383414540,1
1383414840,2
1383415020,2
1383415200,1
1383417060,1
1383417660,1
1383418380,1
1383418860,1
1383419400,1
1383419880,1
1383420120,3
1383420180,2
1383421500,1
1383421740,1
1383422100,1
1383422520,1
1383422940,1
1383423180,1
1383423540,1
1383424560,1
1383426120,1
1383427740,1
1383428580,1
1383429480,1
1383429600,2
1383429780,1
1383431040,2
1383431220,2
1383432180,1
1383432900,1
1383436500,1
1383437640,1
1383438720,1
1383441540,1
1383447240,1
1383448740,1
1383454200,1
1383457860,1
1383458760,8
1383483960,1
1383487740,1
1383488940,1
1383491820,1
1383494880,1
1383495660,1
1383495840,1
1383496140,1
1383497280,1
1383497460,1
1383497940,1
1383498480,1
1383499980,1
1383500580,1
1383501720,2
1383502020,1
1383502620,1
1383502740,2
1383504900,1
1383505140,1
1383505200,1
1383510780,1
1383514080,1
1383514680,1
1383515700,1
1383516000,2
1383517020,1
1383519120,1
1383519480,1
1383523200,1
1383523320,1
1383523500,1
1383525600,1
1383527160,2
1383541140,1
1383546300,1
1383563820,1
1383565680,1
1383568860,2
1383570000,1
1383570480,1
1383571800,1
1383572160,1
1383572520,1
1383572700,2
1383572820,1
1383573240,1
1383573300,1
1383574380,1
1383574740,2
1383575280,1
1383575520,1
1383576060,4
1383576180,2
1383577080,1
1383577320,2
1383578580,1
1383580800,1
1383581100,1
1383581820,1
1383582000,2
1383583140,1
1383584280,1
1383585120,1
1383585960,1
1383588360,1
1383588480,1
1383589140,2
1383589440,1
1383589800,1
1383590220,1
1383590580,1
1383592860,1
1383593160,1
1383593700,1
1383596580,1
1383597480,1
1383597720,2
1383598560,1
1383599760,1
1383600960,2
1383601140,1
1383601200,1
1383601560,1
1383602760,1
1383603180,1
1383603780,1
1383603960,2
1383604560,4
1383606120,1
1383606900,1
1383608280,1
1383608400,1
1383608820,1
1383610560,2
1383611460,1
1383616440,1
1383617400,1
1383619140,1
1383619200,1
1383619440,1
1383619920,2
1383624660,1
1383627960,1
1383651780,1
1383652800,1
1383654660,1
1383655140,1
1383655800,1
1383657720,1
1383657960,3
1383658620,1
1383659220,2
1383659760,1
1383661320,1
1383661620,1
1383661920,1
1383662100,2
1383662160,2
1383662340,1
1383662400,1
1383662520,1
1383662760,1
1383663060,1
1383663180,2
1383664200,1
1383666720,1
1383667620,1
1383668820,2
1383669420,1
1383670560,1
1383670860,1
1383671220,2
1383671400,1
1383671460,1
1383671640,1
1383671820,2
1383672540,1
1383673980,1
1383675120,1
1383675420,1
1383676020,1
1383676320,1
1383677460,1
1383678540,1
1383679560,1
1383679620,1
1383680760,1
1383681000,2
1383681300,1
1383682320,1
1383682440,2
1383683580,1
1383683880,2
1383685200,1
1383685980,1
1383686040,1
1383686880,1
1383687180,1
1383687420,1
1383687540,1
1383688440,1
1383688680,1
1383688920,1
1383689340,1
1383689580,2
1383690060,1
1383690360,2
1383690780,1
1383691260,1
1383692040,1
1383693780,1
