datetime,departures
1383694020,1
1383694200,1
1383695220,1
1383695760,1
1383696480,1
1383698280,1
1383698880,1
1383699840,2
1383700200,1
1383700380,1
1383700440,1
1383702300,1
1383702420,1
1383710340,1
1383738300,1
1383739380,1
1383740460,1
1383741720,1
1383742020,1
1383742200,1
1383743700,1
1383743880,1
1383744240,3
1383744780,3
1383745080,3
1383745560,1
1383745620,1
1383745860,1
1383745980,1
1383746160,1
1383746640,2
1383746760,1
1383747300,1
1383747420,1
1383748020,1
1383748320,1
1383748860,1
1383750000,1
1383750300,6
1383750600,2
1383750660,1
1383751200,1
1383751260,1
1383752220,2
1383753840,1
1383756720,1
1383757800,1
1383758700,1
1383759360,1
1383760740,1
1383761520,1
1383762420,1
1383763020,2
1383764640,1
1383765900,1
1383768240,1
1383769080,7
1383769200,1
1383769740,2
1383770100,1
1383770520,1
1383771540,1
1383771720,1
1383771960,1
1383772020,1
1383772080,1
1383774480,1
1383774660,1
1383774900,1
1383775260,2
1383775380,1
1383775920,1
1383776100,1
1383776220,1
1383776280,1
1383776340,1
1383776820,1
1383776940,1
1383777000,1
1383777120,1
1383777420,1
1383777540,2
1383777600,1
1383777660,1
1383777840,1
1383778200,1
1383778320,1
1383778980,1
1383780120,1
1383780360,1
1383781200,1
1383789180,1
1383789240,1
1383789600,1
1383790800,1
1383791460,1
1383792480,6
1383795000,1
1383795600,1
1383795660,1
1383796320,1
1383796800,1
1383798000,1
1383801600,1
1383824640,1
1383824760,1
1383827100,1
1383827460,1
1383827700,2
1383827880,2
1383828060,1
1383828240,1
1383828720,1
1383829260,2
1383830460,2
1383830700,2
1383831600,1
1383832500,2
1383832560,1
1383833280,1
1383833460,1
1383833880,1
1383834360,1
1383834600,2
1383834720,1
1383835080,1
1383835440,2
1383835920,1
1383836220,2
1383836460,1
1383839100,1
1383839700,1
1383841740,1
1383843600,1
1383845340,1
1383846660,1
1383847140,1
1383848100,2
1383848400,1
1383848760,1
1383848820,1
1383849060,1
1383849540,1
1383851820,1
1383853860,1
1383854880,1
1383856380,1
1383856680,1
1383857820,1
1383859440,1
1383861480,1
1383861960,1
1383862140,1
1383862380,1
1383862560,1
1383862620,1
1383862740,1
1383862860,1
1383863640,1
1383863760,1
1383864000,1
1383864240,1
1383865620,1
1383867060,1
1383867180,1
1383867780,1
1383867960,1
1383868200,1
1383871740,2
1383872040,1
1383873300,1
1383873780,1
1383873900,1
1383884100,1
1383886380,1
1383910800,1
1383911280,1
1383914340,1
1383914880,1
1383918420,1
1383918600,1
1383918720,1
1383918900,1
1383919560,1
1383919680,1
1383920100,1
1383920340,2
1383920880,1
1383921540,1
1383921960,1
1383923100,1
1383923280,1
1383924240,1
1383926520,1
1383926700,1
1383926820,1
1383928380,1
1383928740,1
1383928860,2
1383929460,1
1383929700,2
1383930480,1
1383930720,1
1383931680,1
1383931800,1
1383934140,1
1383934800,1
1383935580,1
1383935760,1
1383936180,1
1383937380,1
1383937440,1
1383938040,1
1383938580,1
1383938640,1
1383939060,1
1383939300,1
1383939720,1
1383940020,3
1383940260,1
1383940380,2
1383940800,1
1383941040,1
1383941160,2
1383941640,1
1383941760,1
1383943200,1
1383944160,2
1383945540,1
1383946980,1
1383947280,1
1383947400,2
1383947580,1
1383947700,1
1383947760,1
1383947940,1
1383948360,2
1383948540,1
1383949920,1
1383950040,2
1383950280,1
1383950580,3
1383950640,1
1383950700,1
1383950820,1
1383950880,1
1383951120,1
1383954180,2
1383954300,1
1383954420,1
1383956940,1
1383957600,1
1383957720,1
1383961560,1
1383962160,1
1383962220,2
1383962640,1
1383963660,1
1383978900,1
1383979920,1
1383995400,1
1384005000,1
1384008180,1
1384011660,1
1384015140,1
1384016700,1
1384019940,1
1384020060,3
1384020360,1
1384025340,1
1384027380,1
1384027680,3
1384030560,1
1384031700,1
1384033440,1
1384033560,2
1384033680,1
1384036140,1
1384036320,1
1384037700,1
1384037820,1
1384038600,1
1384038720,1
1384041900,1
1384056300,1
1384064520,1
1384088100,1
1384095360,1
1384095420,1
1384098720,1
1384099560,1
1384099860,1
1384101960,1
1384102260,1
1384102380,1
1384104000,1
1384104360,1
1384104600,1
1384105920,1
1384107420,1
1384107840,1
1384107900,1
1384110660,1
1384110900,1
1384114500,1
1384114560,3
1384115220,1
1384116060,1
1384119600,1
1384122420,2
1384123140,1
1384123320,1
1384123440,1
1384124280,1
1384125780,1
1384126500,1
1384126740,1
1384127760,1
1384131360,1
1384132260,1
1384136880,1
1384138680,1
1384141620,1
1384144740,2
1384149240,1
1384149540,2
1384154340,1
1384162020,1
1384165620,1
1384171860,1
1384173660,1
1384174260,1
1384175580,1
1384176600,1
1384177920,1
1384178100,2
1384178880,1
1384180020,1
1384180860,1
1384181700,1
1384181760,1
1384183440,2
1384184280,1
1384187220,1
1384187940,1
1384189980,1
1384190400,1
1384190460,1
1384191540,1
1384191600,1
1384192260,1
1384192380,1
1384192680,1
1384193280,1
1384193520,1
1384193760,1
1384194000,1
1384194900,1
1384195020,1
1384195140,1
1384195320,1
1384195440,1
1384196280,1
1384196580,2
1384196700,1
1384197000,1
1384197060,1
1384197300,1
1384198260,1
1384198380,1
1384198500,1
1384199220,1
1384199880,1
1384200060,1
1384200180,1
1384200540,1
1384201200,1
1384201680,2
1384202340,1
1384202580,1
1384203420,1
1384204020,1
1384204680,2
1384206300,1
1384206720,1
1384207020,1
1384207080,1
1384208220,1
1384208460,1
1384208760,2
1384208880,1
1384209360,2
1384209420,1
1384209900,1
1384210200,2
1384210860,1
1384211040,3
1384211340,2
1384211700,1
1384211880,1
1384212000,1
1384212180,1
1384212660,2
1384212780,1
1384213440,1
1384213680,1
1384214040,2
1384214340,1
1384214940,1
1384215060,1
1384215240,3
1384215480,2
1384215840,1
1384216080,2
1384216380,2
1384216680,2
1384217040,1
1384217280,2
1384220280,2
1384220340,1
1384223700,1
1384225140,1
1384226040,1
1384230240,1
1384231440,1
1384260900,1
1384264440,1
1384265400,1
1384265640,1
1384266840,1
1384267440,4
1384267500,1
1384267740,1
1384267860,1
1384267980,2
1384268580,1
1384268640,1
1384270080,1
1384270740,1
1384270860,1
1384276080,1
1384277160,2
1384279260,1
1384279380,1
1384279800,1
1384280160,1
1384281600,1
1384282080,1
1384283520,1
1384284120,1
1384289400,1
1384290000,1
1384290060,1
1384290480,2
1384291020,1
1384291980,1
1384293600,1
1384294140,1
1384294320,1
1384294740,1
1384294860,1
1384295340,1
1384295460,1
1384298820,1
1384298880,1
1384301460,1
1384301580,1
1384301700,1
1384302420,1
1384304460,2
1384304880,1
1384305000,1
1384342920,1
1384343100,1
1384347000,1
1384347600,1
1384349580,1
1384351260,1
1384351860,1
1384353000,1
1384353540,1
1384354980,1
1384356300,1
1384356660,1
1384359240,1
1384360920,1
1384361220,1
1384362060,1
1384362360,1
1384362840,1
1384363620,2
1384363980,2
1384364100,1
1384365660,1
1384366620,1
1384366920,1
1384367100,1
1384367400,1
1384368480,1
1384368960,1
1384369440,1
1384370100,1
1384370220,1
1384371060,1
1384371120,1
1384373280,1
1384373700,1
1384373820,1
1384374120,1
1384374240,1
1384374420,2
1384375080,1
1384376100,1
1384376280,1
1384376760,1
1384376820,1
1384378740,1
1384378860,1
1384379220,1
1384380060,1
1384380720,2
1384380840,2
1384380960,2
1384381380,1
1384381800,1
1384382040,1
1384382160,1
1384382460,2
1384384440,1
1384384620,1
1384385160,1
1384385280,1
1384385580,1
1384386060,1
1384386240,2
1384388340,1
1384389480,1
1384390560,1
1384391880,1
1384392120,1
1384392660,1
1384393080,1
1384393380,1
1384393620,1
1384395480,1
1384398240,1
1384398480,1
1384400100,1
1384401420,2
1384404060,1
1384429500,1
1384429800,1
1384432020,1
1384433280,1
1384433580,1
1384434060,2
1384435740,1
1384436940,1
1384438140,1
1384438800,2
1384439580,1
1384440240,1
1384441320,1
1384441440,1
1384441920,1
1384445460,1
1384445580,1
1384446060,1
1384447500,1
1384447860,1
1384447920,1
1384449360,1
1384449480,1
1384452420,2
1384452540,1
1384452660,1
1384453200,3
1384453380,1
1384454340,1
1384454820,1
1384455720,1
1384455960,2
1384456320,2
1384456800,1
1384456980,1
1384457220,1
1384457520,1
1384457580,1
1384457760,1
1384458060,1
1384458420,1
1384459620,1
1384460280,1
1384460700,1
1384462020,1
1384462440,1
1384462560,1
1384464300,1
1384464660,1
1384464960,1
1384465200,3
1384465440,1
1384465620,1
1384465800,1
1384466160,1
1384466280,1
1384466460,1
1384467840,1
1384468020,1
1384468140,2
1384468260,1
1384468500,1
1384468680,1
1384468740,1
1384468800,1
1384468860,1
1384469220,2
1384469520,1
1384470480,3
1384470660,1
1384472340,1
1384472580,1
1384472940,1
1384473180,1
1384473780,1
1384478520,1
1384489020,1
1384489680,1
1384506420,1
1384514280,1
1384514460,1
1384515960,1
1384518720,1
1384520400,1
1384521000,1
1384521720,1
1384522440,1
1384523100,1
1384523160,2
1384523400,1
1384524900,2
1384525260,1
1384525320,2
1384525560,1
1384525980,1
1384526100,1
1384527300,1
1384527360,1
1384527480,1
1384528500,1
1384528980,2
1384531080,1
1384532940,1
1384533120,3
1384533180,2
1384534200,1
1384534680,1
1384535760,1
1384536060,1
1384536480,1
1384536900,1
1384537080,1
1384537860,1
1384538340,1
1384538580,1
1384539240,1
1384539780,1
1384540020,2
1384540200,1
1384540560,1
1384540680,1
1384541400,1
1384541940,1
1384542660,1
1384542900,1
1384543320,1
1384543500,2
1384543740,1
1384544040,2
1384544820,2
1384544940,3
1384545240,1
1384546680,1
1384547160,1
1384547640,1
1384547760,2
1384551540,1
1384553580,1
1384554060,1
1384554300,1
1384554600,1
1384555020,1
1384555080,3
1384555260,1
1384555320,1
1384555500,1
1384555620,1
1384555680,3
1384555920,2
1384556460,2
1384556580,1
1384556700,1
1384556880,2
1384557780,1
1384558800,1
1384559280,1
1384560840,1
1384561440,1
1384570140,1
1384570320,1
1384602000,1
1384608780,1
1384614300,1
1384614540,1
1384617360,1
1384627080,1
1384628220,1
1384628340,1
1384630500,1
1384631340,1
1384632240,1
1384632660,1
1384632780,1
1384633320,2
1384634100,1
1384634280,1
1384634520,1
1384636380,1
1384636920,1
1384640640,1
1384641120,1
1384641360,1
1384642200,1
1384642440,1
1384644540,1
1384644720,1
1384647240,1
1384653720,1
1384657560,1
1384664040,1
1384664220,1
1384664280,1
1384666380,1
1384672740,1
1384674780,1
1384675080,1
1384699680,3
1384701000,2
1384701360,1
1384707720,1
1384708860,2
1384709040,1
1384709100,1
1384713060,1
1384716180,1
1384716240,1
1384716960,2
1384718100,1
1384718340,1
1384718580,1
1384719720,1
1384720380,1
1384721460,1
1384722060,1
1384725180,1
1384726680,1
1384729680,1
1384730460,1
1384731180,1
1384732680,2
1384733760,1
1384736580,1
1384736700,1
1384739400,1
1384741740,2
1384743300,1
1384743480,1
1384743720,1
1384744020,2
1384744380,2
1384746780,1
1384748760,1
1384749900,1
1384750020,1
1384775340,1
1384776480,1
1384776840,1
1384777320,2
1384777380,1
1384777740,1
1384778640,2
1384779540,1
1384779660,1
1384780200,1
1384780320,1
1384780980,1
1384781160,1
1384782360,1
1384782780,1
1384782960,1
1384783080,1
1384783260,1
1384783800,1
1384783860,1
1384784400,1
1384785000,1
1384785720,1
1384787340,1
1384788960,1
1384789440,1
1384790220,1
1384790340,1
1384792020,1
1384793040,1
1384795800,1
1384796940,1
1384797120,1
1384798200,1
1384798440,1
1384799040,1
1384799400,1
1384799820,1
1384800540,1
1384800840,1
1384801200,1
1384804440,1
1384804920,1
1384805220,1
1384808400,2
1384808700,1
1384809840,1
1384810260,1
1384812300,1
1384812540,1
1384814640,1
1384815780,1
1384817400,1
1384817640,1
1384817940,1
1384818000,1
1384818540,1
1384818600,1
1384818720,1
1384820400,1
1384820820,1
1384821480,1
1384821600,1
1384821960,1
1384822680,1
1384823220,1
1384825800,1
1384826100,1
1384826160,1
1384826460,1
1384827060,1
1384828680,1
1384830180,2
1384831020,1
1384835460,1
1384861380,1
1384863180,1
1384863420,1
1384866300,1
1384866360,1
1384866480,1
1384867560,1
1384867800,1
1384869060,2
1384869960,2
1384870080,1
1384871220,1
1384871340,1
1384871460,2
1384872000,1
1384872420,2
1384872540,1
1384872960,1
1384873860,1
1384874100,1
1384874220,1
1384875060,2
1384875840,1
1384876020,1
1384877100,1
1384877340,1
1384878000,1
1384878540,1
1384881720,1
1384882380,1
1384882440,1
1384882860,1
1384883160,1
1384883340,1
1384883640,1
1384883700,2
1384885260,1
1384885620,1
1384886400,1
1384886580,1
1384886820,1
1384887360,1
1384888080,1
1384888500,1
1384888800,1
1384888980,1
1384889400,1
1384889880,1
1384889940,1
1384890300,1
1384890420,1
1384891800,1
1384892760,1
1384893000,2
1384893900,1
1384894320,1
1384895040,2
1384895220,2
1384895640,2
1384896540,1
1384897980,1
1384898160,1
1384898460,1
1384898580,1
1384899240,1
1384899360,1
1384899420,1
1384899660,1
1384899780,1
1384899900,1
1384899960,2
1384900140,1
1384900500,1
1384900560,1
1384900740,2
1384901160,1
1384901280,2
1384901340,1
1385590260,1
1385590320,1
1385590560,1
1385592720,1
1385597700,1
1385601000,1
1385617260,1
1385620860,1
1385622180,1
1385627160,1
1385628540,1
1385628660,1
1385630160,1
1385631060,1
1385632260,1
1385634180,1
1385634960,1
1385636160,1
1385637060,1
1385637660,1
1385639460,1
1385640360,1
1385641860,1
1385642460,1
1385643360,1
1385644560,1
1385645160,1
1385645760,1
1385649900,1
1385651160,1
1385652660,1
1385656860,1
1385657940,1
1385660160,2
1385661840,1
1385662440,1
1385665860,1
1385676660,1
1385677560,1
1385679360,1
1385682060,1
1385686560,1
1385688060,1
1385689860,1
1385694060,1
1385694660,1
1385696160,1
1385698260,1
1385700360,1
1385700960,1
1385702760,1
1385705160,1
1385706960,1
1385707560,2
1385711460,1
1385712060,2
1385715360,1
1385716560,1
1385717160,1
1385717760,1
1385718360,1
1385719260,1
1385720760,1
1385721960,1
1385724060,1
1385724960,1
1385725860,1
1385727660,2
1385728860,1
1385729400,1
1385731260,1
1385732100,1
1385735760,1
1385737560,1
1385739360,1
1385741460,1
1385741640,1
1385743260,1
1385744160,1
1385748060,1
1385750520,1
1385750760,1
1385751660,1
1385752260,1
1385756520,1
1385756820,1
1385758980,1
1385760420,1
1385761800,3
1385762040,2
1385762160,2
1385762280,2
1385762340,2
1385762460,2
1385762580,2
1385762640,2
1385762760,2
1385762940,1
1385763300,1
1385764200,1
1385766120,1
1385768280,2
1385777940,1
1385791500,1
1385821800,1
1385823240,1
1385826720,1
1385833020,1
1385834100,1
1385839620,1
1385841720,1
1385842260,1
1385842680,1
1385847240,1
1385851080,1
1385852280,1
1385854380,1
1385854620,1
1385855400,1
1385855880,1
1385856600,2
1385856660,3
1385857260,1
1385880660,1
1385914260,1
1385915640,1
1385917920,1
1385918700,1
1385922660,1
1385923320,1
1385924580,1
1385924640,1
1385925120,1
1385925660,1
1385927040,1
1385927280,1
1385927820,1
1385928360,1
1385932620,1
1385941140,1
1385942100,1
1385943600,1
1385945340,1
1385945520,1
1385947440,1
1385947560,1
1385949600,1
1385953080,1
1385955000,1
1385956560,1
1385957700,1
1385983200,1
1385984580,1
1385985360,1
1385986020,1
1385986260,1
1385986860,1
1385987280,1
1385987940,1
1385988120,1
1385988180,1
1385988300,1
1385989380,1
1385989740,1
1385990400,1
1385991300,1
1385991480,1
1385991660,2
1385991720,1
1385991900,1
1385992320,1
1385992920,1
1385993100,1
1385994120,2
1385994600,1
1385994660,1
1385994960,1
1385995800,1
1385996100,2
1385996160,1
1385996220,1
1385996280,1
1385996340,1
1385997180,1
1385997240,1
1385998740,1
1386000840,1
1386001980,1
1386003240,1
1386005040,1
1386005880,1
1386006480,1
1386006660,1
1386006960,1
1386007080,2
1386010380,1
1386010560,1
1386010740,1
1386010980,1
1386011220,1
1386011880,1
1386013020,1
1386013440,1
1386013860,1
1386014040,1
1386016080,1
1386016380,2
1386017520,1
1386018000,1
1386018240,1
1386018300,1
1386018480,1
1386018600,2
1386020760,1
1386020820,1
1386022080,1
1386022320,1
1386022380,1
1386023220,2
1386023340,1
1386023400,1
1386023460,2
1386023640,2
1386023760,1
1386024120,1
1386024360,2
1386024420,1
1386024660,1
1386024780,1
1386024840,1
1386024960,2
1386025680,1
1386025860,1
1386025980,1
1386026040,1
1386026640,1
1386026820,2
1386026940,1
1386027300,1
1386028020,1
1386028440,2
1386028500,2
1386028620,1
1386030180,1
1386031380,1
1386032760,1
1386034920,2
1386035160,1
1386038340,1
1386040500,1
1386068880,1
1386069180,1
1386071160,1
1386074820,1
1386074880,1
1386076860,1
1386077220,1
1386078300,1
1386078480,1
1386078540,1
1386078960,1
1386079140,1
1386079560,1
1386079680,1
1386079800,1
1386080220,1
1386080280,1
1386080880,1
1386081300,1
1386081480,3
1386081600,1
1386081660,1
1386081840,2
1386082740,1
1386083460,1
1386084780,1
1386085260,1
1386085680,1
1386086100,1
1386086760,1
1386087240,1
1386087780,1
1386090840,1
1386090900,1
1386091140,1
1386091980,1
1386093720,1
1386094380,1
1386094860,1
1386095220,3
1386095280,1
1386095400,1
1386096600,1
1386096840,1
1386097080,1
1386097260,1
1386097920,1
1386099180,1
1386099720,1
1386100860,1
1386102300,1
1386102540,1
1386104580,1
1386106080,1
1386106860,1
1386107100,1
1386107160,1
1386107400,2
1386107520,1
1386107580,1
1386108060,1
1386108420,1
1386108480,1
1386109140,1
1386109200,1
1386109500,1
1386109620,1
1386109800,1
1386109860,1
1386109980,1
1386110100,1
1386110460,1
1386110580,1
1386110820,2
1386111240,1
1386111420,1
1386111540,1
1386111780,2
1386111900,2
1386112020,1
1386112080,1
1386112140,2
1386112200,1
1386113100,1
1386113280,2
1386113340,1
1386113940,1
1386114180,1
1386114480,1
1386115080,1
1386115200,2
1386115380,1
1386115560,1
1386116280,1
1386116520,1
1386116820,1
1386117060,1
1386117240,2
1386117660,1
1386118080,2
1386118200,1
1386118560,2
1386120060,1
1386120120,1
1386120660,1
1386121020,1
1386121380,1
1386121620,1
1386121980,2
1386122280,1
1386122460,2
1386123480,1
1386123720,1
1386128400,1
1386128460,2
1386157620,1
1386160980,1
1386161940,1
1386162120,2
1386162780,1
1386163260,1
1386165360,1
1386165480,1
1386165960,1
1386166020,1
1386166260,1
1386166500,1
1386166560,1
1386167100,1
1386167520,1
1386167640,1
1386168840,1
1386169200,1
1386173640,1
1386174060,1
1386174180,1
1386174600,21
1386175920,1
1386176520,1
1386176940,1
1386177000,1
1386177960,2
1386178020,2
1386178140,1
1386178380,1
1386178440,1
1386178680,1
1386178740,1
1386179040,2
1386180120,1
1386181080,1
1386181200,1
1386181440,1
1386181500,1
1386181920,1
1386182220,1
1386182940,2
1386183120,1
1386183600,1
1386184020,1
1386184080,1
1386184200,1
1386184500,1
1386184560,1
1386184620,1
1386185220,1
1386185460,1
1386185700,1
1386185880,1
1386186000,2
1386187380,1
1386187680,1
1386187740,2
1386188520,1
1386189180,1
1386189420,1
1386189780,1
1386190200,1
1386193200,1
1386193560,1
1386194040,1
1386194340,1
1386194760,1
1386195000,2
1386195060,1
1386195780,1
1386196020,1
1386196140,1
1386196260,1
1386196560,1
1386197520,1
1386198060,2
1386198180,1
1386199080,1
1386199440,2
1386199680,1
1386200040,1
1386200460,1
1386200520,1
1386200580,2
1386200940,1
1386201000,1
1386201420,1
1386201540,1
1386201840,1
1386201960,1
1386202020,1
1386202200,1
1386202260,1
1386202560,1
1386202740,1
1386202800,1
1386203160,1
1386203280,1
1386203460,1
1386203760,1
1386203940,1
1386204120,1
1386204600,1
1386204900,1
1386205140,1
1386205320,1
1386205440,1
1386205800,1
1386205920,1
1386207240,1
1386211500,1
1386218340,1
1386225540,2
1386226140,1
1386241800,1
1386247560,1
1386248760,1
1386249720,1
1386251460,1
1386251940,1
1386252000,1
1386252300,1
1386252900,2
1386253200,1
1386253440,1
1386253560,1
1386253620,1
1386253860,1
1386255060,2
1386255180,1
1386255360,2
1386256140,1
1386256260,1
1386256500,1
1386256860,1
1386258420,1
1386259080,1
1386259920,1
1386260340,1
1386260880,1
1386262260,2
1386263100,1
1386263880,1
1386265860,1
1386266460,1
1386267240,1
1386267540,1
1386268500,1
1386269160,2
1386269460,1
1386269640,1
1386269700,1
1386269820,1
1386270000,1
1386272100,1
1386272220,2
1386272520,1
1386272580,1
1386273060,2
1386273300,1
1386273780,1
1386274020,1
1386274080,1
1386274200,1
1386276900,1
1386277920,1
1386278160,2
1386278700,1
1386279780,1
1386280200,1
1386280920,1
1386281160,1
1386281220,1
1386281460,1
1386281580,1
1386281700,1
1386281880,1
1386282060,1
1386282420,1
1386282900,1
1386283020,1
1386283320,1
1386283560,1
1386285060,1
1386285480,1
1386285660,1
1386285960,1
1386287160,1
1386287700,1
1386288540,1
1386288660,1
1386288720,2
1386290520,1
1386292020,1
1386292980,1
1386301740,1
1386301980,1
1386302160,1
1386314040,1
1386325620,1
1386334020,1
1386334560,1
1386336180,1
1386340980,1
1386347400,1
1386349620,1
1386351300,1
1386354180,1
1386355860,1
1386357600,1
1386357960,1
1386360360,1
1386362940,1
1386363720,1
1386366480,1
1386368100,1
1386368760,2
1386369000,1
1386370380,1
1386370980,1
1386373380,1
1386373440,1
1386373860,1
1386378060,1
1386380760,1
1386402660,1
1386414000,1
1386414660,1
1386427200,1
1386428460,1
1386432480,1
1386432720,1
1386432780,1
1386432840,1
1386433380,1
1386435900,1
1386436740,1
1386437040,1
1386439860,1
1386439920,1
1386440520,1
1386444240,1
1386445020,1
1386445680,1
1386446400,1
1386449700,1
1386449760,1
1386452220,1
1386452760,1
1386454080,1
1386455160,1
1386456000,1
1386456840,1
1386457920,1
1386460860,1
1386460920,1
1386463140,1
1386466140,1
1386472920,1
1386474120,1
1386483060,1
1386483120,1
1386487080,1
1386493200,1
1386493260,1
1386496560,1
1386502380,1
1386512340,1
1386519420,1
1386527340,1
1386529200,1
1386533220,1
1386533460,1
1386534600,1
1386544260,1
1386544680,1
1386551760,1
1386553200,1
1386592860,1
1386597960,1
1386598380,1
1386598560,1
1386598980,1
1386599460,1
1386600960,1
1386602400,1
1386602760,1
1386603960,1
1386604020,1
1386604140,2
1386605460,1
1386606960,1
1386608040,1
1386608940,1
1386609540,1
1386611460,1
1386612600,1
1386613680,1
1386614760,1
1386615180,1
1386616200,1
1386616860,1
1386617220,1
1386617460,1
1386620280,1
1386621540,1
1386622860,1
1386623460,1
1386625440,1
1386627060,2
1386627720,1
1386627780,1
1386628260,1
1386628380,1
1386628440,1
1386628560,1
1386629460,4
1386629700,1
1386629760,1
1386629940,1
1386630000,2
1386630600,1
1386630780,1
1386630960,2
1386631260,1
1386631680,1
1386632100,1
1386632280,1
1386632760,1
1386632820,1
1386633060,1
1386633360,1
1386634140,1
1386635040,1
1386635340,1
1386635460,1
1386636120,1
1386637020,1
1386637500,1
1386639540,1
1386639600,1
1386671040,1
1386671160,1
1386676020,1
1386676380,1
1386676980,1
1386677640,1
1386678480,1
1386678540,1
1386679080,1
1386679560,1
1386684060,1
1386684540,1
1386687660,1
1386688500,1
1386699660,1
1386701280,1
1386705600,1
1386706320,1
1386706620,1
1386706920,1
1386707100,1
1386707280,1
1386711600,1
1386712080,1
1386712620,1
1386713100,1
1386713940,1
1386714540,1
1386714780,1
1386715200,1
1386715260,1
1386715560,1
1386715740,1
1386715800,1
1386715860,1
1386716040,2
1386716640,1
1386716940,1
1386717780,1
1386718140,1
1386718200,1
1386718620,1
1386718920,1
1386720240,1
1386721140,1
1386721800,1
1386722700,1
1386723120,1
1386723840,1
1386723960,1
1386726180,1
1386726720,1
1386727260,1
1386728160,1
1386760140,1
1386761100,1
1386765180,1
1386767640,1
1386769680,1
1386769920,1
1386770400,1
1386771120,1
1386772500,1
1386774300,1
1386774480,1
1386774960,1
1386776820,1
1386778500,1
1386778560,1
1386779760,1
1386780780,1
1386781020,1
1386782100,1
1386782940,1
1386783060,1
1386783180,1
1386783720,1
1386783780,1
1386784440,1
1386785460,1
1386785580,1
1386786060,1
1386786600,1
1386787440,1
1386788580,1
1386788640,1
1386789420,1
1386789600,1
1386789960,1
1386790140,1
1386790500,2
1386790920,1
1386791640,1
1386791880,2
1386792240,1
1386792480,1
1386793680,1
1386794100,1
1386794460,1
1386795720,1
1386797340,1
1386797460,1
1386797820,1
1386797880,1
1386798960,1
1386799320,1
1386799560,2
1386799680,1
1386800700,1
1386800880,1
1386800940,1
1386801000,1
1386801360,2
1386801540,1
1386801840,1
1386802080,1
1386802200,1
1386802260,2
1386802560,1
1386802740,1
1386802800,1
1386803100,1
1386803160,1
1386803400,1
1386803700,1
1386803760,1
1386803940,1
1386804360,1
1386804420,1
1386804720,1
1386805260,2
1386805980,1
1386806400,1
1386806700,1
1386806760,1
1386807660,2
1386808260,1
1386808860,1
1386809460,1
1386809520,1
1386809760,2
1386810600,1
1386810660,1
1386811020,1
1386811260,1
1386812700,1
1386812760,1
1386813360,1
1386813960,1
1386814560,1
1386815460,2
1386816000,1
1386816420,1
1386816480,1
1386816540,1
1386817200,1
1386830220,1
