datetime,departures
1386846240,1
1386846360,1
1386848400,1
1386851760,1
1386853020,1
1386853200,1
1386854100,1
1386855720,1
1386858360,2
1386858420,1
1386858900,1
1386859260,1
1386860040,1
1386860280,1
1386860760,2
1386861060,1
1386861240,1
1386862560,1
1386863760,1
1386864900,1
1386864960,1
1386867300,1
1386867720,2
1386868260,1
1386869160,1
1386873360,1
1386874980,1
1386875340,1
1386875640,1
1386876060,1
1386876480,1
1386876840,1
1386876960,1
1386877140,1
1386878760,1
1386878880,1
1386879360,1
1386879540,1
1386880320,1
1386880560,1
1386880620,1
1386880740,1
1386881460,1
1386881640,1
1386882180,1
1386882360,1
1386882900,1
1386882960,2
1386883860,1
1386884640,1
1386885180,1
1386885600,1
1386885720,1
1386885960,1
1386886200,1
1386886440,1
1386887160,1
1386887640,1
1386887760,1
1386888000,1
1386888480,1
1386888600,1
1386888960,1
1386889080,1
1386889500,1
1386889860,1
1386891060,1
1386891360,1
1386891480,1
1386891960,1
1386892560,1
1386892740,1
1386893160,1
1386893520,1
1386894180,1
1386894540,1
1386894660,1
1386894960,1
1386895380,1
1386895860,1
1386896220,2
1386896880,2
1386897060,2
1386897660,1
1386898260,1
1386898380,1
1386898800,1
1386899760,1
1386900960,1
1386901620,1
1386901860,1
1386902700,1
1386903360,1
1386905760,1
1386906660,1
1386907260,1
1386913920,1
1386933960,1
1386934860,1
1386938400,1
1386943080,1
1386944520,1
1386944640,1
1386944940,2
1386945000,1
1386945360,1
1386947760,1
1386948300,1
1386949740,1
1386950700,1
1386952140,1
1386953340,1
1386954600,2
1386955260,1
1386955920,1
1386956040,1
1386957540,1
1386957600,1
1386958440,1
1386959160,1
1386962040,1
1386963000,1
1386965040,1
1386966300,1
1386966900,1
1386967440,1
1386967620,1
1386967920,1
1386968880,1
1386970200,1
1386970620,1
1386971160,1
1386971460,1
1386971640,1
1386972480,1
1386973260,1
1386973380,1
1386973620,1
1386973860,1
1386974100,1
1386974220,1
1386974460,1
1386974520,1
1386975480,1
1386975540,2
1386976560,1
1386976980,1
1386977400,1
1386977940,1
1386978000,1
1386980460,1
1386980520,1
1386981240,1
1386981600,1
1386982320,1
1386983580,1
1386984780,2
1386987360,2
1386987960,1
1386990660,1
1386990720,1
1386992160,1
1386993960,1
1386996660,1
1386999060,1
1386999660,1
1387000920,1
1387001040,1
1387003260,1
1387004160,1
1387005060,1
1387005720,1
1387005780,1
1387007460,1
1387008060,1
1387009620,1
1387011360,1
1387011960,1
1387013760,1
1387015560,1
1387016760,1
1387017360,1
1387018260,1
1387019460,2
1387021560,1
1387021680,1
1387023360,1
1387025760,1
1387026960,1
1387027620,1
1387028160,1
1387029360,1
1387030560,1
1387031460,1
1387032360,1
1387033920,1
1387034760,1
1387037820,1
1387038960,1
1387039440,1
1387041060,1
1387042260,1
1387043220,1
1387045620,2
1387046460,1
1387047660,1
1387049160,1
1387050060,1
1387050960,1
1387053120,1
1387057620,1
1387058160,1
1387059360,1
1387060920,1
1387064460,1
1387065120,1
1387065960,1
1387066560,1
1387067160,1
1387068120,1
1387069560,1
1387070460,1
1387071420,1
1387072320,1
1387074120,1
1387074960,1
1387076160,1
1387076820,1
1387078920,1
1387080960,1
1387083120,1
1387085160,1
1387086120,1
1387086960,1
1387089060,1
1387089660,1
1387091220,1
1387092720,1
1387093860,1
1387094460,1
1387096920,1
1387097460,1
1387098120,1
1387098660,1
1387099320,1
1387100520,1
1387101420,1
1387103160,1
1387104060,1
1387105020,1
1387106460,1
1387107660,1
1387108560,1
1387110060,1
1387110960,1
1387115160,1
1387119660,1
1387120320,1
1387121160,1
1387122120,1
1387122660,1
1387122720,1
1387123320,1
1387123920,1
1387123980,1
1387124460,1
1387126320,1
1387127760,1
1387129320,1
1387129920,1
1387129980,1
1387131060,1
1387132320,1
1387133520,1
1387133640,1
1387135620,1
1387136520,1
1387137120,1
1387138620,1
1387140900,1
1387141260,1
1387141920,1
1387142520,1
1387143120,1
1387143720,1
1387144020,1
1387149420,1
1387156920,1
1387157220,1
1387192380,1
1387194780,1
1387195860,1
1387198320,1
1387198980,1
1387200540,1
1387201860,1
1387203000,1
1387203180,1
1387203900,1
1387204500,1
1387205340,1
1387205400,1
1387205760,1
1387206180,1
1387208400,1
1387208520,1
1387211460,1
1387214160,1
1387216080,1
1387216140,1
1387218060,1
1387219020,1
1387219860,1
1387221000,1
1387222200,1
1387222920,1
1387222980,1
1387223040,1
1387223100,1
1387226880,1
1387227120,1
1387227360,1
1387228260,1
1387228740,1
1387229400,1
1387230300,1
1387230360,1
1387231320,1
1387232040,1
1387232640,1
1387233120,1
1387233240,1
1387233300,1
1387233840,1
1387233900,1
1387234320,1
1387234620,1
1387234800,1
1387235280,1
1387235340,1
1387235760,1
1387235820,1
1387236000,1
1387236360,1
1387237140,1
1387237260,1
1387238160,1
1387239060,1
1387239420,1
1387239660,1
1387239840,1
1387240620,1
1387242060,1
1387242660,1
1387244100,1
1387244580,1
1387244880,1
1387244940,1
1387245060,1
1387246260,1
1387249260,1
1387250280,1
1387250460,1
1387250940,1
1387251060,1
1387251720,1
1387252440,1
1387252560,1
1387253460,1
1387253940,1
1387254960,1
1387256760,1
1387257660,1
1387258860,1
1387260960,1
1387262160,1
1387262760,1
1387264260,1
1387265160,1
1387266060,1
1387267860,1
1387268760,1
1387269960,1
1387270860,1
1387272120,1
1387273260,1
1387275060,1
1387276560,1
1387277520,1
1387278060,1
1387278780,1
1387278960,1
1387279500,1
1387279920,1
1387280760,1
1387281420,1
1387281960,1
1387282620,1
1387282860,1
1387283760,1
1387284720,1
1387284960,1
1387285980,1
1387286760,1
1387287960,1
1387288560,1
1387288860,1
1387289280,1
1387289760,1
1387289880,1
1387290000,1
1387290420,1
1387291860,1
1387292340,1
1387294260,1
1387295220,1
1387296660,1
1387297860,1
1387300620,1
1387302420,1
1387303920,1
1387304760,1
1387305960,1
1387306200,1
1387307160,1
1387307760,1
1387308180,1
1387308360,1
1387308840,1
1387309740,1
1387309920,1
1387310460,1
1387311360,1
1387311540,1
1387311960,1
1387312560,1
1387313160,1
1387314060,1
1387314660,1
1387315080,1
1387315560,1
1387316160,1
1387318020,1
1387319460,1
1387319760,1
1387320060,1
1387320420,1
1387320720,1
1387320960,1
1387321440,1
1387322160,1
1387323060,1
1387323240,1
1387323480,1
1387324620,1
1387324740,1
1387325520,1
1387328580,1
1387328760,1
1387328820,1
1387330740,1
1387336440,1
1387342140,1
1387368780,1
1387370040,1
1387371960,1
1387373940,1
1387374660,1
1387374900,2
1387375140,1
1387375260,1
1387376280,1
1387376340,1
1387376820,1
1387377300,1
1387377960,1
1387378380,1
1387378800,1
1387380000,1
1387380120,1
1387381260,1
1387382220,1
1387383000,1
1387383240,1
1387384080,1
1387385220,1
1387386120,1
1387386180,1
1387386720,1
1387386900,1
1387388280,1
1387390020,1
1387391940,1
1387392300,1
1387393500,2
1387394400,1
1387398540,1
1387398720,1
1387398780,1
1387398960,1
1387399920,1
1387400520,1
1387402920,1
1387404600,1
1387405560,1
1387407840,2
1387407960,1
1387408380,1
1387408440,1
1387408560,1
1387409760,1
1387410420,1
1387411200,1
1387411500,1
1387411560,1
1387411920,1
1387412460,1
1387412520,1
1387413660,2
1387415340,1
1387415460,1
1387415640,1
1387415820,1
1387416900,1
1387419540,1
1387430220,1
1387435020,1
1387451280,1
1387457820,1
1387461900,1
1387462500,1
1387462800,1
1387462920,1
1387463100,1
1387463460,1
1387463640,1
1387464120,2
1387464780,1
1387467540,1
1387471980,1
1387472160,1
1387472760,1
1387473480,1
1387474260,1
1387474380,1
1387475520,1
1387475640,1
1387476780,1
1387477200,1
1387478700,1
1387479960,1
1387480260,2
1387480680,1
1387481220,1
1387481700,1
1387481820,3
1387482240,1
1387482300,1
1387482360,1
1387482480,1
1387484880,1
1387485300,2
1387485900,1
1387486320,1
1387487160,1
1387488240,1
1387488480,1
1387488720,1
1387488840,1
1387489020,1
1387491540,1
1387492020,1
1387497840,1
1387498140,1
1387498680,1
1387498860,1
1387499340,1
1387499580,2
1387500720,1
1387500840,1
1387500900,1
1387502160,1
1387503300,1
1387504860,1
1387505160,1
1387538220,1
1387539780,1
1387541640,1
1387542840,1
1387543020,1
1387543200,1
1387543560,1
1387545120,1
1387546140,1
1387546800,1
1387547220,1
1387547760,1
1387547880,1
1387548600,1
1387548720,1
1387549260,1
1387549680,1
1387549920,1
1387551600,1
1387552980,2
1387553040,1
1387554000,1
1387554120,1
1387554720,2
1387555260,1
1387555320,1
1387555980,1
1387556220,1
1387557480,1
1387557660,1
1387557720,2
1387558020,1
1387558320,1
1387558500,1
1387558920,2
1387559820,1
1387560120,1
1387560780,1
1387562220,1
1387562520,1
1387562580,1
1387563240,1
1387563300,1
1387563780,1
1387563900,1
1387564260,1
1387564380,1
1387564500,1
1387565520,1
1387565700,1
1387565820,1
1387567320,1
1387567560,1
1387568400,1
1387568460,1
1387568820,1
1387569720,1
1387570440,1
1387571160,1
1387571220,2
1387572240,1
1387573920,1
1387575120,1
1387575360,1
1387576380,1
1387577160,2
1387577640,1
1387577820,1
1387578780,1
1387579320,1
1387579500,1
1387579920,2
1387580880,1
1387580940,1
1387581480,1
1387581720,1
1387581900,1
1387583220,1
1387583880,1
1387585200,2
1387585560,1
1387585800,2
1387585920,1
1387590120,1
1387590480,1
1387590960,1
1387591320,1
1387595400,1
1387600620,1
1387601940,1
1387606320,1
1387611720,1
1387641300,1
1387641540,1
1387641720,1
1387641840,1
1387642080,1
1387642260,1
1387643880,1
1387644420,1
1387645860,1
1387646820,1
1387649220,1
1387649400,1
1387649820,1
1387650720,1
1387651680,1
1387653120,1
1387653960,1
1387656420,1
1387656660,1
1387658160,1
1387661700,2
1387666620,1
1387667520,1
1387669200,1
1387669620,1
1387670820,1
1387671120,1
1387672020,1
1387672380,1
1387673340,1
1387673520,1
1387676220,1
1387676580,1
1387678920,1
1387681500,1
1387685280,1
1387692120,1
1387696620,1
1387696800,1
1387699920,1
1387712820,1
1387714020,1
1387718520,1
1387720140,1
1387725120,1
1387725180,1
1387730220,1
1387730640,1
1387731600,1
1387731660,1
1387731900,1
1387732620,1
1387732860,1
1387734780,1
1387734900,1
1387735020,1
1387735200,1
1387735500,1
1387736700,1
1387737300,1
1387737420,2
1387737480,1
1387737900,1
1387738260,2
1387739220,1
1387740120,1
1387740540,1
1387741020,1
1387743180,1
1387743360,1
1387743780,1
1387744080,1
1387745640,1
1387746720,1
1387747020,1
1387748100,1
1387750080,1
1387753080,1
1387753140,1
1387754220,1
1387757520,1
1387758120,1
1387758720,1
1387758840,1
1387759800,1
1387760220,1
1387760700,1
1387762080,2
1387763400,1
1387763520,1
1387764720,1
1387764840,1
1387766520,1
1387767120,1
1387768860,1
1387773720,1
1387773900,1
1387774080,1
1387776300,1
1387784280,1
1387799160,1
1387805520,1
1387806360,1
1387812840,1
1387817700,1
1387818720,1
1387829820,1
1387830180,1
1387832340,1
1387834200,1
1387836840,1
1387837440,1
1387838040,1
1387838160,1
1387838820,1
1387839120,2
1387839420,1
1387840140,1
1387840620,1
1387840920,1
1387841100,1
1387842840,1
1387844220,1
1387844580,1
1387850580,1
1387851000,1
1387889940,1
1387891740,1
1387891860,1
1387893360,1
1387895340,1
1387895820,1
1387896480,1
1387905240,1
1387906860,1
1387907700,1
1387907760,1
1387909200,1
1387909260,1
1387909920,1
1387910220,1
1387910280,1
1387913520,1
1387914240,1
1387915140,1
1387915320,1
1387916640,1
1387917300,1
1387917780,1
1387920060,1
1387920840,1
1387921800,1
1387921980,1
1387923600,1
1387923840,1
1387924200,1
1387925220,1
1387926600,1
1387926660,1
1387935240,1
1387940220,1
1387941420,1
1387945020,1
1387947120,1
1387948020,1
1387948920,1
1387950120,1
1387951320,1
1387952220,1
1387953120,1
1387954020,1
1387954620,1
1387955760,1
1387955820,1
1387956720,1
1387957920,1
1387958520,1
1387960320,1
1387961220,1
1387961820,1
1387962420,1
1387963020,1
1387963920,1
1387964820,1
1387965720,1
1387966320,1
1387967820,1
1387968420,1
1387969920,1
1387971120,1
1387972320,1
1387973520,1
1387975020,1
1387975920,1
1387976520,1
1387977120,1
1387979820,1
1387981020,1
1387981920,1
1387984320,1
1387987020,3
1387989120,1
1387989720,1
1387991520,1
1387992420,1
1387992720,1
1387993320,1
1387994520,1
1387995120,1
1387995720,1
1387996320,1
1387996920,1
1387998720,1
1387999260,2
1387999320,3
1388000220,1
1388004120,1
1388006220,1
1388006820,1
1388007120,1
1388008020,1
1388009520,1
1388010720,1
1388011920,1
1388013120,1
1388014920,1
1388016120,1
1388017920,1
1388019120,1
1388020020,1
1388021520,1
1388021940,1
1388022720,1
1388023620,1
1388023980,1
1388024220,1
1388024820,1
1388026320,1
1388027220,1
1388027820,1
1388028720,1
1388031720,1
1388032320,1
1388033820,1
1388034420,1
1388035620,1
1388036520,1
1388037120,1
1388037720,1
1388038320,1
1388039220,1
1388041320,1
1388043120,1
1388044320,1
1388045520,1
1388046120,1
1388048220,1
1388049720,1
1388050620,1
1388052720,1
1388054820,1
1388056320,1
1388056920,1
1388057520,1
1388059920,1
1388060520,1
1388061180,1
1388062020,1
1388062920,1
1388064180,1
1388064420,1
1388064900,1
1388066520,1
1388066880,1
1388067000,1
1388067060,2
1388067300,1
1388067420,1
1388068980,1
1388069220,1
1388069520,1
1388070480,1
1388070720,1
1388071800,1
1388071920,1
1388073120,1
1388073180,1
1388074140,1
1388074620,2
1388075220,1
1388076720,1
1388077320,1
1388078160,2
1388078220,1
1388078460,1
1388079120,1
1388079720,1
1388080200,1
1388080620,1
1388081520,1
1388082120,1
1388082540,1
1388083320,1
1388083500,1
1388084460,1
1388084520,1
1388085120,1
1388085780,1
1388086020,1
1388086140,1
1388087220,1
1388087520,1
1388088000,1
1388089020,1
1388090520,1
1388091300,1
1388091420,1
1388092020,1
1388093520,1
1388094120,1
1388094480,1
1388095320,1
1388095920,1
1388096100,1
1388096640,1
1388097720,1
1388098620,1
1388099040,1
1388099820,1
1388100120,1
1388100420,2
1388101080,1
1388101920,1
1388102520,1
1388102880,1
1388103420,1
1388104320,1
1388105220,1
1388106540,1
1388106840,1
1388106900,1
1388107320,1
1388108220,1
1388108340,1
1388109120,1
1388109720,1
1388110620,1
1388112120,1
1388112720,1
1388113320,1
1388113920,1
1388115420,1
1388116620,1
1388118120,1
1388118720,1
1388121120,1
1388122320,1
1388123820,1
1388124720,1
1388125320,1
1388128020,1
1388128920,1
1388131320,1
1388132220,1
1388133120,1
1388134020,1
1388135220,1
1388140620,1
1388142420,2
1388143620,1
1388144820,1
1388145420,1
1388146620,1
1388147460,1
1388147520,1
1388148120,1
1388150520,1
1388151120,1
1388153220,1
1388153340,1
1388155260,1
1388155320,1
1388156820,1
1388157540,1
1388158020,1
1388158920,1
1388159460,1
1388159820,1
1388161020,2
1388161440,1
1388162520,1
1388163060,2
1388163600,1
1388163720,1
1388165040,1
1388166120,1
1388166240,1
1388166780,1
1388166900,1
1388167320,2
1388167560,1
1388167980,1
1388168040,1
1388168940,1
1388169840,1
1388170320,2
1388170620,1
1388171100,1
1388172900,1
1388173260,1
1388173320,1
1388173380,1
1388173740,1
1388174760,2
1388178240,1
1388178480,1
1388181120,1
1388185980,1
1388194920,1
1388202180,1
1388202420,1
1388203620,1
1388205420,1
1388205720,1
1388206620,1
1388206920,1
1388209020,1
1388209920,1
1388210520,2
1388215020,1
1388224920,1
1388227920,1
1388231100,1
1388239020,1
1388239380,1
1388240280,1
1388245260,1
1388246940,1
1388252460,1
1388253660,1
1388254920,1
1388256480,1
1388257500,1
1388259960,2
1388261760,1
1388262720,1
1388263620,1
1388264100,1
1388264160,1
1388265660,1
1388265900,1
1388266620,1
1388268360,1
1388269680,1
1388269740,1
1388269920,1
1388270520,1
1388271300,1
1388275440,1
1388277420,1
1388289480,1
1388320140,1
1388333640,2
1388346420,1
1388371680,1
1388377680,1
1388386440,1
1388406900,1
1388407500,1
1388408280,1
1388408340,1
1388408460,1
1388409540,1
1388410200,1
1388410320,1
1388411100,1
1388411400,2
1388411880,1
1388412420,1
1388412720,1
1388413080,1
1388413680,1
1388413740,1
1388414220,1
1388414280,1
1388414340,2
1388414400,1
1388415000,1
1388609640,1
1388613720,2
1388614020,1
1388617140,1
1388662620,1
1388664780,1
1388664960,1
1388665920,1
1388666460,2
1388668920,1
1388670000,1
1388670960,1
1388671860,1
1388672340,1
1388672880,1
1388680320,1
1388680680,1
1388682000,1
1388688120,1
1388693820,1
1388697060,1
1388698080,1
1388699340,1
1388699640,1
1388700780,1
1388790720,1
1388868000,1
1388868420,1
1388882820,1
1388895060,1
1388938680,2
1388949420,1
1388953260,1
1388956620,1
1388958120,2
1388963160,1
1388964000,2
1388966520,1
1388969760,1
1388971620,1
1388976180,1
1388976960,1
1388977200,1
1388977560,1
1388981520,1
1388985240,1
1388992620,1
1388998020,1
1389010920,1
1389011580,1
1389014760,1
1389016020,1
1389018060,1
1389022200,1
1389024480,1
1389027240,1
1389028920,2
1389029040,1
1389035160,1
1389035520,1
1389035580,1
1389035640,1
1389037620,2
1389038400,1
1389039720,1
1389042600,1
1389045300,1
1389046620,1
1389047820,1
1389047940,1
1389048120,1
1389048180,1
1389048300,1
1389049620,1
1389049740,1
1389049860,1
1389050100,1
1389050220,1
1389051120,1
1389051900,1
1389052800,1
1389052980,1
1389053700,1
1389055200,1
1389055620,1
1389057120,2
1389065880,1
1389093960,1
1389097980,1
1389098400,1
1389103020,1
1389103920,1
1389104820,1
1389106260,1
1389115380,1
1389117120,1
1389118560,1
1389120900,1
1389121620,1
1389122160,1
1389122760,1
1389123360,1
1389123600,1
1389124560,1
1389125220,1
1389125400,1
1389126120,1
1389127980,1
1389130920,1
1389132360,1
1389133260,1
1389133440,1
1389135360,1
1389137340,1
1389142680,1
1389142980,1
1389144000,1
1389145380,2
1389145980,1
1389151260,1
1389172500,1
1389183840,1
1389191100,1
1389191460,1
1389192480,1
1389192660,1
1389193260,1
1389194820,1
1389195180,1
1389200520,1
1389203700,2
1389209280,1
1389211560,1
1389212700,1
1389218340,1
1389218940,1
1389220740,1
1389221100,1
1389221220,1
1389221460,1
1389222240,1
1389222900,1
1389223020,1
1389223080,1
1389224040,1
1389225000,1
1389225540,1
1389227280,1
1389230160,1
1389240900,1
1389265440,1
1389267720,1
1389269760,1
1389270180,1
1389272280,1
1389274380,1
1389274740,1
1389275700,1
1389276180,1
1389277380,1
1389278340,1
1389278700,1
1389278820,1
1389281520,1
1389281640,1
1389282480,1
1389282660,1
1389286020,1
1389289560,1
1389290040,1
1389290160,1
1389295560,1
1389298860,1
1389300240,1
1389301560,1
1389302340,1
1389303120,1
1389306060,1
1389306120,1
1389307860,1
1389309420,1
1389309960,1
1389311460,1
1389312540,1
1389313380,1
1389322200,1
1389323820,2
1389339600,1
1389351900,1
1389354180,1
1389355860,1
1389358740,2
1389361560,1
1389362340,1
1389363780,1
1389364980,1
1389374340,1
1389376140,1
1389377400,1
1389378540,1
1389379800,1
1389381360,1
1389382260,1
1389385140,1
1389389400,1
1389390540,1
1389390840,1
1389390900,1
1389390960,1
1389391080,1
1389391740,1
1389391800,1
1389391860,1
1389392220,1
1389393360,1
1389394140,1
1389394920,1
1389395580,1
1389396060,1
1389396540,1
1389396960,2
1389397800,1
1389399360,2
1389400620,1
1389401640,1
1389402000,1
1389402360,1
1389404760,1
1389405060,1
1389445560,1
1389455760,1
1389460020,2
1389460140,1
1389460320,1
1389463860,1
1389465600,1
1389465720,1
1389467580,1
1389471960,1
1389472500,1
1389473580,1
1389477240,1
1389493260,1
1389500700,1
1389544140,1
1389544620,1
1389546660,1
1389548100,1
1389548160,1
1389553200,1
1389553260,1
1389554160,1
1389556260,1
1389558240,1
1389562200,1
1389563220,1
1389564480,1
1389565500,1
1389567600,1
1389568380,1
1389568680,1
1389570120,1
1389571680,1
1389571920,1
1389572040,1
1389572760,1
1389573420,1
1389577140,1
1389578700,1
1389584040,1
1389589080,1
1389591120,1
1389599340,1
1389613500,1
1389613800,1
1389616260,1
1389617640,1
1389617700,1
1389617760,1
1389619020,1
1389619140,1
1389620100,1
1389620280,1
1389620580,1
1389621000,1
1389621480,1
1389621660,1
1389622200,1
1389623160,1
1389625320,1
1389625440,1
1389625620,1
1389625800,1
1389626880,1
1389627840,1
1389633780,1
1389634020,1
1389635040,1
1389635460,1
1389636540,1
1389638460,1
1389639840,1
1389640260,1
1389642540,1
1389642780,1
1389643920,1
1389644280,1
1389644340,1
1389644700,1
1389644760,2
1389645840,1
1389646860,1
1389648120,1
1389648300,1
1389649020,1
1389649320,1
1389649980,1
1389650280,1
1389650580,1
1389650640,1
1389651660,1
1389651720,1
1389651780,1
1389651840,2
1389652020,1
1389652980,1
1389653040,1
1389653220,2
1389653460,1
1389653580,1
1389653880,1
1389654000,2
1389654420,1
1389654480,1
1389654600,2
1389654660,1
1389655020,1
1389655380,1
1389655680,1
1389655980,1
1389656280,1
1389656400,1
1389656460,2
1389656640,1
1389656940,3
1389657000,1
1389658620,2
1389659280,2
1389662700,1
1389665340,1
1389669480,1
1389669600,1
1389674580,2
1389697560,1
1389700200,1
1389701640,1
1389701700,1
1389706680,1
1389706980,1
1389713580,1
1389721020,1
1389726240,1
1389733080,1
1389739620,1
1389739920,1
1389740340,1
1389740760,1
1389740940,1
1389741060,2
1389741420,1
1389741960,1
1389743340,1
1389745440,1
1389745980,1
1389753540,1
1389786480,1
1389787320,1
1389789180,1
1389789240,1
1389789480,1
1389790140,1
1389792000,1
1389792540,1
1389792900,1
1389793020,1
1389796020,1
1389796140,1
1389796320,1
1389796560,2
1389796920,1
1389796980,1
1389797160,1
1389797220,1
1389797280,1
1389797460,3
1389797520,2
1389797700,1
1389797880,1
1389798540,1
1389798660,1
1389799860,2
1389800340,1
1389801000,2
1389802200,1
1389802920,1
1389804180,1
1389807660,2
1389808320,1
1389808500,1
1389809160,1
1389812100,1
1389812460,1
1389813720,1
1389814260,1
1389814800,1
1389815880,1
1389816240,2
1389816360,2
1389817860,1
1389818280,1
1389818580,1
1389819000,1
1389819540,1
1389820140,1
1389821220,1
1389821340,1
1389822300,1
1389823080,1
1389823500,2
1389823620,2
1389824280,1
1389824580,1
1389824940,1
1389825000,1
1389825720,1
1389826260,2
1389826320,1
1389826620,1
1389826860,1
1389827340,1
1389827640,2
1389829080,1
1389830520,1
1389830700,1
1389830760,1
1389831780,1
1389831960,1
1389832320,1
1389833340,1
1389837240,1
1389837300,1
1389837900,1
1389870960,1
1389873060,1
1389875340,1
1389876540,1
1389876840,1
1389879000,1
1389879420,1
1389880260,1
1389880380,1
1389880440,1
1389881400,1
1389881940,1
1389882540,1
1389882960,1
1389883560,1
1389883680,1
1389883740,1
1389883800,1
1389883920,1
1389886500,1
1389886680,1
1389887760,1
1389887820,1
1389889380,1
1389889620,1
1389890580,1
1389893340,1
1389894120,1
1389897300,2
1389897420,1
1389898680,1
1389899460,1
1389899940,1
1389900300,1
1389900420,2
1389901860,1
1389901920,1
1389903300,1
1389903960,1
1389904200,1
1389904560,1
1389905520,1
1389907380,1
1389908820,1
1389908880,1
1389909060,1
1389909120,1
1389910380,1
1389910620,2
1389911400,1
1389911700,1
1389911760,1
1389912060,1
1389912540,1
1389913020,2
1389913140,1
1389913560,1
1389913680,1
1389914100,1
1389914460,1
1389914520,1
1389915360,1
1389915480,1
1389916020,1
1389916200,1
1389917460,2
1389917580,1
1389918360,1
1389918960,1
1389919260,1
1389919560,1
1389919800,1
1389920040,1
1389920160,1
1389920880,1
1389921000,1
1389922740,1
1389922800,1
1389925260,1
1389925860,1
1389927060,1
1389929280,1
1389931380,2
1389932580,1
1389957840,1
1389959100,1
1389962220,1
1389962880,1
1389964560,1
1389966360,1
1389966540,1
1389967320,1
1389967500,1
1389967740,1
1389967980,1
1389968520,2
1389968640,1
1389968760,1
1389968880,2
1389968940,1
1389972180,1
1389973620,1
1389975300,1
1389975900,1
1389977160,1
1389977520,1
1389977820,1
1389978180,1
1389978660,1
1389979020,1
1389979560,1
1389980760,1
1389980880,1
1389980940,1
1389983580,1
1389984540,1
1389984600,1
1389985260,1
1389985680,1
1389985800,1
1389985920,1
1389987000,1
1389987300,1
1389987600,1
1389987720,1
1389990120,1
1389990180,1
1389990900,1
1389990960,1
1389991500,1
1389992040,1
1389993180,1
1389993240,1
1389993360,1
1389993480,1
1389994440,1
1389994740,1
1389995340,1
1389995640,1
1389995700,1
1389995880,2
1389996600,1
1389996840,1
1389997740,1
1389997860,2
1389997920,1
1389998640,1
1389999000,1
1389999300,2
1390000560,1
1390001580,2
1390002600,1
1390002900,1
1390003020,1
1390003260,1
1390003800,1
1390004220,1
1390005720,1
1390006380,2
1390006680,1
1390007100,1
1390009620,2
1390010220,1
1390013760,1
1390014960,1
1390019640,1
1390020840,1
1390020960,1
1390024680,1
1390025460,1
1390028760,1
1390029960,1
1390039860,1
1390045980,1
1390046400,1
1390054740,1
1390055340,1
1390060200,1
1390062780,1
1390070520,1
1390076760,2
1390082280,1
1390083060,1
1390083720,1
