datetime,departures
1390084260,1
1390088220,1
1390088460,1
1390089060,1
1390089900,1
1390090020,1
1390091760,1
1390092660,1
1390094160,1
1390094760,1
1390095960,1
1390098660,1
1390099860,1
1390101060,1
1390102560,1
1390104360,1
1390106760,1
1390107660,1
1390108860,1
1390110960,1
1390111860,1
1390112460,1
1390113660,1
1390114860,1
1390115760,1
1390116900,1
1390117260,1
1390118160,1
1390119660,1
1390120560,1
1390121160,1
1390122060,1
1390123560,1
1390124760,1
1390125660,1
1390127460,1
1390128360,1
1390129260,1
1390131060,1
1390133460,1
1390134660,1
1390136160,1
1390137060,1
1390137960,1
1390138560,1
1390139460,1
1390141860,1
1390142460,1
1390143360,1
1390143660,1
1390144560,1
1390145760,1
1390147980,1
1390148160,1
1390152360,1
1390154820,1
1390155900,1
1390156320,1
1390157040,1
1390159440,1
1390161480,1
1390161600,1
1390162680,1
1390168320,1
1390189260,1
1390192260,1
1390193760,1
1390198620,1
1390208160,1
1390216020,1
1390219560,1
1390221660,1
1390224900,1
1390227660,1
1390228380,1
1390228620,1
1390231620,1
1390234380,1
1390235460,1
1390236300,1
1390237320,1
1390237380,1
1390237680,1
1390240320,1
1390244220,1
1390245780,1
1390246500,1
1390246560,1
1390246980,1
1390247220,1
1390247280,1
1390248060,1
1390248660,1
1390249020,1
1390249620,1
1390250880,1
1390251000,1
1390251060,1
1390255560,1
1390255800,1
1390256040,1
1390256160,1
1390256340,1
1390256640,1
1390257000,1
1390257840,1
1390258980,1
1390259700,1
1390260180,1
1390260840,1
1390260900,1
1390261740,1
1390262220,1
1390263060,1
1390263780,1
1390264020,1
1390265340,1
1390266840,1
1390270980,1
1390275180,1
1390302540,1
1390302840,1
1390304580,1
1390307460,1
1390310760,1
1390312080,1
1390312140,1
1390312560,1
1390313460,1
1390314060,1
1390314600,1
1390315860,1
1390316460,1
1390317360,1
1390317960,1
1390318560,1
1390319160,1
1390319820,1
1390321260,1
1390322460,1
1390322940,1
1390324260,1
1390325760,1
1390326660,1
1390327260,1
1390327860,1
1390328460,1
1390329060,1
1390330260,1
1390332960,1
1390333860,1
1390335660,1
1390336260,1
1390337460,1
1390338960,1
1390341960,1
1390343160,1
1390343760,1
1390345260,1
1390346460,1
1390347960,1
1390348560,1
1390349160,1
1390350360,1
1390351560,1
1390352160,1
1390352880,1
1390353060,1
1390353960,1
1390355460,1
1390357560,1
1390358160,1
1390359060,1
1390359960,1
1390362660,1
1390363260,1
1390364460,1
1390365360,1
1390366260,1
1390367460,1
1390368660,1
1390369860,1
1390371360,1
1390371960,1
1390373160,1
1390374360,1
1390375560,1
1390376460,1
1390377060,1
1390377960,1
1390378860,1
1390380660,1
1390381260,1
1390381860,1
1390382760,1
1390383360,1
1390384260,1
1390385160,1
1390386360,1
1390387560,1
1390388460,1
1390391160,1
1390392360,1
1390393260,1
1390394760,1
1390395660,1
1390397160,1
1390398060,2
1390399560,1
1390400460,1
1390401660,1
1390402860,1
1390403460,1
1390405860,1
1390407060,1
1390409760,1
1390410360,1
1390411260,1
1390411860,1
1390414140,1
1390416360,1
1390417560,1
1390418340,1
1390418580,1
1390420560,1
1390422060,1
1390423260,1
1390425660,1
1390427280,1
1390428720,1
1390428900,1
1390432020,1
1390432740,1
1390435440,1
1390442940,1
1390451760,1
1390476780,1
1390481280,1
1390481580,1
1390484760,1
1390485000,1
1390485600,1
1390485660,1
1390486680,1
1390489320,1
1390490040,1
1390491360,1
1390497960,1
1390500000,1
1390505040,1
1390505940,1
1390506960,1
1390508520,1
1390511580,1
1390512780,1
1390513560,1
1390513860,2
1390514760,1
1390515180,1
1390515240,1
1390515720,1
1390515840,1
1390517460,1
1390518000,1
1390518060,1
1390518120,1
1390518840,1
1390520880,1
1390525140,1
1390525860,1
1390533660,1
1390541100,1
1390566900,1
1390566960,1
1392064980,1
1392069660,2
1392070200,1
1392071880,1
1392075000,1
1392075720,1
1392076320,1
1392080460,2
1392081600,1
1392081660,2
1392082560,2
1392084060,3
1392084960,2
1392116880,1
1392125520,1
1392126420,1
1392126720,1
1392128940,1
1392132900,1
1392134760,1
1392139320,1
1392146040,1
1392146220,1
1392150600,1
1392161280,1
1392164340,1
1392165060,1
1392180960,2
1392210060,1
1392212700,1
1392216720,1
1392217380,1
1392218340,1
1392219180,1
1392219660,1
1392221760,1
1392226380,1
1392228420,1
1392228720,1
1392229620,1
1392234540,1
1392237300,1
1392237480,1
1392244740,1
1392246360,1
1392251460,1
1392252660,1
1392256560,1
1392263940,1
1392266940,1
1392314400,1
1392317820,1
1392389460,1
1392407400,1
1392412200,1
1392414000,1
1392416640,1
1392417720,1
1392417960,1
1392418560,1
1392421800,1
1392423840,1
1392477660,1
1392482160,1
1392493500,1
1392515220,1
1392517980,1
1392567600,2
1392579000,1
1392592200,1
1392592560,1
1392600360,1
1392600960,1
1392602460,1
1392603060,1
1392603660,1
1392604260,1
1392606060,1
1392607260,1
1392609360,1
1392610560,1
1392612360,1
1392612960,1
1392614760,1
1392617160,1
1392618660,1
1392619860,1
1392620460,1
1392621660,1
1392623760,1
1392624360,1
1392624960,1
1392626760,1
1392628560,1
1392630360,1
1392631260,1
1392646260,1
1392647460,1
1392648060,1
1392649260,1
1392650160,1
1392650760,1
1392651660,1
1392655260,2
1392657960,1
1392659160,1
1392675840,1
1392730680,1
1392732360,1
1392743040,1
1392751080,1
1392751740,1
1392756480,1
1392758220,1
1392759780,1
1392763620,1
1392764340,1
1392764400,1
1392766680,1
1392767280,1
1392814200,1
1392816900,1
1392818640,1
1392820020,1
1392820260,1
1392821640,1
1392824760,1
1392825420,1
1392826080,1
1392826560,1
1392835920,1
1392839760,1
1392843480,1
1392854880,1
1392857400,1
1392857520,1
1392858540,1
1392871620,1
1392874560,1
1392878820,1
1392896580,1
1392899820,1
1392899940,1
1392902760,1
1392904020,1
1392906480,1
1392906600,1
1392906720,1
1392907620,1
1392907980,1
1392908400,1
1392909660,1
1392909780,1
1392917400,1
1392919320,1
1392920280,1
1392920700,1
1392921480,1
1392924000,1
1392924600,1
1392925020,1
1392925260,1
1392927060,1
1392928920,1
1392930480,1
1392931140,1
1392931560,1
1392937200,1
1392937680,1
1392938400,1
1392940140,1
1392940920,1
1392941640,1
1392944940,1
1392946920,1
1392951120,1
1392982260,1
1392986100,1
1392992040,1
1392992400,1
1392992880,1
1392997380,1
1392997740,1
1393003320,1
1393005240,1
1393007280,1
1393008300,1
1393008960,1
1393009320,1
1393011960,1
1393012020,1
1393015260,1
1393015920,1
1393016580,1
1393017720,1
1393019520,1
1393019820,1
1393019880,1
1393025580,1
1393033620,1
1393051860,1
1393054860,1
1393057860,1
1393059120,1
1393061760,1
1393063860,1
1393065660,1
1393067760,1
1393068960,1
1393076760,1
1393081260,1
1393081860,1
1393082460,1
1393083960,1
1393084620,2
1393085160,1
1393086480,1
1393089120,2
1393092360,1
1393093080,1
1393094100,1
1393096260,1
1393098540,1
1393099140,1
1393099680,1
1393106460,1
1393114620,1
1393117560,1
1393117860,1
1393134900,1
1393134960,1
1393167600,2
1393173180,1
1393177140,1
1393179420,1
1393181220,1
1393183320,1
1393184940,1
1393185900,1
1393186200,1
1393186560,1
1393192080,1
1393192860,1
1393193760,1
1393195200,1
1393196520,1
1393196580,1
1393215120,1
1393220280,1
1393242060,1
1393245300,1
1393246140,1
1393247460,1
1393247880,1
1393248240,1
1393249980,1
1393250700,1
1393251120,1
1393252500,1
1393252920,1
1393253880,1
1393254060,1
1393254480,1
1393254600,2
1393256340,1
1393256400,1
1393257180,1
1393257660,3
1393257720,1
1393261620,1
1393262820,1
1393264380,1
1393265280,1
1393265340,1
1393266480,1
1393268220,1
1393270920,1
1393271040,1
1393274640,1
1393276920,1
1393277220,1
1393277520,1
1393278600,1
1393281780,1
1393283400,1
1393285440,1
1393285620,1
1393287240,1
1393297620,1
1393329660,1
1393333320,1
1393333740,1
1393334160,1
1393334760,1
1393334940,1
1393335240,1
1393336680,1
1393336920,1
1393337940,1
1393338660,1
1393338780,1
1393339320,1
1393339560,1
1393339740,1
1393340520,1
1393340580,1
1393344120,1
1393348860,1
1393349460,1
1393350000,1
1393350060,1
1393352760,1
1393352940,1
1393357200,1
1393357980,1
1393358700,1
1393359360,1
1393359660,1
1393361700,1
1393364040,1
1393365000,1
1393365420,1
1393366380,1
1393367820,1
1393368780,1
1393369020,1
1393369740,1
1393371480,1
1393372320,1
1393382760,1
1393383240,1
1393414800,1
1393417320,1
1393418940,1
1393419300,1
1393419960,1
1393422300,1
1393422900,1
1393422960,1
1393425000,1
1393426380,1
1393426440,1
1393426620,1
1393427160,1
1393427760,1
1393433400,1
1393435560,1
1393439820,1
1393443300,1
1393446240,1
1393449480,1
1393450740,1
1393453740,1
1393455120,1
1393456800,1
1393464060,1
1393465080,1
1393475340,2
1393476240,1
1393478100,1
1393486560,1
1393501380,1
1393504860,1
1393505100,1
1393506540,1
1393507980,1
1393508160,1
1393511220,1
1393512060,1
1393512420,1
1393512960,1
1393513320,1
1393515120,1
1393519500,1
1393521960,1
1393523640,1
1393524420,1
1393525860,1
1393525920,1
1393526640,1
1393526880,1
1393528560,1
1393529460,1
1393529520,1
1393529820,1
1393530000,1
1393537680,1
1393538760,1
1393540260,1
1393541100,1
1393541460,1
1393542960,1
1393543560,1
1393543800,1
1393544100,1
1393544160,1
1393544220,2
1393544820,1
1393544880,1
1393546680,1
1393554060,1
1393554960,1
1393555560,1
1393556760,1
1393558260,1
1393559160,1
1393560060,1
1393561260,1
1393562460,1
1393563060,1
1393563660,1
1393564860,1
1393566060,1
1393566660,1
1393566960,1
1393568460,1
1393571160,1
1393572060,1
1393572660,1
1393573560,1
1393574460,1
1393575960,1
1393578060,1
1393580460,1
1393581480,1
1393581960,1
1393583760,1
1393584660,1
1393587060,1
1393588560,1
1393589340,1
1393591800,1
1393592160,1
1393592760,1
1393593060,1
1393596300,1
1393597200,2
1393597260,1
1393598760,1
1393599360,1
1393599780,1
1393600260,1
1393600860,1
1393601760,1
1393601820,1
1393602660,2
1393605060,1
1393606260,1
1393607400,1
1393607760,1
1393608360,2
1393610340,1
1393611600,1
1393613160,1
1393614840,1
1393615800,1
1393616580,1
1393617060,1
1393617960,1
1393618560,1
1393618980,1
1393620480,1
1393620660,1
1393621560,1
1393622460,1
1393623060,1
1393624800,1
1393624860,1
1393626060,1
1393627200,1
1393628460,1
1393629000,1
1393630380,1
1393630680,1
1393632420,1
1393632780,1
1393632960,1
1393634580,1
1393684860,2
1393687920,1
1393688040,1
1393692180,1
1393697280,2
1393699860,1
1393700220,1
1393701180,1
1393704600,1
1393704660,1
1393705140,1
1393706160,1
1393706340,1
1393707960,1
1393708560,1
1393710660,1
1393712460,1
1393713960,1
1393715160,2
1393715340,1
1393715520,1
1393715760,1
1393715880,2
1393716180,1
1393716300,1
1393716480,1
1393716540,1
1393716660,1
1393720740,1
1393726860,1
1393726920,1
1393734840,1
1393740060,2
1393742760,1
1393743360,1
1393743960,1
1393745160,1
1393746060,1
1393746660,1
1393747860,1
1393748460,1
1393749360,1
1393749960,1
1393751160,1
1393752960,2
1393753560,1
1393756260,1
1393756860,1
1393758660,1
1393759260,1
1393760460,1
1393760760,1
1393761960,1
1393763160,1
1393763460,1
1393764360,1
1393764660,1
1393765260,1
1393767060,1
1393767660,1
1393769160,1
1393769760,3
1393770420,1
1393771560,1
1393772160,1
1393773060,2
1393774260,1
1393774560,1
1393775160,1
1393775700,1
1393776360,2
1393777260,1
1393777560,1
1393778460,1
1393779060,1
1393779840,1
1393779900,1
1393780380,1
1393780860,1
1393781100,1
1393781460,1
1393782660,1
1393783260,1
1393786080,1
1393786560,1
1393787460,1
1393788360,1
1393789260,1
1393789440,1
1393790160,1
1393790280,2
1393791060,1
1393791180,1
1393791660,1
1393792260,4
1393792380,1
1393792620,2
1393792740,2
1393793040,1
1393793220,1
1393793940,1
1393794060,1
1393794540,1
1393794660,1
1393794720,1
1393795080,3
1393796580,1
1393797360,2
1393798260,2
1393798560,1
1393799340,1
1393800660,1
1393801860,1
1393803660,1
1393804860,1
1393805760,1
1393806360,2
1393807260,1
1393808460,1
1393809300,1
1393809360,1
1393809660,1
1393810860,1
1393811160,1
1393812060,1
1393812960,1
1393814760,2
1393815660,1
1393816560,1
1393817760,1
1393818360,1
1393819260,1
1393819560,1
1393820280,1
1393820760,1
1393821660,1
1393822560,1
1393823160,1
1393823760,1
1393824660,2
1393827960,1
1393829460,1
1393831260,1
1393832160,1
1393835460,1
1393836060,1
1393837260,2
1393837560,1
1393838160,1
1393839060,1
1393839420,2
1393839960,1
1393840860,1
1393842960,2
1393843860,1
1393845360,1
1393846080,1
1393847160,2
1393847760,1
1393848660,1
1393848780,1
1393849260,1
1393849560,1
1393851360,2
1393851840,1
1393852560,1
1393853100,1
1393854960,1
1393855560,2
1393857060,1
1393857240,1
1393857660,2
1393858080,1
1393858500,1
1393858860,1
1393859160,1
1393859820,1
1393860060,1
1393861260,2
1393862160,1
1393862220,1
1393862760,1
1393862820,1
1393863060,1
1393865160,1
1393865520,1
1393867560,1
1393869660,1
1393870560,1
1393871460,1
1393872960,2
1393873560,1
1393873860,1
1393874460,1
1393874940,1
1393875060,1
1393875240,1
1393875960,1
1393876260,1
1393876860,1
1393878360,1
1393878540,1
1393878660,1
1393879080,1
1393879500,1
1393879740,1
1393879860,1
1393881000,1
1393881060,1
1393881300,1
1393881660,1
1393882260,1
1393882860,1
1393882980,1
1393883400,1
1393883940,1
1393884060,1
1393884360,1
1393885260,1
1393885380,1
1393885620,1
1393886700,1
1393886760,1
1393887240,1
1393887420,1
1393887780,1
1393887840,1
1393888140,1
1393888560,1
1393888800,3
1393888860,1
1393889700,1
1393890660,1
1393891860,1
1393892040,1
1393893060,1
1393894560,1
1393894680,1
1393895160,1
1393895400,1
1393895700,1
1393895820,1
1393896660,1
1393897020,1
1393897260,1
1393897500,1
1393899060,1
1393899660,1
1393900500,1
1393901160,1
1393901520,1
1393902000,1
1393902660,1
1393903260,1
1393904460,1
1393905660,1
1393908960,1
1393910160,1
1393911660,1
1393914060,1
1393916460,1
1393917360,1
1393918860,1
1393920060,1
1393921860,1
1393923360,1
1393923960,1
1393926960,1
1393927860,1
1393929360,1
1393931160,1
1393931760,1
1393932000,1
1393932360,1
1393933260,1
1393934160,1
1393935660,1
1393937040,1
1393937760,1
1393938660,1
1393939860,1
1393939920,1
1393940460,1
1393941780,1
1393943760,1
1393947840,1
1393948620,1
1393949760,1
1393951260,1
1393953000,1
1393953300,1
1393953960,1
1393954560,1
1393955520,1
1393956540,1
1393956900,1
1393957980,1
1393959060,1
1393962060,1
1393962240,1
1393962960,1
1393963140,1
1393965720,1
1393967460,1
1393967520,1
1393967940,1
1393968060,1
1393969860,1
1393971240,1
1393972560,1
1393972800,1
1393973820,1
1393975800,1
1393976220,1
1393976820,1
1393983300,1
1393986840,1
1394012460,1
1394019960,1
1394023440,1
1394024820,1
1394025300,2
1394026740,1
1394028660,1
1394029020,1
1394029920,1
1394029980,1
1394030580,1
1394032260,1
1394033520,1
1394033640,1
1394035740,1
1394038680,1
1394039100,1
1394039700,1
1394042340,1
1394042520,1
1394043060,1
1394044260,1
1394045520,1
1394048280,1
1394048340,1
1394049960,1
1394050800,1
1394056560,1
1394057340,1
1394057880,1
1394058540,1
1394058900,1
1394059080,1
1394065440,1
1394068560,1
1394073060,1
1394074380,1
1394078820,1
1394081160,1
1394104020,1
1394109960,1
1394112240,1
1394112600,1
1394112660,1
1394113200,1
1394116620,1
1394116740,2
1394117640,1
1394117760,1
1394120820,1
1394121000,1
1394121360,1
1394122320,1
1394122860,1
1394123040,1
1394130840,1
1394136300,1
1394138280,1
1394141400,1
1394141760,1
1394146680,1
1394148240,1
1394150940,1
1394153520,1
1394153580,2
1394154120,2
1394154300,1
1394154600,1
1394154900,1
1394155140,1
1394156220,1
1394156520,2
1394157120,1
1394157720,1
1394159820,1
1394160420,1
1394161620,1
1394162220,1
1394163420,1
1394164920,1
1394165820,1
1394167620,1
1394168520,1
1394169420,1
1394171340,1
1394171520,1
1394172120,1
1394174520,1
1394175720,1
1394179620,1
1394180520,1
1394181420,1
1394182020,1
1394182620,1
1394184420,1
1394185020,1
1394188620,1
1394190720,1
1394191320,1
1394191920,1
1394192460,1
1394192820,1
1394193420,1
1394194320,1
1394194920,1
1394196420,1
1394197020,2
1394197140,1
1394197380,1
1394197620,1
1394198220,1
1394198640,2
1394198940,1
1394199300,1
1394199480,1
1394199600,1
1394199960,1
1394200020,1
1394200680,1
1394201220,1
1394201340,1
1394202660,1
1394202720,2
1394203020,1
1394203260,1
1394204220,1
1394204400,2
1394205480,1
1394206620,1
1394207460,1
1394207820,1
1394208120,1
1394209620,1
1394210220,1
1394210340,1
1394210520,1
1394211720,1
1394211900,1
1394212140,1
1394212320,1
1394212860,2
1394212980,1
1394213280,1
1394213640,1
1394213880,1
1394213940,1
1394214120,1
1394214420,1
1394215620,1
1394215740,1
1394216520,1
1394216760,1
1394217480,1
1394217540,1
1394217780,1
1394219220,1
1394220240,1
1394221500,1
1394221860,1
1394222940,1
1394223180,1
1394224620,1
1394226120,1
1394226660,1
1394228100,1
1394229300,1
1394231700,1
1394233620,1
1394236920,1
1394236980,1
1394237940,1
1394238000,1
1394238120,1
1394238720,2
1394238900,1
1394239020,1
1394239560,1
1394239620,2
1394240220,1
1394240700,1
1394240820,2
1394241420,1
1394242800,1
1394242920,1
1394243220,1
1394244720,1
1394245860,1
1394247420,1
1394249280,1
1394250960,1
1394251860,1
1394254020,1
1394255520,1
1394257320,1
1394258820,1
1394259360,1
1394259960,1
1394260620,1
1394262060,1
1394264220,1
1394264820,1
1394266620,1
1394268420,1
1394270520,1
1394272260,1
1394273220,1
1394273820,1
1394276160,1
1394277120,1
1394277360,1
1394278800,1
1394278860,2
1394279040,1
1394279940,1
1394280720,1
1394281620,1
1394282520,1
1394283420,1
1394284020,1
1394286180,1
1394288220,1
1394289120,1
1394289480,1
1394289780,1
1394290020,1
1394290740,1
1394291520,1
1394292660,1
1394293860,1
1394295660,1
1394297940,1
1394298120,2
1394299380,2
1394301360,1
1394301960,1
1394302500,1
1394302560,1
1394303520,1
1394303940,1
1394304660,2
1394305320,1
1394306520,1
1394307480,1
1394307600,1
1394307720,1
1394308560,1
1394309040,1
1394309160,1
1394309880,1
1394310180,1
1394310420,1
1394310960,1
1394311080,1
1394311860,1
1394312700,1
1394312760,1
1394313540,1
1394313660,1
1394314320,1
1394315040,1
1394315220,2
1394316060,1
1394316420,1
1394317620,1
1394318220,1
1394318520,1
1394319720,1
1394320260,1
1394320800,1
1394321520,1
1394322060,1
1394322840,1
1394323320,1
1394323380,1
1394324220,2
1394324880,1
1394326200,1
1394326560,2
1394327220,1
1394328420,1
1394330100,2
1394331120,1
1394331180,1
1394332860,1
1394334360,1
1394334900,1
1394334960,1
1394339760,1
1394340360,1
1394341320,1
1394341500,1
1394343120,2
1394345820,1
1394346360,1
1394346960,1
1394348160,1
1394349060,1
1394351160,1
1394351760,1
1394353020,1
1394354760,1
1394355960,1
1394357460,1
1394360460,1
1394361660,1
1394362860,1
1394363520,1
1394365020,1
1394366160,1
1394367960,1
1394369520,1
1394370420,1
1394372760,1
1394373660,1
1394374320,1
1394380560,1
1394384160,1
1394386560,1
1394389140,1
1394389740,1
1394389860,1
1394391420,2
1394393040,1
1394394420,1
1394395200,1
1394395560,1
1394395620,1
1394396460,1
1394397060,1
1394397720,1
1394397780,1
1394397960,1
1394399160,1
1394399640,1
1394400900,1
1394401800,1
1394401860,1
1394402280,2
1394403000,2
1394403960,1
1394404860,1
1394405760,1
1394407920,1
1394409960,1
1394410560,1
1394412480,1
1394417100,1
1394417160,1
1394421000,1
1394421180,1
1394425560,1
1394449860,1
1394450040,1
1394450280,1
1394451060,1
1394451420,1
1394453340,1
1394454120,1
1394455800,2
1394456160,1
1394456340,1
1394457900,1
1394457960,1
1394458140,1
1394464680,3
1394464800,1
1394467200,1
1394469060,2
1394470020,1
1394470200,1
1394471100,1
1394471280,1
1394472420,1
1394473380,1
1394475240,1
1394475540,1
1394476200,1
1394480160,1
1394480220,1
1394480280,1
1394483220,1
1394483460,1
1394483760,1
1394484420,1
1394484780,1
1394485860,2
1394485980,1
1394486760,1
1394487480,1
1394487660,1
1394487960,1
1394488440,1
1394488560,1
1394488860,3
1394489280,1
1394489400,1
1394490660,1
1394491800,1
1394492340,1
1394492880,1
1394493360,1
1394498280,1
1394499240,1
1394536380,1
1394537520,1
1394538360,1
1394539320,1
1394539380,1
1394539920,1
1394540220,1
1394540280,1
1394540880,1
1394541060,1
1394541180,1
1394541540,1
1394542380,1
1394543520,1
1394543880,1
1394544060,1
1394544360,2
1394544420,1
1394544720,1
1394544780,1
1394544840,1
1394544900,1
1394544960,1
1394545080,1
1394545440,1
1394546040,1
1394546160,1
1394546280,1
1394546400,1
1394546460,1
1394546640,1
1394546820,1
1394553060,1
1394555040,2
1394555160,1
1394559240,1
1394562660,1
1394563980,1
1394564340,1
1394566980,1
1394570160,1
1394570220,1
1394571480,1
1394571900,1
1394572200,1
1394572800,1
1394574540,1
1394574900,1
1394575260,1
1394575920,1
1394577360,1
1394577900,1
1394578980,1
1394579460,1
1394579580,1
1394583960,1
1394585400,1
1394589060,1
1394598180,1
1394598360,1
1394605920,1
1394606160,1
1394618700,1
1394619780,1
1394620200,1
1394623680,1
1394623920,1
1394624040,1
1394624580,1
1394627100,1
1394628420,1
1394628600,2
1394629140,1
1394629380,1
1394630160,1
1394630520,1
1394630880,1
1394631000,3
1394631420,1
1394631660,1
1394632440,1
1394637120,1
1394637840,1
1394640300,1
1394640360,1
1394640540,2
1394641080,1
1394641620,1
1394641980,1
1394642340,1
1394642820,1
1394643540,1
1394644260,1
1394644980,1
1394645160,1
1394646540,1
1394646900,1
1394648580,1
1394649480,1
1394651100,1
1394654460,1
1394655780,2
1394656140,1
1394658360,1
1394666940,1
1394673420,1
1394684160,1
1394705160,1
1394710680,2
1394714460,1
1394716380,1
1394716800,1
1394717400,1
1394718180,1
1394721180,1
1394723280,1
1394723400,1
1394723760,1
1394725260,1
1394727360,1
1394727480,1
1394727960,1
1394728860,1
1394729880,2
1394731980,1
1394732280,1
1394737380,1
1394737500,1
1394737860,1
1394738640,1
1394739600,1
1394740620,1
1394740920,1
1394746680,1
1394748360,1
1394748420,1
1394748900,1
1394750040,1
1394752080,1
1394759100,1
1394759880,1
1394759940,1
1394761440,1
1394761740,1
1394762940,1
1394763540,2
1394764140,1
1394764920,1
1394765040,1
1394765820,3
1394765880,8
1394765940,7
1394766000,2
1394766480,4
1394766540,3
1394789640,1
1394798100,1
1394799180,1
1394799660,1
1394800260,1
1394800320,1
1394800800,1
1394801160,1
1394801220,1
1394801580,1
1394802120,1
1394802540,1
1394803020,1
1394803080,1
1394803380,1
1394804340,1
1394806200,1
1394808840,1
1394808900,1
1394810400,1
1394812260,1
1394813640,1
1394815680,1
1394817420,1
1394817960,1
1394818260,1
1394818620,1
1394818980,1
1394819280,1
1394819340,1
1394819820,1
1394820360,1
1394820660,1
1394821020,1
1394821200,1
1394823060,1
1394823480,1
1394824200,1
1394824260,1
1394825040,1
1394825880,1
1394826420,1
1394827200,1
1394828160,1
1394828640,1
1394829000,1
1394829240,1
1394829420,1
1394830140,1
1394831340,1
1394831760,1
1394832420,1
1394832960,1
1394833200,1
1394834160,1
1394834220,2
1394834640,1
1394835300,1
1394836200,1
1394836320,1
1394836500,1
1394837220,1
1394837640,1
1394837700,2
1394838180,1
1394838240,1
1394838780,1
1394839380,1
1394839680,1
1394840640,1
1394842140,1
1394842200,1
1394842500,1
1394842680,1
1394842920,1
1394843700,1
1394844600,1
1394844660,1
1394845200,1
1394845500,1
1394846700,1
1394846820,1
1394846940,1
1394848860,1
1394850600,1
1394851200,1
1394852700,1
1394854800,1
1394855700,1
1394857200,1
1394860800,1
1394861940,1
1394862600,1
1394863200,1
1394864100,1
1394866200,1
1394867700,1
1394868600,1
1394869140,1
1394870100,1
1394880480,1
1394888640,1
1394893560,1
1394894280,1
1394895240,1
1394895960,1
1394897220,1
1394898000,2
1394900700,1
1394901360,1
1394901480,1
1394905140,2
1394905860,1
1394906460,1
1394908200,1
1394908620,1
1394909040,1
1394911440,2
1394911800,1
1394911860,1
1394912640,1
1394913600,1
1394915160,1
1394917140,1
1394917440,1
1394917680,1
1394921460,2
1394921820,1
1394922060,1
1394922300,1
1394924400,1
1394925300,1
1394925900,1
1394926500,1
1394928600,1
1394928720,1
1394931900,1
1394936400,1
1394937000,1
1394938800,1
1394940900,1
1394944800,1
1394946180,1
1394946600,1
1394947200,1
1394948400,1
1394949240,1
1394949300,1
1394950500,1
1394955000,1
1394955600,1
1394958300,1
1394961600,1
1394962200,1
1394963400,1
1394972400,1
1394973900,1
1394977200,1
1394977800,1
1394981700,1
1394982300,1
1394983080,2
1394983500,1
1394984760,1
1394986140,1
1394986560,1
1394986800,1
1394988780,1
1394992500,1
1394993100,1
1394994900,1
1394995200,1
1394996160,1
1394996460,1
1394997300,1
