datetime,departures
1377935340,1
1377938460,1
1377961260,1
1377964080,1
1377964320,1
1377965040,2
1377970020,1
1377970380,2
1377970860,1
1377972540,1
1377973920,1
1377976200,1
1377980100,1
1377982260,2
1377982380,2
1377982680,1
1377984180,1
1377984960,1
1377986220,1
1377989220,1
1377989520,1
1378000740,1
1378005120,1
1378005840,1
1378006140,1
1378008060,1
1378009920,1
1378011540,1
1378032660,1
1378045260,1
1378048560,1
1378050360,1
1378050660,1
1378062660,1
1378066380,1
1378068420,1
1378074540,1
1378080360,1
1378081740,1
1378089600,1
1378093020,1
1378098120,1
1378102560,1
1378125960,1
1378128660,1
1378131060,1
1378132980,1
1378134720,1
1378143120,1
1378145700,1
1378154040,1
1378154340,1
1378155660,1
1378156200,1
1378157760,1
1378157880,1
1378160460,1
1378162200,2
1378163880,1
1378164300,1
1378164540,1
1378166460,1
1378166700,1
1378166940,1
1378167060,1
1378175280,1
1378183320,1
1378183440,1
1378209240,1
1378209780,1
1378211160,1
1378211760,1
1378212540,1
1378212780,1
1378213500,1
1378214400,1
1378214700,1
1378216500,1
1378217580,1
1378218060,1
1378221960,1
1378223880,1
1378224420,1
1378224840,1
1378226580,1
1378227840,1
1378228320,1
1378229760,1
1378230480,1
1378230780,1
1378230840,1
1378234260,1
1378235940,1
1378237620,1
1378238520,1
1378241520,1
1378242060,1
1378242600,1
1378242780,1
1378243020,1
1378243320,3
1378244280,6
1378244340,1
1378244580,3
1378244700,2
1378244880,1
1378245180,1
1378245540,1
1378245780,3
1378246020,1
1378246140,1
1378248180,1
1378249680,1
1378253580,1
1378255080,1
1378257960,1
1378267860,1
1378294620,1
1378296960,2
1378297320,1
1378299060,1
1378299900,1
1378301160,1
1378301280,1
1378303980,1
1378307580,1
1378308360,1
1378309380,1
1378310040,1
1378310520,1
1378310700,2
1378311540,1
1378314960,1
1378316700,1
1378317960,1
1378319640,1
1378319940,2
1378320240,1
1378322520,1
1378324020,1
1378324680,1
1378326600,1
1378326720,1
1378326900,1
1378327500,1
1378327740,1
1378329060,1
1378329240,1
1378329480,2
1378329660,1
1378329720,1
1378330200,2
1378330320,8
1378330560,2
1378330920,2
1378331340,2
1378331580,1
1378331820,1
1378332060,1
1378335300,1
1378336080,1
1378337460,1
1378338720,1
1378347420,1
1378351080,1
1378362780,1
1378475400,1
1378477260,1
1378481760,1
1378482720,1
1378485180,1
1378485780,1
1378485900,1
1378488660,1
1378488780,1
1378489980,2
1378490580,1
1378491000,1
1378491480,1
1378492140,1
1378493940,1
1378494180,1
1378494600,1
1378495560,1
1378496940,1
1378498140,1
1378498440,1
1378498560,1
1378498740,1
1378499880,1
1378500300,1
1378500540,1
1378500960,2
1378501560,1
1378501800,2
1378502220,1
1378502460,7
1378502640,1
1378502820,2
1378503060,2
1378503420,4
1378505160,1
1378506840,1
1378507200,1
1378507500,1
1378508280,1
1378508400,1
1378510260,1
1378511820,1
1378513560,1
1378515300,1
1378516740,3
1378517100,1
1378517400,1
1378519260,1
1378524000,1
1378530600,1
1378553220,1
1378564560,1
1378566720,1
1378567080,1
1378567500,1
1378569420,1
1378570260,1
1378572420,1
1378572780,1
1378573320,1
1378574460,1
1378576740,1
1378577160,2
1378582980,1
1378584660,1
1378586160,1
1378586340,1
1378587540,1
1378587600,1
1378588020,1
1378589280,1
1378591200,1
1378591320,2
1378591440,1
1378593000,1
1378594260,1
1378606920,1
1378608360,1
1378611960,1
1378613100,2
1378614060,1
1378614180,1
1378614480,1
1378632600,1
1378641720,1
1378644180,2
1378645680,1
1378648500,1
1378648680,1
1378649940,1
1378654020,1
1378654680,1
1378655100,1
1378655160,1
1378657740,1
1378662180,1
1378666560,1
1378670580,1
1378671420,1
1378674480,1
1378677420,2
1378679760,2
1378680540,1
1378680720,1
1378681500,1
1378681620,1
1378681800,2
1378681980,1
1378682520,1
1378682640,1
1378683360,1
1378683420,1
1378685700,1
1378693620,1
1378695540,1
1378699740,1
1378713240,1
1378723620,1
1378724340,1
1378724520,1
1378726260,1
1378727100,1
1378727280,1
1378729680,1
1378730400,1
1378730520,1
1378731780,1
1378733640,1
1378734420,1
1378736280,1
1378737780,1
1378740840,1
1378741560,1
1378742160,1
1378744020,1
1378745220,2
1378746000,1
1378746780,1
1378746840,1
1378747800,1
1378748520,1
1378749480,1
1378749600,1
1378760220,1
1378760760,2
1378760940,1
1378761300,1
1378761480,1
1378762080,1
1378762260,3
1378762440,1
1378762560,1
1378762740,2
1378762860,5
1378762980,1
1378763160,2
1378763220,6
1378763460,2
1378763700,1
1378763760,1
1378764000,1
1378765560,1
1378767840,1
1378768800,1
1378772520,1
1378776540,1
1378783860,1
1378785420,1
1378786260,1
1378791600,1
1378831620,1
1378831740,1
1378836180,1
1378837800,1
1378840200,1
1378842360,2
1378843080,1
1378846440,1
1378846740,1
1378847160,1
1378847520,1
1378847820,1
1378848300,1
1378849020,1
1378849140,1
1378849800,1
1378850100,1
1378850520,4
1378850820,2
1378851720,1
1378852740,1
1378854360,1
1378856100,1
1378858500,1
1378861740,1
1378863660,1
1378870200,1
1378870440,1
1378870980,1
1378899300,1
1378899420,1
1378900560,1
1378900800,1
1378902060,1
1378903140,1
1378905300,1
1378905720,1
1378905960,1
1378906860,1
1378906920,1
1378907160,2
1378907940,1
1378910340,1
1378912440,1
1378912860,1
1378914360,1
1378916340,2
1378916520,1
1378919460,1
1378923060,1
1378923120,1
1378923180,1
1378923360,1
1378926720,1
1378927680,1
1378929060,1
1378929660,1
1378930440,1
1378931100,1
1378931880,1
1378932420,2
1378932540,1
1378932600,1
1378932720,1
1378933740,3
1378934280,1
1378934400,1
1378937340,1
1378937520,1
1378937940,1
1378940400,1
1378940820,1
1378942140,1
1378948500,1
1378954560,1
1378981140,1
1378983120,1
1378984380,1
1378984620,1
1378986120,1
1378986420,1
1378986720,1
1378987740,1
1378988280,1
1378988460,1
1378991100,1
1378993080,1
1378993380,1
1378994160,1
1378995000,1
1378995240,1
1378997040,1
1378998060,1
1378998360,1
1379000220,1
1379004060,1
1379006160,1
1379008380,1
1379010240,1
1379010840,1
1379011320,1
1379012100,1
1379012460,1
1379013120,1
1379013720,1
1379014200,2
1379015820,1
1379016600,1
1379017200,1
1379018820,1
1379019180,1
1379019360,1
1379019480,1
1379019660,1
1379020680,4
1379020740,1
1379021340,1
1379021460,1
1379022000,1
1379022120,1
1379022180,1
1379022540,1
1379022660,1
1379022960,2
1379023140,1
1379023980,1
1379024220,1
1379024520,2
1379025060,2
1379037660,1
1379037900,1
1379038140,1
1379049180,1
1379073420,1
1379074020,1
1379074800,1
1379075460,2
1379076240,1
1379078580,1
1379080740,1
1379086980,10
1379087100,9
1379087160,3
1379087220,1
1379087280,1
1379088120,1
1379088900,1
1379089080,1
1379090040,5
1379370000,1
1379373420,1
1379374200,1
1379374620,1
1379375400,2
1379376060,1
1379376120,1
1379376480,1
1379376900,1
1379377080,1
1379377320,2
1379377500,1
1379378340,1
1379379360,1
1379379540,1
1379380740,1
1379382300,1
1379382960,1
1379385060,1
1379385480,1
1379388780,1
1379388960,1
1379402940,1
1379410920,1
1379413800,1
1379416920,1
1379417940,1
1379419680,1
1379420400,1
1379421720,1
1379422920,1
1379425740,1
1379426160,1
1379426340,1
1379426580,1
1379427780,1
1379430960,1
1379433000,1
1379433600,1
1379436960,1
1379437620,2
1379437980,1
1379438700,1
1379439000,1
1379440500,2
1379440560,1
1379441100,2
1379443560,1
1379443740,1
1379444280,1
1379444520,1
1379446320,1
1379446740,1
1379448000,1
1379449020,1
1379449440,2
1379450040,1
1379450280,1
1379450700,1
1379450820,2
1379451420,1
1379451540,2
1379452380,2
1379452620,1
1379452680,4
1379453640,1
1379453820,1
1379454000,1
1379455140,1
1379455500,1
1379455860,1
1379456460,2
1379459940,1
1379460060,1
1379461860,1
1379462220,1
1379463840,1
1379466480,1
1379504160,1
1379504580,1
1379505000,1
1379505240,1
1379505660,1
1379505840,1
1379506020,1
1379509860,1
1379511120,1
1379511300,1
1379511900,1
1379512080,1
1379513160,1
1379514120,1
1379514180,1
1379515560,1
1379516580,1
1379516880,1
1379519460,1
1379519820,1
1379521800,2
1379521920,1
1379522880,1
1379523000,1
1379523120,1
1379526420,1
1379526480,2
1379526840,1
1379528460,1
1379530080,1
1379531820,1
1379533140,1
1379533800,1
1379534040,1
1379535060,1
1379535600,1
1379536080,1
1379536860,1
1379536980,1
1379537820,1
1379538360,1
1379538540,1
1379538840,1
1379539200,1
1379539260,1
1379539320,1
1379539440,1
1379539560,1
1379539800,1
1379539860,8
1379539980,8
1379540580,1
1379540760,2
1379541780,2
1379542200,1
1379542440,1
1379543460,2
1379544120,1
1379545320,1
1379547960,1
1379548860,1
1379549760,1
1379562960,1
1379572620,1
1379575200,1
1379589300,1
1379591460,1
1379591820,1
1379592360,1
1379596080,1
1379597820,1
1379597940,1
1379598540,2
1379600760,1
1379601060,1
1379602620,1
1379602980,1
1379606160,1
1379608020,2
1379608200,1
1379608260,1
1379608800,2
1379608980,1
1379609040,1
1379610240,1
1379610780,1
1379612640,1
1379613840,1
1379614380,1
1379615160,1
1379615340,1
1379615460,2
1379616180,2
1379617980,1
1379619420,1
1379619600,1
1379620260,1
1379621460,1
1379622000,1
1379622960,1
1379623140,1
1379624100,1
1379624220,1
1379624520,1
1379624640,2
1379624760,2
1379625120,2
1379625240,1
1379625480,1
1379625600,1
1379625660,2
1379626140,5
1379626320,1
1379627520,1
1379630820,1
1379632320,2
1379632440,1
1379634720,1
1379636700,1
1379636820,1
1379638260,1
1379638620,1
1379663700,1
1379675820,1
1379679960,1
1379680080,1
1379680200,1
1379682240,1
1379682480,1
1379683380,1
1379684280,1
1379684460,1
1379684940,1
1379685120,1
1379687880,1
1379689080,1
1379689380,1
1379690820,1
1379690940,1
1379691480,1
1379691900,1
1379693640,1
1379694300,1
1379694600,1
1379695500,1
1379695680,1
1379698440,1
1379698980,2
1379699100,1
1379699460,1
1379700900,1
1379701440,1
1379702220,1
1379703360,1
1379703840,1
1379704140,1
1379704260,1
1379704320,1
1379704860,1
1379705040,1
1379705340,2
1379705580,1
1379706000,1
1379706120,2
1379706540,1
1379707200,1
1379708280,1
1379709240,1
1379709420,1
1379709480,2
1379709600,1
1379710440,1
1379710500,1
1379711100,1
1379711280,2
1379711400,4
1379711580,2
1379711640,1
1379711760,2
1379712000,1
1379712480,1
1379717400,1
1379717760,1
1379719200,1
1379721600,1
1379721660,1
1379722260,1
1379722380,2
1379722440,2
1379722740,2
1379722860,1
1379723640,2
1379723820,2
1379726640,1
1379729220,1
1379729400,1
1379731260,1
1379732880,1
1379738100,1
1379738580,1
1379739780,1
1379742660,1
1379770440,1
1379773620,1
1379773740,1
1379774460,1
1379775120,1
1379775720,2
1379776920,1
1379778840,1
1379779320,2
1379781660,1
1379784660,1
1379784840,1
1379786580,1
1379788440,1
1379790120,1
1379790660,1
1379791800,1
1379792460,1
1379794440,1
1379797980,1
1379798100,1
1379798520,1
1379801040,2
1379801100,2
1379801280,1
1379806020,1
1379806980,1
1379807460,1
1379809620,1
1379809980,1
1379813340,1
1379813400,1
1379813640,1
1379817360,1
1379853420,1
1379857380,1
1379858880,3
1379864880,2
1379867340,1
1379868300,1
1379869320,1
1379869920,1
1379870280,1
1379870700,1
1379870760,1
1379870880,2
1379871000,1
1379871480,2
1379872200,1
1379873460,1
1379873760,1
1379874660,3
1379874900,3
1379875500,1
1379876100,1
1379877060,1
1379878140,1
1379878500,1
1379882280,2
1379884440,1
1379886060,1
1379886540,1
1379889600,1
1379891940,1
1379893800,1
1379908320,1
1379914140,1
1379919360,1
1379930400,1
1379933820,1
1379935500,1
1379936160,1
1379936760,1
1379940480,1
1379940600,1
1379940780,1
1379941260,1
1379944560,1
1379944920,1
1379945160,2
1379949060,1
1379949720,1
1379949780,1
1379951100,1
1379951880,1
1379952540,1
1379953080,1
1379954220,1
1379955120,1
1379956320,1
1379956380,1
1379956440,1
1379956980,1
1379957580,1
1379957880,1
1379958180,1
1379958360,1
1379959140,1
1379961720,1
1379964420,1
1379965440,1
1379967660,1
1379967900,1
1379968800,1
1379969220,1
1379969400,1
1379970420,2
1379970480,2
1379970600,2
1379970720,2
1379970780,1
1379970900,1
1379971020,1
1379971080,1
1379971500,2
1379971740,1
1379971920,2
1379971980,1
1379972280,2
1379972580,1
1379973360,1
1379973660,1
1379976780,1
1379977200,1
1379980620,1
1379981100,1
1379983560,1
1379987580,1
1379988000,2
1379988240,2
1379988360,1
1379989140,1
1379994060,2
1380006000,1
1380018000,1
1380021180,1
1380023760,1
1380023940,1
1380026280,1
1380028020,1
1380029520,1
1380029880,1
1380030120,1
1380030960,1
1380031440,1
1380032940,1
1380033900,1
1380035220,1
1380036660,2
1380036960,1
1380037500,1
1380037680,1
1380037800,1
1380038820,1
1380039240,1
1380039420,1
1380039960,1
1380040440,2
1380041520,2
1380041700,1
1380042240,2
1380042480,1
1380043140,1
1380044280,1
1380045060,1
1380045360,2
1380045900,1
1380045960,3
1380048360,1
1380050220,1
1380051480,1
1380052440,1
1380053340,1
1380053520,1
1380053580,1
1380054240,1
1380054720,1
1380055740,1
1380055860,4
1380056160,1
1380056700,1
1380056940,1
1380057000,2
1380057060,1
1380057120,1
1380057300,1
1380057780,2
1380057840,1
1380058080,1
1380058200,3
1380058260,1
1380058500,1
1380058920,1
1380060720,2
1380061200,1
1380061260,1
1380063360,1
1380064980,1
1380067140,1
1380069300,1
1380069720,1
1380074520,1
1380077160,1
1380107580,1
1380108360,1
1380109200,1
1380110400,1
1380111720,1
1380113520,1
1380113640,2
1380114000,1
1380115080,1
1380115680,1
1380116760,1
1380117480,1
1380118920,1
1380120180,1
1380120480,1
1380122280,1
1380123660,1
1380124020,1
1380124500,1
1380125820,1
1380125940,1
1380129180,1
1380130380,1
1380131340,2
1380131520,1
1380131760,1
1380131880,1
1380132420,1
1380134040,1
1380134700,1
1380136500,1
1380136980,1
1380137940,1
1380138060,1
1380138360,1
1380140040,1
1380140580,1
1380140880,1
1380141180,1
1380141780,1
1380142560,1
1380142920,1
1380143100,1
1380143160,1
1380143460,1
1380143580,1
1380143700,1
1380143880,2
1380144060,1
1380144180,1
1380144420,1
1380144540,1
1380144660,1
1380145200,1
1380146160,1
1380147180,1
1380148260,1
1380148380,1
1380149100,1
1380149160,1
1380150180,1
1380150300,1
1380150480,1
1380151380,1
1380151440,1
1380155100,1
1380155220,1
1380164460,1
1380165420,1
1380193620,1
1380194820,1
1380197040,1
1380197880,1
1380200640,1
1380201240,1
1380201600,2
1380201660,2
1380203220,1
1380204600,1
1380204780,1
1380205200,1
1380205680,1
1380205860,1
1380206160,1
1380207840,1
1380207960,1
1380209700,1
1380211920,1
1380213540,1
1380213720,1
1380215100,1
1380215220,1
1380216720,2
1380216780,1
1380217140,1
1380218640,1
1380219000,1
1380219660,1
1380220680,1
1380222660,1
1380223380,2
1380224100,1
1380224220,1
1380226440,1
1380227760,1
1380227880,1
1380228600,1
1380229080,1
1380229380,1
1380229560,1
1380229680,1
1380229800,1
1380229980,2
1380230160,1
1380230220,1
1380230280,2
1380230880,1
1380231000,2
1380231300,2
1380231660,1
1380232680,1
1380234180,1
1380234780,1
1380236460,1
1380238140,1
1380240360,1
1380245760,1
1380250620,1
1380250800,1
1380262500,1
1380282000,1
1380282780,1
1380283440,1
1380287460,1
1380287580,1
1380290820,1
1380292140,1
1380292500,1
1380292620,2
1380298260,1
1380298920,1
1380299040,1
1380299220,1
1380300120,1
1380300780,1
1380300960,1
1380301620,1
1380302100,1
1380303000,1
1380303060,1
1380304620,1
1380305220,1
1380305940,2
1380306420,1
1380306720,2
1380307320,1
1380308520,1
1380308880,1
1380308940,1
1380311160,1
1380312240,1
1380312660,1
1380312840,1
1380313020,2
1380313980,1
1380314220,4
1380314760,1
1380314940,1
1380315480,1
1380316140,1
1380316320,1
1380316380,2
1380316500,1
1380318000,1
1380327540,1
1380369480,1
1380370500,1
1380374880,1
1380375000,1
1380375600,2
1380379080,1
1380381960,1
1380382200,1
1380382920,1
1380383940,2
1380384240,1
1380384420,1
1380386040,2
1380386460,1
1380386520,1
1380386700,2
1380386820,1
1380388080,2
1380388260,2
1380388920,2
1380389340,1
1380389760,1
1380389940,1
1380390480,1
1380390540,1
1380390840,1
1380391380,1
1380392580,1
1380393240,1
1380393960,1
1380395940,1
1380397800,1
1380398040,1
1380398580,1
1380399060,1
1380399120,2
1380399480,1
1380399660,1
1380399780,1
1380400680,1
1380401340,1
1380405420,1
1380406800,1
1380407940,1
1380408180,1
1380408240,3
1380409200,1
1380410160,1
1380410220,3
1380411660,1
1380411720,1
1380412620,1
1380413700,1
1380419820,1
1380422820,1
1380423060,1
1380424320,1
1380424800,1
1380458820,1
1380463440,1
1380464880,1
1380466800,1
1380467280,1
1380467760,1
1380467940,1
1380469080,1
1380469740,1
1380470100,1
1380470280,1
1380470400,1
1380471600,1
1380471720,1
1380474720,1
1380475080,1
1380475620,1
1380476040,2
1380476340,1
1380478140,1
1380489300,1
1380489420,1
1380490140,1
1380491400,1
1380491880,1
1380492480,1
1380495780,1
1380496980,1
1380497460,1
1380498420,1
1380500700,1
1380504060,1
1380507540,1
1380522480,1
1380539280,1
1380539400,1
1380541500,1
1380542160,1
1380542760,1
1380543060,1
1380546360,1
1380546540,1
1380547260,1
1380547440,2
1380553140,1
1380555840,1
1380556560,1
1380557100,1
1380557820,1
1380558000,1
1380558180,1
1380558780,1
1380559140,1
1380561000,1
1380561960,1
1380562500,1
1380562620,1
1380562740,1
1380564720,1
1380568200,1
1380572040,1
1380573540,1
1380573600,1
1380574380,1
1380575220,1
1380575340,2
1380575400,1
1380575460,1
1380576060,2
1380576120,2
1380576240,1
1380576300,1
1380576420,1
1380576660,1
1380576780,1
1380576960,1
1380577020,3
1380577200,3
1380577320,1
1380577680,1
1380577800,1
1380577920,2
1380578040,1
1380578520,1
1380579360,1
1380580200,1
1380580320,1
1380582540,1
1380582780,1
1380586260,1
1380586980,1
1380625500,1
1380625740,1
1380626820,1
1380628140,1
1380628380,1
1380628500,1
1380628560,1
1380629400,1
1380629580,1
1380630120,1
1380630180,1
1380630900,1
1380631680,1
1380631860,1
1380632100,1
1380633480,1
1380636960,1
1380639240,1
1380640260,1
1380640440,1
1380641160,1
1380642120,1
1380643320,1
1380643620,1
1380644520,1
1380646920,1
1380647160,1
1380647280,1
1380650400,1
1380652320,1
1380652440,1
1380652500,1
1380653400,1
1380654060,1
1380654480,1
1380654540,1
1380654780,2
1380655380,1
1380657180,1
1380657660,1
1380657900,1
1380658800,1
1380660720,1
1380660780,1
1380661440,1
1380661560,1
1380661740,4
1380661860,5
1380662100,4
1380662160,2
1380662340,1
1380662460,1
1380663540,1
1380666420,2
1380666960,1
1380668100,1
1380668940,1
1380669900,1
1380672480,1
1380673800,1
1380676080,1
1380695220,1
1380713760,1
1380716220,1
1380717720,1
1380718140,1
1380719100,1
1380724440,1
1380724860,1
1380726300,1
1380728040,1
1380728220,1
1380729360,1
1380729840,1
1380730380,1
1380731100,1
1380733560,1
1380734760,2
1380735840,2
1380736020,1
1380736800,1
1380737280,1
1380737940,2
1380739800,1
1380740100,1
1380740160,2
1380740340,1
1380741360,1
1380741480,1
1380744360,1
1380744480,1
1380744840,1
1380745740,1
1380745800,1
1380745920,1
1380746160,2
1380747420,1
1380747960,2
1380748140,1
1380748200,2
1380748260,2
1380748380,1
1380748500,1
1380748620,1
1380748740,1
1380748800,3
1380748980,2
1380749160,1
1380751500,1
1380751620,1
1380754320,1
1380754800,1
1380756060,1
1380758280,1
1380758520,1
1380811440,1
1380814020,1
1380817200,1
1380817380,1
1380818460,2
1380818820,1
1380819120,1
1380819960,1
1380821820,1
1380823560,1
1380823680,1
1380824400,1
1380824640,1
1380824880,1
1380825180,1
1380825240,1
1380825600,3
1380826380,1
1380827580,1
1380827820,1
1380828960,1
1380830940,1
1380831060,1
1380833340,2
1380833820,1
1380834060,1
1380834420,1
1380834480,1
1380834540,3
1380834720,4
1380834780,2
1380835080,3
1380835500,1
1380835560,1
1380835860,1
1380844560,1
1380846060,2
1380846540,1
1380846660,1
1380846840,1
1380847200,1
1380847380,1
1380847740,1
1380848040,1
1380848220,1
1380848940,1
1380850080,1
1380852000,1
1380887280,1
1380887400,1
1380887580,1
1380887820,1
1380888420,1
1380889260,2
1380889740,1
1380890340,1
1380892440,1
1380893760,1
1380893880,2
1380894060,1
1380894480,2
1380894540,1
1380894840,1
1380895080,3
1380895680,1
1380896220,1
1380896340,1
1380896400,1
1380896460,1
1380897060,2
1380897300,1
1380897720,1
1380898260,2
1380898800,2
1380899580,1
1380901740,1
1380903000,1
1380903360,1
1380903900,1
1380904320,1
1380904440,1
1380904860,1
1380905700,1
1380907380,1
1380908640,1
1380908760,1
1380911040,1
1380911340,1
1380912000,1
1380912360,1
1380912840,1
1380913380,1
1380913500,1
1380914040,1
1380914580,1
1380915120,1
1380915960,1
1380916500,1
1380916980,3
1380917280,1
1380917400,1
1380918240,1
1380919020,1
1380919380,1
1380919620,1
1380919800,2
1380920040,2
1380920100,1
1380920640,5
1380920700,1
1380920820,1
1380921360,1
1380921840,1
1380921960,1
1380925560,1
1380929460,2
1380974880,1
1380981000,1
1380984180,1
1380985320,1
1380985800,1
1380987480,2
1380988560,1
1380990180,2
1380991260,1
1380991680,1
