datetime,departures
1380992460,2
1380992940,1
1380995700,1
1380995820,1
1380996960,1
1380997500,1
1380997620,1
1380997860,1
1380999360,2
1381000680,1
1381001040,1
1381002000,2
1381002600,2
1381003080,1
1381003560,1
1381003740,1
1381004340,1
1381004520,1
1381004760,1
1381005120,1
1381007220,1
1381007880,1
1381007940,1
1381009260,1
1381014180,1
1381016160,1
1381017300,1
1381022460,1
1381022580,1
1381048620,1
1381051740,2
1381066680,1
1381067760,1
1381069380,1
1381073220,1
1381076580,1
1381080660,1
1381085040,1
1381085580,1
1381086300,1
1381086900,1
1381089300,1
1381091700,1
1381099560,1
1381102020,2
1381129080,1
1381145940,1
1381146900,1
1381146960,1
1381147140,1
1381148400,1
1381150260,2
1381150320,2
1381150860,2
1381151520,1
1381152300,2
1381153920,1
1381156740,1
1381158960,1
1381160580,1
1381160760,1
1381162680,1
1381164960,1
1381165440,1
1381165500,1
1381167900,1
1381168080,1
1381168440,1
1381168500,1
1381169340,1
1381171620,1
1381172880,1
1381173840,1
1381175640,1
1381179540,1
1381180380,1
1381181280,1
1381181340,1
1381181640,1
1381181820,1
1381183560,1
1381184760,1
1381184940,1
1381186800,1
1381188420,1
1381188840,1
1381190820,1
1381190880,1
1381191060,1
1381191660,1
1381191720,1
1381191960,1
1381192200,1
1381194000,1
1381200660,1
1381202760,1
1381226400,1
1381227780,1
1381232340,1
1381232760,1
1381232880,1
1381234380,1
1381234860,1
1381236780,1
1381236900,1
1381239060,1
1381239600,1
1381240740,1
1381243500,1
1381244340,1
1381245420,1
1381246080,1
1381247400,1
1381247820,2
1381251540,1
1381252620,1
1381253160,1
1381253400,1
1381253640,2
1381254960,1
1381255380,1
1381256460,1
1381257060,1
1381257180,2
1381257960,2
1381258680,1
1381258860,1
1381259160,1
1381259760,2
1381259940,1
1381260720,1
1381261860,1
1381262100,1
1381262220,1
1381262460,1
1381263420,1
1381264020,1
1381264560,1
1381264740,1
1381265940,1
1381266300,1
1381266420,1
1381266480,1
1381266660,1
1381266720,1
1381266780,1
1381266960,2
1381267140,1
1381268100,1
1381268280,1
1381268340,1
1381268520,1
1381268760,1
1381268820,1
1381269060,1
1381269720,1
1381269900,1
1381270500,1
1381270560,1
1381270800,2
1381270980,1
1381271700,1
1381273500,1
1381278840,1
1381283820,1
1381288260,1
1381319400,1
1381319700,1
1381320900,1
1381321080,1
1381328100,2
1381328220,1
1381328340,1
1381328580,1
1381330740,1
1381334100,1
1381334820,1
1381336140,1
1381339320,1
1381340220,1
1381341420,1
1381341660,1
1381341720,1
1381343160,1
1381343700,1
1381344240,2
1381344720,1
1381345440,1
1381346040,1
1381346100,1
1381346580,1
1381347360,2
1381347420,1
1381347660,1
1381348080,2
1381350060,1
1381350240,1
1381351080,1
1381351740,2
1381351920,2
1381351980,1
1381352100,1
1381352280,2
1381352460,1
1381352880,2
1381353060,3
1381353240,2
1381353540,1
1381353780,2
1381353960,1
1381354080,1
1381354200,1
1381354380,1
1381354500,1
1381354920,1
1381355040,2
1381355160,1
1381355220,1
1381355400,2
1381355520,1
1381360260,1
1381362120,1
1381362180,1
1381362720,1
1381364280,1
1381364820,1
1381366320,1
1381403460,1
1381406040,1
1381406400,1
1381409340,1
1381409580,1
1381410600,1
1381411140,1
1381411620,1
1381414980,1
1381418280,1
1381419180,2
1381420320,1
1381421940,1
1381422240,1
1381422480,1
1381423980,1
1381426380,1
1381426560,1
1381427220,1
1381427460,1
1381428300,1
1381428660,1
1381429080,1
1381430100,1
1381432680,1
1381433760,1
1381436640,1
1381436760,2
1381437000,1
1381437960,1
1381439100,3
1381439340,2
1381439580,1
1381439880,1
1381440060,1
1381440240,2
1381440300,2
1381441260,1
1381441980,1
1381443000,1
1381443240,2
1381446300,1
1381460340,1
1381463580,3
1381489320,1
1381491540,1
1381491960,1
1381492200,1
1381495800,1
1381496580,1
1381497900,2
1381499580,1
1381500300,1
1381500780,1
1381501200,1
1381501740,1
1381501920,1
1381502100,1
1381503000,2
1381503900,1
1381504020,1
1381505580,1
1381510080,1
1381512780,1
1381512900,1
1381513800,1
1381514640,1
1381515360,1
1381516140,1
1381517040,2
1381517460,1
1381519920,1
1381520220,1
1381520820,1
1381521060,1
1381521120,1
1381521480,1
1381521600,1
1381521720,1
1381522020,1
1381522500,1
1381522620,1
1381522740,1
1381523820,3
1381524540,1
1381524780,1
1381525080,1
1381525200,1
1381525260,4
1381525680,1
1381525860,1
1381525920,2
1381529760,1
1381538520,1
1381540020,1
1381542600,1
1381546800,1
1381549620,1
1381549860,1
1381550820,1
1381552440,1
1381563420,1
1381583700,1
1381585800,1
1381586040,1
1381586520,1
1381588260,1
1381591140,1
1381593060,1
1381594980,1
1381595820,2
1381597380,1
1381602240,1
1381602600,1
1381604940,1
1381606380,1
1381606860,1
1381607700,1
1381609740,1
1381611000,1
1381613640,1
1381614120,1
1381614420,1
1381615500,3
1381616340,1
1381621740,1
1381621980,2
1381622220,1
1381622400,1
1381636080,1
1381644240,1
1381671420,1
1381677420,1
1381679160,1
1381681440,1
1381682220,1
1381682400,1
1381683000,2
1381683240,2
1381686300,2
1381687080,2
1381687200,1
1381687260,1
1381687980,2
1381688040,1
1381688220,3
1381690200,1
1381690380,1
1381692300,1
1381692660,1
1381692720,1
1381695720,1
1381696320,1
1381698180,1
1381698960,1
1381699320,1
1381699560,1
1381700100,1
1381701480,2
1381701540,1
1381703700,1
1381703820,1
1381704480,1
1381704660,1
1381704960,1
1381713840,1
1381731600,1
1381750500,1
1381751460,1
1381752180,1
1381755540,1
1381756260,1
1381756860,1
1381757520,1
1381758060,1
1381758240,1
1381764600,1
1381766520,2
1381766700,2
1381766880,1
1381767600,1
1381767960,1
1381768320,1
1381771140,1
1381772340,1
1381773000,1
1381773540,1
1381774740,1
1381776060,1
1381776960,2
1381777080,2
1381781880,1
1381782720,1
1381784100,1
1381784400,2
1381784580,1
1381784880,1
1381785000,1
1381785300,1
1381785420,2
1381785600,1
1381786260,1
1381786800,3
1381786860,1
1381787460,1
1381787520,1
1381787760,2
1381788060,1
1381788240,1
1381795020,1
1381801800,1
1381804200,1
1381818420,1
1381835760,1
1381837140,2
1381840380,1
1381841460,1
1381841640,3
1381841820,1
1381842120,1
1381842420,1
1381848300,1
1381850940,1
1381851840,2
1381852200,1
1381853760,1
1381854540,1
1381855080,1
1381857300,1
1381858140,1
1381859340,1
1381865100,3
1381865880,2
1381865940,1
1381868340,2
1381868640,1
1381868820,1
1381869180,1
1381869300,1
1381869660,1
1381870140,1
1381870260,1
1381870500,1
1381870800,1
1381871640,1
1381871760,2
1381872060,3
1381872360,1
1381872720,1
1381873200,4
1381873500,1
1381873560,1
1381873680,2
1381873860,4
1381873980,3
1381874160,1
1381874280,1
1381874880,1
1381875000,2
1381875300,1
1381875480,1
1381875540,1
1381876260,1
1381882980,1
1381884300,1
1381885320,1
1381886760,1
1381889520,1
1381905240,1
1381924140,1
1381927140,1
1381928640,1
1381929000,1
1381929720,1
1381929780,2
1381930740,2
1381931280,1
1381931400,3
1381932420,1
1381933080,1
1381934520,1
1381936440,1
1381936800,1
1381939020,1
1381941540,1
1381942200,1
1381942440,1
1381945020,1
1381945440,1
1381945620,1
1381946340,1
1381947780,1
1381947840,1
1381948800,2
1381949400,1
1381949580,1
1381951260,1
1381951320,1
1381951980,1
1381952160,1
1381952400,1
1381954500,1
1381954560,1
1381955220,1
1381957020,1
1381957260,1
1381957440,1
1381957680,1
1381957860,1
1381958280,1
1381961640,1
1381963620,1
1381963980,1
1381964280,1
1381964460,1
1381975440,1
1381976520,1
1381984620,1
1382004780,1
1382010480,1
1382010540,1
1382012760,1
1382015520,2
1382015940,1
1382016780,3
1382017080,1
1382017380,1
1382018160,4
1382018340,1
1382018760,1
1382018880,2
1382019420,1
1382020140,2
1382020320,1
1382022900,1
1382023260,1
1382024340,1
1382024940,1
1382027100,1
1382028300,1
1382028540,2
1382028960,1
1382029740,1
1382030040,1
1382030220,1
1382030280,2
1382030820,1
1382030880,1
1382032380,1
1382033820,1
1382035320,1
1382036700,1
1382036820,1
1382037240,1
1382037660,1
1382038260,1
1382038980,1
1382039460,1
1382040240,1
1382040360,1
1382040540,1
1382041200,1
1382041440,1
1382042280,1
1382042760,1
1382043240,1
1382043540,1
1382043780,2
1382044020,1
1382044500,1
1382044620,2
1382044800,2
1382045640,1
1382048340,1
1382050920,1
1382051580,1
1382053980,1
1382055060,1
1382055240,1
1382064060,1
1382067180,1
1382067240,1
1382067420,1
1382095140,1
1382096340,1
1382098800,1
1382100000,1
1382100120,1
1382100480,1
1382100780,1
1382101080,1
1382101380,1
1382102400,2
1382102640,1
1382103180,2
1382104860,1
1382105160,1
1382105220,1
1382105460,1
1382109120,1
1382110320,1
1382113440,1
1382113560,2
1382113860,1
1382113980,1
1382114040,1
1382115000,1
1382115420,1
1382116020,1
1382116320,1
1382117280,1
1382118060,1
1382119800,1
1382120280,1
1382120880,2
1382121480,1
1382122140,2
1382122260,1
1382122560,1
1382122620,1
1382122680,1
1382123220,1
1382123700,1
1382124000,1
1382124840,1
1382124960,1
1382125920,2
1382126580,1
1382127720,1
1382127840,1
1382128740,3
1382129160,1
1382129220,1
1382129820,1
1382130000,5
1382130180,4
1382130300,2
1382130360,1
1382130660,1
1382130960,1
1382133720,1
1382134320,2
1382136540,1
1382147100,1
1382147340,1
1382147400,1
1382148600,1
1382149320,1
1382151120,1
1382151240,1
1382187660,1
1382192880,1
1382196240,2
1382196360,2
1382197440,1
1382198640,2
1382199360,1
1382200260,1
1382201340,1
1382201820,1
1382203680,1
1382204700,1
1382205180,1
1382205900,1
1382206800,1
1382207220,1
1382207460,1
1382207700,1
1382208960,1
1382214120,1
1382214480,1
1382217300,1
1382221800,1
1382221920,1
1382224740,2
1382228220,1
1382234880,1
1382240400,1
1382272260,1
1382273040,1
1382279580,1
1382280660,1
1382281500,1
1382284440,1
1382288580,1
1382289240,2
1382290980,2
1382291220,2
1382291460,1
1382291700,1
1382299080,1
1382299560,1
1382300940,1
1382302320,1
1382304840,1
1382305080,1
1382305800,1
1382314800,1
1382315340,1
1382321820,1
1382321940,1
1382356740,1
1382358180,1
1382360280,1
1382362680,1
1382363040,1
1382365740,1
1382366100,1
1382366460,1
1382366700,1
1382367300,1
1382367420,1
1382367540,1
1382368020,2
1382368620,1
1382369160,1
1382369400,1
1382372460,1
1382373900,1
1382374140,1
1382374200,1
1382374980,1
1382375940,1
1382376360,1
1382376780,1
1382377500,1
1382377980,1
1382379540,1
1382379720,1
1382382180,1
1382382480,1
1382383560,1
1382385780,1
1382386020,1
1382386860,1
1382387160,1
1382387340,1
1382387460,1
1382388000,2
1382388900,1
1382389260,1
1382389680,2
1382389920,1
1382389980,1
1382390040,3
1382390280,1
1382390700,1
1382390880,2
1382391180,1
1382391540,1
1382391600,2
1382391840,1
1382391960,1
1382392020,2
1382392260,1
1382392440,1
1382394120,1
1382400000,1
1382400180,1
1382405640,1
1382406600,1
1382406780,1
1382438700,1
1382440620,1
1382440860,1
1382445540,1
1382446200,1
1382446680,1
1382447280,1
1382451300,1
1382451600,1
1382454240,1
1382454420,2
1382456820,1
1382460780,1
1382460900,1
1382461020,1
1382461200,1
1382461740,1
1382463120,1
1382463540,1
1382463780,2
1382463900,1
1382464740,1
1382466060,1
1382466120,1
1382466660,2
1382468220,1
1382468940,1
1382469000,1
1382470560,1
1382470860,1
1382472180,2
1382472300,2
1382473080,1
1382473500,2
1382473680,2
1382473920,1
1382473980,2
1382474340,2
1382474460,1
1382474820,1
1382474940,1
1382476080,1
1382476260,2
1382476380,2
1382476800,2
1382476980,1
1382477340,1
1382477880,3
1382478240,2
1382478300,1
1382486280,1
1382491560,1
1382526900,1
1382527140,1
1382530380,1
1382530980,1
1382531700,1
1382532720,1
1382535000,1
1382535120,1
1382536440,1
1382536980,1
1382539560,1
1382540700,1
1382540940,2
1382541060,2
1382541780,1
1382544120,1
1382544300,1
1382545740,1
1382548320,1
1382549160,1
1382549760,1
1382550540,1
1382551740,1
1382552400,1
1382552940,1
1382553960,1
1382554080,1
1382554500,1
1382554980,1
1382555760,2
1382558220,1
1382559600,1
1382559720,1
1382562660,2
1382562900,5
1382563020,1
1382563260,2
1382563440,2
1382563560,1
1382563860,2
1382563920,1
1382564280,1
1382564640,2
1382564820,2
1382565060,2
1382565780,1
1382566140,1
1382566380,1
1382566680,1
1382566860,1
1382567340,3
1382567400,1
1382568240,1
1382570040,1
1382576280,1
1382576820,1
1382613720,1
1382616660,1
1382617140,1
1382617680,1
1382622180,1
1382623200,1
1382623620,1
1382624100,1
1382625960,1
1382627580,1
1382627640,1
1382627820,1
1382630040,1
1382630220,2
1382630460,1
1382632380,1
1382634720,2
1382635440,1
1382636340,2
1382636520,1
1382637420,1
1382637840,1
1382640240,1
1382640900,1
1382641860,2
1382642280,1
1382643180,1
1382643840,2
1382644920,2
1382645280,1
1382645460,1
1382645580,1
1382646000,2
1382648040,1
1382648640,1
1382649060,2
1382649180,1
1382649720,1
1382649840,1
1382650200,1
1382650380,1
1382650440,2
1382651160,1
1382651340,1
1382651820,1
1382651880,1
1382652480,1
1382652780,1
1382653020,1
1382653200,1
1382653380,1
1382677500,1
1382699340,1
1382699760,1
1382702940,3
1382703540,1
1382704200,1
1382705220,1
1382706840,1
1382707740,1
1382708160,1
1382708640,1
1382709600,1
1382711520,1
1382712780,2
1382713020,1
1382715900,1
1382718120,1
1382718540,1
1382719260,1
1382719800,1
1382720520,1
1382720940,1
1382723100,1
1382724360,1
1382726160,2
1382727420,1
1382727540,1
1382727780,1
1382730060,2
1382731380,1
1382732460,2
1382732760,1
1382732820,2
1382733120,1
1382733360,1
1382733480,1
1382734140,1
1382734500,1
1382735040,1
1382735100,1
1382735340,2
1382735400,1
1382736120,1
1382736240,1
1382738400,1
1382739000,1
1382739900,1
1382740500,2
1382740800,1
1382741220,1
1382741340,2
1382742600,1
1382744100,1
1382744160,1
1382745180,2
1382745480,1
1382746380,1
1382747220,2
1382747460,1
1382748180,1
1382756400,1
1382795220,1
1382795460,1
1382796420,1
1382804040,2
1382805420,1
1382805540,1
1382805720,2
1382812020,1
1382812560,1
1382812920,1
1382815620,1
1382815740,1
1382816700,1
1382817000,1
1382817120,1
1382819400,1
1382820600,1
1382825100,2
1382827620,1
1382827740,1
1382832900,1
1382833080,1
1382833680,1
1382842740,1
1382844180,1
1382882100,1
1382886600,1
1382890260,1
1382891040,1
1382892420,1
1382892480,1
1382893980,1
1382894160,1
1382894760,1
1382894820,1
1382896080,2
1382896680,1
1382898240,1
1382898600,1
1382899200,1
1382900820,1
1382900880,1
1382901180,1
1382901840,1
1382905260,1
1382906460,2
1382906580,2
1382908020,1
1382910180,2
1382910900,1
1382914200,1
1382916420,1
1382918340,1
1382921040,1
1382927760,1
1382956020,1
1382960640,1
1382962740,2
1382962980,1
1382967720,1
1382968260,1
1382968380,1
1382968980,1
1382971560,2
1382971680,1
1382972580,1
1382973180,1
1382979000,1
1382979540,1
1382979780,1
1382980500,1
1382981580,2
1382981760,1
1382982060,1
1382982540,2
1382988180,1
1382991420,1
1382993520,1
1382993760,1
1382994720,2
1382995020,1
1382995140,1
1382995260,2
1382995620,2
1382995740,1
1382995800,1
1382995920,1
1382996100,1
1382996220,1
1382996340,1
1382996520,2
1382996880,1
1382996940,1
1382997300,1
1382997540,1
1382997780,1
1382998020,1
1382998320,1
1382998620,2
1382999640,1
1382999940,1
1383000060,1
1383000420,1
1383000480,1
1383000600,1
1383012120,1
1383019800,1
1383045360,1
1383050580,1
1383051840,1
1383051960,1
1383052560,1
1383053100,1
1383053400,1
1383055140,1
1383055440,1
1383056640,1
1383059100,1
1383059760,1
1383060060,1
1383063240,1
1383064380,1
1383064620,1
1383064680,1
1383065580,1
1383067620,2
1383067860,1
1383068160,1
1383068340,1
1383068520,1
1383068640,1
1383069120,3
1383069900,1
1383071280,1
1383072120,1
1383073860,1
1383075240,1
1383076620,1
1383077160,1
1383077280,1
1383077400,1
1383077820,1
1383078060,1
1383079140,1
1383079620,1
1383079920,1
1383081000,1
1383081240,1
1383081360,1
1383081540,1
1383081660,2
1383082380,1
1383082620,1
1383082800,1
1383082920,1
1383083160,1
1383083340,1
1383083580,3
1383083940,2
1383084060,1
1383084540,1
1383085920,1
1383087540,1
1383088680,1
1383089760,1
1383097680,1
1383131640,1
1383137160,2
1383137400,1
1383138900,1
1383141720,1
1383142200,1
1383143400,1
1383143520,1
1383145140,1
1383148860,1
1383150480,1
1383150780,1
1383152100,1
1383152880,1
1383153000,1
1383153120,1
1383153240,1
1383154020,1
1383154260,1
1383154320,1
1383155220,2
1383155460,1
1383156360,1
1383156600,1
1383156780,1
1383157200,1
1383157680,1
1383158640,1
1383158820,1
1383159900,1
1383160380,1
1383161220,3
1383161520,1
1383162900,1
1383163320,1
1383163800,1
1383166800,1
1383167220,1
1383167700,1
1383167940,2
1383168060,1
1383168240,2
1383169020,2
1383169140,2
1383169320,1
1383169440,1
1383169860,1
1383171240,1
1383174000,1
1383179040,1
1383182460,1
1383218100,1
1383219240,1
1383220200,1
1383224040,1
1383224340,1
1383225720,1
1383225960,1
1383226140,1
1383226560,1
1383227700,1
1383229200,1
1383229860,1
1383230760,1
1383231600,1
1383232500,1
1383234180,1
1383236340,1
1383237060,1
1383237900,1
1383238080,1
1383238380,1
1383239640,1
1383240120,1
1383240240,1
1383240300,1
1383240660,1
1383241200,1
1383242520,1
1383242760,1
1383245820,1
1383246600,1
1383247080,1
1383247440,1
1383248940,1
1383250860,1
1383251400,1
1383252120,1
1383252660,1
1383252960,1
1383253200,1
1383253380,2
1383253560,2
1383253860,2
1383254100,1
1383254160,1
1383254280,2
1383254580,2
1383254940,1
1383258540,1
1383259500,1
1383260460,1
1383260940,1
1383261840,1
1383262080,1
1383262560,1
1383262860,1
1383272040,1
1383272760,1
1383288060,1
1383306060,2
1383307620,1
1383308100,1
1383311340,1
1383312060,1
1383320580,1
1383321720,1
1383323340,1
1383323760,1
1383324420,1
1383324540,1
1383325800,1
1383327060,1
1383327120,1
1383329280,1
1383329640,2
1383329940,1
1383330060,1
1383330420,2
1383330480,1
1383331320,1
1383332160,1
1383333720,1
1383334920,1
1383335220,1
1383336540,1
1383336840,2
1383336900,1
1383337200,1
1383337680,1
1383338040,1
1383343320,1
1383345240,1
1383346860,1
1383347100,1
1383347220,1
1383349680,1
1383355920,1
1383359880,1
1383364740,1
1383392880,1
1383394980,1
1383397980,1
1383398640,1
1383402420,1
1383404160,1
1383406320,1
1383406380,1
1383407880,1
1383408540,1
1383408660,1
1383409020,1
1383409260,1
1383409440,1
1383410460,1
1383410520,1
1383410820,1
1383412500,1
1383413940,1
1383414060,1
1383414180,1
1383415380,1
1383416760,1
1383418140,1
1383419160,1
1383420000,1
1383420240,2
1383421200,1
1383424500,1
1383426480,1
1383426600,1
1383427020,1
1383427560,1
1383429480,1
1383429780,1
1383430140,1
1383432360,1
1383432540,1
1383436260,1
1383440460,1
1383442860,1
1383443880,1
1383444300,1
1383446460,1
1383446820,1
1383446940,1
1383447240,1
1383458520,9
1383487680,1
1383488340,1
1383491160,1
1383495180,1
1383498840,1
1383498900,1
1383502140,1
1383502260,1
1383503760,2
1383504300,1
1383504480,1
1383506520,1
1383508860,1
1383508920,1
1383509220,1
1383511140,1
1383511260,1
1383512700,1
1383513660,1
1383513900,2
1383514080,1
1383517440,1
1383517560,1
1383518640,1
1383521280,1
1383523200,1
1383534240,1
1383566520,1
1383569280,1
1383570780,1
1383571260,1
1383572400,1
1383573240,1
1383573600,2
1383573840,1
1383578580,1
1383581100,1
1383581340,1
1383583620,1
1383583680,1
1383584100,1
1383584820,2
1383585000,1
1383588240,1
1383588780,1
1383589260,1
1383590100,1
1383591720,2
1383593160,1
1383593220,1
1383593580,1
1383596340,1
1383596760,1
1383597720,1
1383598920,2
1383599040,1
1383599820,1
1383600420,1
1383600600,1
1383602940,1
1383603180,1
1383603360,1
1383603540,2
1383603960,1
1383604560,1
1383604860,1
1383605220,1
1383605340,1
1383605400,1
1383605580,1
1383605760,1
1383606660,2
1383607200,1
1383607320,1
1383607680,1
1383608280,1
1383608700,1
1383609060,1
1383609480,1
1383610320,1
1383610680,1
1383611160,1
1383611640,1
1383612360,2
1383613440,1
1383613980,1
1383614820,1
1383615180,1
1383616680,1
1383617220,2
1383622560,1
1383622980,1
1383649560,1
1383649980,1
1383654420,1
1383655500,1
1383659400,1
1383659820,1
1383660420,1
1383661800,1
1383662160,1
1383666420,1
1383668220,1
1383668820,1
1383670020,1
1383670320,1
1383670380,1
1383670920,1
1383672060,1
1383672360,1
1383674100,1
1383675420,1
1383675780,1
1383676560,1
1383676740,1
1383677220,1
1383677400,1
1383677940,1
1383678660,1
1383679440,1
1383679620,1
1383680160,1
1383680280,1
1383683640,1
1383685380,1
1383685620,1
1383685680,1
1383686880,2
1383687240,1
1383687360,1
1383688320,1
1383689160,1
1383689460,1
1383690000,1
1383690420,1
1383691200,1
1383691260,1
1383691500,1
1383691680,1
1383691920,1
1383692160,1
1383692880,1
1383693600,2
1383694380,1
1383694620,1
1383695880,1
1383697260,1
1383698160,1
1383699120,1
1383699600,1
1383703800,1
1383712680,1
1383742320,1
1383742560,1
1383742680,1
1383746160,1
1383747000,1
1383747240,1
1383749880,1
1383754560,1
1383754680,1
