datetime,departures
1383755280,1
1383756720,1
1383757500,1
1383758400,1
1383760500,1
1383762660,1
1383762900,1
1383763020,1
1383764940,1
1383765120,1
1383767040,1
1383767280,1
1383767400,1
1383768000,1
1383770100,1
1383770880,1
1383771360,1
1383774060,1
1383774360,1
1383775560,1
1383775620,1
1383775680,1
1383776220,2
1383776340,1
1383776520,1
1383776760,1
1383777120,1
1383777180,3
1383777360,1
1383777420,1
1383777540,1
1383777600,1
1383778080,1
1383778260,2
1383778500,1
1383778620,1
1383779160,1
1383780120,1
1383780240,1
1383780360,1
1383780600,1
1383780840,2
1383781140,1
1383781380,1
1383781560,1
1383781860,1
1383783300,1
1383785700,1
1383788340,1
1383788940,1
1383829560,1
1383829920,1
1383831480,1
1383832500,1
1383832560,1
1383832740,1
1383832920,1
1383835080,1
1383835380,1
1383836820,1
1383837000,1
1383837600,1
1383843900,1
1383845700,1
1383847080,1
1383847740,1
1383849600,1
1383859080,1
1383859620,1
1383860940,1
1383861600,2
1383861720,1
1383862140,1
1383862200,1
1383862380,1
1383862560,1
1383862680,1
1383863640,1
1383863760,1
1383864000,1
1383864240,1
1383864480,3
1383864720,1
1383864780,2
1383864900,1
1383865140,1
1383865200,1
1383865380,2
1383865980,1
1383866040,1
1383866280,1
1383867120,2
1383867180,1
1383867720,2
1383867960,1
1383868020,2
1383868140,1
1383869160,1
1383870960,1
1383871320,1
1383872040,1
1383877020,1
1383881760,1
1383884280,1
1383886920,1
1383907680,1
1383915540,1
1383916620,1
1383917280,2
1383919020,1
1383920340,1
1383921180,1
1383925560,1
1383928380,1
1383931140,1
1383934020,1
1383934740,1
1383936000,1
1383936480,1
1383937560,1
1383937740,1
1383938760,2
1383939300,1
1383939900,1
1383940560,2
1383941160,1
1383941640,1
1383941760,1
1383942240,1
1383943860,1
1383944340,1
1383944520,1
1383945120,1
1383945180,1
1383945360,1
1383945600,1
1383946140,1
1383947580,2
1383947700,1
1383947760,1
1383947940,1
1383948480,1
1383948780,1
1383949140,1
1383952320,1
1383953340,1
1383955800,1
1383955980,1
1383962520,1
1383963360,1
1383965580,1
1383971220,1
1383973560,1
1383974280,1
1383978300,1
1384004100,1
1384004400,1
1384005360,1
1384008780,1
1384014060,1
1384015020,1
1384017420,1
1384018140,2
1384019400,1
1384021020,1
1384021500,1
1384021800,1
1384022520,3
1384024620,1
1384024740,2
1384026540,1
1384026720,1
1384028580,1
1384032960,1
1384033440,1
1384034340,2
1384035840,1
1384044660,1
1384068780,1
1384087260,1
1384089420,1
1384097880,1
1384098000,1
1384098840,1
1384106760,1
1384107000,1
1384110900,1
1384114380,1
1384120320,1
1384120860,1
1384123560,1
1384127520,1
1384129080,1
1384131180,2
1384131660,1
1384142940,1
1384154760,1
1384173540,1
1384174020,1
1384179000,1
1384180200,1
1384180680,1
1384180860,1
1384181340,1
1384186260,1
1384186380,1
1384186860,1
1384186980,1
1384188360,1
1384188420,1
1384189380,1
1384190400,1
1384191420,1
1384192380,1
1384192980,1
1384194060,1
1384194180,2
1384194360,1
1384194540,1
1384195020,1
1384195140,1
1384196280,1
1384197060,1
1384201620,1
1384204620,1
1384206480,1
1384206660,1
1384206720,1
1384206840,1
1384207440,1
1384207560,2
1384207740,1
1384207920,3
1384208340,1
1384208820,2
1384209120,1
1384209420,1
1384209960,1
1384210500,1
1384211220,1
1384211340,1
1384211460,1
1384211760,1
1384212660,1
1384213080,2
1384213440,1
1384213860,1
1384216080,1
1384250040,1
1384266120,1
1384267440,1
1384270200,1
1384276380,2
1384280400,1
1384281540,1
1384281780,1
1384282080,1
1384282680,2
1384284660,1
1384285380,1
1384287600,1
1384289640,1
1384290360,1
1384293120,1
1384293960,1
1384294140,1
1384295040,2
1384295880,1
1384296060,1
1384296300,1
1384296780,1
1384298580,1
1384303080,1
1384304460,1
1384304520,1
1384307760,1
1384336620,1
1384346520,1
1384347000,1
1384347540,1
1384347660,1
1384350180,1
1384353660,1
1384354680,1
1384355400,1
1384355700,1
1384356600,1
1384357140,1
1384357740,1
1384358460,1
1384358940,1
1384361040,1
1384364580,1
1384365060,1
1384366200,1
1384368480,1
1384368900,1
1384369380,1
1384371240,1
1384371540,1
1384372440,2
1384372920,1
1384373520,2
1384373700,1
1384374000,1
1384374120,1
1384374240,1
1384374420,1
1384374660,1
1384375920,1
1384376880,1
1384377420,1
1384377780,1
1384378020,1
1384379400,1
1384379700,1
1384380000,1
1384380360,1
1384380840,1
1384380960,1
1384381740,1
1384381980,1
1384382040,2
1384382220,1
1384382880,1
1384383480,1
1384383540,1
1384384080,1
1384384260,1
1384384620,1
1384386240,1
1384386600,1
1384387380,1
1384387560,1
1384388160,1
1384389900,1
1384390200,1
1384390320,1
1384390380,1
1384390860,1
1384391040,1
1384391940,1
1384392600,1
1384395840,1
1384406520,1
1384433700,1
1384438860,2
1384441440,1
1384442640,1
1384443360,1
1384445640,1
1384448040,1
1384448640,2
1384448760,2
1384448880,1
1384449480,1
1384449600,1
1384450860,1
1384451220,1
1384452120,1
1384452420,1
1384453680,1
1384455480,1
1384455540,1
1384455720,1
1384457880,1
1384458120,1
1384458720,1
1384459440,1
1384460040,1
1384460400,1
1384461240,1
1384463100,1
1384463460,1
1384464000,1
1384464300,1
1384465140,2
1384465800,1
1384466820,1
1384467060,1
1384467180,2
1384467540,1
1384467660,1
1384467960,1
1384468140,2
1384468500,1
1384469100,1
1384469220,1
1384469340,1
1384469940,1
1384470480,1
1384470600,1
1384470780,1
1384470840,1
1384472340,1
1384472580,2
1384472700,1
1384472760,1
1384472940,1
1384474440,1
1384475160,1
1384476180,2
1384476780,1
1384519560,1
1384520220,1
1384523220,1
1384525080,2
1384526040,1
1384533900,1
1384534320,1
1384534680,1
1384535940,1
1384536240,1
1384537260,1
1384537800,1
1384537980,1
1384539240,1
1384539360,1
1384539540,1
1384539780,1
1384540020,1
1384540560,1
1384543080,1
1384543500,1
1384544220,1
1384544760,1
1384545540,1
1384546140,1
1384546200,1
1384546260,1
1384549260,1
1384549860,1
1384550640,1
1384550820,1
1384550880,1
1384551840,1
1384552440,2
1384552620,1
1384552980,1
1384553580,4
1384554180,1
1384554300,1
1384554360,1
1384554420,1
1384554720,1
1384554780,1
1384554960,1
1384555080,3
1384555260,1
1384555320,1
1384555620,1
1384556160,1
1384557780,1
1384557900,2
1384558980,1
1384569780,1
1384604700,1
1384608660,1
1384609020,1
1384609500,1
1384615740,1
1384615800,1
1384618140,1
1384618980,1
1384620480,1
1384620540,1
1384620780,1
1384623480,1
1384623600,1
1384623840,1
1384624680,1
1384625400,1
1384628220,1
1384628340,1
1384629420,1
1384629660,1
1384629840,1
1384631340,1
1384632180,1
1384632360,1
1384634940,2
1384635540,2
1384635600,2
1384635780,1
1384637040,1
1384640760,2
1384641540,1
1384643820,1
1384643880,1
1384644540,1
1384645740,1
1384656240,1
1384658760,1
1384661880,1
1384680180,1
1384695180,1
1384696500,1
1384710960,1
1384712520,1
1384713540,1
1384723680,1
1384724460,1
1384725300,1
1384726740,1
1384726800,1
1384726980,1
1384727460,1
1384728120,1
1384728300,1
1384732800,1
1384734180,1
1384735380,1
1384736580,1
1384740120,1
1384767660,1
1384778880,1
1384779240,1
1384780800,1
1384780980,1
1384781220,1
1384782720,1
1384783140,1
1384784400,1
1384784640,1
1384785000,1
1384785060,1
1384785300,1
1384788960,1
1384789140,1
1384790460,1
1384791240,1
1384792740,1
1384793700,1
1384795200,1
1384795320,1
1384796400,1
1384796580,1
1384796700,1
1384797780,1
1384797960,1
1384799220,1
1384799820,1
1384799940,1
1384800120,1
1384800300,1
1384801860,1
1384802820,2
1384804140,1
1384805040,1
1384806600,1
1384808160,1
1384808460,1
1384809480,1
1384811100,6
1384811160,4
1384811340,2
1384811580,1
1384811640,2
1384811760,1
1384811820,2
1384812420,1
1384812900,1
1384813500,2
1384813620,3
1384813740,1
1384814400,1
1384814640,2
1384814820,2
1384815060,1
1384815240,1
1384815780,1
1384815960,1
1384816320,1
1384816500,1
1384817460,1
1384817760,1
1384818540,1
1384818840,1
1384821480,1
1384823880,1
1384825560,1
1384825800,1
1384827960,1
1384834980,1
1384863840,1
1384869960,1
1384870080,1
1384870380,1
1384870680,2
1384871040,1
1384872060,1
1384873020,1
1384873740,1
1384875360,1
1384875780,1
1384878960,1
1384879380,1
1384879620,1
1384880220,1
1384881660,1
1384882860,1
1384882920,1
1384883160,1
1384883340,1
1384884060,1
1384884900,1
1384885020,2
1384885200,1
1384885260,1
1384886820,1
1384890300,1
1384890960,1
1384891800,1
1384891920,1
1384893180,1
1384895400,1
1384896600,1
1384896840,1
1384898820,1
1384899000,1
1384899120,1
1384899360,1
1384899660,1
1384899840,1
1384900080,1
1384900260,2
1384900440,1
1384900500,1
1384900560,1
1384900740,1
1384900980,2
1384901400,1
1385591100,1
1385592000,1
1385592900,1
1385596380,1
1385610780,1
1385646840,1
1385651280,1
1385662200,1
1385673720,1
1385684220,1
1385723460,1
1385748120,1
1385748600,1
1385751240,1
1385754360,1
1385760720,2
1385760900,1
1385762160,1
1385763960,1
1385766420,1
1385766720,1
1385773980,1
1385776740,1
1385780460,1
1385788020,1
1385817960,1
1385827560,1
1385831880,1
1385832120,1
1385840280,1
1385840820,1
1385846520,1
1385850540,1
1385855700,1
1385872020,1
1385884920,1
1385894820,1
1385903340,1
1385911740,1
1385912520,1
1385913180,1
1385915280,1
1385918760,1
1385919180,1
1385923980,1
1385925900,1
1385926200,1
1385926920,1
1385929680,1
1385931240,1
1385934120,1
1385938680,1
1385939340,1
1385941320,1
1385944200,1
1385947680,1
1385953620,1
1385958720,1
1385984880,1
1385989260,1
1385990160,1
1385990280,1
1385993640,1
1385995140,1
1385999460,1
1385999520,4
1385999580,1
1385999640,5
1385999700,6
1386000000,1
1386000120,3
1386005760,1
1386006120,1
1386007020,1
1386007440,1
1386007800,1
1386007860,1
1386007980,2
1386008400,1
1386011220,1
1386011820,1
1386012060,1
1386017040,1
1386019260,1
1386019320,1
1386019380,1
1386019440,1
1386022140,1
1386022500,1
1386022680,1
1386023040,1
1386023220,1
1386023520,1
1386023580,1
1386023760,1
1386024600,1
1386024780,1
1386026820,1
1386027120,1
1386028740,1
1386028800,1
1386031980,1
1386034020,1
1386040740,1
1386041280,1
1386044460,1
1386074160,1
1386074880,1
1386076020,1
1386079500,1
1386079560,1
1386079980,1
1386080100,1
1386085380,1
1386086520,1
1386087720,1
1386089040,1
1386089160,1
1386089520,1
1386089580,1
1386091140,1
1386091920,1
1386091980,1
1386093120,1
1386093480,1
1386094860,1
1386096120,1
1386096480,1
1386096840,1
1386097320,1
1386098100,1
1386098520,1
1386098700,1
1386099060,1
1386101580,1
1386102480,1
1386103560,1
1386105240,1
1386106740,1
1386107100,1
1386107340,1
1386107400,1
1386107580,1
1386107940,1
1386108240,1
1386108420,1
1386108660,1
1386109140,1
1386109560,1
1386109740,1
1386109860,1
1386111120,1
1386111600,1
1386111720,1
1386112080,1
1386112260,1
1386112980,1
1386114060,1
1386114180,1
1386114240,1
1386114300,2
1386114420,2
1386115080,1
1386115440,1
1386115500,1
1386115740,1
1386115920,1
1386116100,1
1386116280,1
1386116520,1
1386119280,1
1386119700,1
1386120180,1
1386120360,1
1386128460,1
1386160860,1
1386161760,1
1386162120,1
1386163860,1
1386165060,1
1386166260,1
1386171300,6
1386171360,1
1386171420,2
1386171540,3
1386171660,3
1386171720,1
1386171780,2
1386171900,2
1386172020,2
1386174180,1
1386174600,16
1386175680,1
1386177300,1
1386177600,1
1386177780,1
1386178380,1
1386179400,1
1386179640,1
1386180240,1
1386181380,1
1386182640,1
1386184980,1
1386185040,1
1386186660,1
1386186960,1
1386187920,1
1386188700,1
1386188820,1
1386189000,1
1386191460,1
1386193500,1
1386194220,1
1386194580,1
1386194760,1
1386195300,1
1386195660,1
1386196560,1
1386196620,1
1386197220,1
1386197460,1
1386197520,2
1386197820,1
1386198300,1
1386198360,2
1386198600,1
1386200220,1
1386201060,1
1386202740,1
1386202920,1
1386203940,1
1386204900,1
1386205320,1
1386205380,1
1386205560,1
1386208440,1
1386208920,1
1386209400,1
1386210120,1
1386212820,1
1386221160,1
1386247860,1
1386248340,1
1386248580,1
1386250980,1
1386251460,1
1386253680,1
1386253980,1
1386259080,1
1386259380,1
1386261000,1
1386261060,1
1386261600,1
1386264540,1
1386265140,1
1386265200,1
1386265560,1
1386265620,1
1386267840,1
1386269160,1
1386269700,1
1386270000,2
1386270600,2
1386270720,1
1386270900,1
1386271320,1
1386272100,1
1386273360,1
1386275580,1
1386277800,1
1386279240,1
1386280440,1
1386280560,1
1386280920,1
1386282660,1
1386282960,1
1386283920,1
1386285420,1
1386285540,1
1386286320,1
1386290700,1
1386291300,1
1386292740,1
1386299820,1
1386300000,1
1386305820,1
1386306720,1
1386332940,1
1386341160,1
1386346980,1
1386350100,1
1386354540,1
1386355560,1
1386357420,1
1386358080,1
1386367380,1
1386367680,2
1386368700,1
1386368880,1
1386368940,1
1386369300,1
1386369540,1
1386369720,1
1386370560,1
1386373500,1
1386373680,1
1386381420,1
1386384720,1
1386386520,1
1386387420,1
1386391920,1
1386395220,1
1386409620,1
1386421920,1
1386424320,1
1386428340,1
1386430860,1
1386431700,1
1386433440,1
1386435180,1
1386437340,1
1386438780,1
1386438900,1
1386439140,1
1386439560,1
1386439920,1
1386442920,1
1386442980,1
1386444540,1
1386448620,1
1386448800,1
1386451740,1
1386452040,2
1386453600,1
1386456300,1
1386456360,1
1386457020,1
1386461340,1
1386465060,1
1386475140,1
1386523980,1
1386526320,1
1386531960,1
1386538020,1
1386547440,1
1386558540,1
1386599700,1
1386600960,1
1386608520,1
1386610380,1
1386611100,1
1386612120,1
1386615060,1
1386619680,1
1386621060,1
1386621120,1
1386622260,1
1386622320,1
1386625380,1
1386626760,1
1386627840,1
1386628080,1
1386629580,1
1386629700,1
1386630660,1
1386630780,1
1386633780,1
1386634020,1
1386634140,2
1386634380,1
1386636540,1
1386637200,1
1386639540,1
1386677880,1
1386679860,1
1386696900,1
1386704280,1
1386706860,1
1386711660,1
1386713460,1
1386714000,1
1386716100,1
1386717420,1
1386717840,1
1386718860,1
1386721320,1
1386723720,1
1386725220,1
1386766620,1
1386769860,1
1386773280,1
1386774840,1
1386781020,1
1386784740,1
1386785220,1
1386787020,1
1386787920,1
1386788400,1
1386788460,1
1386788820,1
1386790020,1
1386790140,1
1386790380,2
1386791400,1
1386791820,1
1386793620,1
1386793860,1
1386794280,1
1386795120,1
1386796620,1
1386797040,1
1386797640,1
1386798420,1
1386799020,1
1386799620,1
1386801420,1
1386802380,1
1386802500,1
1386805140,1
1386807000,1
1386807120,1
1386808680,1
1386809100,1
1386809220,1
1386810240,1
1386812760,1
1386823200,1
1386854940,1
1386855900,1
1386861960,1
1386868500,1
1386868680,1
1386868980,1
1386872940,2
1386873480,1
1386874500,1
1386876300,1
1386876540,1
1386878100,1
1386878340,1
1386878460,1
1386879120,1
1386880020,1
1386883080,1
1386883320,1
1386883980,1
1386884940,1
1386885060,1
1386889200,1
1386889500,1
1386891120,1
1386892680,1
1386895320,1
1386896100,1
1386896640,1
1386897120,1
1386900120,1
1386900300,1
1386901320,1
1386903420,1
1386904080,1
1386904620,1
1386906120,1
1386907320,1
1386907920,1
1386913620,1
1386916320,1
1386916920,1
1386917520,1
1386922020,1
1386922920,1
1386925320,1
1386927420,1
1386937620,1
1386938040,1
1386938520,1
1386940320,1
1386940920,1
1386941700,1
1386943020,1
1386943440,2
1386943500,4
1386943560,2
1386943620,2
1386944760,1
1386946320,1
1386946920,1
1386947520,1
1386948720,1
1386949320,1
1386949920,1
1386952620,1
1386953100,1
1386953220,1
1386954420,1
1386955800,1
1386956520,1
1386957120,1
1386960360,1
1386961980,1
1386962520,1
1386963060,1
1386963420,2
1386966240,1
1386966960,1
1386967620,1
1386968220,1
1386968820,1
1386969660,1
1386971460,1
1386971760,1
1386972120,1
1386972660,1
1386973380,1
1386974160,1
1386975180,1
1386975600,1
1386975780,1
1386976080,1
1386976320,1
1386976380,1
1386977340,1
1386978660,1
1386979320,1
1386979860,2
1386979920,10
1386979980,8
1386980220,2
1386980520,1
1386980700,1
1387015980,2
1387034820,1
1387041000,1
1387123440,1
1387125240,1
1387126020,1
1387128120,1
1387132320,1
1387133220,1
1387135020,1
1387135560,1
1387137720,1
1387140420,1
1387143420,1
1387143720,2
1387144620,1
1387144980,1
1387145520,1
1387147320,1
1387151520,1
1387162320,1
1387164600,1
1387166040,1
1387167720,1
1387172220,1
1387177920,1
1387178520,1
1387179120,1
1387181220,1
1387183020,1
1387193520,1
1387194120,1
1387199040,1
1387199820,1
1387201980,1
1387203120,1
1387204860,1
1387208520,1
1387210920,1
1387211520,1
1387213020,1
1387215420,1
1387216800,1
1387216920,1
1387217820,1
1387218000,1
1387218060,1
1387218780,1
1387218960,1
1387219380,1
1387220640,1
1387220700,1
1387221960,1
1387222080,1
1387225020,1
1387225500,1
1387225980,1
1387228920,1
1387228980,1
1387231920,1
1387232220,1
1387233000,1
1387233600,1
1387233780,1
1387234680,1
1387235700,1
1387236720,1
1387236780,1
1387238520,1
1387239300,1
1387239420,1
1387240380,1
1387240800,1
1387241100,1
1387242120,1
1387242420,1
1387244520,1
1387245120,1
1387247820,1
1387253520,1
1387257720,1
1387258920,1
1387262820,1
1387266420,1
1387267020,1
1387270620,1
1387271220,1
1387276320,1
1387279020,1
1387280220,1
1387280820,1
1387281420,1
1387283520,1
1387285920,1
1387286520,1
1387288140,2
1387288260,2
1387288320,2
1387288440,2
1387288500,2
1387289220,1
1387290300,1
1387295520,1
1387296720,1
1387299420,1
1387301880,1
1387304580,1
1387305120,1
1387305720,1
1387313520,1
1387314120,1
1387316520,1
1387317840,1
1387318440,1
1387319760,1
1387319820,1
1387320240,1
1387320720,2
1387322220,1
1387324440,1
1387326120,1
1387329120,1
1387329720,1
1387331220,1
1387333020,1
1387333920,1
1387333980,1
1387335720,1
1387339020,1
1387341720,1
1387344720,1
1387345620,1
1387346220,1
1387346820,1
1387351320,1
1387352520,1
1387353120,1
1387354620,1
1387355220,1
1387358520,1
1387359720,1
1387360320,1
1387362420,1
1387364820,1
1387365420,1
1387366920,1
1387372980,1
1387375320,1
1387375380,1
1387376220,1
1387379220,1
1387381500,1
1387382880,1
1387383720,1
1387384620,1
1387387620,1
1387390260,1
1387390320,1
1387392120,1
1387392300,1
1387393620,1
1387394280,1
1387395600,1
1387399200,1
1387400520,1
1387400580,1
1387404540,1
1387405740,1
1387407720,1
1387408740,1
1387408800,1
1387409100,1
1387409460,1
1387409820,1
1387410600,1
1387410780,1
1387411140,1
1387412220,1
1387413180,1
1387413420,1
1387414620,1
1387416360,1
1387416720,1
1387417020,1
1387418100,1
1387418580,1
1387421220,1
1387421280,1
1387423740,1
1387425720,1
1387426320,1
1387427220,1
1387427820,1
1387430220,1
1387430820,1
1387436820,1
1387441920,1
1387443720,1
1387447620,1
1387449120,1
1387450320,1
1387454820,1
1387455720,1
1387455960,1
1387457220,1
1387457520,1
1387460160,1
1387460820,1
1387462020,1
1387463820,1
1387463880,1
1387464540,1
1387466580,1
1387469880,1
1387471620,1
1387472880,1
1387474500,1
1387475880,1
1387477500,2
1387479960,1
1387480500,1
1387481340,1
1387483320,1
1387483440,1
1387486200,1
1387491300,1
1387491780,1
1387492260,1
1387493040,1
1387493160,2
1387494180,1
1387494240,1
1387494780,1
1387500300,1
1387500660,1
1387500900,1
1387501320,2
1387501500,1
1387501620,1
1387501680,1
1387501920,1
1387504440,1
1387505580,1
1387507620,1
1387508100,1
1387511280,1
1387512720,1
1387514280,1
1387519140,1
1387544220,1
1387544640,1
1387546080,1
1387546560,1
1387547100,1
1387547220,1
1387549260,1
1387550580,2
1387551840,1
1387552620,1
1387554780,1
1387559220,1
1387559580,1
1387559940,1
1387560840,1
1387561500,1
1387561680,1
1387562640,1
1387562940,1
1387564980,1
1387566360,1
1387571100,1
1387572420,1
1387574100,1
1387574220,1
1387575300,1
1387575900,1
1387576500,1
1387576800,1
1387578060,1
1387578240,1
1387578540,1
1387579020,2
1387582320,1
1387582740,1
1387585320,1
1387586460,1
1387588500,1
1387589760,1
1387609140,1
1387609200,1
1387634580,1
1387637940,1
1387643580,1
1387645560,3
1387651500,1
1387653780,1
1387655160,1
1387656120,1
1387656240,1
1387657200,1
1387658220,1
1387659240,1
1387659780,1
1387660440,1
1387662060,1
1387663740,1
1387664820,1
1387664880,1
1387665720,1
1387667460,1
1387668540,1
1387669320,1
1387671420,1
1387672500,1
1387674360,1
1387679340,1
1387717320,1
1387721520,1
1387732140,2
1387733700,1
1387733820,1
1387734060,1
1387739820,1
1387745160,1
1387745400,1
1387746660,2
1387747980,1
1387748640,1
1387753080,1
1387756020,1
1387761720,1
1387773180,1
1387812840,1
1387819440,1
1387825020,1
1387825920,1
1387830180,1
1387831440,1
1387839240,1
1387840980,1
1387841880,1
1387842000,1
1387842240,1
1387842420,1
1387844220,1
1387849260,1
1387849800,1
1387850460,1
1387895340,1
1387895520,1
1387902420,1
1387903440,1
1387907820,2
1387908900,1
1387909080,1
1387911420,1
1387911780,1
1387911900,1
1387912680,1
1387913520,1
1387913580,1
1387913760,1
1387914360,1
1387914900,1
1387917060,1
1387917240,1
1387919640,1
1387920120,1
1387921320,1
1387923120,1
1387924980,1
1387925280,1
