datetime,departures
1387933080,1
1387942740,2
1387954320,1
1387980420,1
1388002980,1
1388065500,1
1388068560,1
1388070480,1
1388074680,1
1388079720,1
1388080020,1
1388080920,1
1388081280,1
1388084160,1
1388085600,1
1388093700,1
1388096640,1
1388111820,1
1388152560,1
1388153760,1
1388154120,1
1388155080,1
1388159220,1
1388160300,1
1388161500,1
1388163780,1
1388166600,1
1388166660,1
1388168880,1
1388172360,1
1388175420,1
1388181600,1
1388181780,1
1388182740,1
1388183280,1
1388183700,1
1388189220,1
1388190960,1
1388191020,1
1388193360,1
1388195520,1
1388204820,1
1388208120,1
1388242260,1
1388243520,1
1388243820,1
1388253900,1
1388256300,1
1388258160,1
1388261520,1
1388262480,1
1388263080,1
1388264760,1
1388276220,1
1388281080,1
1388304840,1
1388316780,1
1388320920,1
1388326020,1
1388331480,1
1388351220,1
1388360100,1
1388409180,1
1388411820,1
1388413140,1
1388413380,1
1388415300,1
1388420040,1
1388425260,1
1388428560,1
1388432700,2
1388435520,1
1388435760,1
1388436180,1
1388436420,1
1388439180,1
1388441760,1
1388441820,1
1388442180,1
1388442420,1
1388443620,1
1388444040,1
1388444220,1
1388445120,1
1388445840,1
1388446020,1
1388446920,1
1388447520,1
1388448120,1
1388448780,1
1388449320,1
1388449920,1
1388450760,1
1388452020,1
1388458320,1
1388459220,1
1388466720,1
1388470020,1
1388473920,1
1388479020,1
1388479920,1
1388485020,1
1388486520,1
1388490120,1
1388492220,1
1388494020,1
1388496360,1
1388496720,1
1388497080,1
1388497320,1
1388497920,1
1388499120,1
1388502000,1
1388502420,1
1388503620,1
1388505120,1
1388506320,1
1388511960,1
1388512920,1
1388514120,1
1388515620,1
1388516820,1
1388517420,1
1388518020,1
1388518620,1
1388518800,1
1388518980,1
1388519280,1
1388519820,1
1388519940,1
1388521920,2
1388522520,1
1388523720,1
1388523960,1
1388524020,1
1388525220,1
1388525820,2
1388527020,1
1388531400,1
1388532240,1
1388533620,1
1388534820,1
1388536020,1
1388537520,1
1388538120,1
1388539320,1
1388542620,1
1388542800,1
1388543220,1
1388543820,1
1388547120,1
1388551620,1
1388552220,1
1388553420,1
1388556120,1
1388562240,1
1388563920,1
1388564520,1
1388567220,1
1388567820,1
1388569920,1
1388570640,1
1388571120,1
1388579520,1
1388580720,1
1388582520,1
1388590620,1
1388591820,1
1388596320,1
1388596920,1
1388598060,1
1388598180,1
1388598300,1
1388599620,1
1388601420,1
1388602020,1
1388605320,1
1388606520,1
1388611140,1
1388611920,1
1388614920,1
1388616420,1
1388617620,1
1388621220,1
1388622120,1
1388626620,1
1388629020,1
1388629620,1
1388634420,1
1388635020,1
1388635620,1
1388639520,2
1388639580,1
1388639640,2
1388639700,2
1388639760,4
1388639820,1
1388639880,1
1388674560,1
1388677260,1
1388678400,1
1388682180,1
1388685600,1
1388685720,1
1388694480,1
1388698500,1
1388698620,1
1388700420,1
1388706660,1
1388778600,1
1388855760,1
1389022560,1
1389025860,1
1389029880,1
1389031800,1
1389033120,1
1389036360,1
1389039360,1
1389040740,1
1389044280,1
1389046140,1
1389050880,1
1389108480,1
1389119820,1
1389130440,1
1389131160,1
1389133560,1
1389133680,1
1389133800,1
1389141120,1
1389144300,1
1389151620,1
1389189900,1
1389194940,1
1389195240,1
1389197940,1
1389199080,1
1389211140,1
1389219780,1
1389221040,1
1389221160,1
1389222360,1
1389222720,1
1389225180,1
1389228840,1
1389231780,1
1389272640,1
1389273420,1
1389275820,1
1389288300,1
1389289380,1
1389292680,1
1389294240,1
1389302400,1
1389303000,1
1389305760,1
1389305940,1
1389306060,1
1389308220,1
1389309000,1
1389309120,1
1389311520,1
1389311700,1
1389313080,1
1389314400,1
1389314460,1
1389314760,1
1389359640,1
1389361560,1
1389367500,1
1389374520,1
1389374820,1
1389376020,1
1389377040,1
1389381720,1
1389381960,1
1389389760,1
1389392700,1
1389396300,1
1389396960,1
1389458880,1
1389466440,1
1389467160,1
1389472080,1
1389475620,1
1389487080,1
1389500760,1
1389508140,1
1389538320,1
1389538620,1
1389544620,1
1389552300,1
1389554760,1
1389557280,1
1389560280,1
1389560880,1
1389562680,1
1389566580,1
1389573480,1
1389617880,1
1389619620,1
1389623880,2
1389635040,1
1389635220,1
1389635640,1
1389636000,1
1389636060,1
1389636240,1
1389636420,1
1389638100,1
1389638460,1
1389639540,1
1389640680,1
1389643320,1
1389647520,1
1389648660,1
1389650640,1
1389651000,1
1389651060,1
1389651120,1
1389651360,1
1389652080,1
1389652320,1
1389653400,1
1389653940,2
1389654000,1
1389654060,1
1389655020,1
1389655740,1
1389655920,1
1389658140,1
1389658680,1
1389659280,1
1389659580,1
1389661080,1
1389663060,1
1389663660,1
1389664320,1
1389664800,1
1389665520,1
1389666060,1
1389669420,1
1389699720,1
1389713160,1
1389714060,1
1389714780,1
1389717480,1
1389719820,1
1389720720,1
1389728040,1
1389730920,1
1389734640,1
1389736860,1
1389739140,1
1389740100,1
1389742860,1
1389743520,1
1389743940,1
1389745020,1
1389745260,1
1389745560,1
1389748620,1
1389748800,1
1389750000,1
1389751200,1
1389765360,1
1389798120,1
1389807780,1
1389809460,1
1389811020,1
1389811500,1
1389812340,1
1389816240,1
1389817920,1
1389819420,1
1389823380,1
1389824040,1
1389824520,1
1389825300,1
1389825600,1
1389826200,1
1389826440,1
1389826680,1
1389827220,1
1389827640,1
1389828120,1
1389828300,1
1389829200,1
1389829620,1
1389829680,1
1389829860,1
1389830100,3
1389831240,1
1389831420,2
1389831960,1
1389832260,1
1389833100,1
1389833940,1
1389834360,1
1389834720,1
1389835320,1
1389836100,1
1389836160,1
1389837900,1
1389839520,2
1389840360,2
1389841740,1
1389843420,1
1389876540,1
1389877500,1
1389880200,1
1389881040,1
1389883320,1
1389889440,1
1389892620,1
1389893520,1
1389895920,1
1389897120,1
1389897540,1
1389898020,1
1389898620,1
1389899220,1
1389899280,1
1389899820,1
1389901920,1
1389902940,1
1389903900,1
1389904920,1
1389905520,1
1389905820,1
1389906420,1
1389907020,1
1389909780,1
1389910140,1
1389910500,1
1389911700,1
1389912300,1
1389912420,1
1389912720,1
1389913620,1
1389916020,1
1389916680,2
1389919080,2
1389919500,1
1389919980,1
1389920160,1
1389920400,1
1389921180,1
1389921360,1
1389922020,1
1389922620,1
1389923340,1
1389923820,1
1389924180,1
1389924300,1
1389924720,1
1389928800,1
1389936600,1
1389964140,1
1389966420,1
1389967800,1
1389969840,1
1389978480,1
1389980040,1
1389980820,1
1389982260,1
1389982320,1
1389983580,1
1389984120,1
1389984480,1
1389986400,2
1389986460,1
1389986940,2
1389988740,1
1389992700,1
1389992880,2
1389993060,1
1389993120,1
1389993540,1
1389994560,1
1389994620,1
1389995400,1
1389995760,1
1389996420,1
1389996720,1
1389997140,1
1389997320,1
1389997980,1
1389998340,1
1389998880,1
1389999420,1
1389999720,1
1390000380,1
1390000620,1
1390001100,1
1390001460,1
1390001820,2
1390001880,1
1390002660,1
1390006080,1
1390006920,1
1390007940,1
1390010940,1
1390012920,1
1390016700,1
1390021140,1
1390034100,1
1390055040,1
1390058160,1
1390065240,1
1390068840,1
1390070520,1
1390072920,1
1390074240,1
1390074300,1
1390074660,1
1390084740,1
1390141080,1
1390142640,1
1390153080,1
1390153140,1
1390154640,1
1390160220,1
1390168680,1
1390179600,1
1390182180,1
1390226460,1
1390228320,1
1390231080,1
1390231320,1
1390235700,1
1390238160,1
1390242360,1
1390242900,1
1390243440,1
1390250040,1
1390253160,1
1390262340,1
1390269960,1
1390275420,1
1390275600,1
1390276020,1
1390280400,1
1390280820,1
1390287720,1
1390289220,1
1390294320,1
1390296120,1
1390297620,1
1390303980,1
1390304520,1
1390307880,1
1390309920,1
1390314420,1
1390315920,1
1390316820,1
1390317720,1
1390318920,1
1390322820,1
1390326120,1
1390326720,1
1390328820,1
1390330020,1
1390331220,1
1390334520,1
1390336260,1
1390338420,1
1390339620,1
1390344420,1
1390345260,1
1390348020,1
1390349520,1
1390351920,1
1390352520,1
1390354620,1
1390355820,1
1390364220,1
1390369620,1
1390372620,1
1390384320,1
1390388820,1
1390398360,1
1390405020,2
1390406520,1
1390412820,1
1390414920,1
1390416720,1
1390418520,1
1390420020,1
1390422420,1
1390425540,1
1390428420,1
1390434120,1
1390435320,1
1390436880,1
1390438020,1
1390439220,2
1390444620,1
1390454220,1
1390489620,1
1390499520,1
1390500720,1
1390504740,1
1390506720,1
1390508580,1
1390508820,1
1390511040,1
1390513020,1
1390513560,1
1390516920,1
1390517640,1
1390520220,1
1390522680,1
1390522920,1
1390526100,1
1390526460,1
1390530720,1
1390531320,1
1390538220,1
1390540320,1
1390540740,1
1390541820,1
1390543620,17
1390546020,1
1390546620,1
1390549920,1
1390552680,1
1390553220,1
1390553820,1
1390554420,1
1390559520,1
1390561620,1
1390567200,1
1390569420,1
1390575420,1
1390577520,1
1390577880,1
1390579620,1
1390581120,1
1390582260,1
1390587840,1
1390589520,1
1390594200,1
1390594260,1
1390599480,1
1390599540,1
1390599660,1
1390602120,1
1390602720,1
1390603680,1
1390604940,1
1390606260,2
1390606320,1
1390609560,1
1390663020,1
1390669140,1
1390671780,1
1390673220,1
1390673460,1
1390692720,1
1390759440,1
1390763460,1
1390776300,1
1390793940,1
1390825620,1
1390826580,1
1390827480,1
1390827900,1
1390830960,1
1390831860,1
1390832700,1
1390834620,1
1390836720,1
1390837260,2
1390845660,1
1390850520,1
1390851540,1
1390851600,1
1390851720,1
1390853760,1
1390855320,1
1390856700,1
1390857120,1
1390858680,1
1390860300,2
1390860840,1
1390860960,1
1390861740,1
1390863060,1
1390863180,1
1390863360,1
1390863960,1
1390864020,1
1390866660,1
1390867140,1
1390867380,1
1390868340,1
1390912500,1
1390912860,1
1390915800,1
1390919820,1
1390922280,1
1390930320,1
1390931220,1
1390934100,1
1390935900,1
1390936620,1
1390942260,1
1390943280,1
1390944000,1
1390946820,1
1390947720,1
1390948320,2
1390948920,1
1390949820,1
1390954800,1
1390958280,1
1390960500,1
1390961400,1
1390993620,1
1391006820,1
1391013720,2
1391013960,1
1391015640,1
1391025060,1
1391025660,1
1391025840,1
1391027700,1
1391030400,1
1391031900,1
1391035980,1
1391039100,1
1391073000,1
1391093040,1
1391095020,1
1391095800,1
1391104140,1
1391106600,1
1391106660,1
1391109240,1
1391111040,1
1391112360,1
1391118240,1
1391119440,1
1391121780,1
1391121840,1
1391123880,1
1391124840,1
1391125920,1
1391128140,1
1391129160,1
1391129640,1
1391139840,1
1391156220,1
1391175720,1
1391176320,1
1391178000,2
1391178420,1
1391178660,1
1391179620,1
1391181060,1
1391182740,1
1391185320,1
1391186340,1
1391188440,1
1391192820,2
1391194380,1
1391195580,1
1391196480,1
1391198160,1
1391198520,1
1391198880,1
1391199840,1
1391199900,1
1391200320,1
1391201760,1
1391203020,1
1391203200,3
1391203500,1
1391204640,1
1391206200,1
1391206740,1
1391207160,1
1391207340,1
1391209260,1
1391209560,1
1391269860,1
1391271720,1
1391271840,1
1391272800,1
1391277780,1
1391279220,1
1391280300,1
1391280420,1
1391282040,1
1391285880,1
1391287200,1
1391290320,1
1391292120,1
1391307480,1
1391362560,1
1391364240,1
1391366460,1
1391368200,1
1391368980,1
1391373840,1
1391395680,1
1391395920,1
1391397300,1
1391398560,1
1391398920,1
1391399520,1
1391416020,1
1391416080,2
1391434320,1
1391470560,1
1391473380,1
1391520960,1
1391523720,1
1391524080,1
1391527380,2
1391527440,1
1391528460,1
1391535720,1
1391541360,1
1391545560,1
1391545980,1
1391550180,1
1391551440,1
1391551920,1
1391559420,1
1391563920,1
1391617200,1
1391636460,1
1391637360,1
1391645340,1
1391691720,1
1391698440,1
1391704080,1
1391707800,1
1391714100,1
1391717400,1
1391724420,1
1391724540,1
1391727060,1
1391729460,1
1391731980,1
1391734320,1
1391734920,1
1391781840,1
1391782260,1
1391785380,1
1391786100,1
1391788020,1
1391788560,1
1391797800,1
1391800200,1
1391800440,1
1391802600,1
1391803080,1
1391803800,1
1391807280,1
1391814240,1
1391814600,1
1391815020,1
1391817720,1
1391819220,1
1391886600,1
1391893320,1
1391895060,1
1391896800,1
1391915400,1
1391960820,1
1391978820,1
1391984760,1
1392003480,1
1392040860,1
1392041700,1
1392048000,1
1392055800,1
1392059580,1
1392064020,1
1392066120,1
1392121140,1
1392121920,1
1392126060,1
1392128520,1
1392135360,1
1392150180,1
1392153180,1
1392155040,1
1392155280,1
1392159000,1
1392162600,1
1392165360,1
1392208440,1
1392208920,1
1392215220,1
1392215400,1
1392221700,1
1392222240,1
1392225420,1
1392228000,1
1392234840,1
1392236580,1
1392242100,1
1392242640,1
1392244020,1
1392244140,1
1392245220,1
1392245280,1
1392247800,1
1392247860,1
1392250920,1
1392390360,1
1392396720,1
1392407160,1
1392414420,1
1392414780,1
1392417660,1
1392422340,1
1392498720,1
1392592680,1
1392662640,1
1392666180,1
1392673680,1
1392682560,2
1392748920,1
1392759780,1
1392761100,1
1392765840,1
1392766200,1
1392766320,1
1392768660,1
1392773460,1
1392827160,1
1392829680,1
1392830280,1
1392830880,1
1392831480,1
1392833220,1
1392840900,1
1392844380,1
1392846120,1
1392847260,1
1392847740,2
1392848160,1
1392848400,1
1392849600,1
1392852300,1
1392852720,1
1392852900,1
1392853980,1
1392854160,1
1392854760,1
1392858960,1
1392862260,1
1392898500,1
1392906180,1
1392906600,1
1392909360,1
1392912780,1
1392915960,1
1392916200,1
1392917640,1
1392921000,1
1392922740,1
1392926820,1
1392935160,1
1392935220,1
1392935700,1
1392938340,1
1392938700,1
1392942180,1
1392942240,1
1392942660,1
1392994020,1
1393001280,1
1393008000,1
1393010160,1
1393010220,1
1393013520,1
1393018500,2
1393020060,1
1393020240,1
1393021140,1
1393022100,1
1393032480,1
1393033500,1
1393055220,1
1393093440,1
1393094280,1
1393095960,1
1393099380,1
1393100100,1
1393100760,1
1393104300,1
1393106580,1
1393107180,1
1393107840,1
1393124940,2
1393126320,1
1393150020,1
1393168500,1
1393182180,1
1393188480,1
1393192200,1
1393195380,1
1393248900,1
1393249020,1
1393250160,1
1393250520,1
1393253340,1
1393253460,1
1393265100,1
1393269420,1
1393273380,1
1393273860,1
1393273920,1
1393276980,1
1393277820,1
1393278720,1
1393279680,2
1393282320,1
1393282920,1
1393284120,1
1393284300,1
1393284360,1
1393284480,1
1393284960,1
1393286220,1
1393286580,1
1393286820,1
1393287600,1
1393288020,1
1393288500,1
1393288740,1
1393288920,2
1393289100,1
1393289940,1
1393291320,1
1393292760,1
1393297020,1
1393297860,1
1393301820,1
1393302960,1
1393304820,1
1393305420,1
1393306920,1
1393308720,1
1393309320,1
1393314720,1
1393315320,1
1393317120,1
1393319220,1
1393321020,1
1393325520,1
1393329420,1
1393330920,1
1393332180,1
1393332660,1
1393336620,1
1393338720,1
1393339080,1
1393340400,1
1393342020,1
1393342620,1
1393343220,1
1393343820,1
1393348320,1
1393348680,1
1393350420,1
1393352340,1
1393356120,1
1393356720,1
1393357200,1
1393358220,1
1393358820,1
1393362780,1
1393364460,1
1393365000,1
1393365120,1
1393365360,1
1393365480,1
1393366020,1
1393366620,1
1393366680,1
1393367220,1
1393367460,1
1393367640,1
1393367820,1
1393370220,1
1393370700,1
1393373640,1
1393374720,1
1393376160,1
1393376220,1
1393377840,1
1393378020,1
1393378620,1
1393379280,1
1393380720,1
1393385220,1
1393385820,1
1393387620,1
1393391520,1
1393394340,1
1393400820,1
1393401420,1
1393403220,1
1393404720,1
1393408320,1
1393409820,1
1393414320,1
1393414920,1
1393418820,1
1393420020,1
1393423620,1
1393425120,1
1393425840,1
1393426740,1
1393432620,1
1393435020,1
1393436520,1
1393439700,1
1393439760,1
1393439820,1
1393440300,1
1393440720,1
1393443420,1
1393444620,1
1393446120,1
1393447320,1
1393449000,1
1393449180,1
1393452660,1
1393452900,1
1393453080,1
1393453440,1
1393454160,1
1393456560,1
1393456740,1
1393458720,2
1393459440,1
1393460220,1
1393460340,1
1393461780,1
1393463220,1
1393463760,1
1393465260,1
1393467120,1
1393467900,1
1393469820,1
1393471680,1
1393476420,1
1393478220,1
1393478820,1
1393481520,1
1393487820,1
1393494420,1
1393496220,1
1393499520,1
1393505940,1
1393506120,1
1393509300,1
1393513320,1
1393513380,1
1393514100,1
1393517100,1
1393524000,1
1393526400,1
1393532520,1
1393532820,1
1393536120,1
1393536900,1
1393537920,1
1393539480,1
1393540680,1
1393541220,1
1393541280,1
1393541760,1
1393542060,1
1393542720,1
1393544040,1
1393544820,1
1393545300,2
1393545780,1
1393546020,1
1393550940,1
1393592640,1
1393597860,1
1393598520,1
1393599480,1
1393603320,1
1393603920,1
1393605120,1
1393605720,1
1393606320,1
1393607820,1
1393611660,1
1393612320,1
1393612500,1
1393613640,1
1393614600,1
1393615260,1
1393615680,1
1393617120,1
1393619400,1
1393619520,1
1393622280,1
1393624680,1
1393625040,1
1393627080,1
1393629540,1
1393634880,1
1393641420,1
1393682220,1
1393683960,1
1393690500,1
1393692120,1
1393701180,1
1393702320,1
1393724280,1
1393731480,1
1393767180,1
1393773420,1
1393774560,1
1393783200,1
1393785120,1
1393801980,1
1393804320,1
1393809240,1
1393821960,1
1393853100,1
1393856760,1
1393858140,1
1393862040,1
1393869120,2
1393870380,1
1393872300,1
1393882920,1
1393884060,1
1393884540,1
1393886940,1
1393887060,1
1393887420,1
1393888620,1
1393889460,1
1393889820,1
1393894440,1
1393904820,1
1393942260,1
1393945020,1
1393951380,1
1393953180,2
1393953720,1
1393958700,1
1393962480,1
1393968900,1
1393969740,1
1393970040,1
1393970520,1
1393970760,1
1393972320,1
1393979940,1
1393980300,1
1394027940,1
1394029020,1
1394029140,1
1394030580,1
1394031060,1
1394037420,1
1394041200,1
1394042280,1
1394043240,1
1394045400,1
1394049780,1
1394050380,1
1394051580,1
1394051700,1
1394054700,1
1394055720,1
1394056080,1
1394056920,1
1394056980,1
1394057220,1
1394057580,1
1394059080,1
1394060220,1
1394060340,1
1394061060,1
1394062320,1
1394064180,2
1394066280,1
1394109060,1
1394117340,1
1394119080,1
1394126460,1
1394131860,2
1394134020,1
1394134680,1
1394135040,1
1394136300,1
1394141940,1
1394142000,1
1394143320,1
1394143920,1
1394146380,1
1394146560,1
1394146860,1
1394149800,1
1394151360,2
1394151720,1
1394153280,1
1394158200,1
1394194680,1
1394199360,1
1394200500,1
1394202300,1
1394207160,1
1394209560,1
1394220180,1
1394220240,1
1394226960,1
1394230200,1
1394230920,1
1394231100,1
1394232300,1
1394232660,1
1394233380,1
1394234040,2
1394234400,1
1394234520,1
1394236380,1
1394236740,2
1394236920,1
1394238180,1
1394239020,1
1394239080,1
1394239380,1
1394245620,1
1394284560,1
1394293200,1
1394293620,1
1394299200,1
1394301420,1
1394301960,1
1394302500,1
1394304000,1
1394305380,1
1394307300,1
1394308800,1
1394308860,1
1394311260,2
1394312700,2
1394313840,1
1394315340,1
1394319600,1
1394335680,1
1394378460,1
1394381160,1
1394382000,1
1394390940,1
1394393880,1
1394400240,1
1394404680,1
1394428860,1
1394453100,1
1394454660,1
1394454960,1
1394456700,1
1394458080,1
1394459040,1
1394470680,1
1394471220,1
1394471880,1
1394473020,1
1394477160,1
1394481120,1
1394483880,1
1394485440,1
1394485680,1
1394485800,1
1394487840,1
1394488440,1
1394488620,1
1394489520,1
1394490840,1
1394492280,1
1394494020,1
1394500020,1
1394507400,1
1394507460,1
1394514840,1
1394539140,1
1394539860,1
1394542320,1
1394544180,1
1394545020,1
1394545620,1
1394545740,1
1394554320,1
1394555100,1
1394558520,1
1394559120,1
1394562780,1
1394564100,1
1394566440,1
1394568780,1
1394569920,1
1394571660,1
1394571720,1
1394572020,1
1394572500,2
1394573280,2
1394573700,1
1394573940,1
1394574000,1
1394574120,2
1394574180,1
1394574840,1
1394575320,2
1394576640,1
1394576700,1
1394577420,1
1394581560,1
1394581620,1
1394590620,1
1394606220,1
1394626920,1
1394627700,1
1394631420,1
1394631780,1
1394633400,1
1394639700,2
1394640780,2
1394642160,1
1394642400,1
1394643120,1
1394645580,1
1394646000,1
1394651940,1
1394656560,1
1394656980,1
1394662080,1
1394666100,1
1394667360,1
1394668020,1
1394668380,1
1394678760,1
1394695500,1
1394709840,1
1394713020,1
1394717400,1
1394727780,1
1394729580,1
1394732220,1
1394733480,1
1394734320,1
1394734860,1
1394743920,1
1394745060,1
1394745660,1
1394745720,1
1394746080,1
1394746740,1
1394747040,1
1394747460,1
1394748660,1
1394750280,1
1394751180,1
1394754360,1
1394754600,1
1394754720,1
1394757900,1
1394798700,1
1394801880,2
1394803380,1
1394806800,1
1394807400,1
1394808600,1
1394810700,1
1394811300,1
1394814000,1
1394816640,2
1394817300,1
1394819520,1
1394821500,1
1394821560,2
1394824920,1
1394825520,1
1394825640,1
1394826240,1
1394826540,1
1394827440,1
1394827920,1
1394828580,1
1394831160,1
1394831760,1
1394831880,1
1394832480,1
1394832660,1
1394833200,1
1394834880,1
1394835120,2
1394835480,1
1394835600,1
1394836440,1
1394838180,1
1394840220,1
1394841120,1
1394842800,1
1394857080,2
1394892480,1
1394893200,1
1394896200,1
1394896500,1
1394900580,1
1394901240,1
1394902320,1
1394903580,1
1394910060,1
1394910960,1
1394911620,1
1394916780,1
1394923860,1
1394927760,1
1394942760,1
1394980440,1
1394981760,1
1394988660,1
1394988960,1
1394989620,1
1394993040,1
