datetime,departures
1379680320,1
1379680560,1
1379680800,1
1379681100,1
1379681520,1
1379681880,1
1379682060,1
1379682600,1
1379683380,1
1379683680,1
1379684280,1
1379685540,1
1379686080,1
1379687520,1
1379688000,1
1379688600,1
1379689860,1
1379690400,1
1379692740,2
1379692920,2
1379693700,1
1379695920,1
1379697780,1
1379697960,1
1379698380,1
1379699100,1
1379699940,1
1379702340,1
1379707500,1
1379708940,1
1379709900,2
1379710200,2
1379710320,1
1379710500,1
1379710740,1
1379710860,1
1379711100,1
1379714100,1
1379715120,1
1379716080,1
1379716860,1
1379719860,1
1379722740,1
1379727720,1
1379756520,1
1379762340,1
1379762520,1
1379762700,1
1379763120,1
1379763540,3
1379763660,10
1379768100,1
1379768940,1
1379771340,1
1379772240,1
1379773260,2
1379776320,3
1379777280,1
1379777520,1
1379779380,1
1379779440,1
1379780100,1
1379781120,1
1379781720,1
1379782560,1
1379783160,1
1379784300,1
1379784420,1
1379785020,1
1379788560,1
1379788620,2
1379789220,1
1379791920,1
1379792160,1
1379795700,1
1379795760,1
1379796540,1
1379797380,1
1379798160,2
1379798400,1
1379798700,1
1379799660,1
1379807100,1
1379808900,1
1379809080,1
1379811780,1
1379812080,1
1379815140,1
1379816760,1
1379817360,1
1379821620,1
1379834460,1
1379849340,1
1379850060,1
1379850300,1
1379850420,1
1379851560,1
1379853120,1
1379854320,1
1379855700,1
1379855880,2
1379856300,1
1379857560,1
1379858940,1
1379859660,1
1379860440,1
1379864040,1
1379865000,1
1379865780,1
1379867340,1
1379870040,1
1379871000,1
1379872920,1
1379873460,1
1379874120,1
1379876880,1
1379877060,1
1379878500,2
1379881500,1
1379881620,1
1379881920,1
1379883660,1
1379885760,1
1379885940,1
1379888700,1
1379889120,1
1379889600,1
1379890200,2
1379891940,1
1379892360,1
1379892780,1
1379893260,1
1379896860,1
1379899080,1
1379925600,1
1379925780,1
1379927580,1
1379934240,1
1379935800,1
1379936280,1
1379936820,1
1379938020,1
1379939160,2
1379939340,1
1379939580,2
1379939880,1
1379940240,1
1379940480,1
1379940780,1
1379941020,2
1379941200,1
1379946600,1
1379948640,1
1379956560,1
1379957880,1
1379958420,1
1379964360,1
1379967060,1
1379969280,1
1379970780,1
1379974560,1
1379974860,1
1379976600,1
1379977980,2
1379978580,1
1379978700,1
1379981880,1
1379983140,1
1379984220,1
1379984340,1
1379985120,1
1379985720,1
1379987460,1
1379992920,1
1380010680,1
1380017640,1
1380020520,1
1380021660,1
1380025320,1
1380025980,2
1380026040,1
1380026280,2
1380026520,1
1380026700,3
1380026880,1
1380027540,1
1380027960,2
1380028140,2
1380029040,2
1380029580,1
1380029640,1
1380029880,2
1380030000,2
1380030060,2
1380030120,1
1380030840,1
1380032280,1
1380032640,1
1380032880,2
1380033360,1
1380035940,1
1380037500,1
1380037680,1
1380041280,1
1380042480,1
1380043920,1
1380044640,1
1380047580,1
1380050940,1
1380052440,1
1380055200,1
1380057420,1
1380057600,1
1380058440,1
1380058860,1
1380059160,1
1380059280,1
1380060240,1
1380061260,1
1380061980,2
1380066540,1
1380068340,1
1380070380,1
1380071880,1
1380072900,1
1380100080,1
1380107880,1
1380109020,1
1380109380,1
1380109800,1
1380110520,1
1380111600,2
1380112020,1
1380112680,1
1380112860,1
1380113160,3
1380113760,2
1380114300,1
1380114420,1
1380114780,1
1380114960,3
1380116220,1
1380116580,1
1380117180,2
1380119400,1
1380119580,1
1380120060,1
1380121260,1
1380126780,1
1380127440,1
1380129720,1
1380133740,1
1380140160,1
1380143160,1
1380143580,1
1380144180,1
1380144360,1
1380144960,3
1380145140,2
1380145200,2
1380145320,1
1380145380,1
1380145500,1
1380145620,2
1380145860,1
1380148620,1
1380149220,1
1380151020,2
1380152940,1
1380153480,2
1380154020,1
1380155400,1
1380186240,1
1380189900,1
1380192780,1
1380192900,1
1380194820,1
1380195780,1
1380196380,1
1380198600,1
1380198900,1
1380199020,1
1380199440,1
1380199500,1
1380199560,2
1380199620,1
1380199740,2
1380199860,1
1380200340,1
1380200520,1
1380200700,1
1380201180,2
1380201360,1
1380202560,2
1380202740,1
1380203100,1
1380204240,1
1380204300,1
1380204480,1
1380208260,1
1380213360,1
1380215340,1
1380215760,1
1380216000,1
1380220260,1
1380222420,1
1380225960,1
1380226200,1
1380227040,1
1380228300,1
1380229380,1
1380229800,1
1380231780,2
1380231900,1
1380232380,1
1380232920,1
1380234240,1
1380235020,1
1380235140,1
1380237060,1
1380237360,1
1380237900,1
1380240180,1
1380240600,1
1380241260,1
1380241440,1
1380242940,1
1380243240,1
1380244740,1
1380248880,1
1380249240,1
1380249900,1
1380250320,1
1380271980,2
1380272100,4
1380272220,4
1380272340,2
1380275340,1
1380277020,1
1380278520,1
1380279600,1
1380280380,1
1380282480,1
1380282960,1
1380283140,1
1380283800,1
1380283980,1
1380284700,1
1380284820,1
1380285480,2
1380285840,2
1380286080,1
1380286320,1
1380286500,1
1380287040,1
1380289080,1
1380289200,1
1380292380,1
1380297780,1
1380298380,1
1380300600,1
1380300900,1
1380302580,1
1380303720,2
1380304980,1
1380305880,1
1380306240,1
1380308160,1
1380308880,1
1380309900,1
1380311940,2
1380312300,1
1380313980,1
1380314340,1
1380314880,1
1380315240,1
1380316620,1
1380316980,1
1380317100,1
1380317520,1
1380318240,1
1380318420,1
1380320160,1
1380321780,1
1380323760,1
1380324480,1
1380324660,1
1380325740,1
1380325920,1
1380326340,1
1380326460,1
1380327300,1
1380333060,1
1380335760,1
1380338520,1
1380341580,1
1380342240,1
1380352620,1
1380367440,1
1380368280,1
1380368400,1
1380370560,1
1380373320,1
1380373860,1
1380374880,1
1380375000,1
1380376140,1
1380376260,3
1380376320,3
1380376440,2
1380376500,1
1380379080,1
1380379440,1
1380380040,1
1380381720,1
1380382500,1
1380385200,1
1380385800,1
1380386340,2
1380386940,1
1380388800,1
1380388860,1
1380389280,1
1380389580,2
1380392700,1
1380397800,1
1380398760,1
1380400980,1
1380402780,1
1380405360,2
1380405900,1
1380407160,1
1380409380,1
1380409860,1
1380410220,1
1380410820,1
1380411180,1
1380412440,1
1380412620,1
1380415200,1
1380417540,1
1380421980,1
1380437460,1
1380452940,1
1380453120,1
1380453180,1
1380453300,1
1380459180,1
1380459540,1
1380460200,1
1380460560,1
1380460980,1
1380461580,1
1380462900,1
1380463440,1
1380463980,1
1380465420,1
1380465600,1
1380466260,1
1380468360,1
1380468480,1
1380468660,1
1380470220,1
1380471900,1
1380474120,1
1380476160,1
1380477180,1
1380479400,1
1380480180,1
1380480900,1
1380481080,1
1380481560,1
1380482520,1
1380482940,1
1380488160,1
1380490380,1
1380490740,1
1380492000,1
1380493620,1
1380498420,1
1380498600,1
1380499260,1
1380502080,1
1380502980,1
1380507960,1
1380508080,1
1380508980,1
1380530100,1
1380538740,1
1380542880,1
1380543420,2
1380543480,1
1380543600,1
1380544200,4
1380544260,1
1380544500,1
1380544680,2
1380545040,1
1380547560,1
1380547800,1
1380552360,1
1380556800,1
1380559140,1
1380560580,1
1380562620,1
1380562860,1
1380563880,1
1380566760,1
1380569700,1
1380570600,1
1380571620,1
1380573000,1
1380573840,1
1380574260,1
1380575460,1
1380575700,1
1380577020,1
1380577200,1
1380577560,1
1380577620,1
1380579900,1
1380581400,1
1380582540,1
1380583620,1
1380583860,1
1380584340,1
1380584520,1
1380584580,1
1380584700,1
1380585540,1
1380587340,1
1380587760,1
1380592500,1
1380597900,1
1380615660,1
1380615780,1
1380623400,1
1380628440,1
1380629100,1
1380629340,1
1380630180,1
1380630480,1
1380630600,1
1380631200,1
1380631560,1
1380631680,1
1380631980,1
1380632100,1
1380632160,1
1380632880,1
1380632940,1
1380633120,1
1380633720,1
1380633780,1
1380633900,1
1380634560,1
1380634800,3
1380635760,1
1380636180,1
1380636420,1
1380636840,1
1380637380,1
1380638160,2
1380638760,1
1380638880,1
1380644580,1
1380645480,1
1380646560,1
1380646680,1
1380650400,1
1380651840,1
1380652680,1
1380653040,1
1380657060,1
1380657660,1
1380659400,1
1380661200,1
1380661380,1
1380661560,2
1380661740,1
1380661860,1
1380661980,1
1380662640,1
1380663300,1
1380664080,1
1380665940,1
1380668160,1
1380669300,1
1380669960,1
1380671400,1
1380671760,1
1380676080,1
1380679860,1
1380684720,1
1380684900,1
1380703080,1
1380709080,1
1380712080,1
1380713760,1
1380714600,1
1380715200,1
1380715260,1
1380716100,1
1380716220,1
1380716460,1
1380716580,1
1380716760,2
1380717000,2
1380717480,1
1380717900,2
1380717960,1
1380718140,1
1380718680,2
1380719100,1
1380719340,1
1380719880,1
1380720000,1
1380720180,1
1380720480,1
1380720780,1
1380721020,1
1380721200,1
1380721320,1
1380722160,1
1380723660,1
1380728460,1
1380730800,1
1380736740,1
1380737340,1
1380738360,1
1380738960,2
1380739260,1
1380739500,1
1380745740,1
1380747180,1
1380747780,1
1380747900,1
1380748260,1
1380748620,1
1380748740,1
1380750540,1
1380756780,1
1380760920,1
1380762660,1
1380763620,1
1380763680,1
1380765000,1
1380765600,1
1380768480,1
1380769800,1
1380770640,1
1380811140,22
1380813840,1
1380820680,1
1380821880,1
1380823080,2
1380824520,2
1380824940,1
1380825000,1
1380825180,1
1380827040,1
1380831780,1
1380832860,1
1380833820,1
1380834000,1
1380834540,1
1380834720,1
1380834780,1
1380836340,1
1380836820,1
1380840720,1
1380840960,1
1380841020,1
1380842340,1
1380842520,1
1380843060,1
1380843360,2
1380845520,1
1380847980,1
1380848400,1
1380856980,1
1380857820,1
1380883740,1
1380883800,1
1380885780,1
1380889200,1
1380889800,2
1380889920,1
1380890100,1
1380890160,2
1380890220,1
1380890400,1
1380890460,1
1380891360,1
1380891600,1
1380892140,1
1380892200,1
1380892320,1
1380892980,1
1380893580,1
1380894000,1
1380894060,1
1380894540,1
1380894600,1
1380895020,1
1380895500,1
1380895680,1
1380895800,1
1380898680,1
1380904680,1
1380907140,1
1380907380,1
1380909660,1
1380910560,1
1380910920,1
1380912000,1
1380915600,1
1380917520,1
1380918060,1
1380918600,1
1380919440,1
1380921000,1
1380921420,1
1380922740,1
1380923400,1
1380925920,1
1380926580,1
1380927120,1
1380927360,1
1380928560,1
1380928800,1
1380930120,1
1380930900,1
1380931920,1
1380937920,1
1380939420,1
1380941220,1
1380941520,1
1380945060,1
1380945480,1
1380948060,1
1380970800,1
1380972060,1
1380973440,1
1380974640,1
1380975900,1
1380978360,1
1380978840,1
1380979320,1
1380979440,1
1380981180,1
1380981540,1
1380981960,1
1380983160,1
1380986820,1
1380987240,1
1380987900,1
1380989640,1
1380989760,1
1380990060,1
1380990780,1
1380991680,1
1380994740,1
1380995580,1
1380996660,1
1380999060,1
1381002600,2
1381004160,2
1381004820,1
1381004940,1
1381005720,1
1381006020,1
1381006440,1
1381007100,2
1381007520,1
1381009800,1
1381011900,1
1381012080,2
1381012440,1
1381014420,1
1381015980,1
1381016100,1
1381016880,1
1381018080,1
1381018380,1
1381022220,1
1381026300,1
1381035780,1
1381051020,1
1381056660,1
1381058760,2
1381058940,1
1381064820,1
1381065060,1
1381065900,1
1381066260,1
1381066800,1
1381071480,1
1381073220,1
1381073940,1
1381075320,1
1381076160,3
1381077120,1
1381077360,1
1381077540,2
1381078020,1
1381082040,1
1381087020,1
1381088760,1
1381088820,1
1381090860,1
1381091460,1
1381092780,1
1381095180,2
1381096560,1
1381099020,1
1381103520,1
1381104540,1
1381104840,1
1381109700,1
1381111140,1
1381112700,1
1381115520,1
1381119420,1
1381119540,2
1381134780,1
1381143060,1
1381143240,1
1381143420,1
1381143600,1
1381144560,1
1381144800,1
1381145820,1
1381145940,1
1381147740,1
1381147800,1
1381148520,1
1381148820,1
1381152180,1
1381172820,1
1381179540,1
1381181640,1
1381183800,1
1381188720,1
1381189320,1
1381193460,1
1381197780,2
1381197960,1
1381199760,1
1381202640,1
1381220820,1
1381229400,1
1381230000,1
1381230900,1
1381231200,1
1381231380,1
1381232220,1
1381232880,1
1381233300,1
1381234200,1
1381234260,1
1381234560,1
1381235220,1
1381235400,1
1381235820,2
1381235940,1
1381236240,1
1381236900,1
1381246080,1
1381246140,1
1381246440,1
1381248000,1
1381257540,1
1381260180,1
1381260360,1
1381263420,1
1381263720,1
1381264380,1
1381265220,1
1381266360,1
1381266600,1
1381267080,1
1381267140,1
1381267500,1
1381267980,1
1381269720,1
1381271160,1
1381271280,1
1381271700,1
1381273020,1
1381273560,1
1381275300,1
1381276980,1
1381277760,1
1381278660,1
1381282260,1
1381284900,1
1381314720,1
1381317540,1
1381318200,1
1381319460,1
1381319520,1
1381320480,1
1381320540,1
1381320720,1
1381321020,1
1381321140,1
1381321680,2
1381321980,1
1381322100,1
1381322220,1
1381322460,1
1381322520,2
1381322640,2
1381323000,1
1381323060,1
1381324080,1
1381324320,1
1381324380,1
1381324440,1
1381324800,2
1381324980,1
1381326300,1
1381328160,1
1381333980,1
1381335480,3
1381337760,1
1381338540,1
1381339500,1
1381339680,1
1381341420,1
1381342500,1
1381342980,1
1381343100,1
1381344000,1
1381352460,1
1381353600,1
1381354020,1
1381354620,1
1381354800,1
1381355400,1
1381359060,1
1381360740,1
1381363560,1
1381363620,2
1381363920,1
1381364280,2
1381365660,1
1381365840,4
1381366680,1
1381371480,1
1381377300,1
1381395420,1
1381403220,1
1381404360,1
1381405620,1
1381405860,1
1381406640,1
1381406700,1
1381408500,1
1381408740,1
1381408800,1
1381409160,1
1381409220,1
1381409340,1
1381409460,1
1381409940,1
1381410060,1
1381410240,1
1381410540,1
1381410900,1
1381411140,1
1381411320,1
1381411440,2
1381413060,1
1381413180,1
1381413480,1
1381414320,1
1381417920,1
1381421040,1
1381428600,1
1381429380,1
1381430520,1
1381431360,1
1381437120,1
1381437600,1
1381439400,1
1381439700,2
1381439820,1
1381440060,1
1381440660,1
1381440780,1
1381441440,1
1381441860,1
1381443780,1
1381447560,1
1381450920,1
1381450980,1
1381451880,1
1381452000,1
1381455240,1
1381456500,3
1381456680,2
1381458180,1
1381461360,1
1381489500,1
1381490280,1
1381490460,1
1381490880,1
1381492260,1
1381492320,1
1381492440,1
1381492620,2
1381492740,1
1381492980,1
1381493460,1
1381493880,1
1381494480,1
1381494960,1
1381495080,1
1381495200,3
1381495320,1
1381496640,1
1381497060,1
1381497300,1
1381499220,1
1381499460,1
1381501560,1
1381501800,1
1381502460,1
1381502880,1
1381503840,2
1381506480,1
1381509060,1
1381509720,1
1381509900,1
1381516260,1
1381518300,2
1381520760,1
1381521060,1
1381521600,1
1381521720,2
1381524720,1
1381529100,1
1381530120,1
1381532280,1
1381532520,1
1381532700,1
1381532880,1
1381542120,1
1381542420,1
1381543140,1
1381545780,1
1381548720,1
1381549320,1
1381556040,1
1381556340,3
1381573740,1
1381576680,2
1381579620,2
1381584000,1
1381584120,1
1381584180,2
1381586520,1
1381586880,1
1381588200,2
1381591020,1
1381592160,1
1381592940,1
1381594380,1
1381596360,1
1381600680,1
1381601100,1
1381601580,1
1381601700,1
1381604280,1
1381604700,4
1381604760,2
1381604880,2
1381604940,4
1381605000,2
1381605060,1
1381606140,1
1381606200,1
1381606380,1
1381609500,1
1381611480,2
1381612080,2
1381613880,1
1381614240,1
1381614660,1
1381616340,1
1381616700,1
1381617180,1
1381617900,1
1381620180,1
1381623180,1
1381628040,1
1381638420,1
1381658760,1
1381665660,1
1381667100,1
1381669980,1
1381670400,1
1381671720,1
1381672140,1
1381673820,1
1381677660,1
1381678200,1
1381679760,1
1381680240,1
1381680780,2
1381684320,1
1381686780,1
1381688880,1
1381688940,1
1381689000,1
1381689240,1
1381691580,1
1381694640,1
1381695480,1
1381697340,1
1381699740,1
1381699920,1
1381700700,1
1381701540,1
1381703820,1
1381706100,1
1381708380,1
1381708920,1
1381710480,1
1381711500,1
1381716000,1
1381717140,1
1381717680,1
1381718100,1
1381739820,1
1381740000,1
1381742760,1
1381747140,1
1381749540,1
1381752540,1
1381752780,1
1381753740,1
1381753860,1
1381754160,1
1381754220,1
1381754760,1
1381755120,1
1381755240,1
1381755660,1
1381755720,1
1381755900,1
1381756320,1
1381756800,3
1381756920,3
1381759620,1
1381759860,2
1381760100,1
1381761420,1
1381762320,2
1381763580,1
1381763700,1
1381763760,1
1381763880,1
1381764600,1
1381766760,1
1381768560,1
1381773060,1
1381773540,1
1381774500,1
1381775820,2
1381777440,1
1381778340,1
1381778760,1
1381778880,1
1381786560,1
1381788960,1
1381789260,1
1381789620,1
1381792680,1
1381797900,1
1381799580,1
1381801080,1
1381802760,1
1381807680,1
1381810860,1
1381818180,1
1381826700,1
1381831980,1
1381835040,1
1381835760,1
1381836420,1
1381837320,2
1381837800,1
1381837980,1
1381838940,1
1381839000,2
1381839360,1
1381840320,2
1381840380,1
1381840560,1
1381840920,1
1381841160,1
1381841460,1
1381841760,1
1381842000,1
1381842060,1
1381842180,1
1381842240,2
1381842540,1
1381842720,2
1381842840,1
1381843140,1
1381843920,1
1381844220,1
1381845840,1
1381854180,1
1381854600,1
1381855740,1
1381855800,1
1381859520,1
1381866600,1
1381866840,1
1381867260,1
1381869600,1
1381870440,1
1381871340,1
1381872720,1
1381872840,1
1381873320,1
1381875660,1
1381875720,1
1381875960,1
1381876020,1
1381876740,1
1381880880,1
1381882680,2
1381884780,1
1381886280,1
1381912920,1
1381923240,1
1381923360,1
1381924260,1
1381925460,1
1381925520,1
1381926240,1
1381926420,1
1381926960,1
1381927080,1
1381927320,1
1381927380,1
1381927740,1
1381928280,1
1381928880,1
1381929000,2
1381929120,2
1381929240,1
1381929540,1
1381929720,1
1381930980,1
1381931100,1
1381931760,1
1381932000,1
1381932420,1
1381934700,2
1381935960,1
1381936380,1
1381942200,1
1381944720,1
1381946220,1
1381951020,1
1381952520,1
1381953600,1
1381955640,1
1381957260,2
1381957920,1
1381959480,1
1381959600,1
1381962600,1
1381963440,1
1381967760,1
1381968780,1
1381968960,1
1381971240,1
1381971360,1
1381980540,1
1382007540,1
1382011140,1
1382012100,1
1382013120,1
1382013180,2
1382013300,1
1382013780,1
1382013960,2
1382014260,1
1382014500,1
1382014800,1
1382015040,2
1382015220,2
1382015340,1
1382015400,1
1382015520,3
1382015640,1
1382016720,1
1382016960,1
1382017560,1
1382019180,1
1382020500,1
1382020680,1
1382027160,1
1382028720,1
1382029320,1
1382032380,1
1382034720,1
1382035740,1
1382037120,1
1382037540,1
1382039220,1
1382039640,1
1382039940,1
1382040240,1
1382040780,1
1382043240,2
1382044380,1
1382045700,1
1382047020,1
1382047800,1
1382048580,1
1382050140,2
1382050380,1
1382053140,1
1382053260,1
1382054940,1
1382055240,2
1382055300,1
1382056320,1
1382056500,1
1382056680,1
1382062020,1
1382063940,1
1382089740,1
1382092620,1
1382092680,1
1382095800,1
1382096460,1
1382099280,1
1382099760,1
1382100000,1
1382100060,1
1382100180,2
1382100600,1
1382100780,1
1382101080,1
1382101440,2
1382101740,1
1382101860,1
1382102040,1
1382102220,2
1382102640,1
1382103120,1
1382103240,1
1382103540,1
1382103900,2
1382108640,1
1382109540,1
1382110440,1
1382116560,1
1382120100,1
1382120460,1
1382120820,1
1382121780,1
1382123220,2
1382125260,1
1382126400,1
1382128740,1
1382129580,1
1382132100,1
1382132160,1
1382134320,1
1382136120,1
1382137260,1
1382141580,1
1382145960,1
1382150880,1
1382155260,2
1382156160,1
1382178720,1
1382179440,1
1382181660,1
1382187780,1
1382190720,2
1382192640,1
1382196360,1
1382197320,1
1382198460,1
1382198940,1
1382199000,1
1382204100,1
1382204760,1
1382204940,1
1382207280,1
1382207460,1
1382208720,1
1382209020,1
1382209860,1
1382211900,1
1382214840,2
1382216520,1
1382216700,1
1382216940,1
1382217480,1
1382223060,1
1382224380,1
1382225820,1
1382226000,1
1382228040,1
1382229780,1
1382230380,1
1382232240,1
1382233080,1
1382236380,1
1382237820,1
1382239320,1
1382242680,1
1382251680,1
1382266980,1
1382268000,2
1382268840,1
1382270100,1
1382270160,1
1382271540,1
1382275140,1
1382275620,1
1382276700,1
1382278980,1
1382279880,1
1382280000,1
1382286000,1
1382288100,1
1382294160,1
1382294880,1
1382295540,1
1382302080,1
1382302320,1
1382303100,1
1382304000,1
1382304900,1
1382306820,1
1382307660,1
1382307780,1
1382308440,1
1382308920,1
1382309040,2
1382313000,1
1382316900,1
1382319420,2
1382321220,1
1382345040,1
1382352240,1
1382355300,1
1382358000,1
1382358540,1
1382358720,1
1382358900,1
1382359200,2
1382359380,1
1382359440,2
1382360040,1
1382360640,1
1382360700,1
1382367060,1
1382368560,1
1382368920,1
1382369100,1
1382369160,1
1382370840,1
1382371500,1
1382373060,1
1382373180,1
1382375040,1
1382376300,1
1382376540,1
1382377140,1
1382378100,1
1382378700,1
1382378760,1
1382378820,1
1382381700,7
1382381820,2
1382382120,1
1382382300,1
1382383800,1
1382384160,1
1382384520,1
1382386440,1
1382387760,1
1382388120,1
1382388660,1
1382389320,1
1382389800,1
1382391420,1
1382392440,1
1382394060,2
1382395380,1
1382395680,1
1382397240,1
1382398320,1
1382400420,1
1382401800,1
1382402100,1
1382402160,1
1382403000,1
1382406840,1
1382407080,1
1382407620,1
1382431260,1
1382436960,1
1382437860,1
1382439420,1
1382441940,1
1382442360,1
1382442720,1
1382443560,1
1382444340,2
1382444700,1
1382445060,1
1382445120,1
1382445240,1
1382445540,1
1382445900,1
1382446200,1
1382446980,1
1382447100,1
1382447580,3
1382447760,3
1382448060,1
1382448300,1
1382448420,1
1382448540,1
1382449080,4
1382449320,1
1382449560,1
1382449740,1
1382450520,1
1382455200,1
1382459820,1
1382465460,1
1382472240,1
1382472960,1
1382476140,1
1382476380,1
1382476980,1
1382478540,1
1382479920,1
1382481300,1
1382481540,1
1382481600,1
1382483520,1
1382484120,1
1382486040,1
1382490480,1
1382492940,1
1382520300,1
1382525820,1
1382527680,1
1382528940,1
1382530080,1
1382530680,1
1382531400,1
1382531520,1
1382531640,2
1382531820,1
1382532060,1
1382532180,1
1382532360,1
1382532600,1
1382532780,1
1382533080,1
1382533260,1
1382533440,1
1382533920,1
1382534340,1
1382534400,1
1382534460,1
1382534580,1
1382534760,1
1382535420,1
1382535660,1
1382535780,1
1382536260,1
1382536380,2
1382536440,1
1382538120,1
1382539080,1
1382541060,1
1382541240,1
1382545320,1
1382546460,1
1382546580,1
1382548980,1
1382550180,1
1382554800,1
1382555880,1
1382556600,1
1382556720,1
1382561760,1
1382562900,1
1382563260,1
1382564160,1
1382564460,1
1382565360,1
1382566320,1
1382567820,1
1382568900,1
1382569680,1
1382570220,1
1382573340,2
1382573400,1
1382577900,1
1382612100,1
1382614020,1
1382615520,1
1382615940,1
1382618160,1
1382618340,1
1382618520,3
1382618700,3
1382618820,1
1382619180,1
1382619960,1
1382620140,1
1382620260,1
1382620380,1
1382620920,2
1382621400,1
1382622600,2
1382622660,1
1382623560,1
1382623860,1
1382623980,1
1382624580,1
1382625600,1
1382625720,1
1382626680,1
1382626860,1
1382627040,1
1382629500,1
1382630100,1
1382633100,1
1382634600,1
1382635440,1
1382638260,1
1382639280,1
1382639700,3
1382643300,1
1382644860,1
1382645760,1
1382647140,1
1382648520,1
1382649000,1
1382649120,1
1382649360,1
1382649480,1
1382653020,1
1382656200,1
1382656920,1
1382657100,1
1382657760,1
1382659620,1
1382659980,1
1382661120,1
1382662020,1
1382665800,1
1382669580,1
1382674980,2
1382681340,1
1382686620,1
1382686800,1
1382688480,1
1382688780,1
1382689080,1
1382690340,1
1382690880,1
1382692080,1
1382693280,1
1382694480,2
1382695380,1
1382696280,1
1382696940,1
1382698740,1
1382700360,1
1382701440,1
1382701560,1
1382702460,1
1382704440,1
1382704620,2
1382704920,1
1382705040,2
1382705160,1
1382705640,1
1382706360,1
1382706780,1
1382707140,1
1382708940,1
1382709120,1
1382710020,1
1382710800,1
1382713500,1
1382713980,1
1382715480,1
1382717760,1
1382719320,1
1382719440,2
1382720640,1
1382721720,1
1382723340,1
1382723400,1
1382723640,1
1382726400,1
1382731440,1
1382733540,1
1382735460,1
1382736900,1
1382737860,1
1382738820,1
1382741460,1
1382741760,1
1382751960,1
1382759640,2
1382763420,1
1382763480,1
1382782860,1
1382787360,1
1382788620,1
1382789520,1
1382790000,1
1382791740,1
1382793900,2
1382794440,1
1382794620,1
1382794800,1
1382796240,1
1382797500,1
