datetime,departures
1382798220,2
1382798400,1
1382799420,1
1382799840,1
1382799960,1
1382802900,1
1382803200,1
1382803440,1
1382805000,1
1382805120,1
1382805420,1
1382807460,1
1382811780,1
1382813700,1
1382814480,1
1382815140,1
1382815320,1
1382817180,1
1382817480,1
1382817960,1
1382819100,2
1382821080,1
1382823000,1
1382823180,1
1382826600,1
1382829600,1
1382830500,1
1382831760,1
1382832780,1
1382838060,1
1382839680,1
1382843100,1
1382847840,1
1382872800,1
1382874180,1
1382874360,1
1382877600,1
1382879580,1
1382879880,1
1382882100,1
1382882160,1
1382884860,1
1382888820,1
1382894820,1
1382899200,1
1382902560,1
1382902680,1
1382903940,1
1382904060,1
1382904660,1
1382907720,1
1382908620,1
1382908680,1
1382909340,1
1382910180,1
1382912520,1
1382914200,1
1382919720,1
1382920620,1
1382922000,1
1382926080,1
1382927640,1
1382928660,1
1382936820,1
1382949600,1
1382951340,1
1382956140,1
1382958240,1
1382960580,1
1382960700,1
1382960820,1
1382961960,1
1382965020,1
1382965800,1
1382974860,1
1382977620,1
1382979540,1
1382979600,1
1382981760,1
1382981940,1
1382982720,1
1382987160,1
1382988120,1
1382989380,1
1382991780,1
1382993520,1
1382994720,1
1382995860,1
1382996280,1
1382996820,1
1382997660,1
1382997780,1
1382998500,1
1382998800,1
1383000060,1
1383001080,1
1383001200,1
1383001500,1
1383004680,1
1383005940,1
1383012780,1
1383014700,1
1383015720,1
1383015780,1
1383022200,1
1383032640,1
1383033180,1
1383042780,1
1383044280,1
1383047640,1
1383047820,1
1383048120,1
1383048240,1
1383048720,1
1383049800,1
1383049920,2
1383050520,1
1383051060,1
1383051180,1
1383051600,1
1383052680,1
1383054300,1
1383054360,2
1383054600,1
1383054780,1
1383055080,1
1383055260,1
1383055440,1
1383055560,1
1383056520,1
1383056760,1
1383057480,1
1383058440,1
1383058680,1
1383059940,1
1383062100,1
1383063360,1
1383064140,2
1383065220,1
1383065280,3
1383068160,1
1383069540,1
1383070620,1
1383072300,1
1383075540,1
1383076620,1
1383076980,1
1383077100,1
1383077520,1
1383079500,1
1383081060,1
1383081900,1
1383082320,1
1383082560,1
1383085920,1
1383087840,1
1383088200,1
1383088320,1
1383088440,1
1383088500,1
1383089100,1
1383089880,1
1383091860,1
1383095040,1
1383123660,1
1383130620,1
1383130740,2
1383133860,1
1383135000,1
1383135360,1
1383135960,1
1383136140,1
1383136380,2
1383136500,1
1383136620,1
1383136740,1
1383136860,1
1383137040,2
1383137400,1
1383137520,1
1383137880,1
1383138600,1
1383139080,1
1383139140,1
1383139200,1
1383139260,1
1383140760,2
1383140940,1
1383141060,1
1383141420,1
1383142080,1
1383142500,1
1383147660,1
1383147780,1
1383153540,1
1383154500,1
1383156000,1
1383164160,1
1383167460,1
1383168060,1
1383168540,1
1383168900,1
1383169140,1
1383169800,1
1383170460,1
1383172380,1
1383175800,1
1383177300,2
1383178200,1
1383178440,1
1383178740,1
1383181260,1
1383181500,1
1383181680,1
1383186840,1
1383190500,2
1383210540,1
1383211200,1
1383216120,1
1383216240,1
1383219900,1
1383221820,1
1383222300,1
1383222540,4
1383222840,2
1383223140,1
1383223260,1
1383223380,1
1383223980,1
1383224220,1
1383224280,1
1383224700,1
1383225120,2
1383226140,1
1383226440,1
1383228120,1
1383229080,1
1383229500,1
1383229620,1
1383230460,1
1383233040,1
1383234180,1
1383235500,1
1383235680,1
1383235740,1
1383237300,2
1383245160,1
1383247680,1
1383247800,1
1383249600,1
1383250080,2
1383250200,1
1383252360,1
1383253620,1
1383253860,1
1383254280,1
1383256440,1
1383257220,1
1383257400,1
1383261300,1
1383261360,1
1383262920,1
1383264720,1
1383265920,2
1383266820,1
1383266940,1
1383269580,1
1383270360,1
1383271680,1
1383274680,1
1383285060,1
1383300000,1
1383302820,1
1383303300,1
1383306660,1
1383308160,1
1383308760,1
1383309180,1
1383309660,1
1383309720,1
1383309960,1
1383311880,1
1383312180,1
1383312900,1
1383313260,1
1383316500,1
1383322320,1
1383324360,1
1383324660,1
1383325080,1
1383326040,1
1383327120,1
1383330960,1
1383332280,1
1383335880,1
1383336900,1
1383338820,2
1383339000,1
1383339660,1
1383340020,1
1383341280,1
1383341400,1
1383341460,1
1383341580,1
1383342300,1
1383345660,1
1383346440,1
1383348060,1
1383348420,1
1383348480,1
1383349080,1
1383349680,1
1383351120,1
1383353880,1
1383357480,1
1383368640,1
1383388260,1
1383389820,1
1383390960,1
1383392400,1
1383398820,1
1383399660,1
1383400080,1
1383402060,1
1383402480,2
1383404340,1
1383405900,1
1383406080,1
1383406680,1
1383406800,1
1383406920,1
1383407040,1
1383407340,1
1383407580,1
1383407880,1
1383410880,1
1383411900,1
1383411960,1
1383412500,1
1383414540,1
1383414600,1
1383417060,1
1383418560,1
1383419520,1
1383420900,1
1383421920,1
1383423900,1
1383426300,1
1383428460,1
1383431160,2
1383433740,1
1383435240,1
1383435900,1
1383436560,1
1383436740,1
1383443640,1
1383445020,1
1383448740,1
1383453900,1
1383458640,12
1383473340,1
1383480660,1
1383481980,1
1383483300,1
1383483600,1
1383485820,1
1383487560,1
1383492180,1
1383492540,1
1383493140,1
1383494820,1
1383495060,1
1383495180,1
1383495420,1
1383495840,1
1383496140,1
1383496200,1
1383498480,3
1383499200,1
1383499860,1
1383499980,2
1383501780,1
1383501900,1
1383503460,1
1383504900,1
1383507540,1
1383507960,1
1383508800,1
1383509460,1
1383510300,1
1383511800,1
1383512520,1
1383513180,1
1383513300,1
1383513420,1
1383515400,2
1383516000,1
1383519840,1
1383520380,1
1383521520,1
1383522120,1
1383523680,1
1383523860,1
1383524280,1
1383526500,1
1383527040,1
1383527760,1
1383529080,1
1383529620,1
1383534600,2
1383536760,1
1383558000,1
1383569280,2
1383570240,1
1383570780,1
1383571140,1
1383571740,1
1383571800,1
1383572040,1
1383573240,1
1383573360,1
1383573600,2
1383574500,1
1383574740,1
1383574800,1
1383574980,1
1383575340,1
1383575460,1
1383575880,1
1383577620,1
1383578280,1
1383578820,1
1383580200,2
1383582000,1
1383583560,1
1383583680,1
1383584160,1
1383586380,2
1383586740,1
1383586860,1
1383587040,1
1383588360,1
1383591900,1
1383594840,1
1383595920,1
1383597780,1
1383600780,1
1383601020,2
1383602460,1
1383603000,1
1383604380,1
1383604980,1
1383605580,1
1383606000,1
1383606060,1
1383606840,1
1383608220,1
1383609780,1
1383611160,1
1383611460,1
1383613200,1
1383618120,3
1383618240,1
1383621480,1
1383622020,1
1383623760,1
1383644160,1
1383650160,1
1383650340,1
1383652260,1
1383653100,1
1383657060,1
1383657600,1
1383657720,1
1383658140,1
1383658320,1
1383658920,1
1383658980,2
1383660480,1
1383660780,1
1383661320,1
1383662520,1
1383662580,1
1383662880,1
1383662940,1
1383663420,1
1383664380,1
1383666720,1
1383666960,1
1383668520,1
1383673560,1
1383686880,1
1383689580,1
1383690420,1
1383690900,1
1383691020,1
1383693840,1
1383694380,1
1383696900,1
1383697740,1
1383698280,1
1383698880,1
1383699300,1
1383700440,1
1383700980,1
1383701160,1
1383702060,1
1383702240,1
1383702360,1
1383703440,1
1383703980,1
1383704580,1
1383704940,1
1383705540,2
1383706140,1
1383707760,1
1383709260,1
1383709380,1
1383709800,1
1383709980,1
1383710580,1
1383711180,1
1383714480,1
1383715080,1
1383716640,1
1383717300,1
1383718440,1
1383719640,1
1383720240,1
1383723540,1
1383724980,1
1383725580,1
1383728040,1
1383728940,1
1383730680,1
1383731940,1
1383739080,1
1383740040,1
1383741840,1
1383742680,1
1383743640,1
1383743820,1
1383744420,1
1383745140,1
1383745440,1
1383745620,1
1383745920,1
1383745980,1
1383746100,3
1383746280,1
1383746460,1
1383747000,1
1383747300,1
1383747420,1
1383747540,1
1383747720,1
1383748080,2
1383750120,1
1383753240,1
1383753360,1
1383753600,1
1383753780,1
1383753840,1
1383754920,1
1383755280,1
1383757740,1
1383763620,1
1383766380,1
1383767280,1
1383769320,1
1383769440,1
1383770100,1
1383770400,1
1383773100,1
1383773340,1
1383774720,1
1383777600,1
1383778320,1
1383780240,1
1383780780,1
1383783840,1
1383784680,1
1383784920,1
1383785460,1
1383785940,1
1383786660,2
1383787560,1
1383788700,1
1383794400,1
1383796140,1
1383797340,1
1383798000,1
1383809340,1
1383819300,1
1383825120,1
1383825660,1
1383828360,1
1383829740,1
1383829920,1
1383830280,1
1383831120,1
1383831420,2
1383831600,1
1383832020,1
1383832260,1
1383833520,1
1383833880,3
1383834000,1
1383834240,1
1383834480,1
1383834600,1
1383835380,1
1383835440,2
1383835560,2
1383836340,1
1383837000,1
1383837600,1
1383838680,1
1383842400,1
1383843780,1
1383845640,1
1383851820,1
1383858780,1
1383859500,1
1383860340,1
1383863040,1
1383863520,1
1383863640,1
1383864060,1
1383867060,1
1383869640,1
1383870120,1
1383871140,1
1383873120,1
1383875640,1
1383875700,1
1383875820,1
1383876600,1
1383880140,1
1383880500,1
1383882180,1
1383886140,1
1383892560,1
1383907800,1
1383910740,1
1383914640,1
1383915000,1
1383916200,1
1383916440,1
1383916980,1
1383917220,2
1383917340,2
1383917460,1
1383917640,1
1383917760,1
1383919320,1
1383919380,1
1383919860,1
1383920280,2
1383920760,1
1383922380,1
1383923220,1
1383923520,1
1383923760,1
1383923820,1
1383925740,1
1383934020,1
1383936600,1
1383939180,1
1383945300,1
1383945840,1
1383946620,1
1383946800,2
1383947580,1
1383947880,1
1383948300,1
1383948540,1
1383948840,1
1383949500,1
1383950400,2
1383950580,1
1383952020,1
1383952680,1
1383954000,1
1383956100,1
1383956400,1
1383973740,1
1383974580,1
1383975780,1
1383977700,1
1383978780,1
1383979380,1
1383980580,1
1383982380,1
1383985080,1
1383986280,1
1383987180,1
1383988200,1
1383991680,1
1383992880,1
1383996060,1
1383996840,2
1383998940,1
1383999360,1
1384001040,1
1384001640,1
1384003320,1
1384003380,1
1384004280,1
1384005120,1
1384006680,1
1384007280,1
1384008780,1
1384009440,1
1384009680,1
1384010820,1
1384011600,1
1384012740,1
1384013280,1
1384014240,1
1384014660,1
1384015620,1
1384017420,1
1384018140,1
1384021920,1
1384024380,1
1384025160,1
1384028400,1
1384030200,1
1384030680,1
1384030980,1
1384031160,2
1384032240,1
1384032780,1
1384035000,1
1384036800,1
1384038000,2
1384038480,1
1384039140,2
1384039260,1
1384042740,1
1384042860,1
1384043280,1
1384045200,2
1384053540,1
1384053780,1
1384055340,1
1384055640,1
1384064280,1
1384066080,1
1384067880,1
1384068840,1
1384070040,1
1384071840,1
1384073580,1
1384075740,1
1384076580,1
1384077540,1
1384079220,1
1384080240,1
1384080780,1
1384081740,2
1384082580,1
1384083120,1
1384083240,1
1384084980,1
1384085760,2
1384086180,1
1384087320,1
1384087680,1
1384088580,1
1384089960,1
1384092600,1
1384094760,1
1384095840,1
1384100580,1
1384101900,1
1384103580,1
1384105680,1
1384106220,1
1384106880,1
1384110240,1
1384110420,1
1384110720,1
1384112040,1
1384112820,1
1384114860,1
1384116600,1
1384116960,1
1384120620,1
1384120920,1
1384122360,1
1384124760,1
1384125120,1
1384125180,1
1384129440,1
1384131120,1
1384131360,1
1384132320,1
1384133280,1
1384135500,1
1384137240,1
1384139940,1
1384162380,1
1384164120,1
1384169340,1
1384169640,1
1384174980,1
1384176540,1
1384187220,1
1384187940,1
1384194720,1
1384195500,1
1384196580,1
1384209120,1
1384209780,1
1384209900,1
1384211220,1
1384211520,1
1384216560,1
1384218900,1
1384222140,1
1384222200,1
1384222380,1
1384226280,1
1384227660,1
1384254600,1
1384255380,1
1384255560,1
1384256280,1
1384258380,1
1384259580,1
1384261080,1
1384261440,1
1384262220,1
1384262880,1
1384263780,1
1384263840,1
1384263960,1
1384264080,1
1384264320,1
1384264740,1
1384265700,1
1384266120,1
1384266720,1
1384267920,1
1384268820,1
1384270080,1
1384270440,1
1384271820,1
1384272720,1
1384273200,1
1384273380,2
1384273980,1
1384274820,1
1384277580,1
1384279320,1
1384281120,1
1384281240,1
1384281480,1
1384282080,1
1384282680,1
1384283940,1
1384284180,1
1384284840,1
1384285020,1
1384286880,1
1384287720,1
1384287900,1
1384289220,2
1384291500,1
1384292220,1
1384292940,1
1384294320,2
1384294680,1
1384295580,1
1384296180,1
1384296300,1
1384297320,1
1384298340,1
1384300140,2
1384301220,1
1384302660,2
1384303380,1
1384303740,1
1384304220,1
1384305180,1
1384305780,1
1384307220,1
1384307400,1
1384310880,2
1384312080,1
1384312860,1
1384318320,1
1384319280,1
1384319520,1
1384320120,1
1384321380,1
1384321980,2
1384322520,1
1384323120,1
1384325580,1
1384325880,1
1384327380,1
1384327620,1
1384328580,1
1384330320,1
1384331280,1
1384332540,1
1384334880,1
1384336740,1
1384336920,1
1384337040,1
1384338480,1
1384339020,1
1384339980,1
1384342080,1
1384342500,1
1384342740,1
1384343640,1
1384344480,1
1384344720,1
1384345620,1
1384346700,1
1384347120,1
1384347540,1
1384348620,1
1384349280,1
1384349520,1
1384350000,1
1384350060,3
1384350180,1
1384350360,1
1384350480,1
1384350840,1
1384351680,1
1384351860,1
1384352400,1
1384354140,1
1384361340,1
1384363200,1
1384364940,1
1384365420,1
1384366920,1
1384368480,1
1384369440,1
1384369980,1
1384370820,1
1384371720,1
1384372380,1
1384374120,1
1384375080,1
1384375320,1
1384375440,1
1384377420,1
1384379700,1
1384380660,1
1384381020,1
1384381320,1
1384381500,1
1384382760,1
1384384020,1
1384384980,1
1384385280,1
1384386120,1
1384386240,1
1384387440,1
1384387740,2
1384388580,1
1384390020,1
1384390200,1
1384390860,1
1384391280,1
1384391520,1
1384392480,1
1384393380,1
1384395180,1
1384396140,1
1384396440,2
1384396920,1
1384398780,1
1384407240,1
1384408980,1
1384409880,2
1384409940,3
1384410120,9
1384410540,1
1384413480,1
1384416480,1
1384417920,1
1384418580,1
1384419240,2
1384420620,1
1384421280,1
1384421880,1
1384423140,1
1384423980,1
1384424280,1
1384426620,1
1384426740,1
1384427880,1
1384428420,1
1384428960,1
1384429380,1
1384429980,1
1384430040,1
1384430520,2
1384431180,1
1384436040,1
1384436280,2
1384436340,1
1384436640,1
1384437900,1
1384438620,1
1384441260,1
1384448580,1
1384449480,1
1384451340,1
1384452780,1
1384453200,1
1384455240,1
1384460160,1
1384461480,2
1384462440,1
1384462560,1
1384464420,2
1384465500,1
1384466640,1
1384467300,1
1384472940,1
1384476540,1
1384476960,1
1384477980,2
1384479360,1
1384479720,1
1384480860,1
1384485120,1
1384487220,1
1384500720,1
1384513920,1
1384514040,1
1384514220,1
1384516440,1
1384519200,1
1384519320,1
1384519560,1
1384521420,1
1384521960,2
1384522140,1
1384522320,2
1384522440,2
1384522860,1
1384523040,4
1384523520,1
1384523940,1
1384525200,1
1384525500,1
1384526520,1
1384533300,1
1384537080,1
1384540260,1
1384540980,1
1384541160,1
1384544400,1
1384546800,1
1384547100,1
1384551180,1
1384551240,1
1384554420,1
1384554780,1
1384559760,1
1384560360,1
1384560660,1
1384560840,1
1384561620,1
1384561860,1
1384564260,1
1384568880,1
1384569240,1
1384570560,1
1384572120,2
1384572300,2
1384573800,1
1384576980,1
1384578900,1
1384582680,1
1384582860,1
1384591620,1
1384600980,1
1384604520,1
1384605660,1
1384605840,1
1384607940,1
1384612080,1
1384613820,1
1384614660,1
1384617960,1
1384619940,1
1384620480,1
1384620540,1
1384620900,1
1384622880,1
1384623960,1
1384624380,1
1384625820,1
1384630200,1
1384632600,1
1384632660,1
1384633800,1
1384635060,1
1384637280,1
1384640760,1
1384643760,1
1384645680,1
1384647120,1
1384647720,1
1384651620,1
1384653180,1
1384654980,1
1384658460,1
1384665480,1
1384688160,1
1384688760,1
1384691040,1
1384691940,1
1384692420,1
1384697100,1
1384698900,1
1384702140,1
1384704360,1
1384706940,1
1384716180,1
1384720320,1
1384721760,1
1384722060,1
1384724460,1
1384726200,1
1384726680,1
1384727280,1
1384732140,1
1384732620,1
1384737660,1
1384746240,1
1384759200,1
1384774380,1
1384775880,1
1384779180,1
1384781040,1
1384781280,1
1384781880,1
1384782000,1
1384782180,2
1384782240,1
1384782360,1
1384782780,1
1384796760,2
1384798680,1
1384800360,1
1384803180,1
1384804020,1
1384804680,1
1384807140,1
1384807560,1
1384810980,1
1384812000,1
1384812540,1
1384812900,1
1384813020,1
1384813380,1
1384813560,2
1384817160,1
1384818180,1
1384818360,1
1384820880,1
1384822620,2
1384825860,1
1384826580,1
1384826760,1
1384828080,1
1384831680,1
1384832880,1
1384833180,1
1384835340,1
1384853280,1
1384856640,1
1384860180,2
1384861020,1
1384862100,1
1384863180,1
1384863720,1
1384864680,1
1384865040,1
1384866780,1
1384867500,1
1384868280,1
1384868520,1
1384868640,1
1384868760,2
1384869060,1
1384869360,1
1384869480,1
1384870200,1
1384870620,1
1384870680,1
1384870980,1
1384871760,1
1384873380,1
1384873500,1
1384873920,1
1384874100,1
1384875060,2
1384875240,1
1384876380,1
1384881120,1
1384882440,1
1384882860,1
1384882920,1
1384884120,1
1384886220,1
1384886400,2
1384887600,1
1384891080,1
1384894800,1
1384899360,1
1384899540,1
1384899660,1
1384899780,1
1385590140,1
1385590380,1
1385593380,1
1385593800,1
1385597760,2
1385598360,1
1385599260,1
1385601360,1
1385602260,1
1385604360,1
1385605260,1
1385606760,1
1385607660,1
1385609460,1
1385611260,1
1385612160,1
1385615160,1
1385616360,1
1385618760,1
1385619960,1
1385621160,1
1385625660,1
1385626560,1
1385631360,1
1385634180,1
1385636040,1
1385636460,1
1385637960,1
1385638620,1
1385643060,1
1385646360,1
1385646960,1
1385648220,1
1385649660,1
1385652060,1
1385653260,1
1385654760,1
1385655480,1
1385657760,1
1385658960,1
1385659860,1
1385660460,1
1385660820,1
1385661660,1
1385664060,1
1385665260,1
1385666760,1
1385667660,1
1385668380,1
1385668560,1
1385670960,1
1385671860,1
1385673360,1
1385673960,1
1385674860,1
1385676660,1
1385678760,1
1385679360,1
1385680260,1
1385681460,1
1385682360,1
1385683560,1
1385683620,1
1385684760,1
1385685360,1
1385686380,1
1385686560,1
1385693160,1
1385694660,1
1385695560,1
1385696160,1
1385697060,1
1385698260,1
1385698860,1
1385699160,1
1385700360,1
1385700960,1
1385701860,1
1385702460,1
1385704560,1
1385706060,1
1385707260,1
1385708160,1
1385709360,1
1385711160,1
1385712960,1
1385713860,1
1385716260,1
1385724960,1
1385725740,1
1385726460,1
1385727360,1
1385728560,1
1385730060,2
1385731560,1
1385732760,1
1385733780,1
1385734560,1
1385738640,1
1385739960,1
1385744040,1
1385750160,1
1385752260,1
1385752800,1
1385762820,1
1385763240,1
1385763780,1
1385764800,1
1385768220,1
1385769060,1
1385770860,1
1385811360,1
1385811840,1
1385812740,1
1385820360,1
1385822460,1
1385824260,1
1385825340,1
1385828400,1
1385829000,1
1385834400,1
1385835900,2
1385836560,2
1385845020,1
1385849340,1
1385849760,2
1385850360,1
1385850840,1
1385854500,1
1385863740,1
1385870280,1
1385876460,1
1385894760,1
1385897700,1
1385900400,1
1385906820,1
1385906880,1
1385911680,1
1385914140,1
1385914260,1
1385915460,1
1385916540,1
1385921160,1
1385921760,1
1385923380,1
1385924460,1
1385925120,1
1385927040,1
1385927100,1
1385927760,1
1385929260,1
1385929860,1
1385931360,2
1385931420,1
1385932260,1
1385933160,1
1385933580,1
1385934060,1
1385934660,1
1385934840,2
1385935260,1
1385936460,1
1385937960,1
1385938860,1
1385939760,1
1385940660,1
1385941860,1
1385944860,1
1385949840,1
1385950260,1
1385952660,1
1385953260,1
1385954160,1
1385954820,1
1385955660,1
1385957520,1
1385958960,1
1385959560,1
1385960460,1
1385964360,1
1385966460,1
1385967660,1
1385968560,1
1385969160,1
1385970360,1
1385975460,1
1385976660,1
1385979720,1
1385979960,1
1385981760,1
1385982660,1
1385984100,1
1385984760,1
1385985960,1
1385987460,1
1385988180,1
1385989560,1
1385990460,1
1385990880,1
1385990940,2
1385991000,1
1385991060,1
1385991240,1
1385992140,2
1385993340,1
1385993460,1
1385993580,1
1385993640,1
1385993760,1
1385993820,1
1385994180,1
1385996880,1
1386008400,1
1386009540,1
1386012480,1
1386013440,1
1386019260,1
1386020880,1
1386021480,1
1386023520,1
1386023700,1
1386025860,1
1386027300,1
1386027480,1
1386028740,1
1386030300,1
1386032460,1
1386033360,1
1386036660,1
1386038460,1
1386039600,1
1386041460,1
1386042060,1
1386043260,1
1386045660,1
1386046560,1
1386048060,1
1386050760,1
1386051660,1
1386053160,1
1386054660,1
1386055140,5
1386055200,3
1386055260,2
1386069300,1
1386070620,1
1386072180,1
1386074160,1
1386074520,1
1386076440,1
1386077820,1
1386078120,1
1386078420,1
1386078480,2
1386078660,1
1386079140,1
1386079740,1
1386084300,1
1386085680,1
1386089460,1
1386101640,1
1386101820,1
1386102840,1
1386104580,1
1386105360,1
1386106320,1
1386107700,1
1386109560,1
1386111120,1
1386113700,1
1386116940,1
1386119460,1
1386122400,1
1386129840,1
1386157020,1
1386158160,1
1386160620,1
1386161400,1
1386163560,1
1386163680,1
1386164640,1
1386164820,3
1386165960,1
1386166200,1
1386166440,1
1386166740,1
1386167100,1
1386168240,1
1386172260,2
1386173940,2
1386174660,15
1386176820,1
1386176880,1
1386177600,1
1386181140,1
1386189240,1
1386194280,1
1386194880,1
1386196140,1
1386199320,1
1386200100,2
1386203760,1
1386204240,1
1386207060,1
1386243360,1
1386244140,1
1386246660,1
1386247440,1
1386247920,1
1386249900,1
1386250080,1
1386250980,1
1386251100,2
1386251220,1
1386252120,1
1386252840,1
1386254220,1
1386254520,1
1386255000,1
1386255300,1
1386258720,1
1386261180,1
1386261300,1
1386266340,1
1386270240,1
1386270480,1
1386271860,2
1386272280,1
1386272700,1
1386273180,1
1386276600,1
1386278100,1
1386278220,1
1386278520,1
1386281100,1
1386281520,1
1386282540,1
1386283800,1
1386283860,1
1386284820,1
1386286620,1
1386334200,1
1386337260,1
1386337440,1
1386342780,1
1386345300,1
1386347940,1
1386349980,1
1386351060,1
1386352200,1
1386354060,1
1386356160,1
1386357360,1
1386358440,1
1386358560,1
1386360960,1
1386363660,1
1386364680,1
1386365520,1
1386366360,1
1386366900,1
1386367260,1
1386369360,1
1386369420,1
1386370260,1
1386371160,1
1386371760,1
1386372660,1
1386374100,1
1386381060,1
1386381960,1
1386382860,1
1386384360,1
1386385260,1
1386385860,1
1386386760,1
1386388560,1
1386389460,1
1386391860,1
1386393360,1
1386393960,1
1386395160,1
1386395760,1
1386396360,1
1386397560,1
1386399360,1
1386399960,1
1386400560,1
1386401460,1
1386403260,1
1386403860,1
1386405060,1
1386405840,1
1386406860,1
1386408660,1
1386410160,1
1386411060,1
1386411840,1
1386412860,1
1386414060,1
1386414660,1
1386416760,1
1386417960,1
1386419160,1
1386420360,1
1386420960,1
1386422460,1
1386423960,1
1386424560,1
1386424800,1
1386425160,1
1386425760,1
1386426360,1
1386427260,1
1386427860,1
1386427920,1
1386427980,1
1386428940,1
1386429360,1
1386429960,1
1386436800,1
1386437580,1
1386437640,1
1386439020,1
1386440880,1
1386441300,1
1386441480,1
1386441660,1
1386443160,1
1386443460,1
1386446460,1
1386448560,1
1386448620,1
1386449460,1
1386450000,1
1386450060,1
1386451260,1
1386452160,1
1386453360,1
1386453780,1
1386454860,1
1386455460,1
1386455760,1
1386456120,1
1386456960,1
1386459060,1
1386460260,1
1386461460,1
1386463260,1
1386465660,1
1386466860,1
1386468060,1
1386470760,1
1386471120,1
1386473520,1
1386473760,1
1386476460,1
1386478860,1
1386480360,1
1386481260,1
1386482160,1
1386483360,1
1386483960,1
1386486060,1
1386487320,1
1386488160,1
1386489360,1
1386490620,1
1386492960,1
1386495360,1
1386496560,1
1386498360,1
1386501060,1
1386501660,1
1386503880,1
1386505260,1
1386506460,1
1386509160,1
1386510360,1
1386511140,1
1386511560,1
1386511860,1
1386513420,1
1386515460,1
1386516480,1
1386516660,1
1386516840,1
1386516960,1
1386518820,1
1386519420,1
1386520140,1
1386523140,1
1386526440,1
1386527340,1
1386529980,1
1386530940,1
1386531480,1
1386533700,1
1386535860,1
1386536340,1
1386537480,1
1386539400,1
1386564060,1
1386564720,1
1386567060,1
1386568260,1
1386574260,1
1386576060,1
1386579360,1
1386580560,1
1386582960,1
1386585960,1
1386587460,1
1386588060,1
1386590760,1
1386592260,1
1386594360,1
1386595260,1
