datetime,departures
1386595620,1
1386596160,1
1386596820,1
1386597660,1
1386598860,1
1386598920,1
1386600840,1
1386604080,1
1386604800,1
1386610320,2
1386611820,1
1386613380,1
1386616140,1
1386618120,1
1386620760,1
1386625740,1
1386626460,1
1386626760,1
1386628440,1
1386630300,1
1386630360,1
1386634260,1
1386679920,1
1386680940,1
1386683160,1
1386683340,2
1386684660,1
1386685140,1
1386696360,1
1386701160,1
1386703080,1
1386704640,1
1386705180,1
1386709440,1
1386710580,1
1386711900,1
1386712260,2
1386714360,1
1386715380,1
1386718020,1
1386720600,1
1386729420,1
1386738360,1
1386739560,1
1386740460,1
1386741360,1
1386744060,1
1386747660,1
1386748260,1
1386751260,1
1386752760,1
1386753960,1
1386754560,1
1386757500,1
1386762960,1
1386763680,1
1386764160,1
1386764760,1
1386765600,1
1386765660,1
1386766620,1
1386767520,1
1386767760,1
1386768240,2
1386769020,1
1386769260,1
1386769740,1
1386770160,1
1386770280,1
1386770460,1
1386770580,1
1386770940,1
1386771060,1
1386772560,1
1386773100,1
1386773160,1
1386773760,1
1386776940,1
1386783720,1
1386791280,1
1386795540,1
1386796380,1
1386798120,1
1386798540,1
1386803340,1
1386804360,1
1386807180,1
1386807240,1
1386808020,1
1386808500,1
1386814920,1
1386815880,1
1386816960,1
1386819360,1
1386820560,1
1386822660,1
1386825360,1
1386830460,1
1386831000,1
1386831360,1
1386832560,1
1386834660,1
1386835560,1
1386837060,1
1386837660,1
1386839220,1
1386840360,1
1386841560,1
1386842160,1
1386844260,1
1386846960,1
1386847860,1
1386849060,1
1386849960,1
1386850860,1
1386852660,1
1386854100,1
1386854160,1
1386854400,1
1386854820,1
1386855540,1
1386855960,1
1386856080,1
1386856380,1
1386857700,1
1386858360,1
1386859860,1
1386860520,1
1386864480,1
1386865260,1
1386867480,1
1386867660,1
1386873120,1
1386882780,1
1386884100,1
1386885120,1
1386885600,1
1386888420,1
1386889560,2
1386890760,1
1386891360,1
1386892260,2
1386893460,2
1386894960,2
1386897060,1
1386897960,1
1386899760,1
1386901260,1
1386902760,1
1386904860,1
1386906060,1
1386908760,1
1386909960,1
1386910860,1
1386912060,1
1386913260,1
1386914460,1
1386915660,1
1386916860,1
1386918060,1
1386919860,1
1386921660,1
1386922260,1
1386923460,1
1386925860,1
1386928260,1
1386928920,1
1386930660,1
1386932460,1
1386933060,1
1386936660,1
1386938160,1
1386939360,2
1386939960,1
1386940800,1
1386940860,1
1386940980,1
1386941580,1
1386941820,1
1386942300,1
1386944160,1
1386944880,1
1386945060,1
1386946080,1
1386946260,1
1386948360,1
1386949380,1
1386952500,1
1386954720,1
1386955800,1
1386956940,3
1386957960,1
1386958260,1
1386959160,1
1386961860,1
1386962460,1
1386963060,1
1386963900,1
1386964440,1
1386964500,1
1386965460,1
1386967620,1
1386969540,1
1386970020,1
1386971160,1
1386974280,1
1386975660,1
1386976980,1
1386979740,1
1386983520,1
1386991980,1
1386998160,1
1387005660,2
1387021620,1
1387028460,1
1387035120,1
1387036020,1
1387037760,1
1387038360,1
1387038420,1
1387050300,1
1387061700,1
1387072920,1
1387131060,1
1387133160,1
1387135260,1
1387137660,1
1387138500,1
1387138560,1
1387138860,1
1387139460,1
1387139940,1
1387140000,1
1387143180,1
1387144500,1
1387154460,1
1387157460,1
1387159560,1
1387160460,1
1387161060,1
1387161840,1
1387162560,1
1387163160,1
1387165560,1
1387166760,1
1387168860,1
1387170060,1
1387170960,1
1387174860,1
1387175460,1
1387180860,1
1387182360,1
1387185360,1
1387189320,1
1387190160,1
1387191360,1
1387195560,1
1387195680,1
1387196760,1
1387198260,1
1387199460,1
1387199820,1
1387200180,1
1387200240,1
1387200600,1
1387200840,1
1387200900,1
1387200960,1
1387201200,1
1387201500,1
1387201560,2
1387203900,1
1387204320,1
1387204500,1
1387206660,1
1387207260,1
1387208040,1
1387208460,1
1387209180,1
1387209960,1
1387211040,1
1387214940,1
1387217460,1
1387219560,1
1387220760,1
1387222560,1
1387222740,1
1387223460,1
1387224060,1
1387225560,1
1387227060,1
1387227420,1
1387227960,1
1387228560,1
1387229220,1
1387230480,1
1387231260,1
1387232280,1
1387232460,2
1387233360,1
1387251060,1
1387253280,1
1387257660,1
1387259160,1
1387261260,1
1387262160,1
1387263060,1
1387264260,1
1387265460,1
1387269060,1
1387271460,1
1387272360,1
1387273860,1
1387275060,1
1387275720,1
1387277460,1
1387278060,1
1387280160,1
1387280760,1
1387282260,1
1387283460,1
1387284660,1
1387285980,1
1387286340,1
1387286640,1
1387287600,1
1387288860,1
1387289760,1
1387290540,1
1387290660,1
1387292460,1
1387294260,1
1387294740,1
1387299060,1
1387299660,1
1387302360,1
1387305060,1
1387306860,2
1387307760,1
1387308660,1
1387309020,1
1387309260,1
1387311060,1
1387311660,1
1387314960,1
1387316100,1
1387317360,1
1387318560,1
1387319220,1
1387321260,1
1387324860,1
1387325760,1
1387325880,1
1387327560,1
1387328160,1
1387329060,1
1387331100,1
1387331760,1
1387332660,1
1387334160,1
1387335660,1
1387337460,1
1387339740,1
1387340460,1
1387342260,1
1387345560,1
1387346460,1
1387348260,1
1387350660,1
1387351560,1
1387354560,1
1387356360,1
1387358160,1
1387360260,1
1387360860,1
1387363260,1
1387365060,1
1387366860,1
1387367940,1
1387368720,1
1387371600,1
1387372860,1
1387373280,1
1387374480,1
1387374660,1
1387377360,1
1387379160,1
1387380060,1
1387380660,1
1387382160,1
1387383060,2
1387383360,1
1387384260,1
1387385160,1
1387386060,1
1387389000,1
1387394160,1
1387394640,1
1387394760,1
1387395960,1
1387397160,1
1387398600,1
1387401720,1
1387402020,1
1387405440,1
1387405500,1
1387406280,1
1387407240,1
1387407420,1
1387408140,1
1387411500,1
1387412700,1
1387415580,1
1387416360,1
1387418760,1
1387419360,1
1387421760,1
1387422660,1
1387427460,1
1387433160,1
1387434660,1
1387435260,1
1387435860,1
1387437060,2
1387437660,1
1387438260,1
1387440060,1
1387441860,1
1387442460,1
1387443060,1
1387443960,1
1387444860,1
1387445460,1
1387448520,1
1387449060,1
1387450560,1
1387451160,1
1387453980,1
1387454460,1
1387455000,1
1387457460,1
1387457880,1
1387458660,1
1387459020,1
1387459440,1
1387460760,1
1387460820,1
1387461120,1
1387462620,1
1387462920,1
1387466760,1
1387467300,1
1387467360,1
1387467960,1
1387469460,1
1387469880,1
1387470660,1
1387470840,1
1387471860,1
1387472280,1
1387472700,1
1387473000,1
1387473060,1
1387481640,1
1387486380,1
1387487340,1
1387487940,1
1387489200,1
1387489380,1
1387489500,1
1387490340,1
1387490460,1
1387490880,1
1387492080,1
1387498200,1
1387504140,1
1387504260,1
1387514760,1
1387516260,1
1387517460,1
1387520160,1
1387520760,1
1387522560,1
1387524060,1
1387526160,1
1387526760,1
1387527360,1
1387527960,1
1387528860,1
1387530060,1
1387531260,1
1387532760,1
1387534920,1
1387535460,1
1387536960,1
1387538160,1
1387538760,1
1387539360,1
1387540560,1
1387542660,1
1387543560,1
1387543800,1
1387545540,1
1387545960,2
1387546260,1
1387547760,1
1387548360,1
1387549560,1
1387550160,1
1387550820,2
1387551360,1
1387551420,1
1387551600,1
1387551960,1
1387552320,1
1387552680,1
1387553640,1
1387554780,1
1387555500,1
1387563780,1
1387569420,1
1387569780,1
1387571580,1
1387572420,1
1387573320,1
1387574460,1
1387578000,1
1387578180,1
1387579380,1
1387580640,1
1387581960,1
1387584480,1
1387587480,1
1387588440,1
1387590960,1
1387605120,1
1387615440,1
1387628640,1
1387631880,1
1387634760,1
1387637580,1
1387638720,1
1387642680,1
1387645980,1
1387646040,1
1387650360,1
1387658340,1
1387659300,1
1387661220,1
1387661700,1
1387664700,1
1387665060,1
1387665900,1
1387666140,1
1387666320,1
1387668180,1
1387671780,1
1387674840,1
1387675380,1
1387677780,1
1387714620,1
1387717740,1
1387720800,1
1387722000,1
1387722300,2
1387722900,1
1387730160,1
1387732320,1
1387732440,1
1387733520,1
1387733820,1
1387738800,1
1387739100,1
1387740660,1
1387743060,1
1387743720,1
1387743900,1
1387745580,1
1387746420,1
1387748400,1
1387748520,1
1387748820,1
1387750740,1
1387754640,1
1387758480,1
1387758540,1
1387761660,1
1387767840,1
1387774200,1
1387801260,1
1387811460,1
1387812960,1
1387816140,1
1387816260,1
1387830660,1
1387832640,1
1387836780,1
1387839420,1
1387844760,1
1387854000,1
1387861260,1
1387866660,1
1387867260,1
1387868160,1
1387869060,1
1387870260,1
1387871760,1
1387872360,1
1387873260,1
1387873860,1
1387876860,1
1387877760,1
1387879560,1
1387880760,1
1387881360,1
1387882560,1
1387883160,1
1387884060,1
1387885380,1
1387886160,1
1387889460,1
1387891380,1
1387892760,1
1387893360,1
1387893960,1
1387894920,1
1387896660,1
1387898460,1
1387900260,1
1387901340,1
1387903680,1
1387906740,1
1387908180,1
1387916160,1
1387916280,1
1387917060,1
1387918260,1
1387919100,1
1387919460,1
1387920360,1
1387920600,1
1387921260,1
1387922760,1
1387923120,1
1387925160,1
1387926360,1
1387926960,1
1387927560,1
1387928760,1
1387929540,1
1387932660,1
1387933680,1
1387936860,1
1387938060,1
1387939260,1
1387940760,1
1387941000,1
1387941960,1
1387944060,1
1387944960,1
1387946460,1
1387947360,1
1387948560,1
1387949160,1
1387954560,1
1387957560,1
1387958460,1
1387959360,1
1387960860,1
1387962960,1
1387963860,1
1387964460,1
1387965060,1
1387965660,2
1387966260,1
1387967160,1
1387968660,1
1387969860,1
1387970460,1
1387971060,1
1387971960,1
1387972560,1
1387973460,1
1387974960,1
1387975560,2
1387977060,1
1387978560,1
1387980060,1
1387981260,1
1387983360,1
1387985160,1
1387986060,1
1387986180,1
1387987560,1
1387989060,1
1387989660,1
1387990260,1
1387991160,1
1387992060,1
1387992960,1
1387994160,1
1387995060,1
1387996860,1
1388003160,1
1388004060,1
1388005560,1
1388006160,1
1388008260,1
1388009760,1
1388010660,1
1388012160,1
1388012340,1
1388015160,1
1388016060,1
1388016960,1
1388018160,1
1388019360,1
1388021460,1
1388024460,1
1388025060,1
1388025120,1
1388030160,1
1388031960,1
1388032560,1
1388036160,2
1388037060,1
1388037960,1
1388040960,1
1388043060,1
1388043960,1
1388044560,1
1388045160,1
1388046360,1
1388048460,1
1388052060,1
1388053320,1
1388054160,1
1388054760,1
1388057160,1
1388058660,1
1388059860,1
1388060760,1
1388062860,1
1388064060,1
1388064660,1
1388065320,1
1388066160,1
1388067600,1
1388067660,1
1388070660,1
1388072160,1
1388073060,1
1388074260,1
1388074740,1
1388075460,1
1388076060,1
1388076660,1
1388077560,1
1388078160,1
1388078460,1
1388079000,1
1388079300,1
1388080800,1
1388081220,1
1388081460,1
1388082120,1
1388083560,1
1388085060,1
1388086260,1
1388087460,1
1388088660,1
1388089260,1
1388090460,1
1388092200,1
1388092440,1
1388093520,1
1388094780,1
1388095380,1
1388096580,1
1388097360,1
1388098920,1
1388099340,1
1388099520,1
1388101020,1
1388103300,1
1388103720,1
1388105760,1
1388107440,1
1388107560,1
1388109360,1
1388145780,1
1388148420,1
1388151720,1
1388153880,1
1388157360,2
1388161920,1
1388162160,1
1388170260,1
1388176380,1
1388177040,1
1388177100,1
1388177520,1
1388178300,1
1388181360,2
1388186640,1
1388187960,1
1388189400,1
1388192520,1
1388193240,1
1388197560,1
1388216160,1
1388217060,1
1388220960,1
1388232000,1
1388233560,1
1388234160,1
1388234760,1
1388235660,1
1388243460,1
1388244000,1
1388247600,1
1388250060,1
1388250660,1
1388255940,1
1388256180,1
1388257560,1
1388258400,1
1388261040,1
1388261280,1
1388262840,1
1388265720,1
1388267580,1
1388267640,1
1388271360,1
1388274420,1
1388274540,1
1388274600,1
1388292300,1
1388292360,1
1388327100,1
1388327280,1
1388333520,1
1388334600,1
1388342460,1
1388344860,1
1388346960,1
1388347860,1
1388349960,1
1388352660,1
1388357460,1
1388357580,1
1388363160,1
1388364360,1
1388365860,1
1388366760,1
1388367960,1
1388369160,1
1388369760,1
1388373360,1
1388376060,1
1388378460,1
1388379660,1
1388381460,1
1388382060,1
1388384760,1
1388385360,1
1388387220,1
1388388060,1
1388389560,1
1388391060,1
1388392560,1
1388394660,1
1388395260,1
1388397060,1
1388397960,1
1388399040,1
1388400060,1
1388400660,1
1388402760,1
1388403960,1
1388405340,1
1388406120,1
1388409060,1
1388413320,1
1388418360,1
1388419200,1
1388419800,1
1388420580,1
1388421180,1
1388423220,1
1388423400,1
1388426280,1
1388426460,1
1388426880,1
1388428500,1
1388441400,1
1388442240,1
1388443080,1
1388445360,1
1388448540,2
1388449560,1
1388449860,1
1388457360,1
1388458860,2
1388459760,1
1388460360,1
1388461560,1
1388462220,2
1388462460,1
1388464260,1
1388465460,1
1388467260,1
1388469060,1
1388469660,1
1388470260,1
1388471160,1
1388472360,1
1388473260,1
1388473860,1
1388475960,1
1388478960,1
1388479560,1
1388480160,1
1388480760,1
1388482560,1
1388483760,1
1388485320,1
1388487960,1
1388488860,1
1388490360,1
1388491260,1
1388492160,1
1388494860,1
1388496960,1
1388498460,2
1388498880,1
1388499480,1
1388499660,1
1388500560,1
1388502060,2
1388502720,1
1388504400,1
1388506560,2
1388506920,1
1388507940,1
1388508660,1
1388510820,1
1388513700,1
1388515320,1
1388520360,1
1388522760,1
1388523360,1
1388526660,1
1388527560,1
1388529540,1
1388534880,1
1388534940,1
1388541960,2
1388542740,1
1388584380,1
1388585640,1
1388587920,1
1388594220,1
1388595000,1
1388597460,1
1388597760,1
1388598960,1
1388600820,1
1388601300,1
1388601720,1
1388602680,1
1388605320,1
1388612040,1
1388614200,1
1388614860,1
1388618700,1
1388620680,1
1388622060,1
1388623560,1
1388625600,1
1388664300,1
1388668560,1
1388668860,1
1388669160,1
1388669820,1
1388670600,1
1388671020,1
1388673060,1
1388673780,1
1388679360,1
1388679420,1
1388691120,1
1388691540,1
1388698200,1
1388698740,1
1388699700,1
1388699820,1
1388700060,1
1388700180,1
1388703300,1
1388716860,1
1388733360,1
1388748660,1
1388751060,1
1388751960,1
1388752560,1
1388757060,1
1388757960,1
1388758860,1
1388759460,1
1388761560,1
1388764560,1
1388766360,1
1388766660,1
1388767860,1
1388770260,1
1388771160,1
1388773260,1
1388775360,1
1388778660,1
1388779860,1
1388780460,1
1388782860,1
1388784960,1
1388786460,1
1388787660,1
1388789460,1
1388790360,1
1388793060,1
1388793960,1
1388794860,1
1388796480,1
1388800200,1
1388801160,1
1388802060,1
1388802660,1
1388805060,1
1388806260,1
1388806860,1
1388809620,1
1388810460,1
1388810760,1
1388811360,1
1388812260,1
1388813160,1
1388816460,1
1388817360,1
1388821260,1
1388825160,1
1388825760,1
1388826960,1
1388828160,1
1388831760,1
1388833560,1
1388834460,1
1388834760,1
1388835360,1
1388837160,1
1388838060,2
1388838960,1
1388840460,1
1388841060,1
1388844060,1
1388844960,1
1388848440,1
1388849520,1
1388851260,1
1388852760,1
1388853960,1
1388855760,1
1388856420,1
1388857020,1
1388858760,1
1388859660,1
1388863020,1
1388863560,1
1388865660,1
1388870460,1
1388871660,1
1388873460,1
1388874360,1
1388875560,1
1388877660,1
1388881860,1
1388883060,1
1388888460,1
1388890560,1
1388891460,1
1388892060,1
1388895060,1
1388895960,1
1388897760,1
1388898660,1
1388900220,1
1388900760,1
1388902260,1
1388904960,1
1388907660,1
1388911260,1
1388912460,2
1388914560,1
1388915160,1
1388916960,1
1388919120,1
1388920500,1
1388922060,1
1388923860,1
1388924760,1
1388926320,1
1388927280,1
1388928960,1
1388931120,1
1388931660,1
1388932560,1
1388935320,1
1388936220,1
1388937660,1
1388939220,1
1388939820,1
1388940060,1
1388943720,1
1388945220,1
1388945820,1
1388946420,1
1388947020,1
1388948520,1
1388950740,1
1388951220,1
1388952120,1
1388954220,1
1388955420,1
1388956860,1
1388957820,1
1388959020,1
1388959620,1
1388960820,1
1388961660,1
1388962320,1
1388963520,1
1388965020,1
1388965920,1
1388966280,1
1388966820,1
1388968320,1
1388969520,1
1388970120,1
1388970720,1
1388971620,1
1388972220,1
1388973420,1
1388976720,1
1388977320,1
1388977560,1
1388978220,1
1388978820,1
1388979420,1
1388980620,1
1389000240,1
1389008760,1
1389010020,1
1389018060,1
1389018480,1
1389025620,1
1389025860,1
1389030000,1
1389031920,1
1389036120,1
1389036960,1
1389037080,1
1389044100,1
1389044520,1
1389047100,1
1389047460,1
1389047520,1
1389054180,1
1389064260,1
1389066120,1
1389067320,1
1389067920,1
1389068520,1
1389070320,1
1389071220,1
1389072120,1
1389073620,1
1389076020,1
1389076620,1
1389077520,1
1389080520,1
1389082020,1
1389082920,1
1389083820,1
1389084420,1
1389085620,1
1389086760,1
1389088020,1
1389090720,1
1389091920,1
1389092820,1
1389094620,1
1389095520,1
1389097020,1
1389099120,1
1389099900,1
1389100920,1
1389101160,1
1389102420,1
1389103620,1
1389105060,1
1389105540,1
1389108660,1
1389110280,1
1389110520,1
1389111420,2
1389111900,1
1389112320,1
1389113520,1
1389114000,1
1389114060,1
1389114960,1
1389115560,1
1389117120,1
1389118260,1
1389118620,1
1389119460,1
1389120420,1
1389121200,1
1389121320,1
1389122160,1
1389123960,1
1389126120,1
1389126720,1
1389129600,1
1389130200,1
1389130500,1
1389132900,1
1389142560,1
1389144120,1
1389144780,1
1389146340,1
1389152160,1
1389156360,1
1389157260,1
1389157860,1
1389161460,1
1389162060,1
1389163620,1
1389164520,1
1389165420,1
1389166320,1
1389167760,1
1389169260,1
1389171360,1
1389172560,1
1389174360,1
1389175560,1
1389176100,1
1389176520,1
1389178020,1
1389178560,1
1389180420,1
1389181560,1
1389183120,1
1389184620,1
1389186660,1
1389186960,1
1389188760,1
1389190560,1
1389191160,1
1389194220,1
1389195720,1
1389197700,1
1389198840,1
1389199260,1
1389200160,1
1389200760,1
1389201480,1
1389202140,1
1389202560,1
1389202920,1
1389205860,1
1389206820,1
1389208020,1
1389209160,1
1389209760,1
1389210000,1
1389213960,1
1389214560,1
1389216120,1
1389217800,1
1389221760,1
1389222660,1
1389223260,1
1389225060,1
1389225180,1
1389225660,1
1389226260,1
1389227820,1
1389228360,1
1389229020,1
1389230160,1
1389234360,1
1389235620,1
1389237960,1
1389240060,1
1389241260,1
1389244380,1
1389245520,1
1389246360,1
1389247260,1
1389250020,1
1389253560,1
1389255360,1
1389256260,1
1389258060,1
1389258660,1
1389259260,1
1389259860,1
1389261960,1
1389262020,1
1389264360,1
1389265560,1
1389266460,1
1389268260,1
1389269160,1
1389269280,1
1389270660,1
1389271260,1
1389272160,1
1389272340,1
1389273780,2
1389274800,1
1389274860,1
1389274980,1
1389275100,1
1389275460,1
1389276060,1
1389278760,1
1389280260,1
1389281160,1
1389282660,1
1389283740,1
1389283860,1
1389286260,1
1389286380,1
1389286860,1
1389287460,1
1389288360,2
1389289560,1
1389290760,1
1389291660,1
1389292560,1
1389295560,1
1389296040,1
1389296160,1
1389296760,1
1389298440,1
1389298860,1
1389301260,1
1389301440,1
1389303960,1
1389304320,1
1389304560,1
1389305220,1
1389305940,1
1389306900,1
1389308520,1
1389308880,1
1389309240,1
1389309720,1
1389312360,1
1389316380,1
1389325560,1
1389336360,1
1389350400,1
1389358860,1
1389359100,1
1389359520,1
1389360000,1
1389360180,1
1389360960,1
1389361560,3
1389362160,1
1389362760,1
1389364260,1
1389365460,1
1389366060,1
1389368460,1
1389370260,1
1389371160,1
1389371760,1
1389372360,1
1389373620,1
1389374160,1
1389375060,1
1389379560,1
1389381060,1
1389388380,1
1389390060,1
1389390660,1
1389392580,1
1389392700,1
1389392760,1
1389395340,1
1389403380,1
1389409800,1
1389409860,1
1389410760,1
1389417660,1
1389454320,1
1389456420,1
1389460500,1
1389461160,1
1389461760,1
1389464760,1
1389465840,1
1389469680,1
1389473400,1
1389473880,1
1389475440,1
1389487380,1
1389488700,1
1389497580,1
1389529200,1
1389535860,1
1389543660,1
1389544260,1
1389544860,1
1389545460,1
1389546060,1
1389546900,2
1389547200,1
1389548400,1
1389548880,1
1389549420,1
1389552780,1
1389554700,1
1389555840,1
1389556200,1
1389556920,1
1389557640,1
1389558960,1
1389560940,1
1389561120,1
1389563280,1
1389563580,1
1389565560,1
1389566160,1
1389567960,1
1389570360,1
1389570960,1
1389572460,1
1389573060,1
1389574860,1
1389575760,1
1389576660,1
1389577560,1
1389578760,1
1389579360,1
1389582060,1
1389582480,1
1389582960,1
1389583320,1
1389583860,1
1389585660,1
1389586260,1
1389587160,1
1389588660,1
1389590460,1
1389591060,1
1389591660,1
1389592560,1
1389596160,1
1389597360,1
1389601260,1
1389603060,1
1389604860,1
1389605520,1
1389605760,1
1389606360,1
1389607860,1
1389609060,1
1389609660,1
1389611460,1
1389612660,1
1389613860,1
1389614820,1
1389616320,1
1389617820,1
1389619440,1
1389620040,1
1389620580,2
1389620640,1
1389621180,1
1389621540,1
1389621660,1
1389621780,1
1389623040,1
1389624660,2
1389625080,1
1389626220,1
1389626280,1
1389626700,1
1389626940,1
1389634560,1
1389637020,1
1389646020,1
1389647760,1
1389647940,1
1389649740,1
1389650880,1
1389652440,1
1389652500,1
1389653280,1
1389654060,1
1389654660,1
1389655020,1
1389657000,1
1389657420,1
1389657960,1
1389665700,1
1389669960,1
1389671460,1
1389672060,1
1389672960,1
1389673860,1
1389676860,1
1389677760,1
1389678660,1
1389679560,1
1389681660,1
1389684660,1
1389687360,1
1389688260,1
1389691860,1
1389694920,1
1389696360,1
1389696960,1
1389697560,1
1389700260,1
1389701100,1
1389702060,1
1389703260,1
1389703860,1
1389704400,1
1389704820,1
1389705360,1
1389705600,1
1389707100,1
1389707760,1
1389709260,1
1389710760,1
1389711360,1
1389712560,1
1389713760,1
1389714360,1
1389715680,1
1389716160,1
1389717240,1
1389717600,1
1389727620,1
1389731460,1
1389732660,1
1389733500,1
1389733860,1
1389735480,1
1389736980,1
1389738060,1
1389755460,1
1389768360,1
1389769260,1
1389771360,1
1389772860,1
1389774660,1
1389775020,1
1389775860,1
1389776760,1
1389779160,1
1389787740,1
1389790620,1
1389791160,1
1389791460,1
1389791700,1
1389792060,1
1389792300,1
1389792360,1
1389793140,1
1389793500,1
1389793620,1
1389793860,1
1389794460,2
1389795000,1
1389795060,1
1389795720,1
1389795960,1
1389796260,1
1389796680,1
1389797940,1
1389798900,1
1389798960,2
1389800460,1
1389801360,2
1389803280,1
1389803640,1
1389805560,1
1389806340,1
1389806520,1
1389808740,1
1389810540,1
1389813060,1
1389817500,1
1389821100,1
1389821760,1
1389823920,1
1389824340,1
1389828060,1
1389828240,1
1389828960,1
1389829860,2
1389830580,1
1389831660,1
1389832560,1
1389833340,1
1389833760,1
1389834960,1
1389835560,1
1389836460,1
1389837960,1
1389838140,1
1389839160,2
1389839760,1
1389840840,1
1389841440,1
1389842460,1
1389843060,1
1389843660,1
1389844260,1
1389844860,1
1389845460,1
1389846360,1
1389847260,1
1389847860,1
1389849360,1
1389850260,1
1389851160,1
1389852960,1
1389853560,1
1389855360,1
1389856860,1
1389858360,1
1389859260,1
1389861060,2
1389865860,1
1389868260,1
1389874260,1
1389876120,1
1389877860,1
1389879000,1
1389879240,1
1389879420,1
1389879540,1
1389879960,1
1389880080,1
1389880260,1
1389881040,1
1389881760,1
1389882360,1
1389883560,1
1389885240,1
1389886260,1
1389887040,2
1389887820,1
1389889980,1
1389891060,1
1389891660,1
1389893460,1
1389893880,1
1389897300,1
1389897960,1
1389900660,1
1389900900,1
1389901860,1
1389902460,1
1389902760,1
1389904560,1
1389906120,1
1389906960,2
1389909600,1
1389909660,1
1389909840,1
1389910080,1
1389910140,1
1389910260,1
1389911400,1
1389911520,1
1389912360,1
1389915060,1
1389916800,1
1389916860,2
1389917460,1
1389918780,1
1389918960,1
1389919560,1
1389921000,1
1389921060,1
1389922020,1
1389925140,1
1389925320,1
1389925800,1
1389927960,1
1389928560,1
1389930120,1
1389930960,1
1389932940,1
1389933360,1
1389936360,1
1389939360,1
1389943560,1
1389944460,1
1389946260,1
1389948060,1
1389949260,2
1389951960,1
1389952560,1
1389954600,1
1389955260,1
1389955860,1
1389957360,1
1389957960,1
1389958560,1
1389961260,1
1389963060,1
1389963300,1
1389964560,1
1389965100,1
1389965220,1
1389965640,1
1389965820,1
1389966180,2
1389966240,1
1389966660,2
1389967320,1
1389967380,1
1389968160,1
1389970260,1
1389970620,1
