datetime,departures
1389971460,1
1389972060,1
1389981300,1
1389983760,1
1389987480,1
1389988140,1
1389991800,1
1389992100,1
1389994560,1
1389996300,1
1389997260,1
1389997380,1
1389998040,1
1389999780,1
1390002180,1
1390004400,1
1390005480,1
1390007760,1
1390015320,1
1390069680,1
1390078260,1
1390078380,2
1390080180,1
1390081560,1
1390085220,1
1390091580,1
1390093680,1
1390095060,1
1390095660,1
1390097760,1
1390098360,1
1390098960,1
1390101360,1
1390102260,2
1390102860,1
1390105260,1
1390109160,1
1390110060,1
1390112760,1
1390113360,1
1390114560,1
1390119660,1
1390120560,1
1390122360,1
1390124760,1
1390125660,1
1390126980,1
1390128660,1
1390129560,1
1390131660,1
1390133160,1
1390134000,1
1390134060,1
1390135260,1
1390136460,1
1390137960,1
1390141200,1
1390141260,1
1390143360,1
1390146660,2
1390148040,1
1390148160,1
1390149240,1
1390149900,1
1390149960,2
1390150860,1
1390152660,1
1390153080,1
1390154160,1
1390155060,1
1390155300,1
1390158360,1
1390159320,1
1390161180,1
1390164720,1
1390170600,1
1390184700,1
1390185960,1
1390187220,1
1390193760,1
1390216860,1
1390219560,1
1390224900,1
1390225140,1
1390225500,1
1390227240,2
1390227420,1
1390231980,1
1390235520,1
1390237560,1
1390237740,1
1390240320,1
1390240560,1
1390241160,1
1390241760,1
1390242420,1
1390247340,1
1390249680,1
1390254600,1
1390257480,1
1390258860,1
1390260060,1
1390261560,1
1390262460,1
1390265460,1
1390273500,1
1390273560,1
1390274100,1
1390296420,1
1390302780,1
1390302960,1
1390308660,1
1390310820,2
1390311900,1
1390385460,1
1390397160,1
1390417560,1
1390446060,1
1390446660,1
1390448160,1
1390448760,1
1390452360,1
1390452960,1
1390454460,1
1390455660,1
1390458060,1
1390461360,1
1390463160,1
1390464360,1
1390465560,1
1390469760,1
1390470960,1
1390472760,1
1390473960,1
1390474560,1
1390475460,1
1390477260,1
1390478160,1
1390479360,1
1390479960,1
1390483560,1
1390485000,1
1390485360,1
1390486860,1
1390491240,1
1390491660,1
1390492860,1
1390494360,1
1390494480,1
1390495560,1
1390507320,1
1390507560,1
1390509960,1
1390512060,1
1390516200,1
1390519140,1
1390524660,1
1390525560,1
1390526460,1
1390527360,1
1390528260,1
1390529160,1
1390529760,1
1390530360,1
1390530720,1
1390530960,1
1390531860,1
1390533360,1
1390535460,1
1390539060,1
1390540860,1
1390541460,1
1390542960,1
1390544160,1
1390544760,1
1390545660,1
1390546560,1
1390548060,1
1390550760,1
1390551660,1
1390553460,1
1390554060,1
1390555860,1
1390556460,1
1390560060,1
1390562460,1
1390565160,1
1390568760,1
1390569420,1
1390569840,1
1390571100,1
1390573260,1
1390576260,1
1390576980,1
1390577460,1
1390578360,1
1390580400,1
1390581120,1
1390581960,1
1390598640,1
1390602420,1
1390606980,1
1390613400,1
1390660920,1
1390661640,1
1390665540,1
1390666080,1
1390667100,1
1390667220,1
1390668900,1
1390672860,1
1390676280,1
1390680720,1
1390695360,1
1390697820,1
1390739160,1
1390746120,1
1390759140,1
1390761060,1
1390766460,1
1390773300,1
1390773540,1
1390779960,1
1390792260,1
1390792920,1
1390793520,1
1390797240,1
1390797660,1
1390799160,1
1390800060,1
1390803660,1
1390804560,1
1390806660,1
1390807860,1
1390808460,1
1390813020,1
1390814220,1
1390815660,1
1390817460,1
1390818120,1
1390818360,1
1390818960,1
1390820460,1
1390821120,1
1390821960,1
1390822860,1
1390829040,1
1390829640,1
1390829700,1
1390830240,1
1390831980,1
1390844160,1
1390844460,1
1390845660,1
1390846140,1
1390847160,1
1390847760,1
1390861440,1
1390864200,1
1390864920,1
1390865160,1
1390866420,1
1390866540,1
1390867560,1
1390869600,1
1390880700,1
1390885860,1
1390889160,1
1390891020,1
1390893120,1
1390895160,1
1390896660,1
1390897260,1
1390898160,1
1390901160,1
1390902960,1
1390903860,1
1390904820,1
1390905960,1
1390906860,1
1390907520,1
1390908060,1
1390908660,1
1390909560,1
1390910460,1
1390911060,1
1390911960,1
1390912620,1
1390914660,2
1390916400,1
1390916460,1
1390917360,1
1390920960,1
1390926420,1
1390941840,1
1390944180,1
1390947960,1
1390948860,1
1390949760,1
1390951860,1
1390953360,1
1390953540,1
1390956660,1
1390957020,1
1390959060,1
1390959360,1
1390961880,1
1390962360,1
1390962960,1
1390963860,1
1390964760,1
1390972560,1
1390973160,1
1390974660,1
1390975560,1
1390976460,1
1390977660,1
1390979760,1
1390980660,1
1390983360,1
1390983960,1
1390985160,1
1390985760,1
1390986660,1
1390987560,1
1390988760,1
1390989960,1
1390995660,1
1390997160,1
1391001480,1
1391001720,1
1391001840,1
1391002740,1
1391003880,1
1391004960,1
1391005500,1
1391007180,1
1391009160,1
1391012160,1
1391012580,1
1391013840,1
1391015880,1
1391018220,1
1391018280,1
1391019960,1
1391020680,1
1391022720,1
1391024040,1
1391024340,1
1391024580,1
1391026500,1
1391031900,1
1391033340,1
1391034720,1
1391035200,1
1391041260,1
1391044200,1
1391051400,1
1391053560,1
1391054460,1
1391055360,1
1391055960,1
1391057460,1
1391058660,1
1391061960,1
1391063160,1
1391066760,1
1391067360,1
1391068260,1
1391069760,1
1391072460,1
1391074260,1
1391074860,1
1391077800,1
1391081460,1
1391087160,1
1391087520,1
1391087940,1
1391088120,1
1391088300,1
1391089560,1
1391089620,1
1391091540,1
1391092080,2
1391101080,1
1391101380,1
1391103960,1
1391104260,1
1391111460,1
1391114640,1
1391117280,1
1391118060,1
1391118420,1
1391120760,1
1391122860,1
1391123460,1
1391123760,1
1391124360,1
1391128860,1
1391131140,1
1391132400,1
1391132460,1
1391133060,1
1391134560,1
1391135160,1
1391136360,1
1391138460,1
1391140860,1
1391142960,1
1391146260,1
1391147160,1
1391148660,1
1391151060,1
1391154060,1
1391155260,1
1391157960,1
1391158860,1
1391162760,1
1391163960,1
1391165220,1
1391166060,1
1391167860,1
1391168460,1
1391169960,1
1391171460,1
1391173440,1
1391174760,1
1391175660,1
1391175720,1
1391176080,1
1391176200,1
1391176860,1
1391177460,1
1391177760,1
1391178180,1
1391178300,1
1391178960,1
1391180520,1
1391181420,1
1391182140,1
1391182260,1
1391183160,1
1391184840,1
1391184960,1
1391188080,1
1391191740,1
1391195220,1
1391203560,1
1391206620,1
1391207460,1
1391207880,1
1391209080,1
1391209800,1
1391223660,1
1391225160,1
1391226060,1
1391229060,1
1391229960,1
1391230140,1
1391231160,1
1391232060,1
1391234160,1
1391240160,1
1391243160,1
1391244420,1
1391245620,1
1391246160,1
1391246760,1
1391247360,1
1391251860,1
1391257860,1
1391259060,1
1391260860,1
1391260920,1
1391264160,1
1391265360,1
1391266140,1
1391266260,1
1391266980,1
1391267760,2
1391268660,1
1391268900,1
1391269260,1
1391270160,1
1391270880,1
1391271660,1
1391278680,1
1391282580,1
1391283600,1
1391286180,1
1391290080,1
1391291820,1
1391291880,1
1391294040,1
1391294940,1
1391311680,1
1391312220,1
1391312400,2
1391316660,1
1391343840,1
1391350740,1
1391351580,1
1391353320,1
1391356500,1
1391362260,1
1391363880,1
1391366880,1
1391367660,1
1391368560,1
1391370540,1
1391371200,1
1391371800,1
1391375820,1
1391376780,1
1391377320,1
1391377560,1
1391380200,1
1391382060,1
1391400660,1
1391402880,1
1391410320,1
1391418540,1
1391434380,1
1391434440,1
1391443320,1
1391444460,1
1391451000,1
1391464800,1
1391465280,1
1391467980,1
1391469180,1
1391478720,1
1391498040,1
1391513880,1
1391517480,1
1391518560,1
1391523360,1
1391527740,1
1391531280,1
1391548620,1
1391553660,1
1391559240,1
1391570940,1
1391582520,1
1391607780,1
1391617800,1
1391622600,1
1391631540,1
1391635800,1
1391637960,1
1391641560,1
1391641860,1
1391656680,1
1391667360,1
1391688360,1
1391688420,1
1391688540,1
1391688600,1
1391688660,2
1391688780,1
1391688840,1
1391688900,2
1391688960,2
1391689020,2
1391689080,2
1391689140,1
1391689200,3
1391689260,1
1391693760,1
1391693940,1
1391694660,1
1391695020,1
1391695860,1
1391696940,1
1391699460,1
1391701260,1
1391702940,1
1391703900,1
1391707020,1
1391707260,2
1391707740,1
1391708820,1
1391714160,1
1391714760,1
1391715420,1
1391715960,1
1391722380,1
1391725020,1
1391725980,1
1391727780,1
1391728140,1
1391729160,1
1391729760,1
1391735160,1
1391742060,1
1391746020,2
1391763960,1
1391778780,1
1391779560,1
1391779620,2
1391780520,1
1391780640,1
1391780760,1
1391781180,1
1391782320,1
1391782620,1
1391784480,1
1391789460,1
1391795760,1
1391798820,1
1391804220,1
1391811900,1
1391812620,1
1391813160,1
1391814240,1
1391815440,1
1391821860,1
1391826960,1
1391830080,1
1391841360,1
1391853360,1
1391871600,1
1391873160,1
1391873460,1
1391873580,1
1391875620,2
1391875860,1
1391876880,1
1391877240,1
1391878140,1
1391880420,1
1391881800,1
1391884560,1
1391886060,1
1391888520,1
1391892780,1
1391894340,1
1391897160,1
1391897640,1
1391899560,1
1391902020,1
1391906040,1
1391909100,1
1391912160,1
1391915520,1
1391916060,1
1391916660,1
1391917740,1
1391919120,2
1391943060,1
1391943660,1
1391951700,1
1391955900,1
1391956560,1
1391959560,1
1391959620,1
1391962500,1
1391962740,1
1391963220,1
1391967420,1
1391971980,1
1391972160,1
1391978880,1
1391980680,1
1391982780,1
1391990160,1
1391994540,1
1392002160,1
1392012060,1
1392034980,1
1392039720,1
1392039960,1
1392041580,1
1392046440,1
1392066360,1
1392070080,1
1392071400,1
1392071700,1
1392072660,1
1392075120,1
1392082020,1
1392088200,1
1392089160,1
1392089340,1
1392095160,1
1392102060,1
1392112560,1
1392117300,1
1392119760,1
1392122640,1
1392123060,1
1392123360,1
1392125940,1
1392126120,1
1392129060,1
1392132840,1
1392136200,1
1392139380,1
1392145680,1
1392146820,1
1392149760,1
1392157260,1
1392162660,1
1392167160,1
1392204840,1
1392208260,1
1392211500,1
1392211560,1
1392212460,1
1392212700,1
1392213000,1
1392214920,1
1392216300,1
1392219840,1
1392225600,1
1392232080,1
1392233280,1
1392238680,1
1392242280,1
1392243720,1
1392246300,1
1392253800,1
1392260400,1
1392262080,1
1392292620,1
1392352560,1
1392357960,1
1392360660,1
1392383160,1
1392391680,1
1392395220,1
1392400380,1
1392400620,1
1392412140,1
1392412260,1
1392413400,1
1392416640,1
1392422340,1
1392446160,1
1392456360,1
1392464460,1
1392464820,1
1392468660,1
1392475560,1
1392477600,1
1392480720,1
1392485160,1
1392493680,1
1392494940,1
1392528540,1
1392536760,1
1392540360,1
1392565260,1
1392575280,1
1392581220,1
1392582780,1
1392585000,1
1392585600,1
1392606720,1
1392606840,1
1392615360,1
1392639120,1
1392639660,1
1392642660,1
1392643260,1
1392644580,1
1392645300,1
1392647520,1
1392651360,1
1392652740,1
1392653280,1
1392653520,1
1392653940,1
1392654240,1
1392655860,1
1392656220,1
1392664080,1
1392673980,1
1392675780,1
1392677040,1
1392677580,1
1392685860,1
1392691020,1
1392693180,1
1392695280,1
1392698160,1
1392699600,1
1392707460,2
1392707520,1
1392740220,1
1392742140,1
1392743760,1
1392751800,1
1392758940,1
1392761400,1
1392769500,1
1392780780,1
1392792660,1
1392800460,1
1392801660,1
1392807060,1
1392807900,1
1392809820,1
1392814260,1
1392816240,1
1392817320,1
1392817860,1
1392817980,1
1392819120,1
1392819420,1
1392820620,1
1392825540,1
1392826680,1
1392830760,1
1392838680,1
1392843540,1
1392851880,1
1392852420,1
1392855900,1
1392858840,1
1392867360,1
1392877140,1
1392897540,1
1392898200,1
1392902940,2
1392903360,1
1392903540,1
1392903720,1
1392904560,1
1392904800,1
1392905220,1
1392906480,1
1392906900,1
1392907020,1
1392909660,1
1392909960,1
1392918000,1
1392924960,1
1392937740,1
1392939780,1
1392939960,1
1392945120,1
1392952500,1
1392953640,1
1392979620,1
1392986220,1
1392986820,1
1392988980,1
1392989820,1
1392990180,1
1392990240,1
1392999360,1
1393002120,1
1393011120,2
1393017960,1
1393021260,1
1393023180,1
1393027860,1
1393031520,1
1393036920,1
1393039860,1
1393041060,1
1393042260,1
1393042860,1
1393045020,1
1393046820,1
1393048860,1
1393049760,1
1393051860,1
1393053060,1
1393054020,1
1393055160,1
1393056360,1
1393057860,1
1393058820,1
1393060560,1
1393062060,1
1393062660,1
1393063860,1
1393065660,1
1393067760,1
1393068780,1
1393069980,1
1393071060,1
1393072080,1
1393072260,1
1393072860,1
1393073760,1
1393074660,1
1393075320,1
1393075860,1
1393076940,1
1393084260,1
1393085820,2
1393087080,1
1393088220,1
1393089240,1
1393092780,1
1393097400,1
1393097760,1
1393098180,1
1393098600,1
1393102440,1
1393102680,1
1393103520,1
1393113360,1
1393114860,1
1393117500,1
1393126200,1
1393133940,1
1393157760,1
1393162260,1
1393164960,1
1393166700,1
1393169640,1
1393177260,1
1393186500,1
1393186920,1
1393191060,1
1393191600,1
1393192020,1
1393194180,1
1393194540,1
1393199220,1
1393202640,1
1393206840,1
1393207740,1
1393210320,1
1393211160,1
1393213500,1
1393218840,1
1393240620,1
1393243740,1
1393245420,1
1393246800,1
1393247400,1
1393248660,1
1393249380,1
1393251420,1
1393254120,1
1393255980,1
1393268580,1
1393273200,1
1393276080,1
1393281060,1
1393291440,1
1393295280,1
1393300140,1
1393328760,1
1393331940,1
1393332060,1
1393333500,1
1393333980,1
1393334340,1
1393334760,1
1393334880,1
1393335120,1
1393335660,2
1393335720,1
1393335960,1
1393336440,1
1393336560,1
1393337760,1
1393338660,1
1393339560,1
1393340160,1
1393342140,1
1393343340,1
1393343760,1
1393344180,1
1393344360,1
1393344540,1
1393347000,1
1393357860,1
1393363200,1
1393365540,1
1393367460,2
1393367880,1
1393375260,1
1393376100,1
1393380660,1
1393383360,1
1393384560,1
1393385700,1
1393392360,1
1393393260,1
1393393860,1
1393395060,1
1393396260,1
1393397160,1
1393400160,1
1393402260,1
1393403460,1
1393406160,1
1393420560,1
1393420980,1
1393421040,1
1393421100,1
1393421460,1
1393421640,1
1393421880,1
1393422060,1
1393422360,1
1393423380,1
1393423980,1
1393425300,1
1393426620,1
1393429860,1
1393431660,1
1393431960,1
1393434540,1
1393436400,1
1393441800,1
1393442040,1
1393449060,1
1393451160,1
1393453020,1
1393453080,1
1393453920,1
1393463460,1
1393468560,1
1393469160,1
1393470360,1
1393470960,1
1393472760,1
1393473360,1
1393474260,1
1393475760,1
1393476360,1
1393479960,1
1393480860,1
1393482060,1
1393484160,1
1393485960,1
1393487760,1
1393488660,1
1393490460,1
1393491960,1
1393492860,1
1393494660,1
1393498560,1
1393500360,1
1393501260,1
1393502460,1
1393503000,1
1393503900,1
1393504260,1
1393506240,1
1393506660,1
1393506780,1
1393507260,2
1393508640,1
1393508760,1
1393508820,1
1393508880,1
1393509300,1
1393509360,1
1393509480,1
1393510800,1
1393512660,1
1393514880,1
1393517160,1
1393517340,1
1393518960,1
1393521060,1
1393524960,1
1393526280,1
1393526460,1
1393527660,1
1393528500,1
1393529460,1
1393530060,1
1393531560,1
1393532760,1
1393536960,1
1393543860,1
1393544460,1
1393545660,1
1393546200,1
1393546560,1
1393547040,1
1393549560,1
1393550040,1
1393554960,1
1393556760,1
1393557660,1
1393558560,1
1393563960,1
1393564560,1
1393565460,1
1393570260,1
1393572360,1
1393573860,1
1393575960,1
1393577760,1
1393579860,1
1393580760,1
1393588680,1
1393590060,1
1393594020,1
1393594380,1
1393594560,1
1393594680,1
1393594740,1
1393595220,1
1393597560,1
1393598400,2
1393599060,1
1393599240,1
1393599660,1
1393600440,1
1393600560,1
1393603740,1
1393603800,2
1393606860,1
1393607700,1
1393607760,1
1393609560,1
1393610160,1
1393610700,1
1393611540,1
1393611660,1
1393614660,1
1393618260,1
1393620360,1
1393622460,1
1393624560,1
1393625160,1
1393625400,1
1393626960,1
1393628460,1
1393629660,1
1393631280,1
1393633260,1
1393635360,1
1393682460,1
1393683840,1
1393689060,1
1393689180,1
1393690320,1
1393692060,1
1393693320,1
1393693560,1
1393693920,1
1393694940,1
1393700760,2
1393705020,1
1393705260,1
1393705680,1
1393706280,1
1393708500,1
1393709280,1
1393709340,1
1393709460,1
1393713240,1
1393717080,1
1393718040,1
1393720260,1
1393722720,1
1393724760,1
1393729620,1
1393730700,1
1393738080,1
1393762740,1
1393768920,1
1393770420,1
1393770900,2
1393771260,1
1393776900,1
1393778040,1
1393782780,1
1393787460,1
1393787640,1
1393788180,1
1393788900,2
1393795320,1
1393796400,1
1393797720,1
1393801080,1
1393806300,1
1393807800,1
1393808640,1
1393818540,1
1393825860,1
1393834560,1
1393838880,1
1393848540,1
1393851240,1
1393851420,1
1393852500,1
1393853280,1
1393854120,1
1393854480,1
1393856160,1
1393874760,1
1393878120,1
1393879500,1
1393879860,1
1393881060,1
1393881360,1
1393882500,1
1393882860,1
1393886100,1
1393887480,1
1393890060,1
1393890360,1
1393891860,1
1393894260,1
1393895160,1
1393896660,1
1393896960,1
1393899060,1
1393899660,1
1393901400,1
1393901760,1
1393902660,1
1393903860,1
1393905660,1
1393907160,1
1393909860,1
1393911060,1
1393911120,1
1393912260,1
1393917360,1
1393919760,1
1393920960,1
1393923360,1
1393924560,1
1393925520,1
1393931820,1
1393934760,1
1393938060,1
1393938360,1
1393938780,1
1393939140,1
1393940580,1
1393941300,1
1393943160,1
1393943760,1
1393944600,1
1393945140,1
1393946340,1
1393947600,1
1393948200,1
1393949460,1
1393952880,1
1393954320,1
1393960020,1
1393960980,1
1393961580,1
1393963200,1
1393963260,1
1393964580,1
1393967340,1
1393971240,1
1393978680,1
1393981560,1
1393984680,1
1393989180,1
1393994460,1
1394003460,1
1394006460,1
1394012400,1
1394013660,1
1394018580,1
1394021400,1
1394023920,1
1394023980,1
1394027220,2
1394027340,1
1394027700,1
1394027940,1
1394028600,1
1394029140,1
1394029320,1
1394030220,1
1394032200,1
1394032560,1
1394033100,1
1394033160,1
1394033880,1
1394036100,1
1394036400,1
1394038860,1
1394044500,1
1394057520,1
1394058300,1
1394058900,1
1394063880,1
1394065380,1
1394075820,2
1394077620,1
1394107620,1
1394110980,1
1394112300,1
1394112960,2
1394113140,1
1394113320,1
1394113680,1
1394113920,1
1394114220,1
1394115480,1
1394117760,1
1394118960,1
1394119020,1
1394119560,1
1394119680,1
1394121000,1
1394121180,1
1394121360,1
1394121960,1
1394122320,1
1394122380,1
1394122560,1
1394123760,1
1394126820,1
1394127420,1
1394128620,1
1394129220,1
1394129880,1
1394130600,1
1394131920,1
1394134020,1
1394147100,1
1394150640,1
1394152920,1
1394153820,2
1394154420,1
1394154600,1
1394155620,1
1394156220,1
1394157720,1
1394158920,1
1394159820,1
1394161020,1
1394161620,2
1394162820,2
1394164260,1
1394164320,1
1394164920,1
1394165580,1
1394165820,2
1394166420,2
1394167020,1
1394168220,1
1394169420,1
1394170620,1
1394171220,2
1394172420,1
1394173920,1
1394174820,1
1394175420,1
1394176320,1
1394177820,2
1394179320,2
1394180220,2
1394181420,1
1394182020,1
1394182620,1
1394183520,1
1394183820,2
1394184720,1
1394185620,1
1394187120,1
1394188740,1
1394189220,1
1394189820,1
1394190720,1
1394192220,1
1394194320,1
1394195220,1
1394195760,1
1394195880,1
1394196600,1
1394196720,1
1394196900,1
1394197260,1
1394197620,2
1394197740,1
1394199120,1
1394199420,1
1394199660,1
1394199720,2
1394201220,1
1394201820,1
1394202000,1
1394202360,1
1394203020,1
1394204220,2
1394204820,2
1394206500,1
1394206920,1
1394207220,1
1394209140,1
1394209320,1
1394209920,1
1394211420,1
1394211720,1
1394212260,1
1394212860,1
1394214000,1
1394214060,1
1394214120,1
1394215020,1
1394217960,1
1394220600,1
1394222880,1
1394226960,1
1394229180,1
1394229540,1
1394229960,1
1394230140,1
1394230740,1
1394230800,1
1394233140,1
1394236320,1
1394238120,1
1394241000,1
1394246220,1
1394247420,1
1394248020,1
1394248920,1
1394250360,1
1394251320,2
1394251380,1
1394251860,1
1394253420,1
1394254320,1
1394255220,1
1394256720,1
1394257920,1
1394260320,1
1394260860,1
1394266620,1
1394267760,1
1394269020,1
1394270160,1
1394271120,1
1394272260,1
1394273220,1
1394275860,1
1394277120,1
1394281260,1
1394283720,1
1394284860,1
1394285760,1
1394287560,1
1394288520,1
1394289900,1
1394290020,1
1394290320,1
1394292420,1
1394293620,1
1394295480,1
1394296380,1
1394297580,1
1394299140,1
1394301960,1
1394305620,1
1394311140,1
1394311200,1
1394311620,1
1394313480,1
1394315820,1
1394316600,1
1394319300,1
1394319780,1
1394321880,1
1394322420,1
1394323380,1
1394324340,1
1394327340,1
1394335440,1
1394339640,1
1394343600,1
1394347560,1
1394348340,1
1394350560,1
1394351160,1
1394353560,1
1394354760,1
1394357160,1
1394357820,1
1394362260,1
1394363880,1
1394367840,1
1394371260,1
1394385300,1
1394389320,2
1394391120,1
1394391840,1
1394392080,1
1394394960,1
1394397660,1
1394398260,1
1394398920,1
1394399580,1
1394402760,1
1394403900,1
1394405040,2
1394410260,1
1394417160,1
1394418720,1
1394419860,1
1394422560,1
1394423100,1
1394424360,1
1394426520,1
1394429160,1
1394429760,1
1394433360,1
1394434260,1
1394435460,1
1394436360,1
1394437560,1
1394438160,1
1394439060,1
1394439360,1
1394440860,1
1394443440,1
1394445360,1
1394446260,1
1394447760,1
1394448360,1
1394449860,1
1394450460,1
1394453940,1
1394454480,1
1394454540,2
1394456100,1
1394457360,1
1394457600,1
1394461260,1
1394462220,1
1394462880,1
1394463540,1
1394464560,1
1394464800,1
1394465280,1
1394465460,1
1394469120,1
1394471340,1
1394473680,1
1394474940,2
1394475420,1
1394476560,1
1394477760,1
1394479080,1
1394482260,1
1394483100,1
1394484840,1
1394485020,1
1394486700,1
1394486940,1
1394487060,1
1394487180,1
1394487540,1
1394490360,1
1394496960,1
1394497200,1
1394500500,1
1394503080,2
1394504760,1
1394505480,1
1394505660,1
1394506560,1
1394507460,1
1394508960,1
1394511960,1
1394512560,1
1394513460,1
1394515140,1
1394518260,1
1394518860,1
1394521260,1
1394524860,1
1394525460,1
1394526060,1
1394526480,1
1394527560,1
1394528160,1
1394530260,1
1394531460,1
1394532060,1
1394534760,1
1394537160,1
1394537220,1
1394537280,1
1394538840,1
1394540400,2
1394540520,1
1394541180,2
1394541660,1
1394542380,1
1394543220,1
1394544300,1
1394544660,1
1394544900,1
1394547000,1
1394548800,1
1394549400,1
1394551020,1
1394551560,1
1394551740,1
1394552520,1
1394553360,1
1394557620,1
1394562180,1
1394562660,1
1394562720,1
1394565540,1
1394565780,1
1394573040,1
1394575560,1
1394577120,1
1394577420,1
1394578140,1
1394580360,1
1394584260,1
1394587140,1
1394587620,1
1394593620,1
1394595960,1
1394604660,3
1394604720,4
1394604780,4
1394604840,3
1394604900,4
1394605440,1
1394605500,1
1394613480,1
1394620020,1
1394621880,1
1394622540,1
1394623560,1
1394625780,1
1394628360,1
1394628420,1
1394628960,1
1394629320,1
1394629860,2
1394634600,1
1394635440,1
1394643300,1
1394648160,1
1394652480,1
1394655720,1
1394661180,1
1394669820,1
1394701620,1
1394708400,1
1394708700,1
1394710920,1
1394712600,1
1394713560,1
1394714760,1
1394715420,1
1394731200,1
1394742120,1
1394745780,1
1394749200,1
1394749320,1
1394751540,1
1394754000,1
1394755320,1
1394755800,1
1394765760,1
1394789940,1
1394797800,1
1394798520,1
1394798760,1
1394799840,1
1394800200,1
1394801100,1
1394801220,1
1394801460,1
1394801760,1
1394802600,1
1394802780,1
1394803200,1
1394804520,1
1394806500,1
1394827800,1
1394832120,1
1394832300,2
1394832900,1
1394835180,1
1394836800,1
1394837580,1
1394839200,1
1394842260,1
1394845440,1
1394848620,1
1394850000,1
1394851020,1
1394855940,1
1394856300,1
1394865600,1
1394878500,1
1394879100,1
1394881500,1
1394885940,1
1394886300,2
1394890620,1
1394891220,1
1394893440,1
1394895000,1
1394896200,1
1394896260,1
1394896440,1
1394902680,1
1394903040,1
1394905440,1
1394912520,1
1394912940,1
1394916120,2
1394916900,1
1394919120,1
1394920560,1
1394927100,1
1394928720,1
1394929620,2
1394931420,1
1394932260,1
1394938560,1
1394939820,1
1394945100,1
1394967360,1
1394968680,1
1394973540,1
1394974320,1
1394975520,1
1394976660,1
1394978040,1
1394978760,1
1394979000,1
1394980800,1
1394981700,1
1394981880,1
1394982300,1
1394983500,1
1394984940,1
1394986200,1
1394987400,1
1394988120,1
1394988240,1
